-500,68.6662030354615
-499.933293309319,139.22562599686
-499.866586618637,312.887993070686
-499.799879927956,48.7066383854719
-499.733173237275,271.642805365586
-499.666466546594,115.242407269609
-499.599759855913,336.001874697476
-499.533053165232,304.200455033398
-499.466346474551,206.47657424579
-499.39963978387,63.1001905527673
-499.332933093189,156.473812301792
-499.266226402508,209.243608232698
-499.199519711827,189.608409748505
-499.132813021146,116.097998789347
-499.066106330465,93.6697724399436
-498.999399639784,111.017103625856
-498.932692949102,199.765583795134
-498.865986258421,163.273796906606
-498.79927956774,188.475571307108
-498.732572877059,60.4892828440944
-498.665866186378,334.919132040067
-498.599159495697,95.8390505631828
-498.532452805016,132.217745642272
-498.465746114335,56.1516915694215
-498.399039423654,122.126071914455
-498.332332732973,116.760916058739
-498.265626042292,90.9264213266222
-498.198919351611,158.812630107408
-498.13221266093,71.6155539977923
-498.065505970248,185.011029646989
-497.998799279567,47.5109843057874
-497.932092588886,78.799420365288
-497.865385898205,156.787997727335
-497.798679207524,147.323402830698
-497.731972516843,126.969427269374
-497.665265826162,120.010418667082
-497.598559135481,30.0968251614745
-497.5318524448,168.999101191114
-497.465145754119,81.2088799111413
-497.398439063438,121.521087728701
-497.331732372757,176.298116850675
-497.265025682076,190.652639775061
-497.198318991395,25.8145291897956
-497.131612300713,106.936209338668
-497.064905610032,131.270895157813
-496.998198919351,348.755219372622
-496.93149222867,224.419879247968
-496.864785537989,98.3028038079738
-496.798078847308,274.338354064703
-496.731372156627,230.106396710248
-496.664665465946,133.003899230588
-496.597958775265,161.671838992947
-496.531252084584,339.262768179933
-496.464545393903,158.09048511102
-496.397838703222,218.008999485026
-496.33113201254,74.3065421325227
-496.264425321859,163.14829070956
-496.197718631178,51.2088163202664
-496.131011940497,97.9205513360608
-496.064305249816,217.905634777031
-495.997598559135,44.1088308255533
-495.930891868454,235.96779745881
-495.864185177773,7.70997148002108
-495.797478487092,322.158479672671
-495.730771796411,101.448372825204
-495.66406510573,57.4362312955684
-495.597358415049,161.171466930446
-495.530651724368,225.098650546924
-495.463945033687,197.950670904787
-495.397238343005,153.149637207305
-495.330531652324,207.851558382048
-495.263824961643,304.896049710701
-495.197118270962,82.4657351048831
-495.130411580281,157.515630896931
-495.0637048896,91.2151272508603
-494.996998198919,264.771221131728
-494.930291508238,399.03509921116
-494.863584817557,155.097094269027
-494.796878126876,155.682399822578
-494.730171436195,24.1314267962828
-494.663464745514,150.271480596066
-494.596758054833,230.130076060201
-494.530051364151,186.044040036155
-494.46334467347,61.3293017150402
-494.396637982789,109.667953729674
-494.329931292108,28.8861861232076
-494.263224601427,151.00769937741
-494.196517910746,70.9468458469012
-494.129811220065,193.070167302449
-494.063104529384,169.963392182539
-493.996397838703,174.636289274669
-493.929691148022,323.667252455007
-493.862984457341,320.756705225515
-493.79627776666,311.83794298966
-493.729571075979,63.2827458732744
-493.662864385297,196.055446586365
-493.596157694616,282.270180982948
-493.529451003935,91.7697413666777
-493.462744313254,225.983362781792
-493.396037622573,59.3544672401438
-493.329330931892,306.515251455853
-493.262624241211,111.257800956271
-493.19591755053,83.2957956238261
-493.129210859849,112.030699995354
-493.062504169168,163.791568026189
-492.995797478487,126.407053063412
-492.929090787806,319.334412059353
-492.862384097125,173.547106066583
-492.795677406444,309.608676217659
-492.728970715762,246.821953681196
-492.662264025081,169.478095744697
-492.5955573344,303.206524352117
-492.528850643719,393.446762386062
-492.462143953038,277.05152363493
-492.395437262357,51.11236597195
-492.328730571676,37.9504271732635
-492.262023880995,112.086129473895
-492.195317190314,187.063108944378
-492.128610499633,72.9563388106388
-492.061903808952,86.1541910085938
-491.995197118271,72.0888008022659
-491.92849042759,161.779001089259
-491.861783736908,233.486956562694
-491.795077046227,123.382205374239
-491.728370355546,106.946969354627
-491.661663664865,139.52598312469
-491.594956974184,100.863301530928
-491.528250283503,63.6808706873334
-491.461543592822,138.403057083671
-491.394836902141,187.269718649764
-491.32813021146,225.617413113922
-491.261423520779,304.228963073808
-491.194716830098,277.935083823322
-491.128010139417,88.8141459396553
-491.061303448736,228.255391830913
-490.994596758055,319.929454022378
-490.927890067373,184.824347025708
-490.861183376692,149.186253926426
-490.794476686011,95.8715744408535
-490.72776999533,398.826606473603
-490.661063304649,359.200622241184
-490.594356613968,297.825969686272
-490.527649923287,80.2393484416452
-490.460943232606,90.4268426661745
-490.394236541925,255.970160998741
-490.327529851244,77.0715294881792
-490.260823160563,220.890072958685
-490.194116469882,28.1399652728434
-490.1274097792,64.6379178322837
-490.060703088519,170.758573563194
-489.993996397838,63.4020859384929
-489.927289707157,142.584798445716
-489.860583016476,31.8419326303581
-489.793876325795,44.3249630360056
-489.727169635114,113.579078210892
-489.660462944433,131.563167017466
-489.593756253752,218.529030874286
-489.527049563071,146.247342463411
-489.46034287239,59.8485298795059
-489.393636181709,87.8542373181941
-489.326929491028,123.952359781631
-489.260222800347,44.4411812257161
-489.193516109665,200.788929229257
-489.126809418984,142.419492988156
-489.060102728303,137.467987758716
-488.993396037622,52.7959783076667
-488.926689346941,38.974249904542
-488.85998265626,282.80396605823
-488.793275965579,349.180983907926
-488.726569274898,17.7462676117544
-488.659862584217,210.855475671822
-488.593155893536,83.6251796233049
-488.526449202855,207.355468422974
-488.459742512174,236.683852991693
-488.393035821493,149.611605108459
-488.326329130811,126.680774486814
-488.25962244013,54.1687368219703
-488.192915749449,49.7112031461803
-488.126209058768,121.257332302788
-488.059502368087,95.4102732419426
-487.992795677406,88.7166961999888
-487.926088986725,64.2104299553422
-487.859382296044,198.696659671474
-487.792675605363,63.7031717330347
-487.725968914682,144.835602102851
-487.659262224001,48.2430781539187
-487.59255553332,168.21634059089
-487.525848842639,148.250465928425
-487.459142151958,118.603588126831
-487.392435461276,178.630157768533
-487.325728770595,35.7928542845072
-487.259022079914,230.01108279185
-487.192315389233,220.976866463775
-487.125608698552,178.854561021725
-487.058902007871,279.83297065831
-486.99219531719,62.3628797755419
-486.925488626509,407.125118766301
-486.858781935828,229.619362450171
-486.792075245147,142.101482339525
-486.725368554466,297.676584238513
-486.658661863785,20.2276539449393
-486.591955173104,240.973173342334
-486.525248482422,183.318144488766
-486.458541791741,74.8065289417563
-486.39183510106,116.147568192274
-486.325128410379,66.9806652733217
-486.258421719698,88.5552350306742
-486.191715029017,148.427977421231
-486.125008338336,170.508327046518
-486.058301647655,63.8828887947899
-485.991594956974,157.828475205296
-485.924888266293,175.871191992689
-485.858181575612,86.5227407629389
-485.791474884931,124.333055677596
-485.72476819425,329.780175470365
-485.658061503568,234.014473763386
-485.591354812887,173.709359168505
-485.524648122206,297.893749051194
-485.457941431525,157.200919211407
-485.391234740844,278.227344803171
-485.324528050163,55.5435255050448
-485.257821359482,190.89852519471
-485.191114668801,75.6320001518601
-485.12440797812,187.394822901316
-485.057701287439,75.2479518316728
-484.990994596758,87.7428913512671
-484.924287906077,89.2869690377496
-484.857581215396,142.798363190504
-484.790874524714,172.638468633176
-484.724167834033,98.6158612709211
-484.657461143352,157.86265297292
-484.590754452671,182.599582738191
-484.52404776199,193.60259225236
-484.457341071309,238.988630822156
-484.390634380628,103.685359028837
-484.323927689947,118.972605455752
-484.257220999266,81.936771523307
-484.190514308585,280.817489498352
-484.123807617904,44.2267065468893
-484.057100927223,15.3150755680771
-483.990394236542,137.898571766754
-483.923687545861,207.088658416441
-483.856980855179,115.768744912798
-483.790274164498,126.654045078453
-483.723567473817,201.663685617002
-483.656860783136,137.366964986058
-483.590154092455,376.874771679575
-483.523447401774,177.30742706755
-483.456740711093,41.6130391027854
-483.390034020412,157.171506715341
-483.323327329731,116.655267642628
-483.25662063905,362.534662585013
-483.189913948369,276.024202585077
-483.123207257688,251.256722601254
-483.056500567007,29.9130731078492
-482.989793876325,234.906634351949
-482.923087185644,135.608438783853
-482.856380494963,400.277359462974
-482.789673804282,249.395445052257
-482.722967113601,262.946085419219
-482.65626042292,199.904728588539
-482.589553732239,138.950488634994
-482.522847041558,51.9154153035222
-482.456140350877,276.170388821126
-482.389433660196,319.566850364742
-482.322726969515,116.687630951269
-482.256020278834,115.277990701416
-482.189313588153,71.9698091687932
-482.122606897471,274.235983839086
-482.05590020679,132.556322946458
-481.989193516109,89.9728577036929
-481.922486825428,259.097595610902
-481.855780134747,268.968175986452
-481.789073444066,132.758706687952
-481.722366753385,66.356409316894
-481.655660062704,224.496326591827
-481.588953372023,164.960316503826
-481.522246681342,73.3607753202341
-481.455539990661,133.361679314064
-481.38883329998,181.809019087216
-481.322126609299,303.76609514642
-481.255419918618,83.3838697813994
-481.188713227936,73.0710054788822
-481.122006537255,57.4473986374648
-481.055299846574,61.9666666835091
-480.988593155893,338.68730372863
-480.921886465212,31.4994653436681
-480.855179774531,232.301205705699
-480.78847308385,87.9607543424847
-480.721766393169,176.938840504145
-480.655059702488,205.767911209273
-480.588353011807,206.789064140363
-480.521646321126,174.276995766708
-480.454939630445,113.256862607173
-480.388232939763,91.7177109131391
-480.321526249082,159.414317629021
-480.254819558401,125.603933119174
-480.18811286772,176.30019403795
-480.121406177039,34.9253618072013
-480.054699486358,189.376492713386
-479.987992795677,160.819129803756
-479.921286104996,118.110431198743
-479.854579414315,171.501528225397
-479.787872723634,257.721994688274
-479.721166032953,180.094802326367
-479.654459342272,104.290513379623
-479.587752651591,231.923631572496
-479.52104596091,209.207882959117
-479.454339270228,217.167603704811
-479.387632579547,268.382784505605
-479.320925888866,69.020446319694
-479.254219198185,166.047864578801
-479.187512507504,144.367873168638
-479.120805816823,196.935810342012
-479.054099126142,110.594907816916
-478.987392435461,114.419159527408
-478.92068574478,190.570400069792
-478.853979054099,223.868771756833
-478.787272363418,159.793961767369
-478.720565672737,159.325476621693
-478.653858982056,161.942578250938
-478.587152291374,185.112044554631
-478.520445600693,115.592334129147
-478.453738910012,250.993436431893
-478.387032219331,125.136591592453
-478.32032552865,138.063291279838
-478.253618837969,40.0684493121794
-478.186912147288,255.775659030951
-478.120205456607,162.430403748799
-478.053498765926,83.5124243016796
-477.986792075245,214.613396049361
-477.920085384564,220.711549972703
-477.853378693883,29.1373373192684
-477.786672003202,89.7538841624413
-477.719965312521,12.9664338300613
-477.653258621839,69.4630999966472
-477.586551931158,240.34825956337
-477.519845240477,130.785158859892
-477.453138549796,154.178582527683
-477.386431859115,133.086120911213
-477.319725168434,167.060397089274
-477.253018477753,245.794586503151
-477.186311787072,80.1839091531821
-477.119605096391,66.8947986218494
-477.05289840571,250.656697317471
-476.986191715029,134.515333901264
-476.919485024348,128.442289980677
-476.852778333667,62.9724480227037
-476.786071642985,111.167588693412
-476.719364952304,237.786171761641
-476.652658261623,51.013766465006
-476.585951570942,61.7348770614553
-476.519244880261,284.326397327825
-476.45253818958,180.812989528675
-476.385831498899,84.0009029065905
-476.319124808218,127.191533224868
-476.252418117537,224.114206695216
-476.185711426856,115.781386048804
-476.119004736175,91.7415288340431
-476.052298045494,138.033618384835
-475.985591354813,34.8615197150598
-475.918884664131,119.881414070592
-475.85217797345,105.071557853585
-475.785471282769,81.7916475984145
-475.718764592088,29.243899388627
-475.652057901407,55.4937218408033
-475.585351210726,116.167415990189
-475.518644520045,92.877886382481
-475.451937829364,136.58321910782
-475.385231138683,249.982727377902
-475.318524448002,77.1945537963951
-475.251817757321,154.304721719412
-475.18511106664,353.443645818732
-475.118404375959,86.1562947150311
-475.051697685277,82.3884842554085
-474.984990994596,144.323994436897
-474.918284303915,106.48393335522
-474.851577613234,26.9876699189652
-474.784870922553,257.949441200876
-474.718164231872,44.2577603928
-474.651457541191,145.354279128261
-474.58475085051,161.351414953253
-474.518044159829,193.822361735926
-474.451337469148,77.8614766922007
-474.384630778467,195.874068146214
-474.317924087786,131.531401300666
-474.251217397105,75.6494499052332
-474.184510706424,57.8257744825839
-474.117804015742,43.595146974276
-474.051097325061,56.4695517737153
-473.98439063438,334.025671308415
-473.917683943699,40.2661038189799
-473.850977253018,110.0885209283
-473.784270562337,92.8441781608305
-473.717563871656,166.577138280782
-473.650857180975,239.815849719011
-473.584150490294,124.457736908568
-473.517443799613,198.697683735453
-473.450737108932,152.548449846356
-473.384030418251,108.989089161176
-473.31732372757,109.282605480628
-473.250617036888,66.7914768161041
-473.183910346207,89.6447105035566
-473.117203655526,138.306353094809
-473.050496964845,150.749197871257
-472.983790274164,164.025589292238
-472.917083583483,290.619807675775
-472.850376892802,208.110790374433
-472.783670202121,49.5964069890531
-472.71696351144,135.292764919981
-472.650256820759,193.551646951175
-472.583550130078,162.511168436959
-472.516843439397,174.769824079522
-472.450136748716,158.256708191344
-472.383430058034,176.22633975127
-472.316723367353,140.976277619405
-472.250016676672,149.039782191443
-472.183309985991,93.8273047920259
-472.11660329531,128.566541882812
-472.049896604629,240.070692579907
-471.983189913948,138.598341083963
-471.916483223267,140.015184854184
-471.849776532586,81.0862996976915
-471.783069841905,41.8765376711616
-471.716363151224,333.649681237459
-471.649656460543,191.630450028971
-471.582949769862,47.1495662889494
-471.516243079181,53.4698648433919
-471.449536388499,156.742862389953
-471.382829697818,186.772060063322
-471.316123007137,143.643103307216
-471.249416316456,50.5191157194637
-471.182709625775,244.039553477373
-471.116002935094,137.181978971723
-471.049296244413,65.9774882390603
-470.982589553732,30.7993773717761
-470.915882863051,143.726462625651
-470.84917617237,169.005195792223
-470.782469481689,153.394293991505
-470.715762791008,214.578096791357
-470.649056100327,14.9657685318775
-470.582349409645,176.380205145798
-470.515642718964,51.6032124155981
-470.448936028283,133.116305861888
-470.382229337602,248.314355413661
-470.315522646921,33.4783189561827
-470.24881595624,253.251224052317
-470.182109265559,211.168426323979
-470.115402574878,282.576048565705
-470.048695884197,34.8069766684327
-469.981989193516,173.50865374726
-469.915282502835,110.847323456013
-469.848575812154,367.710595818805
-469.781869121473,277.893441589479
-469.715162430791,187.612362979196
-469.64845574011,178.937659684812
-469.581749049429,183.021778233672
-469.515042358748,272.432380390056
-469.448335668067,256.125487849781
-469.381628977386,101.651515735652
-469.314922286705,9.80140306468743
-469.248215596024,194.557164776048
-469.181508905343,229.352512969143
-469.114802214662,188.731461342614
-469.048095523981,143.475503654889
-468.9813888333,105.647449428908
-468.914682142619,327.659862925521
-468.847975451937,146.915290457219
-468.781268761256,107.795119252177
-468.714562070575,175.129858749742
-468.647855379894,130.292257281181
-468.581148689213,282.329826595509
-468.514441998532,29.6639205413419
-468.447735307851,53.6262454624667
-468.38102861717,123.303616060506
-468.314321926489,201.487302362465
-468.247615235808,19.7426932615971
-468.180908545127,85.4947665117513
-468.114201854446,131.649339545525
-468.047495163765,126.014904647451
-467.980788473084,59.1924357648591
-467.914081782402,43.8381862577507
-467.847375091721,151.639488170952
-467.78066840104,19.814511203902
-467.713961710359,56.3519879990004
-467.647255019678,69.9372685840723
-467.580548328997,110.983595158275
-467.513841638316,88.2108232274567
-467.447134947635,140.117374470966
-467.380428256954,236.380891073826
-467.313721566273,209.824108035407
-467.247014875592,137.817281017634
-467.180308184911,379.764457367997
-467.11360149423,133.130391619391
-467.046894803548,131.27735732687
-466.980188112867,84.5753241813753
-466.913481422186,10.9389328358492
-466.846774731505,105.41116370231
-466.780068040824,203.920986200482
-466.713361350143,167.351547784682
-466.646654659462,65.6577188280164
-466.579947968781,221.152245312501
-466.5132412781,62.3079062893597
-466.446534587419,208.853271930344
-466.379827896738,272.817239711948
-466.313121206057,311.946695057966
-466.246414515376,100.860988969635
-466.179707824695,119.85568509797
-466.113001134013,100.615113771858
-466.046294443332,253.016163044539
-465.979587752651,235.548703888902
-465.91288106197,117.223169479098
-465.846174371289,98.8393011298582
-465.779467680608,106.193818604242
-465.712760989927,72.0024662952129
-465.646054299246,217.863527593313
-465.579347608565,67.3595092457548
-465.512640917884,244.294486263398
-465.445934227203,131.600988205527
-465.379227536522,84.2459686943586
-465.31252084584,180.589226096246
-465.245814155159,146.255481764898
-465.179107464478,82.2829560884114
-465.112400773797,68.4983331235927
-465.045694083116,83.425963695544
-464.978987392435,220.972098159462
-464.912280701754,199.643836374886
-464.845574011073,228.580336051487
-464.778867320392,77.2827494976592
-464.712160629711,242.809555780622
-464.64545393903,149.037228760506
-464.578747248349,264.966011696111
-464.512040557668,115.891024922465
-464.445333866987,305.471685578874
-464.378627176305,142.329925886318
-464.311920485624,58.5550300746456
-464.245213794943,223.644330121555
-464.178507104262,177.111079750476
-464.111800413581,125.2751027353
-464.0450937229,10.8788327428365
-463.978387032219,271.218638867569
-463.911680341538,253.326375387623
-463.844973650857,208.171651202405
-463.778266960176,136.441926332844
-463.711560269495,301.909824262872
-463.644853578814,102.347030380459
-463.578146888133,233.707329543541
-463.511440197451,133.474896955546
-463.44473350677,128.87782731714
-463.378026816089,217.812365642648
-463.311320125408,109.179276985962
-463.244613434727,219.539642741794
-463.177906744046,176.443671240085
-463.111200053365,113.348226384296
-463.044493362684,103.434692559817
-462.977786672003,196.799598242132
-462.911079981322,169.036029285044
-462.844373290641,61.5424963492406
-462.77766659996,150.999260651542
-462.710959909279,79.3096430593312
-462.644253218597,32.6935750568015
-462.577546527916,121.136632653839
-462.510839837235,165.072307569303
-462.444133146554,161.781512695865
-462.377426455873,199.873107307791
-462.310719765192,69.173221273614
-462.244013074511,211.248120432641
-462.17730638383,124.335423179604
-462.110599693149,180.790505873385
-462.043893002468,50.9943576814531
-461.977186311787,279.293423642548
-461.910479621106,153.034911229772
-461.843772930425,288.411874302663
-461.777066239744,169.561157692755
-461.710359549062,286.876889375372
-461.643652858381,104.072637591865
-461.5769461677,39.4474754302457
-461.510239477019,392.41901224787
-461.443532786338,169.036173677318
-461.376826095657,78.3006678174971
-461.310119404976,127.660996094188
-461.243412714295,8.38073694470239
-461.176706023614,226.815101483327
-461.109999332933,132.72615780151
-461.043292642252,68.9700791472188
-460.976585951571,173.597010431702
-460.90987926089,20.1922741867289
-460.843172570208,156.481709760474
-460.776465879527,174.043885598212
-460.709759188846,234.649391360059
-460.643052498165,218.910397184081
-460.576345807484,139.315080062379
-460.509639116803,263.220523968822
-460.442932426122,158.478161861469
-460.376225735441,98.1391735496106
-460.30951904476,46.5595642916118
-460.242812354079,274.166316570217
-460.176105663398,82.214156601859
-460.109398972717,206.158153656115
-460.042692282036,189.672364871502
-459.975985591355,155.938502597073
-459.909278900673,127.784638250063
-459.842572209992,141.097698733385
-459.775865519311,55.0825823606744
-459.70915882863,259.424778779199
-459.642452137949,81.111647942678
-459.575745447268,428.692005584274
-459.509038756587,78.7057313291466
-459.442332065906,26.828489792373
-459.375625375225,272.897190505902
-459.308918684544,210.198234298958
-459.242211993863,86.3405473058602
-459.175505303182,176.775906495221
-459.1087986125,84.1106103103942
-459.042091921819,184.04701419421
-458.975385231138,112.309618700676
-458.908678540457,172.804558959338
-458.841971849776,142.693953923243
-458.775265159095,235.116993424825
-458.708558468414,195.317016458453
-458.641851777733,305.426210874888
-458.575145087052,116.763016733141
-458.508438396371,138.307533773097
-458.44173170569,168.446356014484
-458.375025015009,209.325937075658
-458.308318324328,244.924643152774
-458.241611633647,93.5113418474557
-458.174904942965,51.0933917850764
-458.108198252284,184.865445124323
-458.041491561603,160.221653803634
-457.974784870922,111.0966908589
-457.908078180241,24.9766364504658
-457.84137148956,117.205499775021
-457.774664798879,97.2388657129686
-457.707958108198,250.458359263117
-457.641251417517,190.117897475433
-457.574544726836,135.419236733925
-457.507838036155,161.69707809909
-457.441131345474,113.300629863632
-457.374424654793,314.899288512829
-457.307717964111,223.466161549035
-457.24101127343,220.665379138945
-457.174304582749,197.112380655502
-457.107597892068,291.665787369274
-457.040891201387,128.320050157566
-456.974184510706,146.966210569795
-456.907477820025,36.5779649348126
-456.840771129344,104.488000284337
-456.774064438663,205.653595481792
-456.707357747982,28.8685652067413
-456.640651057301,29.40707021848
-456.57394436662,64.9075773298854
-456.507237675939,86.313273473371
-456.440530985258,120.557664220309
-456.373824294576,239.379081889697
-456.307117603895,89.8573131293085
-456.240410913214,224.880977548452
-456.173704222533,189.92825433902
-456.106997531852,221.920682011754
-456.040290841171,204.767932485279
-455.97358415049,120.690735969369
-455.906877459809,329.155305621561
-455.840170769128,316.207297382376
-455.773464078447,233.956295040554
-455.706757387766,124.907132887839
-455.640050697085,25.252602189256
-455.573344006404,159.557257738495
-455.506637315722,132.233748788901
-455.439930625041,194.164489353404
-455.37322393436,187.657894189033
-455.306517243679,127.337822839635
-455.239810552998,204.991845338308
-455.173103862317,225.151115202028
-455.106397171636,130.717040774294
-455.039690480955,212.041731860857
-454.972983790274,102.131617048484
-454.906277099593,359.414377215756
-454.839570408912,186.134723246457
-454.772863718231,101.566632001768
-454.70615702755,70.1517417918472
-454.639450336868,115.834012627552
-454.572743646187,45.8823050337645
-454.506036955506,167.9224069716
-454.439330264825,109.792735528873
-454.372623574144,44.7742153537231
-454.305916883463,181.772544014675
-454.239210192782,106.948404991766
-454.172503502101,209.434347140406
-454.10579681142,185.126457748109
-454.039090120739,195.695698510511
-453.972383430058,159.208308487864
-453.905676739377,154.75480535753
-453.838970048696,134.301282871195
-453.772263358014,204.226944876424
-453.705556667333,112.953376377334
-453.638849976652,200.966092713788
-453.572143285971,197.813669269057
-453.50543659529,316.041317365081
-453.438729904609,209.387995543496
-453.372023213928,98.7915946594545
-453.305316523247,134.452561135106
-453.238609832566,361.482251256734
-453.171903141885,247.682635098494
-453.105196451204,89.0509090308793
-453.038489760523,192.938510417887
-452.971783069842,173.406592820325
-452.905076379161,66.1989953594252
-452.838369688479,278.645224113958
-452.771662997798,200.035909501735
-452.704956307117,33.04787042477
-452.638249616436,138.60918841555
-452.571542925755,120.589221734774
-452.504836235074,140.964775795794
-452.438129544393,95.6711112651767
-452.371422853712,61.6192551384285
-452.304716163031,183.066315812596
-452.23800947235,184.102813965825
-452.171302781669,94.1658620114139
-452.104596090988,45.5239587640032
-452.037889400307,77.0795439066255
-451.971182709625,205.511322480224
-451.904476018944,192.180078655332
-451.837769328263,53.5895579370414
-451.771062637582,273.150499533787
-451.704355946901,99.3703075507863
-451.63764925622,143.832699802462
-451.570942565539,201.080850774194
-451.504235874858,58.212049937986
-451.437529184177,131.626260968671
-451.370822493496,204.922980942865
-451.304115802815,210.150863383974
-451.237409112134,165.18080551476
-451.170702421453,119.76139723247
-451.103995730771,113.208523810898
-451.03728904009,157.119678548181
-450.970582349409,40.1094886034753
-450.903875658728,96.0604971449674
-450.837168968047,104.03475657606
-450.770462277366,245.940674058838
-450.703755586685,73.7673647859568
-450.637048896004,145.275379521199
-450.570342205323,88.3555288391944
-450.503635514642,78.4710939529128
-450.436928823961,102.837395211804
-450.37022213328,69.3867697997301
-450.303515442599,195.149464483551
-450.236808751918,136.176279875687
-450.170102061236,151.123181189514
-450.103395370555,69.996152017395
-450.036688679874,132.36012660653
-449.969981989193,58.8634398850254
-449.903275298512,54.5931201167516
-449.836568607831,65.623300525165
-449.76986191715,150.267726659139
-449.703155226469,136.732059467512
-449.636448535788,74.7772259883236
-449.569741845107,181.449964532173
-449.503035154426,206.720449554927
-449.436328463745,110.027262166038
-449.369621773063,152.180284603374
-449.302915082382,105.651641655653
-449.236208391701,101.315793494836
-449.16950170102,133.703711781041
-449.102795010339,58.0839188214427
-449.036088319658,127.487848857835
-448.969381628977,189.175864181776
-448.902674938296,23.2198647146998
-448.835968247615,119.720955716195
-448.769261556934,59.7296739659407
-448.702554866253,100.873410378149
-448.635848175572,168.87409516701
-448.569141484891,119.377006985191
-448.50243479421,66.85387994973
-448.435728103528,199.722890221452
-448.369021412847,216.21724386937
-448.302314722166,192.529608487668
-448.235608031485,94.6685954492058
-448.168901340804,86.1756116400581
-448.102194650123,36.7729019262609
-448.035487959442,101.080707681716
-447.968781268761,102.932791234777
-447.90207457808,384.274839472928
-447.835367887399,117.509350357773
-447.768661196718,89.690057856148
-447.701954506037,168.791889703469
-447.635247815356,257.624822567179
-447.568541124674,113.16600990283
-447.501834433993,142.035576745958
-447.435127743312,166.155295639519
-447.368421052631,112.078683410103
-447.30171436195,206.99008129151
-447.235007671269,250.881256116549
-447.168300980588,206.544907337521
-447.101594289907,233.721497937865
-447.034887599226,102.395239083803
-446.968180908545,241.126815101014
-446.901474217864,77.2759993645585
-446.834767527183,280.547559195846
-446.768060836502,239.160131169412
-446.701354145821,49.8332319168145
-446.634647455139,154.737218478225
-446.567940764458,108.104475316886
-446.501234073777,283.996965082881
-446.434527383096,206.706621546978
-446.367820692415,96.588087325725
-446.301114001734,136.616399485542
-446.234407311053,217.598199741465
-446.167700620372,199.334680882069
-446.100993929691,224.975735959844
-446.03428723901,126.424820402249
-445.967580548329,187.537105975143
-445.900873857648,115.422358994907
-445.834167166967,203.450578206561
-445.767460476285,238.917881863254
-445.700753785604,69.3671584552471
-445.634047094923,104.48244896624
-445.567340404242,66.9483531466478
-445.500633713561,130.63900943275
-445.43392702288,181.488408943424
-445.367220332199,110.343608106997
-445.300513641518,20.5018166933488
-445.233806950837,91.7483677398913
-445.167100260156,354.780343816494
-445.100393569475,132.999211542803
-445.033686878794,99.6174090786956
-444.966980188113,92.4710993840619
-444.900273497431,161.717289224842
-444.83356680675,134.999737829622
-444.766860116069,126.246346047725
-444.700153425388,142.781280010023
-444.633446734707,80.6972253145998
-444.566740044026,42.0043517896351
-444.500033353345,65.4755184271685
-444.433326662664,116.139814722119
-444.366619971983,70.0384328788823
-444.299913281302,112.038847956965
-444.233206590621,182.078530864634
-444.16649989994,232.815082675887
-444.099793209259,200.237627722573
-444.033086518577,52.9028588115181
-443.966379827896,54.7986297649325
-443.899673137215,138.898210042475
-443.832966446534,326.930544838809
-443.766259755853,88.6131778306839
-443.699553065172,52.4223352871134
-443.632846374491,79.7526153102595
-443.56613968381,88.2202594481379
-443.499432993129,426.561715973224
-443.432726302448,82.0502218249246
-443.366019611767,249.57811964933
-443.299312921086,125.234981818667
-443.232606230405,95.1357609414591
-443.165899539724,101.671316310344
-443.099192849042,75.7169359417713
-443.032486158361,218.016707118065
-442.96577946768,34.1936363808597
-442.899072776999,145.250272153812
-442.832366086318,238.351454919727
-442.765659395637,58.0134773829544
-442.698952704956,269.971584377702
-442.632246014275,21.2996932781121
-442.565539323594,266.521052129238
-442.498832632913,252.378757942728
-442.432125942232,71.3875360704165
-442.365419251551,323.341944217127
-442.29871256087,226.353717566457
-442.232005870188,123.214807332148
-442.165299179507,267.014225763597
-442.098592488826,152.093723336408
