-500,68.6662030354615
-442.031885798145,366.816186019628
-441.965179107464,201.70036727268
-441.898472416783,166.561586411587
-441.831765726102,43.5311034738059
-441.765059035421,345.978323591573
-441.69835234474,303.450202082497
-441.631645654059,160.235314108028
-441.564938963378,312.452179718469
-441.498232272697,222.907907533923
-441.431525582016,198.316657273389
-441.364818891334,274.797917802551
-441.298112200653,75.036592830933
-441.231405509972,213.088033438741
-441.164698819291,60.5877373400548
-441.09799212861,295.665657904647
-441.031285437929,5.35174996525621
-440.964578747248,14.6548032684784
-440.897872056567,67.7458805892893
-440.831165365886,109.805095381558
-440.764458675205,234.615306127458
-440.697751984524,104.708572934266
-440.631045293843,111.062144659137
-440.564338603162,73.2133614110196
-440.497631912481,193.017532115615
-440.430925221799,126.387033110735
-440.364218531118,30.8275029645856
-440.297511840437,21.1379797908346
-440.230805149756,106.481348366204
-440.164098459075,134.126363215452
-440.097391768394,207.12719968254
-440.030685077713,296.518396350421
-439.963978387032,235.438889755213
-439.897271696351,177.640269441063
-439.83056500567,127.427111612055
-439.763858314989,159.504958624904
-439.697151624308,79.8488253170647
-439.630444933627,209.499264681715
-439.563738242945,51.5723147816603
-439.497031552264,281.937620874224
-439.430324861583,249.180932657344
-439.363618170902,85.0612928870996
-439.296911480221,36.4541935786086
-439.23020478954,261.598003521816
-439.163498098859,88.8868040951846
-439.096791408178,248.566557801587
-439.030084717497,111.139578385877
-438.963378026816,334.152161164624
-438.896671336135,132.127720783336
-438.829964645454,360.393080381806
-438.763257954773,253.655017447994
-438.696551264091,111.525617712577
-438.62984457341,403.348667309035
-438.563137882729,287.9136081171
-438.496431192048,254.719098930828
-438.429724501367,104.716905585867
-438.363017810686,305.540626106128
-438.296311120005,339.866153872383
-438.229604429324,206.127287751918
-438.162897738643,244.508727473668
-438.096191047962,121.301819130573
-438.029484357281,327.305564529942
-437.9627776666,98.757125729919
-437.896070975919,135.863420909136
-437.829364285237,139.043618970937
-437.762657594556,179.086990899739
-437.695950903875,216.98957104338
-437.629244213194,68.5666446796633
-437.562537522513,107.27393449791
-437.495830831832,86.5826037584634
-437.429124141151,128.62513675898
-437.36241745047,199.250109356537
-437.295710759789,80.6676759950373
-437.229004069108,123.850178389616
-437.162297378427,92.6630697066575
-437.095590687746,242.962097647476
-437.028883997065,117.174999378526
-436.962177306384,131.318043332382
-436.895470615702,82.0358539138466
-436.828763925021,130.372971119456
-436.76205723434,186.485181699311
-436.695350543659,178.239826107705
-436.628643852978,45.2365177805674
-436.561937162297,171.035315240432
-436.495230471616,138.790080397286
-436.428523780935,139.584806421279
-436.361817090254,187.155041807094
-436.295110399573,69.9507503886669
-436.228403708892,189.335008817268
-436.161697018211,146.380691447466
-436.09499032753,79.284741324105
-436.028283636848,129.793852147357
-435.961576946167,85.3021971215236
-435.894870255486,61.7711508328566
-435.828163564805,185.283000851488
-435.761456874124,81.6012687076451
-435.694750183443,41.8118306029255
-435.628043492762,207.932004005172
-435.561336802081,226.778241700023
-435.4946301114,44.7011684708916
-435.427923420719,200.896947551553
-435.361216730038,90.6554249569518
-435.294510039357,162.102690243339
-435.227803348676,202.400650622403
-435.161096657995,241.448686053564
-435.094389967313,144.647983783188
-435.027683276632,160.088246263432
-434.960976585951,89.1304466883244
-434.89426989527,198.023494536468
-434.827563204589,229.548384803834
-434.760856513908,47.9773670087539
-434.694149823227,79.0036533072574
-434.627443132546,161.523652721425
-434.560736441865,109.18439214959
-434.494029751184,81.3689901834231
-434.427323060503,75.8997012740935
-434.360616369822,201.733388101968
-434.29390967914,234.199592890197
-434.227202988459,83.4091572304797
-434.160496297778,109.700792712121
-434.093789607097,119.098585285499
-434.027082916416,109.601157540428
-433.960376225735,115.728120935243
-433.893669535054,188.136494936647
-433.826962844373,45.4718758094951
-433.760256153692,62.9748796356066
-433.693549463011,95.6504260093169
-433.62684277233,112.112363180447
-433.560136081649,41.7399976887185
-433.493429390968,201.228424209389
-433.426722700287,134.037036036005
-433.360016009605,91.8173476610441
-433.293309318924,190.250254673439
-433.226602628243,57.5869416784903
-433.159895937562,195.545572238004
-433.093189246881,298.55051535105
-433.0264825562,84.0041799629185
-432.959775865519,115.889266381118
-432.893069174838,29.1185023699127
-432.826362484157,99.4641156983829
-432.759655793476,70.732403048355
-432.692949102795,53.1463044801454
-432.626242412114,106.472701422234
-432.559535721433,120.727160208669
-432.492829030751,117.614442771129
-432.42612234007,33.635255223557
-432.359415649389,82.7696211043006
-432.292708958708,233.695624214873
-432.226002268027,33.9725571828147
-432.159295577346,169.585140029772
-432.092588886665,230.923385854658
-432.025882195984,144.337917076963
-431.959175505303,200.206825892766
-431.892468814622,86.5101119791608
-431.825762123941,160.305581827893
-431.75905543326,36.422098541793
-431.692348742579,142.580210515371
-431.625642051898,109.567967573738
-431.558935361216,168.547140926805
-431.492228670535,312.549792542611
-431.425521979854,167.25236940546
-431.358815289173,82.5802099073294
-431.292108598492,158.307793282809
-431.225401907811,216.766164695686
-431.15869521713,147.78320954304
-431.091988526449,277.714745377048
-431.025281835768,208.300009378472
-430.958575145087,136.354222008707
-430.891868454406,90.6514787289247
-430.825161763725,171.312954595894
-430.758455073044,254.608303528207
-430.691748382362,81.3332278600969
-430.625041691681,97.6811167414797
-430.558335001,101.157134937076
-430.491628310319,153.969370260515
-430.424921619638,125.374136499947
-430.358214928957,70.2971261430568
-430.291508238276,136.011949478082
-430.224801547595,18.9173614635337
-430.158094856914,59.1013657897564
-430.091388166233,185.122426882504
-430.024681475552,290.837791113889
-429.957974784871,129.601262256915
-429.89126809419,85.7055910252991
-429.824561403508,59.2244831558486
-429.757854712827,61.1840305596778
-429.691148022146,311.648660303381
-429.624441331465,137.702985204192
-429.557734640784,231.774395172047
-429.491027950103,95.6721172842025
-429.424321259422,102.989703600655
-429.357614568741,125.577875156401
-429.29090787806,265.998109349089
-429.224201187379,319.813221051195
-429.157494496698,208.492222996456
-429.090787806017,109.576867434107
-429.024081115336,210.599712316455
-428.957374424655,256.389409969517
-428.890667733973,128.06956438367
-428.823961043292,147.623108055569
-428.757254352611,109.839005394105
-428.69054766193,18.1250173804828
-428.623840971249,331.240509081008
-428.557134280568,51.4816703008681
-428.490427589887,280.62125359757
-428.423720899206,81.8912672458864
-428.357014208525,89.5756841885389
-428.290307517844,113.983797344366
-428.223600827163,320.027639507935
-428.156894136482,138.087489554803
-428.0901874458,58.8911427406816
-428.023480755119,130.88617743366
-427.956774064438,210.876075988113
-427.890067373757,380.636271681832
-427.823360683076,161.004412948387
-427.756653992395,152.143400761379
-427.689947301714,349.876598287274
-427.623240611033,86.6867113558021
-427.556533920352,5.46620934124594
-427.489827229671,168.598065061397
-427.42312053899,75.3464500808236
-427.356413848309,129.122128560244
-427.289707157628,43.0455315678398
-427.223000466947,131.42031213258
-427.156293776265,114.666906679493
-427.089587085584,233.310836474858
-427.022880394903,194.209383390464
-426.956173704222,103.129684166968
-426.889467013541,146.35420279386
-426.82276032286,72.9344780092718
-426.756053632179,23.8884813424589
-426.689346941498,395.303999477288
-426.622640250817,144.041688933903
-426.555933560136,162.088643672064
-426.489226869455,163.530147458705
-426.422520178774,283.244796250106
-426.355813488093,173.039594212688
-426.289106797411,142.867934487617
-426.22240010673,272.170752397633
-426.155693416049,117.908006658238
-426.088986725368,123.999968665918
-426.022280034687,19.1702388605031
-425.955573344006,84.0105351824196
-425.888866653325,42.6401103002249
-425.822159962644,158.83563520749
-425.755453271963,148.740221078272
-425.688746581282,179.216854462141
-425.622039890601,270.325921526937
-425.55533319992,232.222147504319
-425.488626509239,268.027668694948
-425.421919818558,132.100435960865
-425.355213127876,81.7942755443043
-425.288506437195,164.422040410455
-425.221799746514,77.1580914801309
-425.155093055833,51.4487914965716
-425.088386365152,25.6122186489558
-425.021679674471,96.3376234291042
-424.95497298379,185.452054735107
-424.888266293109,118.357512127071
-424.821559602428,294.744248401569
-424.754852911747,104.333930816193
-424.688146221066,220.237845922563
-424.621439530385,165.253873399457
-424.554732839704,272.620223493887
-424.488026149022,191.01173490799
-424.421319458341,120.175050479145
-424.35461276766,46.8212223399754
-424.287906076979,146.593606288959
-424.221199386298,190.530526662478
-424.154492695617,191.780828120674
-424.087786004936,127.582060126314
-424.021079314255,72.0237463082756
-423.954372623574,96.7603676369767
-423.887665932893,147.180238623354
-423.820959242212,194.336057587908
-423.754252551531,40.9951275442624
-423.68754586085,38.9625332702936
-423.620839170168,221.850452676318
-423.554132479487,182.522865543099
-423.487425788806,91.7550672411609
-423.420719098125,284.107792117166
-423.354012407444,125.38212902522
-423.287305716763,219.244130055204
-423.220599026082,73.3738121632253
-423.153892335401,44.6347321370589
-423.08718564472,110.007246987746
-423.020478954039,85.8147606649454
-422.953772263358,192.033843703489
-422.887065572677,144.467820641362
-422.820358881996,103.683811897657
-422.753652191314,319.13565301493
-422.686945500633,167.960478853678
-422.620238809952,238.19828293405
-422.553532119271,76.4101280565808
-422.48682542859,182.967587762523
-422.420118737909,262.344832146485
-422.353412047228,79.9900605925656
-422.286705356547,58.1159078875899
-422.219998665866,98.0001775375035
-422.153291975185,89.5958735161029
-422.086585284504,35.7564908458916
-422.019878593823,98.6309600977355
-421.953171903142,92.6200345765926
-421.886465212461,116.336297870796
-421.819758521779,21.165599206075
-421.753051831098,172.777378404369
-421.686345140417,74.3007090202864
-421.619638449736,219.473279729716
-421.552931759055,103.260057646343
-421.486225068374,74.8366091414491
-421.419518377693,145.630504846197
-421.352811687012,223.639056785852
-421.286104996331,149.513184559818
-421.21939830565,151.166011482607
-421.152691614969,114.19955625681
-421.085984924288,211.290431205558
-421.019278233607,152.097250933158
-420.952571542925,138.547525620301
-420.885864852244,24.2937818044265
-420.819158161563,96.6416290645615
-420.752451470882,254.399987856417
-420.685744780201,141.423418920805
-420.61903808952,92.7406685122869
-420.552331398839,114.918823421905
-420.485624708158,172.047486110891
-420.418918017477,261.655625274336
-420.352211326796,17.6771648117989
-420.285504636115,127.802390101715
-420.218797945434,58.8767951299469
-420.152091254753,267.792498536671
-420.085384564071,73.3035616600674
-420.01867787339,126.493874907328
-419.951971182709,43.8272142279582
-419.885264492028,85.7818068880543
-419.818557801347,168.905178173543
-419.751851110666,127.309619392619
-419.685144419985,57.8119659278917
-419.618437729304,112.368541489916
-419.551731038623,239.129347907258
-419.485024347942,117.169079187979
-419.418317657261,61.2784980233841
-419.35161096658,139.046100880717
-419.284904275899,162.078459644602
-419.218197585218,112.352282209873
-419.151490894536,116.554735812447
-419.084784203855,104.695300736281
-419.018077513174,125.164902153748
-418.951370822493,99.0784842768477
-418.884664131812,307.601372729297
-418.817957441131,80.187268475347
-418.75125075045,148.186749741194
-418.684544059769,115.726985127605
-418.617837369088,266.550296273014
-418.551130678407,183.910929622667
-418.484423987726,154.045468757262
-418.417717297045,90.9667936928771
-418.351010606364,243.158456542939
-418.284303915682,299.001226206467
-418.217597225001,79.9181789178419
-418.15089053432,188.163397494477
-418.084183843639,10.9367054508776
-418.017477152958,327.979153533407
-417.950770462277,7.59602128280758
-417.884063771596,75.1762529657631
-417.817357080915,29.6456974498708
-417.750650390234,104.726312318204
-417.683943699553,137.333728088308
-417.617237008872,203.793390803731
-417.550530318191,263.847014071628
-417.48382362751,188.160766808537
-417.417116936828,245.764498400305
-417.350410246147,84.3138606844641
-417.283703555466,90.4078646748492
-417.216996864785,80.6425627810773
-417.150290174104,148.668155984636
-417.083583483423,156.660485058219
-417.016876792742,154.459448254871
-416.950170102061,115.784992641419
-416.88346341138,178.943876003533
-416.816756720699,74.5711151538713
-416.750050030018,226.720347159566
-416.683343339337,127.433907613169
-416.616636648656,23.3838476214427
-416.549929957974,133.937861360816
-416.483223267293,291.384387440757
-416.416516576612,258.628356482237
-416.349809885931,201.148265964241
-416.28310319525,97.7065339311995
-416.216396504569,170.715102815243
-416.149689813888,242.785510637608
-416.082983123207,192.668228370738
-416.016276432526,171.571391439249
-415.949569741845,193.350537667914
-415.882863051164,321.137615773839
-415.816156360483,130.59030076338
-415.749449669802,23.8258560814678
-415.682742979121,281.489108760705
-415.616036288439,188.838778571587
-415.549329597758,207.784085690585
-415.482622907077,183.082716970322
-415.415916216396,220.648267100653
-415.349209525715,169.734750599097
-415.282502835034,277.820676376894
-415.215796144353,408.328249576177
-415.149089453672,315.352617199638
-415.082382762991,239.193857909153
-415.01567607231,143.3462371066
-414.948969381629,403.111020452815
-414.882262690948,340.602533278402
-414.815556000267,52.8999160556359
-414.748849309585,164.033604021479
-414.682142618904,400.897224217221
-414.615435928223,342.158795137959
-414.548729237542,83.2167971372035
-414.482022546861,129.813209148232
-414.41531585618,54.1390411214371
-414.348609165499,199.004006010314
-414.281902474818,149.084938638926
-414.215195784137,84.4795948459189
-414.148489093456,199.040646186674
-414.081782402775,156.665876491928
-414.015075712094,215.76880358789
-413.948369021413,34.8513741368432
-413.881662330732,148.517394216219
-413.81495564005,58.4987113329056
-413.748248949369,202.087785986362
-413.681542258688,428.986799255247
-413.614835568007,159.867331197818
-413.548128877326,125.742250063341
-413.481422186645,72.1938431444589
-413.414715495964,246.714859991802
-413.348008805283,364.308566009887
-413.281302114602,149.914015681334
-413.214595423921,33.8970186501865
-413.14788873324,238.82030472964
-413.081182042559,220.912466141846
-413.014475351877,140.743664400727
-412.947768661196,194.927520980297
-412.881061970515,241.258124233483
-412.814355279834,94.4771020221261
-412.747648589153,74.0160819440763
-412.680941898472,128.780110749025
-412.614235207791,259.542291194666
-412.54752851711,91.96757322842
-412.480821826429,146.790933077147
-412.414115135748,131.793207744484
-412.347408445067,203.739488019163
-412.280701754386,91.0351910583032
-412.213995063705,259.006945462678
-412.147288373024,178.235809053861
-412.080581682342,52.7505745293843
-412.013874991661,63.4907811467715
-411.94716830098,113.600083266138
-411.880461610299,277.454472072607
-411.813754919618,124.23984755804
-411.747048228937,146.402062398855
-411.680341538256,192.67133416373
-411.613634847575,189.231642530584
-411.546928156894,188.560894886744
-411.480221466213,159.745388433166
-411.413514775532,171.029175852916
-411.346808084851,109.963297252263
-411.28010139417,143.300288872831
-411.213394703488,297.634491064158
-411.146688012807,226.212989552373
-411.079981322126,99.4888109992017
-411.013274631445,243.720136488407
-410.946567940764,192.709822084397
-410.879861250083,155.866207115116
-410.813154559402,289.164717518067
-410.746447868721,43.7840305529467
-410.67974117804,135.78463586881
-410.613034487359,173.328234717045
-410.546327796678,134.445929435725
-410.479621105997,178.500581635656
-410.412914415316,46.3139298730211
-410.346207724634,150.593877574693
-410.279501033953,289.289428821266
-410.212794343272,123.315136413073
-410.146087652591,110.656027304916
-410.07938096191,58.1598133945655
-410.012674271229,258.889386448807
-409.945967580548,263.74576334644
-409.879260889867,95.3612273802128
-409.812554199186,249.345104845542
-409.745847508505,31.6002480910851
-409.679140817824,252.166700268553
-409.612434127143,58.4942732553619
-409.545727436462,70.5169402108719
-409.479020745781,116.073902275166
-409.412314055099,93.9356506679343
-409.345607364418,107.087655467423
-409.278900673737,79.9891861573861
-409.212193983056,97.4857381326937
-409.145487292375,48.2103592168951
-409.078780601694,167.777235322664
-409.012073911013,171.175273223169
-408.945367220332,118.887471547842
-408.878660529651,87.833445122962
-408.81195383897,180.966007163809
-408.745247148289,182.419105988644
-408.678540457608,123.846661877776
-408.611833766927,166.951178589336
-408.545127076245,128.724830353537
-408.478420385564,318.065439020812
-408.411713694883,103.332876758604
-408.345007004202,274.369658548936
-408.278300313521,114.129333764216
-408.21159362284,40.7026302872497
-408.144886932159,57.026030139267
-408.078180241478,163.455696997303
-408.011473550797,122.032537230355
-407.944766860116,53.6044367084319
-407.878060169435,217.930821137477
-407.811353478754,45.2353616620044
-407.744646788073,91.2278896927997
-407.677940097391,228.326903449524
-407.61123340671,158.43396594521
-407.544526716029,88.9865558654441
-407.477820025348,167.841502252653
-407.411113334667,74.6899525668952
-407.344406643986,47.2244468644922
-407.277699953305,39.9233310589335
-407.210993262624,170.118499743512
-407.144286571943,181.801292909436
-407.077579881262,191.693645125888
-407.010873190581,166.137602484084
-406.9441664999,210.593296141746
-406.877459809219,40.2973960108286
-406.810753118537,144.770484762791
-406.744046427856,69.6895758559432
-406.677339737175,188.443212753149
-406.610633046494,310.098435124701
-406.543926355813,218.875570622377
-406.477219665132,275.224603447224
-406.410512974451,247.406974580429
-406.34380628377,160.018976477436
-406.277099593089,95.273623429822
-406.210392902408,104.995823065266
-406.143686211727,277.165887526206
-406.076979521046,389.716443017715
-406.010272830365,150.352933767597
-405.943566139684,120.024823254557
-405.876859449002,117.580627919896
-405.810152758321,311.640341374968
-405.74344606764,167.265008152907
-405.676739376959,47.746944887387
-405.610032686278,313.373562568786
-405.543325995597,53.8955818064547
-405.476619304916,223.807132445823
-405.409912614235,304.453235914497
-405.343205923554,151.521974151817
-405.276499232873,141.647464338756
-405.209792542192,81.3863483963767
-405.143085851511,282.171764667299
-405.07637916083,85.2316679108343
-405.009672470148,197.92466242127
-404.942965779467,158.694136171368
-404.876259088786,149.742488045948
-404.809552398105,77.710651905103
-404.742845707424,139.865567933611
-404.676139016743,325.249294155717
-404.609432326062,108.317134992743
-404.542725635381,111.486959397745
-404.4760189447,64.6035223503891
-404.409312254019,233.922742994183
-404.342605563338,116.823218507169
-404.275898872657,68.4698275618441
-404.209192181976,157.770028679358
-404.142485491295,255.78292095273
-404.075778800613,255.370865995474
-404.009072109932,309.800048187331
-403.942365419251,337.222536300538
-403.87565872857,156.985881442971
-403.808952037889,350.52587817181
-403.742245347208,119.082546963804
-403.675538656527,293.186131234877
-403.608831965846,323.190358414797
-403.542125275165,224.335572055602
-403.475418584484,180.621449751362
-403.408711893803,251.522432397835
-403.342005203122,185.835453401235
-403.27529851244,321.485009432149
-403.208591821759,301.02497809384
-403.141885131078,52.6918849809704
-403.075178440397,23.8452197679427
-403.008471749716,145.529398232844
-402.941765059035,76.0241623400266
-402.875058368354,37.787175178328
-402.808351677673,31.2819147848413
-402.741644986992,225.792472063141
-402.674938296311,148.188191218466
-402.60823160563,358.412986044593
-402.541524914949,141.246741805438
-402.474818224268,164.453866632452
-402.408111533587,166.839820488296
-402.341404842905,122.481958317742
-402.274698152224,272.12344974909
-402.207991461543,24.1023236578899
-402.141284770862,122.901481464396
-402.074578080181,49.6234425068412
-402.0078713895,200.071936338644
-401.941164698819,288.406223055384
-401.874458008138,200.880869369621
-401.807751317457,198.937764042904
-401.741044626776,171.975736747255
-401.674337936095,146.779726000289
-401.607631245414,345.563125939721
-401.540924554733,113.173484471995
-401.474217864051,229.931356524309
-401.40751117337,124.46297682195
-401.340804482689,219.201869528759
-401.274097792008,236.540515858919
-401.207391101327,127.301874906735
-401.140684410646,158.023992818656
-401.073977719965,103.101909338232
-401.007271029284,335.327493472917
-400.940564338603,84.3320820968586
-400.873857647922,315.846760756103
-400.807150957241,225.664363063908
-400.74044426656,96.4586576699355
-400.673737575879,192.452766075817
-400.607030885198,200.535186155522
-400.540324194516,410.062326146893
-400.473617503835,396.282089242933
-400.406910813154,218.558545316923
-400.340204122473,180.342151109695
-400.273497431792,183.293262286373
-400.206790741111,191.864420238301
-400.14008405043,162.043464225073
-400.073377359749,157.030391575288
-400.006670669068,79.0813838406795
-399.939963978387,219.680490790858
-399.873257287706,198.407044597623
-399.806550597025,63.8151193677342
-399.739843906344,192.848977174103
-399.673137215662,81.5581281949034
-399.606430524981,83.3748174382371
-399.5397238343,122.816437753375
-399.473017143619,80.9455809078754
-399.406310452938,253.081242839848
-399.339603762257,72.4793585131363
-399.272897071576,231.109553019304
-399.206190380895,289.574358140414
-399.139483690214,21.0745701850637
-399.072776999533,158.287705962511
-399.006070308852,67.6722314760614
-398.939363618171,62.3483556675786
-398.87265692749,123.023009355915
-398.805950236808,201.483692688323
-398.739243546127,173.785786201677
-398.672536855446,68.0955912100455
-398.605830164765,126.229420176838
-398.539123474084,201.612215849175
-398.472416783403,284.966858308041
-398.405710092722,129.940060409061
-398.339003402041,97.0961590839052
-398.27229671136,110.773718334194
-398.205590020679,177.605222207778
-398.138883329998,165.535339675013
-398.072176639317,177.708166676559
-398.005469948636,270.69932912111
-397.938763257955,160.810985407167
-397.872056567273,185.06252569594
-397.805349876592,131.859677391203
-397.738643185911,85.7505516782504
-397.67193649523,169.266226823535
-397.605229804549,137.295918600012
-397.538523113868,146.259664971553
-397.471816423187,213.202297739012
-397.405109732506,212.396922311214
-397.338403041825,19.5462652406077
-397.271696351144,414.555789580898
-397.204989660463,317.833333199308
-397.138282969782,275.253033998881
-397.0715762791,141.741494915819
-397.004869588419,75.1970264817308
-396.938162897738,283.104864251621
-396.871456207057,247.347938019418
-396.804749516376,258.998016751465
-396.738042825695,206.326550121787
-396.671336135014,88.2182034945968
-396.604629444333,183.280080644341
-396.537922753652,368.914208364484
-396.471216062971,218.660798355157
-396.40450937229,324.816549235624
-396.337802681609,245.328230492303
-396.271095990928,239.13428380986
-396.204389300247,358.61637458833
-396.137682609565,28.6249679089716
-396.070975918884,360.107426089204
-396.004269228203,131.415997547104
-395.937562537522,308.989450382742
-395.870855846841,209.054136070039
-395.80414915616,311.89245017159
-395.737442465479,309.707445155006
-395.670735774798,232.570277235845
-395.604029084117,285.263754570151
-395.537322393436,403.210742760763
-395.470615702755,352.092093998575
-395.403909012074,223.471244451277
-395.337202321393,381.248256842221
-395.270495630711,271.234946851235
-395.20378894003,99.4925064852494
-395.137082249349,269.00091515862
-395.070375558668,472.538743081116
-395.003668867987,267.521785051228
-394.936962177306,96.2469674961073
-394.870255486625,81.5591850827457
-394.803548795944,287.421682675656
-394.736842105263,461.229905833211
-394.670135414582,102.975216814511
-394.603428723901,71.9489810555507
-394.53672203322,309.049057638988
-394.470015342539,163.35484724929
-394.403308651858,87.6242182591402
-394.336601961176,124.287711171474
-394.269895270495,288.7213655726
-394.203188579814,212.097754465079
-394.136481889133,102.777838764059
-394.069775198452,172.803170329374
-394.003068507771,58.3560648705512
-393.93636181709,206.374512362796
-393.869655126409,189.428051560351
-393.802948435728,37.6704272643787
-393.736241745047,68.2140699951063
-393.669535054366,211.10724847484
-393.602828363685,91.1963345318156
-393.536121673004,286.260876657264
-393.469414982322,51.0079188213395
-393.402708291641,121.705116072896
-393.33600160096,322.110428351995
-393.269294910279,49.9434186128583
-393.202588219598,239.198400580347
-393.135881528917,164.34752051905
-393.069174838236,209.305406627646
-393.002468147555,171.638350208955
-392.935761456874,188.969495463394
-392.869054766193,186.226708875363
-392.802348075512,198.030435049856
-392.735641384831,32.6064590265002
-392.66893469415,173.969959909115
-392.602228003468,255.927228167184
-392.535521312787,186.648360931194
-392.468814622106,153.68875709197
-392.402107931425,49.0239909469995
-392.335401240744,252.564643206664
-392.268694550063,246.20734493928
-392.201987859382,50.9764512723557
-392.135281168701,82.8316343932315
-392.06857447802,157.592824615295
-392.001867787339,117.324150388939
-391.935161096658,101.8879713193
-391.868454405977,182.326135947945
-391.801747715296,12.9031037421857
-391.735041024614,174.364769031036
-391.668334333933,105.745056325559
-391.601627643252,164.905135173453
-391.534920952571,75.3455150508187
-391.46821426189,82.3441273221124
-391.401507571209,139.312055905019
-391.334800880528,168.980488639296
-391.268094189847,82.5897424738063
-391.201387499166,298.454354893983
-391.134680808485,110.2191731414
-391.067974117804,104.98736339144
-391.001267427123,128.692204749544
-390.934560736442,129.377440447831
-390.867854045761,213.794072362646
-390.801147355079,219.425578565135
-390.734440664398,22.5699036117816
-390.667733973717,109.494203840529
-390.601027283036,205.475786289849
-390.534320592355,143.584006426604
-390.467613901674,166.309135958685
-390.400907210993,34.7310984751155
-390.334200520312,127.595836003317
-390.267493829631,205.027964064821
-390.20078713895,73.8144928638335
-390.134080448269,113.56787518569
-390.067373757588,69.7014353706459
-390.000667066907,76.3953225407325
-389.933960376225,307.510051166785
-389.867253685544,64.3202450604175
-389.800546994863,48.0649956113751
-389.733840304182,253.352441276177
-389.667133613501,169.562461784453
-389.60042692282,202.313252287958
-389.533720232139,176.734786070428
-389.467013541458,167.419026010277
-389.400306850777,140.219369736304
-389.333600160096,130.841614246346
-389.266893469415,104.502892919016
-389.200186778734,251.789267827246
-389.133480088053,110.546492574706
-389.066773397371,94.5924584400701
-389.00006670669,172.68003919897
-388.933360016009,50.4265739924908
-388.866653325328,164.34489537503
-388.799946634647,284.345521513354
-388.733239943966,61.494110035852
-388.666533253285,147.90251394419
-388.599826562604,90.9684834386561
-388.533119871923,152.390068343246
-388.466413181242,223.584828117758
-388.399706490561,202.019058804703
-388.33299979988,62.9651037640087
-388.266293109199,102.713228342236
-388.199586418518,61.1887956681968
-388.132879727836,267.05465160271
-388.066173037155,270.019262276221
-387.999466346474,278.90740110505
-387.932759655793,165.354936639669
-387.866052965112,115.600994037423
-387.799346274431,233.149389839569
-387.73263958375,156.382105975984
-387.665932893069,131.921248285478
-387.599226202388,14.4063857302221
-387.532519511707,31.3848645817664
-387.465812821026,109.482010901906
-387.399106130345,141.056119783086
-387.332399439664,82.0884192873831
-387.265692748982,29.0914693777763
-387.198986058301,143.428397356959
-387.13227936762,215.665174537315
-387.065572676939,174.183862355057
-386.998865986258,27.1754050478618
-386.932159295577,182.258823229993
-386.865452604896,51.4822103749402
-386.798745914215,250.05412509747
-386.732039223534,200.120961137725
-386.665332532853,195.489367559123
-386.598625842172,82.8955676383036
-386.531919151491,216.292057149871
-386.46521246081,313.384261297142
-386.398505770128,128.687631984677
-386.331799079447,61.194028367785
-386.265092388766,290.466300287638
-386.198385698085,415.130584049989
-386.131679007404,143.779391570604
-386.064972316723,130.257306088087
-385.998265626042,73.7301204299916
-385.931558935361,220.36162430847
-385.86485224468,253.593968309948
-385.798145553999,108.476701572468
-385.731438863318,94.5271247993311
-385.664732172637,176.593536793672
-385.598025481956,96.8769236396562
-385.531318791274,241.042488338855
-385.464612100593,109.445042393494
-385.397905409912,215.720889725168
-385.331198719231,155.380662944573
-385.26449202855,126.921203316817
-385.197785337869,166.786129186035
-385.131078647188,97.5242327814717
-385.064371956507,22.9570544907738
-384.997665265826,61.5216682494213
-384.930958575145,147.672071213653
-384.864251884464,112.254349493913
-384.797545193783,72.5354937476421
-384.730838503102,144.018516588198
-384.664131812421,218.321997690279
-384.597425121739,182.981864877687
-384.530718431058,65.9118924012578
-384.464011740377,127.552254436701
-384.397305049696,113.893870472853
-384.330598359015,154.847408833533
-384.263891668334,215.69948349761
-384.197184977653,136.521861971443
-384.130478286972,187.27549235327
