-500,68.6662030354615
-384.063771596291,317.538414463352
-383.99706490561,178.026355763814
-383.930358214929,33.005239762358
-383.863651524248,19.6858631862905
-383.796944833567,319.041983019804
-383.730238142885,272.674356727277
-383.663531452204,131.778335075506
-383.596824761523,17.34886202359
-383.530118070842,92.4315690601389
-383.463411380161,200.564253353689
-383.39670468948,166.972252089276
-383.329997998799,111.57490293016
-383.263291308118,204.315542734323
-383.196584617437,230.571960583173
-383.129877926756,79.6577822150395
-383.063171236075,147.2701981257
-382.996464545394,188.294179384389
-382.929757854713,241.703229249502
-382.863051164032,273.600711136674
-382.79634447335,36.8352839737874
-382.729637782669,189.274788443652
-382.662931091988,260.483365740395
-382.596224401307,146.667783039745
-382.529517710626,192.171654090886
-382.462811019945,167.205973701379
-382.396104329264,287.861178470113
-382.329397638583,153.768992826096
-382.262690947902,111.406969055258
-382.195984257221,75.2501872131201
-382.12927756654,215.022893281286
-382.062570875859,142.43259907794
-381.995864185177,99.2411035753146
-381.929157494496,76.5701774888494
-381.862450803815,233.516667716146
-381.795744113134,360.005408175892
-381.729037422453,168.192860995294
-381.662330731772,54.4844544491059
-381.595624041091,60.2841261765173
-381.52891735041,169.37289021848
-381.462210659729,92.7800808827286
-381.395503969048,21.3457656024704
-381.328797278367,315.338124852756
-381.262090587686,92.2341643049648
-381.195383897005,138.264308620864
-381.128677206324,38.4039692773379
-381.061970515642,238.799927500807
-380.995263824961,23.038339618231
-380.92855713428,117.793753956588
-380.861850443599,186.8163260163
-380.795143752918,88.9522349447414
-380.728437062237,190.86371333187
-380.661730371556,31.3987228455409
-380.595023680875,115.592840262479
-380.528316990194,104.407395633912
-380.461610299513,294.570736096161
-380.394903608832,219.80295518447
-380.328196918151,88.2378067128101
-380.26149022747,78.8014296221962
-380.194783536788,86.4886866832437
-380.128076846107,230.394673523798
-380.061370155426,155.250075293306
-379.994663464745,71.4811590357967
-379.927956774064,66.4535087440367
-379.861250083383,24.3534694058773
-379.794543392702,175.771226583496
-379.727836702021,33.5160136322478
-379.66113001134,223.137185855807
-379.594423320659,165.211924555578
-379.527716629978,81.531958258452
-379.461009939297,155.288388185711
-379.394303248616,123.07331968213
-379.327596557934,128.78235538218
-379.260889867253,65.4366497186394
-379.194183176572,121.687984225362
-379.127476485891,85.091816105796
-379.06076979521,58.5897834645001
-378.994063104529,84.859066741008
-378.927356413848,190.768018888991
-378.860649723167,82.9438938827851
-378.793943032486,157.282841748851
-378.727236341805,68.5550288440356
-378.660529651124,64.4865551511691
-378.593822960443,238.744010010182
-378.527116269762,45.1118293184127
-378.460409579081,82.0854928173666
-378.393702888399,214.716372464921
-378.326996197718,134.733550265154
-378.260289507037,323.981918166868
-378.193582816356,175.723944238886
-378.126876125675,194.828135592628
-378.060169434994,23.9500806616566
-377.993462744313,112.216691512993
-377.926756053632,149.862340381313
-377.860049362951,67.5881528817853
-377.79334267227,144.258530845487
-377.726635981589,201.438444502538
-377.659929290908,124.313682634108
-377.593222600227,122.697455179878
-377.526515909545,147.505622920409
-377.459809218864,22.0670265452681
-377.393102528183,85.1844863248533
-377.326395837502,56.4457930798061
-377.259689146821,153.667190979585
-377.19298245614,15.8814568911177
-377.126275765459,183.581386302631
-377.059569074778,16.0395977808441
-376.992862384097,108.651298840493
-376.926155693416,114.308557987146
-376.859449002735,141.72979080779
-376.792742312054,207.846004767088
-376.726035621373,171.447189380963
-376.659328930691,68.080375184134
-376.59262224001,53.3193976966888
-376.525915549329,197.367833903915
-376.459208858648,139.518557254031
-376.392502167967,84.600041450827
-376.325795477286,83.3984228514586
-376.259088786605,32.8782782835038
-376.192382095924,318.883190034638
-376.125675405243,79.4415692594032
-376.058968714562,323.940683878482
-375.992262023881,21.7523326367795
-375.9255553332,115.994236823384
-375.858848642519,102.894640055273
-375.792141951837,152.770630180492
-375.725435261156,145.885812473304
-375.658728570475,124.499562956374
-375.592021879794,168.075386048575
-375.525315189113,308.291638032638
-375.458608498432,120.556729100597
-375.391901807751,296.90411438583
-375.32519511707,159.319987766595
-375.258488426389,253.922253955652
-375.191781735708,403.526224546667
-375.125075045027,78.0441815448924
-375.058368354346,248.652798976179
-374.991661663665,306.942797622254
-374.924954972984,264.297390939634
-374.858248282302,289.99748494466
-374.791541591621,240.602195200039
-374.72483490094,259.983254894824
-374.658128210259,99.5710860991686
-374.591421519578,105.994124700896
-374.524714828897,75.6510273143831
-374.458008138216,192.774685275098
-374.391301447535,158.561929635002
-374.324594756854,86.158628616519
-374.257888066173,82.6964830417053
-374.191181375492,66.7179955910533
-374.124474684811,201.479673017202
-374.05776799413,223.992470108859
-373.991061303448,153.043030243647
-373.924354612767,117.135417304343
-373.857647922086,76.1228647883546
-373.790941231405,182.922878381707
-373.724234540724,201.075641363131
-373.657527850043,193.28371051478
-373.590821159362,113.789884313894
-373.524114468681,160.000960159181
-373.457407778,6.06081872829425
-373.390701087319,278.675654750572
-373.323994396638,94.0558061889839
-373.257287705957,192.194320940457
-373.190581015276,200.847553650748
-373.123874324595,114.257568584146
-373.057167633913,120.039122155504
-372.990460943232,161.774128412622
-372.923754252551,215.312576905116
-372.85704756187,345.336549948881
-372.790340871189,63.2479051131721
-372.723634180508,290.998263393186
-372.656927489827,165.309645598078
-372.590220799146,104.049830329446
-372.523514108465,285.625000020775
-372.456807417784,79.7381804329508
-372.390100727103,265.394423797428
-372.323394036422,145.456524625033
-372.25668734574,12.2758328532664
-372.189980655059,262.908247408441
-372.123273964378,87.7398997609535
-372.056567273697,36.0738198386865
-371.989860583016,51.9077208955224
-371.923153892335,134.352875378947
-371.856447201654,79.5420296812777
-371.789740510973,117.070136628036
-371.723033820292,90.5527992970523
-371.656327129611,231.332361791819
-371.58962043893,94.958330863368
-371.522913748249,146.569950119561
-371.456207057568,147.573810785755
-371.389500366887,180.088466906051
-371.322793676205,132.304635957959
-371.256086985524,147.967401984054
-371.189380294843,53.8309627865105
-371.122673604162,199.18874921316
-371.055966913481,161.865711890696
-370.9892602228,232.042296607196
-370.922553532119,419.584541604153
-370.855846841438,111.793763657779
-370.789140150757,138.643784202303
-370.722433460076,161.994960344204
-370.655726769395,436.490469336265
-370.589020078714,279.323463888677
-370.522313388033,282.60784585689
-370.455606697351,159.277785412067
-370.38890000667,267.912895514412
-370.322193315989,267.942652996118
-370.255486625308,142.705563084776
-370.188779934627,169.110863188705
-370.122073243946,210.368123973543
-370.055366553265,214.310852976351
-369.988659862584,126.733581003362
-369.921953171903,277.147138694731
-369.855246481222,226.484351599508
-369.788539790541,75.9740085071118
-369.72183309986,291.052812667176
-369.655126409179,86.9778014367027
-369.588419718498,225.763427600995
-369.521713027816,153.762608577882
-369.455006337135,167.219558566663
-369.388299646454,93.079726822271
-369.321592955773,59.3272301699399
-369.254886265092,199.507808120174
-369.188179574411,165.78930488245
-369.12147288373,156.876390458648
-369.054766193049,93.5708521521291
-368.988059502368,59.5811715939815
-368.921352811687,331.077471170778
-368.854646121006,79.2938102163678
-368.787939430325,189.941887258712
-368.721232739644,81.7767657268305
-368.654526048962,214.248490258686
-368.587819358281,232.038786091194
-368.5211126676,236.355956373358
-368.454405976919,246.045133735248
-368.387699286238,231.539070511321
-368.320992595557,215.584250294966
-368.254285904876,144.720253866413
-368.187579214195,330.433100429894
-368.120872523514,105.568154051569
-368.054165832833,238.707765921039
-367.987459142152,50.8697799785198
-367.920752451471,273.113218332824
-367.85404576079,181.980734978233
-367.787339070108,274.815021088365
-367.720632379427,247.941037484508
-367.653925688746,129.84693666597
-367.587218998065,200.360689705468
-367.520512307384,154.627862950687
-367.453805616703,200.669844204195
-367.387098926022,277.491465372896
-367.320392235341,213.139623696839
-367.25368554466,262.532145552662
-367.186978853979,146.229792971924
-367.120272163298,38.4062897305069
-367.053565472617,285.740503811444
-366.986858781936,88.8712271177151
-366.920152091254,164.449840175053
-366.853445400573,305.409658282938
-366.786738709892,228.380457527842
-366.720032019211,345.320326928028
-366.65332532853,180.265401704584
-366.586618637849,32.2649333158414
-366.519911947168,289.252035915549
-366.453205256487,323.848229804405
-366.386498565806,191.347590659003
-366.319791875125,63.2319770399926
-366.253085184444,32.8786864244364
-366.186378493763,166.93910998871
-366.119671803082,280.661559216075
-366.0529651124,111.874340708619
-365.986258421719,92.8475771137532
-365.919551731038,274.06356778148
-365.852845040357,161.681187774806
-365.786138349676,184.432310434309
-365.719431658995,231.423538280542
-365.652724968314,50.4997347539201
-365.586018277633,262.133844416556
-365.519311586952,135.325053393941
-365.452604896271,181.852124201814
-365.38589820559,77.8392368783888
-365.319191514909,149.211587383313
-365.252484824228,101.000890857549
-365.185778133547,134.353982713341
-365.119071442865,257.813708987789
-365.052364752184,259.234330536673
-364.985658061503,197.895640203031
-364.918951370822,115.095587461644
-364.852244680141,87.2192246294574
-364.78553798946,214.952702407726
-364.718831298779,80.2597559080785
-364.652124608098,151.771994392395
-364.585417917417,176.384462012799
-364.518711226736,28.4831833862003
-364.452004536055,112.502295788835
-364.385297845374,197.078647414463
-364.318591154693,250.945739770071
-364.251884464011,107.188011765527
-364.18517777333,102.139363517577
-364.118471082649,322.978692337066
-364.051764391968,229.246862130816
-363.985057701287,52.4056900525971
-363.918351010606,56.3919821694486
-363.851644319925,98.7537816411713
-363.784937629244,161.602541292958
-363.718230938563,197.542941345809
-363.651524247882,145.198608997473
-363.584817557201,179.977151345739
-363.51811086652,115.89066697786
-363.451404175839,239.989747166832
-363.384697485158,89.8814638980565
-363.317990794476,67.6272530697304
-363.251284103795,94.4698385193481
-363.184577413114,164.901312598536
-363.117870722433,215.04930904673
-363.051164031752,99.8693984192333
-362.984457341071,180.910750623748
-362.91775065039,226.612242871611
-362.851043959709,207.10776555531
-362.784337269028,50.1830507079059
-362.717630578347,19.4506396173668
-362.650923887666,23.8901098748863
-362.584217196985,58.8319983466518
-362.517510506304,193.214533305432
-362.450803815622,90.0798870318486
-362.384097124941,179.506224336019
-362.31739043426,130.06148761607
-362.250683743579,145.148611255072
-362.183977052898,40.7437582459229
-362.117270362217,118.097980382278
-362.050563671536,170.283517394001
-361.983856980855,196.586039906647
-361.917150290174,82.0211990679834
-361.850443599493,278.220403573164
-361.783736908812,184.695730756933
-361.717030218131,105.885583939971
-361.65032352745,152.268731881992
-361.583616836768,133.235401041504
-361.516910146087,103.293228478586
-361.450203455406,218.17609240922
-361.383496764725,144.503645938665
-361.316790074044,40.4381317186035
-361.250083383363,85.5025277705969
-361.183376692682,63.7034456961826
-361.116670002001,49.495994837696
-361.04996331132,145.229673472483
-360.983256620639,162.3325954557
-360.916549929958,120.421160932122
-360.849843239277,111.393985317208
-360.783136548596,156.59141656779
-360.716429857914,235.198560227716
-360.649723167233,146.940440880358
-360.583016476552,81.0591741369444
-360.516309785871,176.559278184347
-360.44960309519,178.212625242482
-360.382896404509,227.269739685432
-360.316189713828,92.1877694646857
-360.249483023147,95.4871168214383
-360.182776332466,98.5922825704022
-360.116069641785,57.3025190765065
-360.049362951104,217.628102567336
-359.982656260423,190.488505575679
-359.915949569742,53.8798863841134
-359.849242879061,51.1761388512671
-359.782536188379,134.291076293659
-359.715829497698,318.317377740675
-359.649122807017,380.497014816688
-359.582416116336,74.9367536091283
-359.515709425655,275.435309815646
-359.449002734974,208.063821616688
-359.382296044293,353.129777847963
-359.315589353612,340.361788766349
-359.248882662931,123.491113307483
-359.18217597225,246.33376393144
-359.115469281569,264.790860885179
-359.048762590888,210.534395076269
-358.982055900207,267.673175805891
-358.915349209525,79.2212131102965
-358.848642518844,262.374339101005
-358.781935828163,207.914324628935
-358.715229137482,53.1811336187334
-358.648522446801,339.123937837003
-358.58181575612,45.9923109777151
-358.515109065439,74.4619733904226
-358.448402374758,97.3569161139686
-358.381695684077,264.125350058105
-358.314988993396,105.013711306782
-358.248282302715,257.011840197152
-358.181575612034,166.418918578286
-358.114868921353,166.546676408997
-358.048162230671,183.860057291743
-357.98145553999,31.6190051277469
-357.914748849309,262.357288945112
-357.848042158628,103.513452560578
-357.781335467947,238.933732161339
-357.714628777266,193.008398603527
-357.647922086585,342.932592560179
-357.581215395904,260.33559509098
-357.514508705223,240.308977792199
-357.447802014542,317.597943744929
-357.381095323861,362.194640155662
-357.31438863318,339.660671833522
-357.247681942499,393.441384595901
-357.180975251818,403.193305796651
-357.114268561136,373.65938204744
-357.047561870455,333.190384815932
-356.980855179774,284.603498188725
-356.914148489093,442.853112269288
-356.847441798412,284.803371308074
-356.780735107731,90.3513195879447
-356.71402841705,180.81555493693
-356.647321726369,79.5931960136176
-356.580615035688,101.426006681784
-356.513908345007,81.6664217388315
-356.447201654326,179.882588677495
-356.380494963645,92.9187810075334
-356.313788272964,107.626658564825
-356.247081582282,187.519710531106
-356.180374891601,135.811195947584
-356.11366820092,53.8204201960646
-356.046961510239,94.4118277680114
-355.980254819558,145.216833223271
-355.913548128877,155.18294960888
-355.846841438196,172.334105184095
-355.780134747515,140.512964530136
-355.713428056834,99.7396906746216
-355.646721366153,144.302074105355
-355.580014675472,168.851290560246
-355.513307984791,279.314762444677
-355.44660129411,105.627233211676
-355.379894603428,240.649266453762
-355.313187912747,241.497870932308
-355.246481222066,207.594321815935
-355.179774531385,360.442754314475
-355.113067840704,33.1253101482165
-355.046361150023,206.595236215084
-354.979654459342,172.454117966325
-354.912947768661,176.204147440862
-354.84624107798,305.039511550563
-354.779534387299,158.649814338259
-354.712827696618,99.5722737612718
-354.646121005937,184.884486707264
-354.579414315256,295.201188992587
-354.512707624574,63.6398377977968
-354.446000933893,187.651251135152
-354.379294243212,303.182951856897
-354.312587552531,193.621889437413
-354.24588086185,66.3037318588441
-354.179174171169,88.2498622620724
-354.112467480488,192.17153840714
-354.045760789807,54.2115299809442
-353.979054099126,102.798718899637
-353.912347408445,259.127631190157
-353.845640717764,19.9524106360981
-353.778934027083,26.6270873914211
-353.712227336402,253.899099036803
-353.645520645721,157.632899327143
-353.578813955039,449.567561486066
-353.512107264358,83.0933429418423
-353.445400573677,245.318633303459
-353.378693882996,238.634245172065
-353.311987192315,24.1311182832449
-353.245280501634,245.751470889437
-353.178573810953,175.253304754564
-353.111867120272,163.126390403903
-353.045160429591,142.412212474853
-352.97845373891,247.675794468948
-352.911747048229,177.963573361241
-352.845040357548,204.842164764971
-352.778333666867,261.555602753284
-352.711626976185,67.6038826511559
-352.644920285504,366.764089072204
-352.578213594823,273.488207238817
-352.511506904142,71.9362314105055
-352.444800213461,300.339596532321
-352.37809352278,133.245741272144
-352.311386832099,263.843057538428
-352.244680141418,386.449755748338
-352.177973450737,145.145104221215
-352.111266760056,233.142620463043
-352.044560069375,83.5255106559412
-351.977853378694,150.985871911781
-351.911146688013,251.201477212163
-351.844439997332,196.932366388994
-351.77773330665,124.422075846679
-351.711026615969,299.455282968658
-351.644319925288,225.861192063672
-351.577613234607,144.14376173961
-351.510906543926,363.991849295686
-351.444199853245,99.7072530836197
-351.377493162564,166.799466559013
-351.310786471883,155.241880032147
-351.244079781202,191.270078658131
-351.177373090521,111.629157400913
-351.11066639984,344.265080708193
-351.043959709159,151.314522245892
-350.977253018477,140.20413366122
-350.910546327796,215.10064255735
-350.843839637115,145.870591057861
-350.777132946434,203.937906614904
-350.710426255753,259.779592611435
-350.643719565072,197.27596682218
-350.577012874391,116.398753446363
-350.51030618371,193.127526237858
-350.443599493029,104.911129734467
-350.376892802348,198.506144818429
-350.310186111667,72.9125257682195
-350.243479420986,121.910451180129
-350.176772730305,110.979203794283
-350.110066039624,91.4300543139904
-350.043359348942,172.412850038099
-349.976652658261,163.829711075766
-349.90994596758,137.765626445952
-349.843239276899,127.657317836602
-349.776532586218,57.6359448123459
-349.709825895537,236.578170567581
-349.643119204856,218.949382383497
-349.576412514175,115.965946659914
-349.509705823494,152.580171601824
-349.442999132813,72.6249516385684
-349.376292442132,127.41395359279
-349.309585751451,60.7665224226428
-349.24287906077,71.3266005823008
-349.176172370088,157.533010197302
-349.109465679407,206.006048427321
-349.042758988726,235.372486552773
-348.976052298045,48.1013918365253
-348.909345607364,53.6887550977661
-348.842638916683,196.514946145229
-348.775932226002,239.232505521433
-348.709225535321,368.886127375311
-348.64251884464,32.4132858501564
-348.575812153959,203.56811466505
-348.509105463278,185.716048932442
-348.442398772597,112.071573295087
-348.375692081916,339.893318231478
-348.308985391235,21.6168607968202
-348.242278700553,144.252863566818
-348.175572009872,125.835552331109
-348.108865319191,104.109982967353
-348.04215862851,229.659345831916
-347.975451937829,204.704968381821
-347.908745247148,176.766825703766
-347.842038556467,107.74648423586
-347.775331865786,178.423269954299
-347.708625175105,121.405777800224
-347.641918484424,50.0784067327472
-347.575211793743,168.97857379721
-347.508505103062,91.9000640348003
-347.441798412381,80.4738374844451
-347.375091721699,241.349043430801
-347.308385031018,274.771160494897
-347.241678340337,411.508885546769
-347.174971649656,186.175999139125
-347.108264958975,209.059282390941
-347.041558268294,181.170327421034
-346.974851577613,347.959112565902
-346.908144886932,373.427118005208
-346.841438196251,132.835274245841
-346.77473150557,278.400581180893
-346.708024814889,250.524876303643
-346.641318124208,187.903084175376
-346.574611433527,335.812904908681
-346.507904742845,122.038635462106
-346.441198052164,537.561640983011
-346.374491361483,288.371529512089
-346.307784670802,296.952930337725
-346.241077980121,197.169096137504
-346.17437128944,233.90561868935
-346.107664598759,520.187116534353
-346.040957908078,168.686923823957
-345.974251217397,205.925686178693
-345.907544526716,239.071704037454
-345.840837836035,268.964728651183
-345.774131145354,302.758123804237
-345.707424454673,147.149643209352
-345.640717763991,241.618744409916
-345.57401107331,268.47788820763
-345.507304382629,245.925438062933
-345.440597691948,136.290796084115
-345.373891001267,182.462854889032
-345.307184310586,173.885549805342
-345.240477619905,227.246465730809
-345.173770929224,214.28151866908
-345.107064238543,127.017075113454
-345.040357547862,136.486453990091
-344.973650857181,232.278184397403
-344.9069441665,72.0171908994532
-344.840237475819,161.746269793766
-344.773530785137,230.673344954466
-344.706824094456,288.184539744875
-344.640117403775,221.53479485677
-344.573410713094,15.1048782644718
-344.506704022413,40.8088169504654
-344.439997331732,150.016693765013
-344.373290641051,246.326202109736
-344.30658395037,67.7839365394981
-344.239877259689,101.932490785714
-344.173170569008,243.79226772786
-344.106463878327,309.247121277191
-344.039757187646,370.451004351143
-343.973050496965,80.046679918591
-343.906343806284,43.2803063477231
-343.839637115602,146.900876549915
-343.772930424921,139.662359297857
-343.70622373424,82.1672156882479
-343.639517043559,134.110136007162
-343.572810352878,188.334502985975
-343.506103662197,144.271640405879
-343.439396971516,112.955808730464
-343.372690280835,139.171693421439
-343.305983590154,177.454664462409
-343.239276899473,204.882162778895
-343.172570208792,46.9394234547324
-343.105863518111,230.698399980693
-343.03915682743,402.106484053477
-342.972450136748,163.22070866509
-342.905743446067,245.142693500287
-342.839036755386,184.912801451336
-342.772330064705,236.954918708133
-342.705623374024,248.60771012373
-342.638916683343,60.048795119208
-342.572209992662,96.2604850303685
-342.505503301981,201.141778849575
-342.4387966113,539.628128064719
-342.372089920619,276.615828013065
-342.305383229938,151.451684749068
-342.238676539257,211.483179864962
-342.171969848576,271.284277198531
-342.105263157895,223.547950258733
-342.038556467213,246.160290112088
-341.971849776532,157.144855788693
-341.905143085851,391.56309787022
-341.83843639517,271.478822318778
-341.771729704489,354.514770226206
-341.705023013808,183.640516745421
-341.638316323127,108.975207559
-341.571609632446,186.040063420305
-341.504902941765,215.423662655946
-341.438196251084,73.7009492367324
-341.371489560403,288.12970223813
-341.304782869722,114.958181270067
-341.23807617904,131.316660081054
-341.171369488359,123.826688164539
-341.104662797678,12.1823649800437
-341.037956106997,138.15046793695
-340.971249416316,64.1999094018017
-340.904542725635,80.4930080919373
-340.837836034954,138.636524474046
-340.771129344273,167.508685015763
-340.704422653592,178.080729434716
-340.637715962911,203.541605605068
-340.57100927223,109.988627499546
-340.504302581549,73.0798230500923
-340.437595890868,83.5343279977399
-340.370889200187,136.258646167399
-340.304182509505,241.9453450141
-340.237475818824,456.41006995738
-340.170769128143,127.280892181249
-340.104062437462,20.8531247481119
-340.037355746781,68.5394191359114
-339.9706490561,181.280817683932
-339.903942365419,235.870837501851
-339.837235674738,116.046127854319
-339.770528984057,109.069921066637
-339.703822293376,111.449579278443
-339.637115602695,171.636655656105
-339.570408912014,310.584999188505
-339.503702221333,174.337224064293
-339.436995530651,126.206210102557
-339.37028883997,63.8580332295623
-339.303582149289,129.525355856095
-339.236875458608,369.716322741917
-339.170168767927,111.266951720473
-339.103462077246,96.6460611268568
-339.036755386565,141.760737193943
-338.970048695884,95.8827456655324
-338.903342005203,108.985694200335
-338.836635314522,299.598104867257
-338.769928623841,65.4461146228877
-338.70322193316,79.3232182944349
-338.636515242479,76.4349017289731
-338.569808551798,95.6555380454822
-338.503101861116,173.839571766563
-338.436395170435,155.144639806158
-338.369688479754,82.2330215085427
-338.302981789073,160.636996105485
-338.236275098392,143.847273667268
-338.169568407711,73.2185898560116
-338.10286171703,191.523482821386
-338.036155026349,149.580906081491
-337.969448335668,53.4559108882731
-337.902741644987,55.8180795835992
-337.836034954306,143.085722749225
-337.769328263625,233.76838058293
-337.702621572944,56.3936498298064
-337.635914882262,157.211570564469
-337.569208191581,73.2110750754314
-337.5025015009,348.116570141805
-337.435794810219,357.061323318994
-337.369088119538,131.581651600167
-337.302381428857,196.929125214397
-337.235674738176,154.024216580509
-337.168968047495,340.297296305807
-337.102261356814,140.430722894565
-337.035554666133,287.465969869645
-336.968847975452,198.668830582668
-336.902141284771,243.724361830874
-336.83543459409,398.933337015756
-336.768727903408,130.365741963031
-336.702021212727,86.9161512961884
-336.635314522046,266.596341873816
-336.568607831365,34.5897911408114
-336.501901140684,301.45165377745
-336.435194450003,148.184092512919
-336.368487759322,248.802509222105
-336.301781068641,231.639818229254
-336.23507437796,87.7153467800403
-336.168367687279,71.7824090349646
-336.101660996598,186.924932602412
-336.034954305917,296.189602803646
-335.968247615236,188.477635857805
-335.901540924554,153.315524741939
-335.834834233873,103.727683367318
-335.768127543192,245.375908299837
-335.701420852511,315.763577773173
-335.63471416183,388.150692696318
-335.568007471149,170.116982032166
-335.501300780468,164.935975012155
-335.434594089787,176.832163051765
-335.367887399106,262.930629462191
-335.301180708425,350.40207005425
-335.234474017744,184.810033899846
-335.167767327063,169.632164434147
-335.101060636382,32.4466259810746
-335.034353945701,126.70265300341
-334.967647255019,285.328121410723
-334.900940564338,259.394491659815
-334.834233873657,162.150852420491
-334.767527182976,141.462089580227
-334.700820492295,91.237294449135
-334.634113801614,149.001189408187
-334.567407110933,198.03489565554
-334.500700420252,172.463329419691
-334.433993729571,141.340639625717
-334.36728703889,291.579809273091
-334.300580348209,278.04916752872
-334.233873657528,112.314405192446
-334.167166966847,230.040588498415
-334.100460276165,319.223712164968
-334.033753585484,119.807369437545
-333.967046894803,220.784181591731
-333.900340204122,98.5127059180604
-333.833633513441,196.084243551544
-333.76692682276,212.190404970116
-333.700220132079,171.416761297257
-333.633513441398,280.73469007333
-333.566806750717,133.24660525678
-333.500100060036,424.493276611974
-333.433393369355,79.4394596081833
-333.366686678674,110.489818535465
-333.299979987993,107.341679684196
-333.233273297311,183.281110379506
-333.16656660663,378.036207345897
-333.099859915949,325.070750075403
-333.033153225268,185.459807700212
-332.966446534587,212.425195420708
-332.899739843906,307.529756775152
-332.833033153225,126.978702525101
-332.766326462544,193.592700975505
-332.699619771863,179.680209309452
-332.632913081182,103.554278439423
-332.566206390501,127.96470363162
-332.49949969982,210.741957483792
-332.432793009139,189.131465025313
-332.366086318458,274.684713893955
-332.299379627776,205.02068144798
-332.232672937095,218.375174671744
-332.165966246414,362.552255940378
-332.099259555733,175.246853461385
-332.032552865052,209.989765031157
-331.965846174371,88.0187253631376
-331.89913948369,182.760235591062
-331.832432793009,240.766220115218
-331.765726102328,100.919957011609
-331.699019411647,182.539845644834
-331.632312720966,133.724875054867
-331.565606030285,238.626954136683
-331.498899339604,227.26638135499
-331.432192648922,335.089937043408
-331.365485958241,94.6028244126968
-331.29877926756,143.677075155476
-331.232072576879,181.920396780848
-331.165365886198,51.6990422887805
-331.098659195517,362.707620348583
-331.031952504836,167.454828613975
-330.965245814155,89.8513837397171
-330.898539123474,30.9795815022779
-330.831832432793,192.955306831431
-330.765125742112,156.163263908083
-330.698419051431,120.961733930087
-330.63171236075,195.037475512597
-330.565005670069,278.376832422129
-330.498298979387,135.630470543438
-330.431592288706,116.317550672929
-330.364885598025,183.528853480177
-330.298178907344,370.05590032846
-330.231472216663,136.650896323226
-330.164765525982,92.4217166211214
-330.098058835301,361.810427156755
-330.03135214462,97.5497936848583
-329.964645453939,243.677040205694
-329.897938763258,207.660984677992
-329.831232072577,324.589527516608
-329.764525381896,382.292146243702
-329.697818691214,231.946691955238
-329.631112000533,322.965110234231
-329.564405309852,100.489620974145
-329.497698619171,145.392984609581
-329.43099192849,407.977179777525
-329.364285237809,192.229427184395
-329.297578547128,127.956533440066
-329.230871856447,271.468538332084
-329.164165165766,139.223704136399
-329.097458475085,184.756633590431
-329.030751784404,133.557284284725
-328.964045093723,87.5631562882842
-328.897338403042,255.388969646701
-328.830631712361,237.022072032289
-328.763925021679,251.999716721313
-328.697218330998,165.068888390681
-328.630511640317,162.270687142573
-328.563804949636,320.389742568288
-328.497098258955,255.963799594483
-328.430391568274,94.0578953692312
-328.363684877593,184.371929982858
-328.296978186912,134.701219701833
-328.230271496231,253.181654653822
-328.16356480555,172.118091845546
-328.096858114869,125.753407527363
-328.030151424188,246.23463916984
-327.963444733507,65.624755032597
-327.896738042825,291.292375216829
-327.830031352144,138.657097860538
-327.763324661463,46.0485625795851
-327.696617970782,85.7919897752326
-327.629911280101,118.814460110484
-327.56320458942,132.694878825019
-327.496497898739,123.953909176292
-327.429791208058,136.503076268753
-327.363084517377,102.565874718757
-327.296377826696,187.719044622436
-327.229671136015,174.445183398224
-327.162964445334,120.397319647035
-327.096257754653,159.297736869057
-327.029551063971,181.752907032435
-326.96284437329,260.649384593388
-326.896137682609,335.568253251828
-326.829430991928,261.122271890364
-326.762724301247,247.847311864771
-326.696017610566,125.386882527744
-326.629310919885,152.864859394618
-326.562604229204,125.632566881182
-326.495897538523,208.114923264376
-326.429190847842,75.0482098634187
-326.362484157161,179.615649074323
-326.29577746648,209.48087313515
-326.229070775799,164.994528695232
-326.162364085118,128.60007193503
