-500,68.6662030354615
-326.095657394436,220.699009803699
-326.028950703755,35.630812241382
-325.962244013074,350.387999121379
-325.895537322393,307.223708213394
-325.828830631712,284.331166625134
-325.762123941031,298.437742983096
-325.69541725035,153.223681944044
-325.628710559669,222.944909771035
-325.562003868988,348.003363376739
-325.495297178307,311.799734265387
-325.428590487626,222.593598370801
-325.361883796945,161.946699352786
-325.295177106264,84.8825970520217
-325.228470415582,499.990115740801
-325.161763724901,282.709360318723
-325.09505703422,179.772870759238
-325.028350343539,156.131838435212
-324.961643652858,353.454437470368
-324.894936962177,362.235440413076
-324.828230271496,217.265244577576
-324.761523580815,129.900086547123
-324.694816890134,87.2234704509912
-324.628110199453,271.65094850808
-324.561403508772,113.670185852773
-324.494696818091,250.946190747065
-324.42799012741,70.8103261239396
-324.361283436728,404.499243678988
-324.294576746047,532.162405300185
-324.227870055366,184.193990681482
-324.161163364685,168.105792501606
-324.094456674004,138.773365467364
-324.027749983323,264.821289168935
-323.961043292642,247.515422596981
-323.894336601961,173.729964743974
-323.82762991128,116.281302487927
-323.760923220599,205.940161569532
-323.694216529918,130.885307942645
-323.627509839237,222.644022780416
-323.560803148556,147.204539234155
-323.494096457874,203.362795706191
-323.427389767193,118.537757615287
-323.360683076512,385.114518999564
-323.293976385831,336.251188185673
-323.22726969515,133.358897691353
-323.160563004469,304.293895431191
-323.093856313788,209.97770732049
-323.027149623107,293.419867608578
-322.960442932426,90.9553328945327
-322.893736241745,271.787549517016
-322.827029551064,261.192305743169
-322.760322860383,253.610945660142
-322.693616169702,217.662939097383
-322.626909479021,112.601584126621
-322.560202788339,119.170915520436
-322.493496097658,78.0563217087936
-322.426789406977,78.7401633754555
-322.360082716296,115.017105877871
-322.293376025615,126.91268479488
-322.226669334934,47.0931027327308
-322.159962644253,177.820148637117
-322.093255953572,89.5051139079485
-322.026549262891,240.62491504714
-321.95984257221,380.039395747092
-321.893135881529,279.147437469737
-321.826429190848,39.150772176768
-321.759722500167,220.62249631779
-321.693015809485,370.532722890318
-321.626309118804,379.588724095297
-321.559602428123,165.482910028182
-321.492895737442,165.197537791559
-321.426189046761,179.977772295765
-321.35948235608,233.419016457193
-321.292775665399,45.9946541277106
-321.226068974718,106.415130802581
-321.159362284037,111.888453672978
-321.092655593356,267.896429167472
-321.025948902675,184.081016155633
-320.959242211994,80.143033614553
-320.892535521313,275.170949905174
-320.825828830632,321.575832767451
-320.75912213995,36.1284841976574
-320.692415449269,163.779968288901
-320.625708758588,205.701238243336
-320.559002067907,262.372325598259
-320.492295377226,285.804128454503
-320.425588686545,150.152735123106
-320.358881995864,174.077060345334
-320.292175305183,349.440715365707
-320.225468614502,382.9030057866
-320.158761923821,282.425318706147
-320.09205523314,256.320751713965
-320.025348542459,97.9371420223628
-319.958641851777,198.087990210058
-319.891935161096,167.859505511169
-319.825228470415,214.173429356185
-319.758521779734,408.561451291938
-319.691815089053,254.622482064718
-319.625108398372,39.3528245305472
-319.558401707691,192.63306638608
-319.49169501701,286.257234348305
-319.424988326329,179.354360528265
-319.358281635648,46.7533329123673
-319.291574944967,165.137374277381
-319.224868254286,126.314714693651
-319.158161563605,433.65382538253
-319.091454872924,202.890499861634
-319.024748182242,265.155152547443
-318.958041491561,176.185962172225
-318.89133480088,290.053042999828
-318.824628110199,234.841528637575
-318.757921419518,457.096243642815
-318.691214728837,58.5311000574306
-318.624508038156,114.844977921368
-318.557801347475,164.601963877256
-318.491094656794,103.416446024381
-318.424387966113,397.86115677241
-318.357681275432,116.161937948575
-318.290974584751,187.881762776551
-318.22426789407,68.5371962316868
-318.157561203388,181.60559713411
-318.090854512707,308.778719956528
-318.024147822026,122.911163796503
-317.957441131345,46.2520103410622
-317.890734440664,90.6512776566105
-317.824027749983,122.613535177018
-317.757321059302,347.901546874682
-317.690614368621,166.290271818684
-317.62390767794,245.895629215782
-317.557200987259,125.900653905164
-317.490494296578,187.709433272949
-317.423787605897,128.671186530678
-317.357080915216,52.2876238613247
-317.290374224535,228.876208879829
-317.223667533853,68.3694574904192
-317.156960843172,238.230004498388
-317.090254152491,79.1778201587223
-317.02354746181,179.17432981048
-316.956840771129,289.687525287525
-316.890134080448,409.732082501863
-316.823427389767,35.6776941912756
-316.756720699086,131.502828106136
-316.690014008405,130.014634908522
-316.623307317724,301.090434061154
-316.556600627043,375.842387709427
-316.489893936362,128.15253299131
-316.423187245681,195.518459987483
-316.356480554999,97.7074333180454
-316.289773864318,116.367047052115
-316.223067173637,245.942383460147
-316.156360482956,65.5528954410508
-316.089653792275,210.221895972806
-316.022947101594,292.601299250318
-315.956240410913,146.562763100457
-315.889533720232,139.981744242907
-315.822827029551,125.082444542767
-315.75612033887,314.325642441461
-315.689413648189,121.268372604067
-315.622706957508,178.799396798443
-315.556000266827,135.062220758198
-315.489293576145,194.793222838604
-315.422586885464,264.846479704638
-315.355880194783,102.537967032243
-315.289173504102,48.0378187199197
-315.222466813421,193.973637935872
-315.15576012274,282.001752368716
-315.089053432059,99.0970795953361
-315.022346741378,37.8263141770293
-314.955640050697,196.657600290206
-314.888933360016,236.129407192105
-314.822226669335,382.50284591404
-314.755519978654,78.1085031692011
-314.688813287973,95.3542192277566
-314.622106597291,161.88221338176
-314.55539990661,204.936439274681
-314.488693215929,271.575867850695
-314.421986525248,277.343154228151
-314.355279834567,222.044058361134
-314.288573143886,224.676949917406
-314.221866453205,506.872862811846
-314.155159762524,141.095605586447
-314.088453071843,178.861739706025
-314.021746381162,51.8028379922368
-313.955039690481,238.467058255069
-313.8883329998,213.042664005225
-313.821626309119,29.9747637536131
-313.754919618437,99.2911135445177
-313.688212927756,164.289240689285
-313.621506237075,119.826336436658
-313.554799546394,120.915425229425
-313.488092855713,278.701705356273
-313.421386165032,255.853359962427
-313.354679474351,78.8679224293483
-313.28797278367,21.5891227587588
-313.221266092989,334.029967126042
-313.154559402308,247.204283257835
-313.087852711627,139.015881547772
-313.021146020946,244.073196581305
-312.954439330265,213.637628576266
-312.887732639584,432.766312342519
-312.821025948902,385.464966311859
-312.754319258221,238.083429218727
-312.68761256754,162.139874965824
-312.620905876859,94.8860368963784
-312.554199186178,485.269017560448
-312.487492495497,247.774004966571
-312.420785804816,79.4917497937554
-312.354079114135,189.222542382157
-312.287372423454,125.761040589313
-312.220665732773,457.513461530271
-312.153959042092,173.019787200665
-312.087252351411,198.061478491404
-312.02054566073,424.466050756446
-311.953838970048,173.310144802078
-311.887132279367,37.5634639816606
-311.820425588686,128.264193852955
-311.753718898005,171.578395017971
-311.687012207324,129.54836854551
-311.620305516643,104.727852234479
-311.553598825962,116.474592735765
-311.486892135281,48.4802012878846
-311.4201854446,185.934043495395
-311.353478753919,88.3927689246032
-311.286772063238,217.519484133014
-311.220065372557,108.768358382793
-311.153358681876,145.783277239304
-311.086651991195,83.9746283663574
-311.019945300513,43.8378393386095
-310.953238609832,352.880123107216
-310.886531919151,236.86434589196
-310.81982522847,150.117944802246
-310.753118537789,261.682515434843
-310.686411847108,291.948135597738
-310.619705156427,340.63176422501
-310.552998465746,152.716776257078
-310.486291775065,296.15411385194
-310.419585084384,53.4665457042896
-310.352878393703,307.31484921319
-310.286171703022,132.089673933994
-310.21946501234,191.356898989804
-310.152758321659,68.5595436595286
-310.086051630978,118.783143649448
-310.019344940297,202.667072900732
-309.952638249616,264.007623526449
-309.885931558935,136.751672078844
-309.819224868254,224.268285280934
-309.752518177573,127.927577139093
-309.685811486892,23.7696641769646
-309.619104796211,227.208145084252
-309.55239810553,163.915982264357
-309.485691414849,219.580218258467
-309.418984724168,58.8499771229475
-309.352278033487,231.980512410441
-309.285571342805,319.015820580377
-309.218864652124,199.413136930202
-309.152157961443,338.889312280684
-309.085451270762,158.383511989625
-309.018744580081,401.167976577253
-308.9520378894,276.228785872755
-308.885331198719,118.153165369358
-308.818624508038,326.577837092379
-308.751917817357,176.51844248373
-308.685211126676,230.674950082361
-308.618504435995,150.704164047307
-308.551797745314,159.763577651971
-308.485091054633,86.2320164226341
-308.418384363951,276.06907211425
-308.35167767327,20.4316267190971
-308.284970982589,198.695060616509
-308.218264291908,345.071812580865
-308.151557601227,90.0439130868072
-308.084850910546,325.631245989369
-308.018144219865,178.367627945882
-307.951437529184,254.825350302099
-307.884730838503,312.679597245101
-307.818024147822,279.916962251107
-307.751317457141,296.875459194496
-307.68461076646,193.074757580136
-307.617904075779,152.008073759756
-307.551197385098,134.515390436806
-307.484490694416,79.7708853170579
-307.417784003735,266.981829335317
-307.351077313054,101.708260853829
-307.284370622373,164.237129406965
-307.217663931692,164.605219237366
-307.150957241011,95.9088701463878
-307.08425055033,65.548317204996
-307.017543859649,185.251171299754
-306.950837168968,267.06976096118
-306.884130478287,182.844579205059
-306.817423787606,64.0178923827125
-306.750717096925,2.37083262305574
-306.684010406244,49.9575224019319
-306.617303715562,221.99633725804
-306.550597024881,113.203631666118
-306.4838903342,150.883289761351
-306.417183643519,241.489925111304
-306.350476952838,86.7340318102293
-306.283770262157,86.3596631941033
-306.217063571476,18.1143720561763
-306.150356880795,57.3946327310732
-306.083650190114,104.420128818946
-306.016943499433,34.1328413693587
-305.950236808752,148.672257580687
-305.883530118071,173.076897219355
-305.81682342739,2.23104242125506
-305.750116736708,103.593855723613
-305.683410046027,140.572915602451
-305.616703355346,248.856575461371
-305.549996664665,284.132304110936
-305.483289973984,26.6708807017881
-305.416583283303,52.9217905380108
-305.349876592622,59.0231019247238
-305.283169901941,271.446422262032
-305.21646321126,347.711118151929
-305.149756520579,257.96592063814
-305.083049829898,53.9300071746522
-305.016343139217,196.828127936403
-304.949636448536,190.494492008815
-304.882929757854,114.364957695258
-304.816223067173,358.774018081769
-304.749516376492,200.172405120159
-304.682809685811,408.333211330386
-304.61610299513,324.070184588147
-304.549396304449,313.982953806425
-304.482689613768,279.887387827826
-304.415982923087,120.941722724215
-304.349276232406,334.233831938163
-304.282569541725,230.588644188287
-304.215862851044,89.1409334551082
-304.149156160363,271.19286952441
-304.082449469682,135.419089890464
-304.015742779001,191.834577685713
-303.949036088319,79.1748974884099
-303.882329397638,125.567767850009
-303.815622706957,97.5837788098455
-303.748916016276,37.3734704390725
-303.682209325595,104.983599296664
-303.615502634914,216.374687881141
-303.548795944233,317.682374142899
-303.482089253552,98.1175656530822
-303.415382562871,91.4847405256045
-303.34867587219,199.109305333627
-303.281969181509,291.742282540331
-303.215262490828,206.511114448592
-303.148555800147,225.317593545781
-303.081849109465,100.661463124131
-303.015142418784,242.559424707954
-302.948435728103,37.1865755444574
-302.881729037422,298.433170736867
-302.815022346741,112.411537162875
-302.74831565606,217.906294482022
-302.681608965379,76.7260513632913
-302.614902274698,149.103151063879
-302.548195584017,201.598412119366
-302.481488893336,74.5443063962313
-302.414782202655,223.430770508661
-302.348075511974,69.7794942813222
-302.281368821293,348.406549153127
-302.214662130611,158.56250479714
-302.14795543993,23.0948831887764
-302.081248749249,158.031083830695
-302.014542058568,107.707430696969
-301.947835367887,260.307204837153
-301.881128677206,30.9154167480395
-301.814421986525,83.934056225632
-301.747715295844,45.5132707737278
-301.681008605163,135.369137912027
-301.614301914482,138.992559744321
-301.547595223801,19.3421550114834
-301.48088853312,280.611230438903
-301.414181842439,229.813815555923
-301.347475151758,199.718008765424
-301.280768461076,50.7071564616264
-301.214061770395,270.024863288643
-301.147355079714,98.6373992318189
-301.080648389033,388.325867235862
-301.013941698352,206.016882890402
-300.947235007671,33.1652767191965
-300.88052831699,180.940933161857
-300.813821626309,102.137262360252
-300.747114935628,270.91141534705
-300.680408244947,53.6492723001392
-300.613701554266,138.559946688034
-300.546994863585,292.753352605631
-300.480288172904,134.691354389356
-300.413581482222,66.6545349417188
-300.346874791541,269.066878252442
-300.28016810086,170.478940859058
-300.213461410179,57.3174729095839
-300.146754719498,138.89489582865
-300.080048028817,279.187946651932
-300.013341338136,166.048600935441
-299.946634647455,125.821064212203
-299.879927956774,314.952259127308
-299.813221266093,177.745597183555
-299.746514575412,162.241532354844
-299.679807884731,266.586384043745
-299.61310119405,132.243699174454
-299.546394503369,206.042651272935
-299.479687812687,215.271359551633
-299.412981122006,295.899772083005
-299.346274431325,122.693215285998
-299.279567740644,6.62259642802737
-299.212861049963,236.743858809464
-299.146154359282,125.140021279819
-299.079447668601,113.474793738185
-299.01274097792,361.942774447666
-298.946034287239,197.07596912132
-298.879327596558,131.697190622392
-298.812620905877,66.201317616354
-298.745914215196,41.5318078590464
-298.679207524514,293.149872287736
-298.612500833833,392.404818280538
-298.545794143152,172.340717832678
-298.479087452471,319.458166750674
-298.41238076179,377.859017103466
-298.345674071109,302.246460113937
-298.278967380428,211.873693190689
-298.212260689747,119.445294653064
-298.145553999066,452.216948652002
-298.078847308385,358.892390659159
-298.012140617704,292.319123532157
-297.945433927023,220.492803390808
-297.878727236342,207.264820572405
-297.812020545661,315.152149359703
-297.745313854979,238.452897436622
-297.678607164298,134.013262679287
-297.611900473617,152.673500078286
-297.545193782936,153.93593361616
-297.478487092255,335.417521294403
-297.411780401574,271.04657693524
-297.345073710893,108.087973528465
-297.278367020212,273.511779512745
-297.211660329531,215.626543870077
-297.14495363885,121.942898467084
-297.078246948169,282.095118549016
-297.011540257488,175.995426916098
-296.944833566807,354.840854023638
-296.878126876125,74.1624843950662
-296.811420185444,55.7585832282192
-296.744713494763,329.013165818802
-296.678006804082,152.932067870393
-296.611300113401,28.5235837978951
-296.54459342272,162.012250280505
-296.477886732039,213.012654672889
-296.411180041358,171.243496406216
-296.344473350677,112.915249796266
-296.277766659996,177.867358528474
-296.211059969315,31.8262835896524
-296.144353278634,32.880642018047
-296.077646587953,270.934796974561
-296.010939897271,61.9598049226468
-295.94423320659,319.548064457425
-295.877526515909,175.521677596361
-295.810819825228,111.420813645051
-295.744113134547,99.3173389905325
-295.677406443866,199.874470639457
-295.610699753185,432.839513671498
-295.543993062504,165.550112922891
-295.477286371823,191.308645614488
-295.410579681142,90.9427174591254
-295.343872990461,123.603317657543
-295.27716629978,370.261391293364
-295.210459609099,105.829297724193
-295.143752918418,228.219926831427
-295.077046227736,151.853276727638
-295.010339537055,83.9584764576917
-294.943632846374,315.782619667219
-294.876926155693,118.917164700144
-294.810219465012,189.339256405364
-294.743512774331,77.3370037361474
-294.67680608365,87.7694376611457
-294.610099392969,226.882697815227
-294.543392702288,287.576921925278
-294.476686011607,201.402992935473
-294.409979320926,142.6282501096
-294.343272630245,100.678647190626
-294.276565939564,290.88803706146
-294.209859248882,116.828462211603
-294.143152558201,50.3139241846241
-294.07644586752,163.624775112841
-294.009739176839,63.6466678268785
-293.943032486158,141.739801552518
-293.876325795477,152.638932753434
-293.809619104796,69.9793586168041
-293.742912414115,231.833039296223
-293.676205723434,219.475346680746
-293.609499032753,127.699564788665
-293.542792342072,64.0064571477781
-293.476085651391,55.8918865308169
-293.40937896071,249.305746070469
-293.342672270028,169.007898771136
-293.275965579347,81.4315825736318
-293.209258888666,274.627146835031
-293.142552197985,202.190244835305
-293.075845507304,211.118277068367
-293.009138816623,212.988643030607
-292.942432125942,224.886614888928
-292.875725435261,198.021592361155
-292.80901874458,145.950230381835
-292.742312053899,52.282641206534
-292.675605363218,127.299723784063
-292.608898672537,133.416628518902
-292.542191981856,353.746269218471
-292.475485291174,230.132610991734
-292.408778600493,219.77845773516
-292.342071909812,155.116884024914
-292.275365219131,197.811858706128
-292.20865852845,20.5118878417281
-292.141951837769,399.261049601324
-292.075245147088,107.368681757736
-292.008538456407,194.654033961922
-291.941831765726,112.736971004533
-291.875125075045,95.8400753287422
-291.808418384364,365.833119399967
-291.741711693683,276.056663050473
-291.675005003002,209.132899820026
-291.608298312321,131.60333175819
-291.541591621639,198.372832999109
-291.474884930958,315.888262824122
-291.408178240277,176.528220641669
-291.341471549596,298.390212587725
-291.274764858915,194.175590623062
-291.208058168234,142.038286872988
-291.141351477553,409.689579696236
-291.074644786872,330.013080671007
-291.007938096191,187.96219975444
-290.94123140551,131.454824971924
-290.874524714829,266.50252440548
-290.807818024148,508.858598589269
-290.741111333467,235.69182861072
-290.674404642785,404.993927973608
-290.607697952104,114.114295674757
-290.540991261423,443.193081539217
-290.474284570742,253.629772706508
-290.407577880061,160.712249266363
-290.34087118938,291.063102622523
-290.274164498699,156.295301363745
-290.207457808018,381.980839996146
-290.140751117337,444.560521836762
-290.074044426656,148.939424532463
-290.007337735975,80.0850832499803
-289.940631045294,154.929454540064
-289.873924354613,234.197559445594
-289.807217663932,331.545307495313
-289.74051097325,156.975639780206
-289.673804282569,182.407877349329
-289.607097591888,109.931503668697
-289.540390901207,395.048305711075
-289.473684210526,230.305044841747
-289.406977519845,62.155326345123
-289.340270829164,164.441531867891
-289.273564138483,83.8056607335173
-289.206857447802,343.585230636322
-289.140150757121,206.059326881008
-289.07344406644,124.464490731254
-289.006737375759,285.466924972356
-288.940030685077,290.348519029391
-288.873323994396,261.720360558738
-288.806617303715,314.5446185729
-288.739910613034,53.6702519994239
-288.673203922353,170.33771066318
-288.606497231672,335.527641145402
-288.539790540991,26.3478225220879
-288.47308385031,189.167733929388
-288.406377159629,64.8768937780142
-288.339670468948,254.937717883525
-288.272963778267,269.393026907044
-288.206257087586,150.101165817538
-288.139550396905,292.704584406318
-288.072843706224,125.081898151877
-288.006137015542,226.656137186388
-287.939430324861,48.5609171119665
-287.87272363418,283.799130456149
-287.806016943499,145.522332545293
-287.739310252818,375.073001880579
-287.672603562137,226.835278116557
-287.605896871456,60.5297807005387
-287.539190180775,69.2962363690693
-287.472483490094,233.115695873341
-287.405776799413,263.219168146297
-287.339070108732,388.280030285038
-287.272363418051,115.105636566262
-287.20565672737,39.4265570883604
-287.138950036688,103.970671430326
-287.072243346007,228.74638724681
-287.005536655326,170.251156818674
-286.938829964645,46.4261297691705
-286.872123273964,155.624177902462
-286.805416583283,262.616698974488
-286.738709892602,294.45226927848
-286.672003201921,188.556935093676
-286.60529651124,99.6810108872719
-286.538589820559,42.0899987146018
-286.471883129878,243.918300883874
-286.405176439197,225.439494090471
-286.338469748516,59.4984719839882
-286.271763057835,169.369194085254
-286.205056367153,86.4955780357055
-286.138349676472,158.782788253847
-286.071642985791,230.967412014808
-286.00493629511,131.065302666822
-285.938229604429,543.88895562905
-285.871522913748,15.7627937955603
-285.804816223067,163.269250466442
-285.738109532386,284.897227663508
-285.671402841705,305.08821274023
-285.604696151024,472.625044878724
-285.537989460343,120.967904419905
-285.471282769662,469.171676423928
-285.404576078981,272.524360946634
-285.337869388299,381.478092601934
-285.271162697618,400.11744267641
-285.204456006937,204.958196554478
-285.137749316256,302.819540394923
-285.071042625575,128.097947184696
-285.004335934894,416.775447656925
-284.937629244213,217.368496445706
-284.870922553532,259.241425233347
-284.804215862851,486.160680609519
-284.73750917217,176.560779798053
-284.670802481489,413.475750790988
-284.604095790808,94.0936067198689
-284.537389100127,246.372077382861
-284.470682409445,385.488495913868
-284.403975718764,290.356147490033
-284.337269028083,469.953563122419
-284.270562337402,45.4689562736424
-284.203855646721,265.076329270327
-284.13714895604,364.77538164115
-284.070442265359,288.777152033191
-284.003735574678,262.669167069388
-283.937028883997,97.6271948773749
-283.870322193316,181.219452810857
-283.803615502635,343.959996452411
-283.736908811954,191.433269130582
-283.670202121273,118.349180521656
-283.603495430591,55.8456371940662
-283.53678873991,431.34475483936
-283.470082049229,241.587220825095
-283.403375358548,387.849187434027
-283.336668667867,179.675800936363
-283.269961977186,352.730538528539
-283.203255286505,260.222517348374
-283.136548595824,319.384440990498
-283.069841905143,423.604507893764
-283.003135214462,288.818460638922
-282.936428523781,155.667476885583
-282.8697218331,148.250742345452
-282.803015142419,393.898335882487
-282.736308451738,335.868846962963
-282.669601761056,129.070591729221
-282.602895070375,61.2362037442598
-282.536188379694,252.330821540911
-282.469481689013,369.466444309508
-282.402774998332,81.0164546101059
-282.336068307651,304.821331865375
-282.26936161697,276.743171237785
-282.202654926289,365.457109270264
-282.135948235608,196.909374393286
-282.069241544927,257.677981007059
-282.002534854246,290.181252603021
-281.935828163565,371.967962430984
-281.869121472884,337.433073722874
-281.802414782202,74.4511566349861
-281.735708091521,381.046225358581
-281.66900140084,518.102308272246
-281.602294710159,533.401595502118
-281.535588019478,258.133665632235
-281.468881328797,238.369010452404
-281.402174638116,326.399279729428
-281.335467947435,282.55611279292
-281.268761256754,323.229229326128
-281.202054566073,241.872456218563
-281.135347875392,258.874026167797
-281.068641184711,256.900705264547
-281.00193449403,264.8478964699
-280.935227803348,170.355024726736
-280.868521112667,231.835132544523
-280.801814421986,139.653836992525
-280.735107731305,24.5777377331053
-280.668401040624,413.008553169782
-280.601694349943,90.0163393682455
-280.534987659262,113.734401086688
-280.468280968581,73.1632053058365
-280.4015742779,119.796913411677
-280.334867587219,292.170363800775
-280.268160896538,200.858778054715
-280.201454205857,89.3059407309668
-280.134747515176,144.577462699565
-280.068040824495,262.986163142707
-280.001334133813,225.879381919777
-279.934627443132,370.079297003371
-279.867920752451,178.973902441608
-279.80121406177,219.074992022159
-279.734507371089,287.523676527846
-279.667800680408,186.873208977738
-279.601093989727,413.931849985083
-279.534387299046,201.08048245276
-279.467680608365,26.0114605096058
-279.400973917684,213.554569837892
-279.334267227003,387.658481809084
-279.267560536322,368.717908768047
-279.20085384564,296.753986442875
-279.134147154959,117.26730096737
-279.067440464278,246.051915937013
-279.000733773597,594.691604078018
-278.934027082916,357.312562208576
-278.867320392235,248.302978968275
-278.800613701554,241.62233267026
-278.733907010873,274.405483270105
-278.667200320192,499.765135428761
-278.600493629511,422.536203283974
-278.53378693883,214.30369389215
-278.467080248149,303.283296065618
-278.400373557468,412.296419237038
-278.333666866787,602.644828687683
-278.266960176105,389.966497392525
-278.200253485424,79.3422852327737
-278.133546794743,257.980503920148
-278.066840104062,481.522103351298
-278.000133413381,402.665876059517
-277.9334267227,130.862952432718
-277.866720032019,173.060645577448
-277.800013341338,361.735568409012
-277.733306650657,457.004724099036
-277.666599959976,237.369257852485
-277.599893269295,139.290909730361
-277.533186578614,138.516453006328
-277.466479887933,247.749103753412
-277.399773197251,458.480129201671
-277.33306650657,139.612376219665
-277.266359815889,131.71906833825
-277.199653125208,383.087376425248
-277.132946434527,380.910993865342
-277.066239743846,492.003898862921
-276.999533053165,20.1282387684261
-276.932826362484,167.837790546576
-276.866119671803,344.97981101814
-276.799412981122,439.404752151547
-276.732706290441,145.479516626029
-276.66599959976,87.1807741452438
-276.599292909079,187.796855134758
-276.532586218398,273.291619539624
-276.465879527716,131.967686826309
-276.399172837035,121.225664094822
-276.332466146354,121.120509860769
-276.265759455673,68.0206782612344
-276.199052764992,217.529029399675
-276.132346074311,117.75576092247
-276.06563938363,286.425753747034
-275.998932692949,105.041858132924
-275.932226002268,271.8643480297
-275.865519311587,174.914200280015
-275.798812620906,37.6078945402744
-275.732105930225,268.203383272594
-275.665399239544,367.141297850358
-275.598692548862,335.919150293548
-275.531985858181,421.451687848195
-275.4652791675,140.651506386986
-275.398572476819,257.061378026962
-275.331865786138,451.305645563457
-275.265159095457,533.128927402588
-275.198452404776,199.700218233014
-275.131745714095,21.3174800691362
-275.065039023414,536.588844151776
-274.998332332733,518.386061004731
-274.931625642052,527.494612535387
-274.864918951371,171.243038000786
-274.79821226069,66.3867842535172
-274.731505570008,428.146661696449
-274.664798879327,191.467738455669
-274.598092188646,503.351612001301
-274.531385497965,169.314289383645
-274.464678807284,174.819947315679
-274.397972116603,207.853460674198
-274.331265425922,469.446932731516
-274.264558735241,486.28593603208
-274.19785204456,145.06766662021
-274.131145353879,225.596164084092
-274.064438663198,370.188157014867
-273.997731972517,295.293575729118
-273.931025281836,301.595080070194
-273.864318591154,233.312696147347
-273.797611900473,132.172698812826
-273.730905209792,351.352119680456
-273.664198519111,196.708123401517
-273.59749182843,296.074873454086
-273.530785137749,413.377363383197
-273.464078447068,321.97736802263
-273.397371756387,305.18542812748
-273.330665065706,459.347230723502
-273.263958375025,282.351896537012
-273.197251684344,383.587627735866
-273.130544993663,230.328733666732
-273.063838302982,141.577193227832
-272.997131612301,445.269184457882
-272.930424921619,285.59967014624
-272.863718230938,179.003651091462
-272.797011540257,363.977226771352
-272.730304849576,417.390504136256
-272.663598158895,195.485229128323
-272.596891468214,301.540616015099
-272.530184777533,174.112960828819
-272.463478086852,485.319321314985
-272.396771396171,392.742996446183
-272.33006470549,95.8668370636631
-272.263358014809,231.767969343654
-272.196651324128,272.135047553534
-272.129944633447,274.293642967329
-272.063237942765,292.024549946038
-271.996531252084,127.682782393176
-271.929824561403,271.939417028838
-271.863117870722,282.521830380791
-271.796411180041,282.011870254737
-271.72970448936,165.434353066397
-271.662997798679,80.1248541922216
-271.596291107998,317.557642821043
-271.529584417317,314.994098616594
-271.462877726636,214.839721697897
-271.396171035955,193.22013587074
-271.329464345274,140.945562134688
-271.262757654593,254.617070012149
-271.196050963911,35.0051049830024
-271.12934427323,109.209985915734
-271.062637582549,407.854855979745
-270.995930891868,289.767998381915
-270.929224201187,293.667519985261
-270.862517510506,282.766553667773
-270.795810819825,113.097535433051
-270.729104129144,108.082237835461
-270.662397438463,197.835426780937
-270.595690747782,75.8531569068094
-270.528984057101,72.3144813046511
-270.46227736642,217.82549094553
-270.395570675739,247.063869788754
-270.328863985058,176.776441180505
-270.262157294376,225.220427679201
-270.195450603695,157.514351069724
-270.128743913014,275.477875440005
-270.062037222333,241.843255869714
-269.995330531652,211.862318070518
-269.928623840971,362.694438624328
-269.86191715029,485.973439989072
-269.795210459609,321.237839575867
-269.728503768928,260.855024103755
-269.661797078247,480.609501801436
-269.595090387566,715.891637909693
-269.528383696885,446.390449849751
-269.461677006204,322.805321861925
-269.394970315522,321.224987727023
-269.328263624841,488.195458488797
-269.26155693416,520.081449740016
-269.194850243479,331.135210925815
-269.128143552798,191.957250480459
-269.061436862117,164.3000284503
-268.994730171436,284.083921613813
-268.928023480755,97.3328128301569
-268.861316790074,159.346554623747
-268.794610099393,188.070526595307
-268.727903408712,187.875499712629
-268.661196718031,174.557595575926
-268.59449002735,165.002947737359
-268.527783336669,105.338632151059
-268.461076645987,298.716669922655
-268.394369955306,230.28819533289
-268.327663264625,277.692052378256
-268.260956573944,375.433177407313
-268.194249883263,89.6028592349855
