-500,68.6662030354615
-268.127543192582,152.16836867545
-268.060836501901,228.278466458121
-267.99412981122,262.727008970554
-267.927423120539,282.139688629394
-267.860716429858,128.80563066931
-267.794009739177,101.898411399754
-267.727303048496,122.130459710727
-267.660596357814,412.369663081841
-267.593889667133,89.494100341902
-267.527182976452,145.276813040728
-267.460476285771,178.025668394235
-267.39376959509,180.792865399983
-267.327062904409,579.148831137326
-267.260356213728,64.9901657200347
-267.193649523047,260.207556392049
-267.126942832366,289.692482952063
-267.060236141685,229.62990789334
-266.993529451004,326.643561527874
-266.926822760323,225.011495712466
-266.860116069642,335.765818108704
-266.793409378961,166.897652637953
-266.726702688279,40.7345872168932
-266.659995997598,143.021041998296
-266.593289306917,290.274721300892
-266.526582616236,353.456488992949
-266.459875925555,204.842980392264
-266.393169234874,149.158445853362
-266.326462544193,159.150388897137
-266.259755853512,271.955822073153
-266.193049162831,79.8491846078266
-266.12634247215,209.048251709397
-266.059635781469,195.77060769074
-265.992929090788,64.3364860396477
-265.926222400107,330.636989072428
-265.859515709425,208.976916448343
-265.792809018744,172.364529961041
-265.726102328063,389.970073936919
-265.659395637382,62.8457704872158
-265.592688946701,271.463165514361
-265.52598225602,305.580271229305
-265.459275565339,58.5243008527971
-265.392568874658,150.44445878282
-265.325862183977,143.937786260116
-265.259155493296,212.699997184229
-265.192448802615,246.256426387917
-265.125742111934,117.588113909162
-265.059035421253,43.9891815920684
-264.992328730572,331.450902012201
-264.92562203989,193.491354528895
-264.858915349209,105.642035741158
-264.792208658528,139.954153498657
-264.725501967847,157.166066380094
-264.658795277166,181.039634165804
-264.592088586485,81.5874632431917
-264.525381895804,105.382767553365
-264.458675205123,130.616810272989
-264.391968514442,191.293021360032
-264.325261823761,307.692970277207
-264.25855513308,203.376649595695
-264.191848442399,29.5905791186747
-264.125141751718,303.886585691381
-264.058435061036,384.432301163162
-263.991728370355,302.164560133587
-263.925021679674,120.928667413794
-263.858314988993,290.12705882925
-263.791608298312,493.19711638637
-263.724901607631,402.977629664808
-263.65819491695,208.645463356646
-263.591488226269,370.385800513587
-263.524781535588,436.559575994261
-263.458074844907,441.566381611434
-263.391368154226,276.451263468436
-263.324661463545,102.347970916066
-263.257954772864,381.603404700047
-263.191248082182,235.367334408232
-263.124541391501,154.756765965408
-263.05783470082,183.279201109756
-262.991128010139,145.376400368158
-262.924421319458,159.80376707881
-262.857714628777,174.519208915642
-262.791007938096,189.485706607978
-262.724301247415,401.670679876353
-262.657594556734,287.268259355115
-262.590887866053,330.580542705677
-262.524181175372,264.976453380592
-262.457474484691,414.637304899569
-262.39076779401,334.515144294952
-262.324061103328,269.917840465026
-262.257354412647,189.425074612395
-262.190647721966,290.776843287064
-262.123941031285,250.664759575036
-262.057234340604,189.946190341431
-261.990527649923,105.740463192821
-261.923820959242,101.546370947774
-261.857114268561,322.888432542783
-261.79040757788,48.2136433433922
-261.723700887199,9.17834870432594
-261.656994196518,18.0657699896376
-261.590287505837,165.571166953657
-261.523580815156,133.062799515369
-261.456874124474,265.237279019095
-261.390167433793,13.8800086351016
-261.323460743112,183.190267872898
-261.256754052431,31.7446107346085
-261.19004736175,201.0559774018
-261.123340671069,361.304800913925
-261.056633980388,189.36054983465
-260.989927289707,109.01396972075
-260.923220599026,77.2012151986445
-260.856513908345,298.588955911284
-260.789807217664,149.858191170896
-260.723100526983,180.319249487357
-260.656393836302,194.484746842857
-260.589687145621,192.532626848195
-260.522980454939,321.097074346894
-260.456273764258,212.41874954093
-260.389567073577,187.756222638129
-260.322860382896,364.309329653576
-260.256153692215,246.341083276665
-260.189447001534,293.657093756574
-260.122740310853,221.495780055973
-260.056033620172,306.283083737763
-259.989326929491,152.168689181246
-259.92262023881,301.182848668551
-259.855913548129,143.230441239793
-259.789206857448,327.870009140632
-259.722500166767,377.656563224117
-259.655793476085,165.856711777608
-259.589086785404,430.052547602082
-259.522380094723,234.405097945451
-259.455673404042,350.47207264127
-259.388966713361,239.963193543981
-259.32226002268,274.549196863598
-259.255553331999,235.150201990308
-259.188846641318,267.135428884386
-259.122139950637,388.911261782198
-259.055433259956,164.379154409298
-258.988726569275,200.55537197437
-258.922019878594,241.446293080992
-258.855313187913,314.94163330189
-258.788606497232,233.177793054306
-258.72189980655,316.978524831185
-258.655193115869,169.920279453565
-258.588486425188,258.586180675692
-258.521779734507,170.252730590196
-258.455073043826,68.1877729762201
-258.388366353145,187.600589831451
-258.321659662464,268.672960827696
-258.254952971783,295.500774781383
-258.188246281102,29.8720647980225
-258.121539590421,246.90531078182
-258.05483289974,498.835765674273
-257.988126209059,265.870350632538
-257.921419518377,225.972373108181
-257.854712827696,191.308904066196
-257.788006137015,124.064488539641
-257.721299446334,444.078691041064
-257.654592755653,255.137995893187
-257.587886064972,300.559347500901
-257.521179374291,87.3095304586289
-257.45447268361,174.034245352672
-257.387765992929,457.947920898559
-257.321059302248,471.524348586702
-257.254352611567,340.3705684451
-257.187645920886,142.559521802575
-257.120939230205,8.92205415931487
-257.054232539524,373.41818620929
-256.987525848842,383.895671631076
-256.920819158161,151.531434946094
-256.85411246748,174.710679462963
-256.787405776799,168.890294235173
-256.720699086118,400.169194734527
-256.653992395437,417.284255558549
-256.587285704756,180.921675707922
-256.520579014075,188.090073962719
-256.453872323394,119.855266539945
-256.387165632713,109.590893394213
-256.320458942032,209.648490311671
-256.253752251351,125.084999691288
-256.18704556067,48.8608745830781
-256.120338869988,19.1069350316648
-256.053632179307,310.037821750267
-255.986925488626,267.626791928303
-255.920218797945,236.405118790017
-255.853512107264,148.630851052064
-255.786805416583,247.746092318397
-255.720098725902,219.279998771421
-255.653392035221,232.881222899392
-255.58668534454,243.833016818268
-255.519978653859,104.52549463627
-255.453271963178,165.710324807285
-255.386565272497,227.744310334754
-255.319858581816,183.041557280902
-255.253151891135,132.979399434559
-255.186445200453,305.662726630734
-255.119738509772,391.916712575325
-255.053031819091,84.2125000978889
-254.98632512841,356.453772849624
-254.919618437729,267.435595493889
-254.852911747048,264.632535413679
-254.786205056367,152.864821992384
-254.719498365686,284.379112558759
-254.652791675005,50.6559471134456
-254.586084984324,412.681279156471
-254.519378293643,192.379651320645
-254.452671602962,134.607866928043
-254.385964912281,228.528311068912
-254.319258221599,161.024215806702
-254.252551530918,406.41964494494
-254.185844840237,420.57437416934
-254.119138149556,151.251726354986
-254.052431458875,214.459596190707
-253.985724768194,231.59688361575
-253.919018077513,403.742737331676
-253.852311386832,412.735951674042
-253.785604696151,218.682650817504
-253.71889800547,48.7234576934963
-253.652191314789,321.724175733724
-253.585484624108,194.100618941003
-253.518777933427,345.46692217353
-253.452071242745,277.678559170424
-253.385364552064,342.101461976498
-253.318657861383,659.518276175035
-253.251951170702,228.419301569807
-253.185244480021,252.75326637551
-253.11853778934,362.178499406476
-253.051831098659,528.144699292836
-252.985124407978,496.493797400273
-252.918417717297,319.672565742161
-252.851711026616,97.2992256260077
-252.785004335935,297.651623501552
-252.718297645254,402.919394404524
-252.651590954573,307.047521836901
-252.584884263891,104.274442384444
-252.51817757321,191.892383865605
-252.451470882529,263.212532586815
-252.384764191848,225.091428073342
-252.318057501167,336.243940993215
-252.251350810486,157.407671063626
-252.184644119805,177.630515631573
-252.117937429124,96.7554858368443
-252.051230738443,139.283453078886
-251.984524047762,50.9038353563749
-251.917817357081,239.432209567023
-251.8511106664,320.532330034038
-251.784403975719,114.648640115976
-251.717697285038,175.912183548456
-251.650990594356,364.385153679056
-251.584283903675,65.5623505593514
-251.517577212994,360.46042275502
-251.450870522313,153.77745490174
-251.384163831632,140.200613130826
-251.317457140951,318.786942828816
-251.25075045027,149.114515539077
-251.184043759589,204.781127092957
-251.117337068908,179.948102024288
-251.050630378227,192.401610332863
-250.983923687546,224.447525287457
-250.917216996865,224.771010661499
-250.850510306184,300.57904298316
-250.783803615502,305.137953659775
-250.717096924821,162.576259391588
-250.65039023414,418.729876852792
-250.583683543459,193.483508560371
-250.516976852778,285.776701605906
-250.450270162097,220.54448636802
-250.383563471416,312.818405318524
-250.316856780735,327.3254610663
-250.250150090054,414.561830720989
-250.183443399373,300.248553464323
-250.116736708692,150.141656338351
-250.050030018011,333.567501074332
-249.98332332733,420.931104585893
-249.916616636648,590.893853955082
-249.849909945967,262.362901103729
-249.783203255286,249.145252496624
-249.716496564605,325.543299530379
-249.649789873924,641.0003215667
-249.583083183243,643.7775261393
-249.516376492562,476.448715467595
-249.449669801881,168.01846577525
-249.3829631112,251.73308837776
-249.316256420519,646.198975979493
-249.249549729838,680.560349532175
-249.182843039157,369.965663362341
-249.116136348476,215.464470522688
-249.049429657794,409.479062716958
-248.982722967113,754.664097069594
-248.916016276432,230.609334867489
-248.849309585751,443.655951740571
-248.78260289507,578.69164250977
-248.715896204389,373.599514002235
-248.649189513708,504.844218782051
-248.582482823027,122.480128620252
-248.515776132346,422.480961436561
-248.449069441665,297.237289191421
-248.382362750984,444.967464091655
-248.315656060303,759.090329247659
-248.248949369622,220.197735594767
-248.182242678941,312.519161315855
-248.115535988259,234.108478390572
-248.048829297578,391.667815923414
-247.982122606897,578.020582410612
-247.915415916216,275.000257541508
-247.848709225535,160.11988782353
-247.782002534854,186.559215770411
-247.715295844173,531.532378137093
-247.648589153492,311.775251969074
-247.581882462811,89.07186338642
-247.51517577213,311.736922563038
-247.448469081449,380.64303630567
-247.381762390768,161.607965377824
-247.315055700087,130.652170399853
-247.248349009405,361.30815042106
-247.181642318724,290.928683239374
-247.114935628043,459.950292520382
-247.048228937362,263.594142646934
-246.981522246681,169.037628180423
-246.914815556,430.62680236165
-246.848108865319,172.824143485572
-246.781402174638,434.783324576608
-246.714695483957,213.087609476443
-246.647988793276,280.296123832333
-246.581282102595,280.292503817135
-246.514575411914,130.712189577955
-246.447868721233,263.199849514577
-246.381162030551,437.594305422265
-246.31445533987,291.576872017417
-246.247748649189,173.777132326579
-246.181041958508,269.208722715925
-246.114335267827,195.559163883168
-246.047628577146,487.259144982536
-245.980921886465,230.470797058944
-245.914215195784,193.528528687369
-245.847508505103,233.445168055662
-245.780801814422,366.861777702374
-245.714095123741,353.277427649502
-245.64738843306,236.93189854455
-245.580681742379,219.737710536634
-245.513975051698,142.69276635561
-245.447268361016,595.854131039069
-245.380561670335,296.008504504358
-245.313854979654,218.685063994877
-245.247148288973,217.889539334202
-245.180441598292,472.972881782642
-245.113734907611,667.009620128384
-245.04702821693,200.018668366415
-244.980321526249,66.4554670164994
-244.913614835568,347.100330917603
-244.846908144887,499.24928439436
-244.780201454206,368.586908896856
-244.713494763525,84.7819495602401
-244.646788072844,118.657532238053
-244.580081382162,527.287311271485
-244.513374691481,487.017504177672
-244.4466680008,38.396611546638
-244.379961310119,214.939132364678
-244.313254619438,155.618532587886
-244.246547928757,323.69881739133
-244.179841238076,205.212174737431
-244.113134547395,332.729360774555
-244.046427856714,200.290747073852
-243.979721166033,460.234350165699
-243.913014475352,305.006662521272
-243.846307784671,238.562796838407
-243.77960109399,209.282760542333
-243.712894403308,366.661560617701
-243.646187712627,331.138297119125
-243.579481021946,236.273171224417
-243.512774331265,143.07412046637
-243.446067640584,181.522961032758
-243.379360949903,244.093393540037
-243.312654259222,190.011555082046
-243.245947568541,230.994345126639
-243.17924087786,31.5393773912268
-243.112534187179,362.239058922824
-243.045827496498,427.996280307404
-242.979120805817,306.137972316187
-242.912414115136,351.807519662688
-242.845707424455,330.833946516105
-242.779000733773,432.089280817639
-242.712294043092,552.39375322397
-242.645587352411,556.985415567489
-242.57888066173,197.931704330826
-242.512173971049,391.207094533045
-242.445467280368,299.379550417256
-242.378760589687,754.020594999374
-242.312053899006,317.246092046634
-242.245347208325,261.005452567579
-242.178640517644,453.880241652273
-242.111933826963,513.687376304147
-242.045227136282,729.610012703441
-241.978520445601,262.66053184206
-241.911813754919,399.813490883756
-241.845107064238,361.270587865803
-241.778400373557,541.837446197647
-241.711693682876,515.491944939128
-241.644986992195,235.485098609814
-241.578280301514,45.6069688947006
-241.511573610833,373.726899192426
-241.444866920152,399.136292065952
-241.378160229471,134.305960625514
-241.31145353879,41.2782150067342
-241.244746848109,193.78107499253
-241.178040157428,264.266463069475
-241.111333466747,34.9428732968821
-241.044626776065,238.937842114226
-240.977920085384,140.217548027172
-240.911213394703,273.685936893014
-240.844506704022,362.298047066597
-240.777800013341,254.244490110245
-240.71109332266,198.857619813042
-240.644386631979,158.516282859987
-240.577679941298,434.342966744564
-240.510973250617,626.578590513528
-240.444266559936,234.520201250317
-240.377559869255,14.2616393355248
-240.310853178574,358.3676268934
-240.244146487893,244.783171489682
-240.177439797211,384.149572176144
-240.11073310653,253.414049062687
-240.044026415849,134.120341657667
-239.977319725168,63.6689632763055
-239.910613034487,280.007283161102
-239.843906343806,146.945727124508
-239.777199653125,160.894310258564
-239.710492962444,227.232967635107
-239.643786271763,381.992494261266
-239.577079581082,442.026571112697
-239.510372890401,93.6418709173278
-239.44366619972,246.107050338308
-239.376959509039,522.016372901072
-239.310252818358,450.796173229798
-239.243546127676,304.456962651979
-239.176839436995,252.577119893767
-239.110132746314,401.284129360846
-239.043426055633,448.733642499282
-238.976719364952,269.041594228527
-238.910012674271,367.053210383535
-238.84330598359,78.2853278313585
-238.776599292909,208.968418587575
-238.709892602228,372.144925836127
-238.643185911547,92.3555182250184
-238.576479220866,258.606526701333
-238.509772530185,262.049699774407
-238.443065839504,62.2251978921067
-238.376359148822,215.427199823556
-238.309652458141,174.290857033024
-238.24294576746,369.29542921205
-238.176239076779,345.184664028917
-238.109532386098,244.166575980101
-238.042825695417,102.972966888572
-237.976119004736,226.88627647645
-237.909412314055,359.032108575757
-237.842705623374,323.381877035119
-237.775998932693,219.852076967016
-237.709292242012,143.406422915496
-237.642585551331,404.191177930308
-237.57587886065,287.642208163359
-237.509172169968,88.2433959807074
-237.442465479287,56.8018270003706
-237.375758788606,70.0121865263608
-237.309052097925,156.995674825925
-237.242345407244,388.862631612615
-237.175638716563,329.022179183018
-237.108932025882,118.363615720132
-237.042225335201,221.826699383936
-236.97551864452,31.2384036166841
-236.908811953839,483.504596360584
-236.842105263158,349.552140840696
-236.775398572477,307.828385944912
-236.708691881796,332.189052280665
-236.641985191115,287.384607298205
-236.575278500433,549.608315741738
-236.508571809752,164.650012274465
-236.441865119071,202.8151104275
-236.37515842839,333.801079187469
-236.308451737709,301.765589484193
-236.241745047028,332.901653812018
-236.175038356347,55.7991140075435
-236.108331665666,181.124683634415
-236.041624974985,372.884217270507
-235.974918284304,242.343528356824
-235.908211593623,145.981160047461
-235.841504902942,217.103085517227
-235.774798212261,228.290163555929
-235.708091521579,306.002224549445
-235.641384830898,157.585699699082
-235.574678140217,233.430438315957
-235.507971449536,146.82948377674
-235.441264758855,453.603298521614
-235.374558068174,190.322429942599
-235.307851377493,285.930200900051
-235.241144686812,173.945946125987
-235.174437996131,261.95931084875
-235.10773130545,495.25957471278
-235.041024614769,210.796722684975
-234.974317924088,297.82707646118
-234.907611233407,310.107193991741
-234.840904542725,212.274185108016
-234.774197852044,307.644384367288
-234.707491161363,107.402908744464
-234.640784470682,203.588507816352
-234.574077780001,207.073078715887
-234.50737108932,145.133356393096
-234.440664398639,237.212522618017
-234.373957707958,516.584239857272
-234.307251017277,208.229249234744
-234.240544326596,72.6186156683322
-234.173837635915,241.69653999211
-234.107130945234,256.83722880615
-234.040424254553,81.8028022634874
-233.973717563872,93.7113730954017
-233.90701087319,53.2639515174106
-233.840304182509,338.906268510596
-233.773597491828,402.586450526727
-233.706890801147,99.4642879648148
-233.640184110466,172.009364289819
-233.573477419785,114.783195488689
-233.506770729104,408.720816475947
-233.440064038423,176.574037962683
-233.373357347742,48.7455536944869
-233.306650657061,101.174723334453
-233.23994396638,189.44223030434
-233.173237275699,333.651995162819
-233.106530585018,180.043395222478
-233.039823894336,369.257714310454
-232.973117203655,297.641413057928
-232.906410512974,255.344062353583
-232.839703822293,49.9003671893029
-232.772997131612,259.243563564893
-232.706290440931,140.462526186763
-232.63958375025,143.500785494468
-232.572877059569,163.530194592633
-232.506170368888,59.3066322390557
-232.439463678207,195.831370786147
-232.372756987526,133.147787572672
-232.306050296845,133.468335289842
-232.239343606164,169.139093826939
-232.172636915482,100.235413524816
-232.105930224801,153.140576705074
-232.03922353412,77.5963299781361
-231.972516843439,173.006589936949
-231.905810152758,165.59134306978
-231.839103462077,229.532671096958
-231.772396771396,69.5695258366275
-231.705690080715,30.366990316934
-231.638983390034,179.701897466833
-231.572276699353,261.255147620744
-231.505570008672,293.044755934736
-231.438863317991,216.91764936471
-231.37215662731,81.4533125186099
-231.305449936628,120.391644893227
-231.238743245947,160.215365742797
-231.172036555266,294.027608195895
-231.105329864585,253.653932679854
-231.038623173904,267.603374520801
-230.971916483223,238.038325858906
-230.905209792542,219.894217179014
-230.838503101861,531.687848257686
-230.77179641118,565.207271070791
-230.705089720499,611.104702984294
-230.638383029818,497.908986237572
-230.571676339137,358.693067036558
-230.504969648456,634.250735410364
-230.438262957774,710.306168455476
-230.371556267093,593.633187238411
-230.304849576412,531.205322480112
-230.238142885731,418.899123496352
-230.17143619505,532.449148085179
-230.104729504369,459.501153228544
-230.038022813688,372.459989135317
-229.971316123007,251.781252662071
-229.904609432326,481.439136513527
-229.837902741645,355.266253660744
-229.771196050964,429.080010524308
-229.704489360283,224.777122827442
-229.637782669602,422.585337852585
-229.571075978921,491.732156491482
-229.504369288239,126.49441640999
-229.437662597558,310.003793692911
-229.370955906877,363.675439017177
-229.304249216196,220.837135626657
-229.237542525515,307.418924862836
-229.170835834834,346.213735700099
-229.104129144153,498.414025778342
-229.037422453472,683.793525204474
-228.970715762791,327.403182801044
-228.90400907211,435.470881680566
-228.837302381429,497.829635788903
-228.770595690748,627.084618923718
-228.703889000067,332.05178839925
-228.637182309385,411.643142116085
-228.570475618704,558.865991671363
-228.503768928023,506.626090375805
-228.437062237342,441.743673966496
-228.370355546661,41.3561149705179
-228.30364885598,444.683206964444
-228.236942165299,414.464387047255
-228.170235474618,454.84178096791
-228.103528783937,269.451227112989
-228.036822093256,192.550984384236
-227.970115402575,338.197253543272
-227.903408711894,366.333518369448
-227.836702021213,188.202549698678
-227.769995330531,317.860999798174
-227.70328863985,179.147670561892
-227.636581949169,86.9102264862458
-227.569875258488,302.886815620408
-227.503168567807,63.1643486575707
-227.436461877126,380.527583711196
-227.369755186445,350.59869385243
-227.303048495764,177.24902204753
-227.236341805083,501.766090460217
-227.169635114402,92.4571758750488
-227.102928423721,456.33725932049
-227.03622173304,209.396628596889
-226.969515042359,56.3697630517726
-226.902808351678,441.875702443455
-226.836101660996,259.709419504317
-226.769394970315,361.545388532761
-226.702688279634,394.07762350875
-226.635981588953,217.45859930519
-226.569274898272,250.854336815167
-226.502568207591,128.24141204297
-226.43586151691,42.9791304892273
-226.369154826229,373.991749287679
-226.302448135548,479.009018671928
-226.235741444867,206.662499725629
-226.169034754186,409.266965148587
-226.102328063505,52.5698148649978
-226.035621372824,650.288442120602
-225.968914682142,429.568109136953
-225.902207991461,265.113658432127
-225.83550130078,221.875203655795
-225.768794610099,93.7180176805496
-225.702087919418,564.487420544172
-225.635381228737,244.157740609803
-225.568674538056,211.608329937074
-225.501967847375,214.583414756746
-225.435261156694,283.320644540428
-225.368554466013,549.369446901736
-225.301847775332,199.84890264802
-225.235141084651,211.728149495553
-225.16843439397,376.559287095124
-225.101727703288,469.224380854555
-225.035021012607,487.687618301399
-224.968314321926,273.511633554881
-224.901607631245,419.22477037843
-224.834900940564,381.123135375434
-224.768194249883,481.535279012023
-224.701487559202,574.386318559545
-224.634780868521,78.1595577732385
-224.56807417784,354.219854754891
-224.501367487159,373.326361681589
-224.434660796478,366.522188550318
-224.367954105797,376.406617090273
-224.301247415116,290.470566865659
-224.234540724435,265.345500509647
-224.167834033753,511.556891498713
-224.101127343072,299.571773264088
-224.034420652391,315.422189451396
-223.96771396171,486.694202397951
-223.901007271029,509.053803091896
-223.834300580348,367.643401585466
-223.767593889667,220.434418066851
-223.700887198986,277.224067874766
-223.634180508305,306.167188327946
-223.567473817624,201.582517286349
-223.500767126943,194.646488195912
-223.434060436262,83.7512442429087
-223.367353745581,175.554487341049
-223.300647054899,353.256138289766
-223.233940364218,486.74663624765
-223.167233673537,179.35838574
-223.100526982856,128.564186316135
-223.033820292175,254.387843626634
-222.967113601494,577.324310661768
-222.900406910813,538.609034644391
-222.833700220132,350.332743367717
-222.766993529451,110.263590458294
-222.70028683877,297.737353467343
-222.633580148089,896.465759893325
-222.566873457408,653.510740487561
-222.500166766727,251.180519979799
-222.433460076045,311.788751436207
-222.366753385364,464.380332833152
-222.300046694683,726.540227999404
-222.233340004002,540.236622181907
-222.166633313321,93.7734891528004
-222.09992662264,156.254533434601
-222.033219931959,382.879463735116
-221.966513241278,367.542799889861
-221.899806550597,517.389413934161
-221.833099859916,55.9007200039385
-221.766393169235,454.744133777823
-221.699686478554,303.398680665887
-221.632979787873,312.643772689145
-221.566273097191,417.60616378985
-221.49956640651,340.672700026216
-221.432859715829,476.648030146981
-221.366153025148,382.368240143153
-221.299446334467,469.072364681173
-221.232739643786,282.392265671844
-221.166032953105,203.785877017835
-221.099326262424,401.784089071185
-221.032619571743,215.077689970079
-220.965912881062,391.431114206073
-220.899206190381,500.252507142175
-220.8324994997,104.886499405975
-220.765792809019,481.754513054375
-220.699086118338,434.14662887981
-220.632379427656,539.817131968584
-220.565672736975,554.253707706065
-220.498966046294,165.667846172272
-220.432259355613,540.572524669968
-220.365552664932,577.928041600787
-220.298845974251,691.327695906031
-220.23213928357,532.462189359215
-220.165432592889,309.860832694879
-220.098725902208,553.251246951924
-220.032019211527,451.949265784049
-219.965312520846,437.34768912049
-219.898605830165,205.142360983963
-219.831899139484,436.125681500308
-219.765192448802,454.194247083272
-219.698485758121,344.003593767784
-219.63177906744,273.153569412824
-219.565072376759,268.721477540857
-219.498365686078,135.838155389934
-219.431658995397,170.754695904324
-219.364952304716,308.962997639022
-219.298245614035,435.818741167671
-219.231538923354,171.020192088563
-219.164832232673,165.688362810459
-219.098125541992,197.041132405389
-219.031418851311,223.130531445163
-218.96471216063,616.220469146357
-218.898005469948,338.736972880356
-218.831298779267,357.654370041497
-218.764592088586,341.016056758073
-218.697885397905,343.582327541224
-218.631178707224,401.370609029327
-218.564472016543,384.337192129263
-218.497765325862,492.414792557639
-218.431058635181,250.856877450956
-218.3643519445,282.955166652727
-218.297645253819,227.560184792963
-218.230938563138,127.381919790761
-218.164231872457,396.978700841904
-218.097525181776,488.997796405782
-218.030818491094,370.118361640044
-217.964111800413,504.552112766331
-217.897405109732,573.58730649323
-217.830698419051,497.897957792593
-217.76399172837,420.035093275768
-217.697285037689,685.075304511469
-217.630578347008,718.878958171484
-217.563871656327,226.200938571724
-217.497164965646,708.02237191728
-217.430458274965,514.360476723939
-217.363751584284,662.891589856849
-217.297044893603,522.041213474872
-217.230338202922,350.396433314186
-217.163631512241,429.297254177203
-217.096924821559,426.510093090796
-217.030218130878,682.023874260054
-216.963511440197,392.589079798765
-216.896804749516,533.11337622173
-216.830098058835,410.786245955786
-216.763391368154,346.585086618136
-216.696684677473,818.429519777355
-216.629977986792,513.625256970379
-216.563271296111,189.761295694078
-216.49656460543,225.34448035865
-216.429857914749,491.909963945926
-216.363151224068,564.222335094809
-216.296444533387,321.139840831373
-216.229737842705,277.729557269744
-216.163031152024,286.722479883215
-216.096324461343,381.381077772441
-216.029617770662,202.751062691614
-215.962911079981,394.045956773282
-215.8962043893,175.82487211974
-215.829497698619,430.097016350638
-215.762791007938,116.78071662945
-215.696084317257,136.938038240395
-215.629377626576,53.9962932285933
-215.562670935895,442.47133378714
-215.495964245214,258.139752232299
-215.429257554533,159.311411378064
-215.362550863851,350.919368817184
-215.29584417317,371.029485341619
-215.229137482489,669.730490567398
-215.162430791808,331.655906951456
-215.095724101127,199.027524946555
-215.029017410446,334.033546729601
-214.962310719765,544.579686623061
-214.895604029084,620.353253724514
-214.828897338403,545.765922465289
-214.762190647722,247.240443497775
-214.695483957041,146.025446937178
-214.62877726636,165.381203172685
-214.562070575679,338.691138483806
-214.495363884998,264.007098584389
-214.428657194316,140.462399202627
-214.361950503635,146.156565946254
-214.295243812954,533.327816305933
-214.228537122273,320.899716690523
-214.161830431592,169.084112842617
-214.095123740911,352.887055372773
-214.02841705023,200.619518166438
-213.961710359549,469.394502055893
-213.895003668868,274.178246468972
-213.828296978187,142.369019836733
-213.761590287506,209.269925941742
-213.694883596825,229.491833225415
-213.628176906144,356.943868913002
-213.561470215462,239.607483297644
-213.494763524781,266.667041520505
-213.4280568341,223.345098647848
-213.361350143419,360.90494780969
-213.294643452738,188.41439986518
-213.227936762057,152.239406740587
-213.161230071376,354.802786555936
-213.094523380695,417.586528097991
-213.027816690014,377.601536741427
-212.961109999333,106.196262967394
-212.894403308652,75.8351079206208
-212.827696617971,563.355537547577
-212.76098992729,531.197499003469
-212.694283236608,331.060993961029
-212.627576545927,90.5960856972699
-212.560869855246,118.918888795064
-212.494163164565,470.25326511577
-212.427456473884,520.084281503088
-212.360749783203,269.083706236591
-212.294043092522,95.4347940926462
-212.227336401841,139.197042418846
-212.16062971116,184.733756709945
-212.093923020479,216.459066446472
-212.027216329798,128.404827982477
-211.960509639117,390.670758332971
-211.893802948436,402.470327476174
-211.827096257755,245.942376610846
-211.760389567073,280.473448497689
-211.693682876392,132.581055848972
-211.626976185711,704.944155991276
-211.56026949503,485.399193697916
-211.493562804349,198.707048996296
-211.426856113668,323.325167339225
-211.360149422987,504.519733322861
-211.293442732306,770.087976727574
-211.226736041625,260.452223186909
-211.160029350944,316.246553057022
-211.093322660263,237.730299746623
-211.026615969582,784.006493684287
-210.959909278901,592.19108380127
-210.893202588219,393.085791627155
-210.826495897538,187.485580155244
-210.759789206857,517.413473039305
-210.693082516176,538.044386145559
-210.626375825495,407.700193375072
-210.559669134814,347.628293070389
-210.492962444133,99.8332577959203
-210.426255753452,609.594962786427
-210.359549062771,215.612137025982
-210.29284237209,127.731380377362
-210.226135681409,64.4394878705507
