-500,68.6662030354615
-210.159428990728,540.478625247223
-210.092722300047,454.334672902564
-210.026015609365,158.712902793813
-209.959308918684,164.127965532511
-209.892602228003,293.279180334583
-209.825895537322,336.654809090341
-209.759188846641,455.892871251376
-209.69248215596,115.661302863291
-209.625775465279,259.230653485289
-209.559068774598,126.0034681909
-209.492362083917,374.343497005
-209.425655393236,264.299519442811
-209.358948702555,215.224051921592
-209.292242011874,194.780887877946
-209.225535321193,428.298237102604
-209.158828630511,666.992930111015
-209.09212193983,390.09222586014
-209.025415249149,453.646774591338
-208.958708558468,247.539365257212
-208.892001867787,680.251809247753
-208.825295177106,952.520022855292
-208.758588486425,452.178306197418
-208.691881795744,662.633792790051
-208.625175105063,248.708516217434
-208.558468414382,792.445661572854
-208.491761723701,549.721523500404
-208.42505503302,251.959769676184
-208.358348342339,463.94010643885
-208.291641651657,442.979646575254
-208.224934960976,568.748044754968
-208.158228270295,149.279563916966
-208.091521579614,407.703990832653
-208.024814888933,100.162846028194
-207.958108198252,636.386812050193
-207.891401507571,199.132022037283
-207.82469481689,414.301711879603
-207.757988126209,582.896168680415
-207.691281435528,207.288785808981
-207.624574744847,587.688659086043
-207.557868054166,270.239765588295
-207.491161363485,458.889329753347
-207.424454672804,333.08140117622
-207.357747982122,221.600523000157
-207.291041291441,393.479645245679
-207.22433460076,71.0746029300746
-207.157627910079,432.311523293013
-207.090921219398,50.5126489464924
-207.024214528717,331.044259541604
-206.957507838036,310.340709570221
-206.890801147355,238.527317596724
-206.824094456674,355.485054862283
-206.757387765993,71.4630235688945
-206.690681075312,112.567860418046
-206.623974384631,257.007445661918
-206.55726769395,412.036704639379
-206.490561003268,354.214875577785
-206.423854312587,191.317218764022
-206.357147621906,454.028671114542
-206.290440931225,545.142419926672
-206.223734240544,639.357966157768
-206.157027549863,246.352604286526
-206.090320859182,356.503734819403
-206.023614168501,487.183968727444
-205.95690747782,412.14081000963
-205.890200787139,457.816448270438
-205.823494096458,229.832213704571
-205.756787405777,304.581041041928
-205.690080715096,295.669308211847
-205.623374024415,168.944125122319
-205.556667333733,348.928114875285
-205.489960643052,449.142829864641
-205.423253952371,599.707393889705
-205.35654726169,294.847951716831
-205.289840571009,243.015693131363
-205.223133880328,530.045068457917
-205.156427189647,747.386543167199
-205.089720498966,692.264643000293
-205.023013808285,506.800946539605
-204.956307117604,463.718590945116
-204.889600426923,563.398144624199
-204.822893736242,947.723476795444
-204.756187045561,869.369394854436
-204.689480354879,428.718093703286
-204.622773664198,319.682251557493
-204.556066973517,533.219589690596
-204.489360282836,1108.73385471422
-204.422653592155,1015.09122972001
-204.355946901474,271.159596311023
-204.289240210793,260.964773679415
-204.222533520112,495.723294957564
-204.155826829431,1060.48819896011
-204.08912013875,460.600440457743
-204.022413448069,351.31726762644
-203.955706757388,84.5897890297304
-203.889000066707,723.220059073601
-203.822293376025,662.483579278487
-203.755586685344,274.192781807553
-203.688879994663,168.151649951027
-203.622173303982,132.825173108409
-203.555466613301,785.772029139528
-203.48875992262,94.3732554129412
-203.422053231939,268.976884577844
-203.355346541258,336.751538881712
-203.288639850577,319.861154353999
-203.221933159896,157.975291663029
-203.155226469215,301.504276335455
-203.088519778534,457.759557023408
-203.021813087853,269.7863760033
-202.955106397172,132.725730025278
-202.88839970649,291.610722082688
-202.821693015809,415.247165094271
-202.754986325128,503.703112602522
-202.688279634447,330.073098318342
-202.621572943766,103.079085254086
-202.554866253085,197.511787141179
-202.488159562404,531.354882709377
-202.421452871723,361.695520454617
-202.354746181042,572.76455042674
-202.288039490361,541.095376155669
-202.22133279968,385.130882944971
-202.154626108999,375.037931013567
-202.087919418318,253.399088640937
-202.021212727636,619.935663120478
-201.954506036955,448.258173944962
-201.887799346274,265.645306231172
-201.821092655593,626.503764805414
-201.754385964912,301.590602881244
-201.687679274231,465.953616508286
-201.62097258355,246.833657853701
-201.554265892869,596.525497457541
-201.487559202188,684.439960320785
-201.420852511507,224.65151763724
-201.354145820826,166.444609024018
-201.287439130145,537.102564639128
-201.220732439464,556.050344486925
-201.154025748782,390.421129318713
-201.087319058101,313.863867019944
-201.02061236742,179.622582894675
-200.953905676739,520.241565666344
-200.887198986058,372.523917190202
-200.820492295377,42.640446554499
-200.753785604696,359.269355733628
-200.687078914015,318.869546523417
-200.620372223334,257.352882047377
-200.553665532653,254.239174540952
-200.486958841972,22.1688161726422
-200.420252151291,263.637483068351
-200.35354546061,321.532385531713
-200.286838769928,353.194660819724
-200.220132079247,371.792736744237
-200.153425388566,338.231814460746
-200.086718697885,159.667757670593
-200.020012007204,256.448363843863
-199.953305316523,351.059516772993
-199.886598625842,448.149541137522
-199.819891935161,444.841666363188
-199.75318524448,303.256568953575
-199.686478553799,222.905574646833
-199.619771863118,420.971023012472
-199.553065172437,380.607288477631
-199.486358481756,196.373944315376
-199.419651791075,473.41779097651
-199.352945100393,583.664198266222
-199.286238409712,594.976718252557
-199.219531719031,96.7119118019807
-199.15282502835,230.509837607787
-199.086118337669,763.78392788947
-199.019411646988,819.401027275179
-198.952704956307,345.888696928693
-198.885998265626,385.323546653336
-198.819291574945,173.020903726693
-198.752584884264,843.006622048005
-198.685878193583,706.312457629732
-198.619171502902,114.978278309068
-198.552464812221,435.293948012245
-198.485758121539,312.789133487677
-198.419051430858,817.906257624303
-198.352344740177,545.46002177856
-198.285638049496,77.5990296093574
-198.218931358815,142.021716951554
-198.152224668134,489.073193605032
-198.085517977453,450.311325280127
-198.018811286772,94.7557206150642
-197.952104596091,187.449351448097
-197.88539790541,112.895124718712
-197.818691214729,258.429435188298
-197.751984524048,146.532757981079
-197.685277833367,629.565822426589
-197.618571142685,206.035599935739
-197.551864452004,311.651943775607
-197.485157761323,282.873557047678
-197.418451070642,348.558788915446
-197.351744379961,577.410417710729
-197.28503768928,201.129723956788
-197.218330998599,543.416277137572
-197.151624307918,229.604972281904
-197.084917617237,469.297255217029
-197.018210926556,655.498472678959
-196.951504235875,231.187603285196
-196.884797545194,574.347628110797
-196.818090854513,382.42201179035
-196.751384163831,140.865326979778
-196.68467747315,228.05676867848
-196.617970782469,809.946131162176
-196.551264091788,820.189579302037
-196.484557401107,238.688997383982
-196.417850710426,276.121125760949
-196.351144019745,386.565205861261
-196.284437329064,706.258294274265
-196.217730638383,293.326191464622
-196.151023947702,560.850251878926
-196.084317257021,469.54870490948
-196.01761056634,325.562304534794
-195.950903875659,375.365441267386
-195.884197184978,82.5323495608381
-195.817490494296,511.218934482864
-195.750783803615,331.150651926606
-195.684077112934,415.169010808538
-195.617370422253,403.254269272357
-195.550663731572,214.149896044834
-195.483957040891,172.398972198636
-195.41725035021,309.066838897071
-195.350543659529,385.411800319146
-195.283836968848,360.991589426836
-195.217130278167,394.183650253503
-195.150423587486,149.885669823625
-195.083716896805,304.721123411905
-195.017010206124,140.750375260377
-194.950303515442,196.594964823037
-194.883596824761,215.740356588873
-194.81689013408,315.283682443195
-194.750183443399,369.476543025248
-194.683476752718,131.446280128258
-194.616770062037,78.3061151595757
-194.550063371356,376.334972788933
-194.483356680675,311.209521790538
-194.416649989994,204.205134985688
-194.349943299313,307.669367177191
-194.283236608632,418.73708094055
-194.216529917951,758.949632744059
-194.14982322727,433.537975281978
-194.083116536588,103.761545078868
-194.016409845907,329.036676420462
-193.949703155226,620.262996362582
-193.882996464545,768.203532025581
-193.816289773864,376.263569139122
-193.749583083183,628.44224204091
-193.682876392502,522.977814482015
-193.616169701821,692.523440108537
-193.54946301114,567.986169119917
-193.482756320459,376.473060674096
-193.416049629778,998.560955733443
-193.349342939097,787.439587585595
-193.282636248416,433.390977640948
-193.215929557735,748.854605019585
-193.149222867053,750.115729721297
-193.082516176372,809.447963994774
-193.015809485691,289.722459273146
-192.94910279501,502.256878654012
-192.882396104329,570.342746994833
-192.815689413648,380.140436004876
-192.748982722967,336.742512085581
-192.682276032286,242.805795633272
-192.615569341605,98.7901527569605
-192.548862650924,144.953566140065
-192.482155960243,232.120261017283
-192.415449269562,349.28078272039
-192.348742578881,380.880390240993
-192.282035888199,315.319668847268
-192.215329197518,465.825943408866
-192.148622506837,89.1030343505944
-192.081915816156,365.688178021668
-192.015209125475,234.367386753473
-191.948502434794,345.629981277728
-191.881795744113,305.251752183572
-191.815089053432,142.340373582511
-191.748382362751,199.365372205515
-191.68167567207,268.159895707623
-191.614968981389,458.497701471392
-191.548262290708,111.830601744113
-191.481555600027,136.533940324518
-191.414848909345,162.218704592039
-191.348142218664,384.615185108396
-191.281435527983,319.655507987956
-191.214728837302,229.721314570208
-191.148022146621,144.761542162089
-191.08131545594,230.523879703889
-191.014608765259,526.330725336483
-190.947902074578,580.433732086349
-190.881195383897,580.063552112509
-190.814488693216,239.026852762576
-190.747782002535,344.634041658423
-190.681075311854,565.118588688403
-190.614368621173,880.550960286843
-190.547661930492,407.420582317253
-190.48095523981,99.1596857005484
-190.414248549129,142.827080618695
-190.347541858448,563.405983325001
-190.280835167767,508.011849216059
-190.214128477086,135.200931052064
-190.147421786405,289.335345637102
-190.080715095724,282.965266155097
-190.014008405043,279.981852605599
-189.947301714362,365.91114143105
-189.880595023681,357.010658752377
-189.813888333,533.114637831457
-189.747181642319,327.153130220205
-189.680474951638,825.848859305013
-189.613768260956,596.156779359407
-189.547061570275,412.664217766015
-189.480354879594,887.64826368381
-189.413648188913,1056.33799928958
-189.346941498232,916.915715316202
-189.280234807551,58.0753869303544
-189.21352811687,614.259229573937
-189.146821426189,1050.91558727322
-189.080114735508,1092.08261710062
-189.013408044827,383.937702137273
-188.946701354146,528.885003546427
-188.879994663465,803.788873654535
-188.813287972784,996.832206305065
-188.746581282102,642.911057776892
-188.679874591421,388.332961755969
-188.61316790074,366.013286119521
-188.546461210059,555.946575854342
-188.479754519378,827.317488278952
-188.413047828697,802.933749323557
-188.346341138016,360.165554041872
-188.279634447335,714.252998056278
-188.212927756654,607.356729511588
-188.146221065973,1168.92735955984
-188.079514375292,794.847725457003
-188.012807684611,252.694303699295
-187.94610099393,655.507642597094
-187.879394303248,878.33028853819
-187.812687612567,1034.538231416
-187.745980921886,561.380250840552
-187.679274231205,396.509531465921
-187.612567540524,631.470547572917
-187.545860849843,714.425129037176
-187.479154159162,526.680833413362
-187.412447468481,79.8766130830155
-187.3457407778,812.86972992683
-187.279034087119,675.686702035091
-187.212327396438,522.914845406298
-187.145620705757,237.827985025365
-187.078914015076,447.165000748928
-187.012207324394,940.489840279008
-186.945500633713,869.178432204107
-186.878793943032,374.551211752024
-186.812087252351,194.551704960518
-186.74538056167,566.520097706735
-186.678673870989,1343.65710327616
-186.611967180308,704.594941860533
-186.545260489627,526.196893415452
-186.478553798946,70.4719480598137
-186.411847108265,849.689255890938
-186.345140417584,1126.42099722295
-186.278433726903,508.014595154927
-186.211727036222,495.637736125984
-186.145020345541,250.449444925193
-186.078313654859,661.403049525188
-186.011606964178,929.627809304321
-185.944900273497,58.6321436429536
-185.878193582816,321.637780607821
-185.811486892135,299.622035097544
-185.744780201454,368.733385670561
-185.678073510773,397.689518338073
-185.611366820092,363.335809440517
-185.544660129411,125.373447850358
-185.47795343873,249.805962055608
-185.411246748049,572.82920706404
-185.344540057368,221.862739305434
-185.277833366687,526.13006859325
-185.211126676005,263.105681242514
-185.144419985324,167.675075586014
-185.077713294643,444.735225610125
-185.011006603962,411.231052358784
-184.944299913281,883.567411018092
-184.8775932226,439.198919480569
-184.810886531919,521.655703683818
-184.744179841238,554.598064469994
-184.677473150557,482.565127537273
-184.610766459876,753.306455492416
-184.544059769195,188.234387325755
-184.477353078514,576.001582871356
-184.410646387833,568.979332596275
-184.343939697151,262.51102913477
-184.27723300647,418.487422480608
-184.210526315789,184.572508375986
-184.143819625108,395.525420650582
-184.077112934427,172.836137207469
-184.010406243746,268.457713718636
-183.943699553065,266.997342676494
-183.876992862384,248.013459097159
-183.810286171703,18.1658561210455
-183.743579481022,470.292452711967
-183.676872790341,540.600511075502
-183.61016609966,87.2683255971342
-183.543459408979,258.864626678701
-183.476752718298,414.985282748285
-183.410046027616,576.060761431512
-183.343339336935,620.584219255575
-183.276632646254,63.7810009560705
-183.209925955573,431.976191253653
-183.143219264892,721.558685247871
-183.076512574211,702.108623826374
-183.00980588353,493.709369343174
-182.943099192849,366.5716120372
-182.876392502168,341.26777943093
-182.809685811487,914.849802556998
-182.742979120806,756.812653691166
-182.676272430125,395.353412230244
-182.609565739444,277.988555074502
-182.542859048762,435.926385326163
-182.476152358081,710.31186111409
-182.4094456674,713.3558910008
-182.342738976719,301.326164470269
-182.276032286038,203.961803052963
-182.209325595357,480.288867506291
-182.142618904676,529.288676294242
-182.075912213995,530.599396342749
-182.009205523314,497.832429095768
-181.942498832633,327.556580204092
-181.875792141952,247.437965979511
-181.809085451271,477.181516355445
-181.74237876059,449.023236076832
-181.675672069908,475.451525268229
-181.608965379227,450.690193216765
-181.542258688546,153.373954278027
-181.475551997865,506.964934415719
-181.408845307184,240.193181529537
-181.342138616503,328.894492793132
-181.275431925822,37.1717667592884
-181.208725235141,64.5640479774647
-181.14201854446,397.683162400738
-181.075311853779,221.17621679205
-181.008605163098,261.689072943679
-180.941898472417,312.378195834656
-180.875191781736,235.386150572333
-180.808485091055,472.081477624521
-180.741778400373,193.4623607944
-180.675071709692,318.711346339091
-180.608365019011,93.8966697671964
-180.54165832833,350.918760034921
-180.474951637649,374.790362360611
-180.408244946968,230.82907135372
-180.341538256287,294.529094420791
-180.274831565606,419.949962015048
-180.208124874925,508.952695684839
-180.141418184244,310.805490697456
-180.074711493563,316.239453576291
-180.008004802882,217.144247993926
-179.941298112201,650.803399280061
-179.874591421519,309.912779420727
-179.807884730838,40.0574480787327
-179.741178040157,348.995807078964
-179.674471349476,679.515956979813
-179.607764658795,493.537291521496
-179.541057968114,469.126940789856
-179.474351277433,383.537413706549
-179.407644586752,430.992580458554
-179.340937896071,691.892452870782
-179.27423120539,529.419145737757
-179.207524514709,500.687960733335
-179.140817824028,522.477734519955
-179.074111133347,423.90502038702
-179.007404442665,701.915556617935
-178.940697751984,681.779557715184
-178.873991061303,385.426331543656
-178.807284370622,327.248061531742
-178.740577679941,387.696277951105
-178.67387098926,600.372383440727
-178.607164298579,423.94173332622
-178.540457607898,146.441904311854
-178.473750917217,223.786699043388
-178.407044226536,88.4178079366605
-178.340337535855,376.204398849848
-178.273630845174,401.379473874838
-178.206924154493,348.960065059534
-178.140217463811,307.689787259017
-178.07351077313,385.657996357947
-178.006804082449,436.032234595239
-177.940097391768,410.526342545328
-177.873390701087,712.228475539323
-177.806684010406,384.856979638182
-177.739977319725,445.586692952737
-177.673270629044,639.079164788558
-177.606563938363,562.040960543507
-177.539857247682,481.625108699721
-177.473150557001,120.458034315729
-177.40644386632,210.673579826441
-177.339737175639,557.818437636328
-177.273030484958,563.639479250608
-177.206323794276,512.176738636623
-177.139617103595,676.203824185392
-177.072910412914,112.508745516039
-177.006203722233,319.084707996605
-176.939497031552,892.060655643474
-176.872790340871,925.651976976098
-176.80608365019,687.659016968653
-176.739376959509,113.824535705013
-176.672670268828,360.012143241885
-176.605963578147,917.559100398105
-176.539256887466,857.590774718005
-176.472550196785,406.313658966584
-176.405843506104,224.082239265677
-176.339136815422,521.502002442387
-176.272430124741,509.614396503656
-176.20572343406,802.796933781509
-176.139016743379,446.326549987568
-176.072310052698,393.795597596516
-176.005603362017,199.146076267244
-175.938896671336,442.173409737037
-175.872189980655,488.45565294428
-175.805483289974,486.51985923867
-175.738776599293,57.2528068113888
-175.672069908612,430.142559276397
-175.605363217931,551.81722184571
-175.53865652725,189.161758297813
-175.471949836568,324.256276916643
-175.405243145887,201.358236904063
-175.338536455206,508.244954681942
-175.271829764525,232.687072176572
-175.205123073844,113.213631625647
-175.138416383163,273.691663566909
-175.071709692482,391.14156593978
-175.005003001801,352.241167468173
-174.93829631112,278.27907187537
-174.871589620439,377.755545214309
-174.804882929758,97.1340317096001
-174.738176239077,526.609778918089
-174.671469548396,41.5076634706633
-174.604762857715,364.823006392913
-174.538056167033,429.68020204734
-174.471349476352,186.077702903317
-174.404642785671,612.618353637291
-174.33793609499,268.105416823481
-174.271229404309,296.528394730952
-174.204522713628,228.525160212497
-174.137816022947,357.405673778084
-174.071109332266,237.629562677242
-174.004402641585,302.599344671566
-173.937695950904,315.477925737848
-173.870989260223,571.641837927374
-173.804282569542,288.281449273842
-173.737575878861,318.094672234683
-173.670869188179,24.240504298384
-173.604162497498,473.982802305724
-173.537455806817,660.652339497563
-173.470749116136,145.706706904999
-173.404042425455,453.935152825322
-173.337335734774,193.865518099292
-173.270629044093,384.721390477522
-173.203922353412,126.207448970792
-173.137215662731,700.307508630119
-173.07050897205,235.463100010712
-173.003802281369,473.042828450205
-172.937095590688,351.414802934024
-172.870388900007,843.952961592815
-172.803682209325,1101.40326120233
-172.736975518644,245.005185802529
-172.670268827963,679.259478249993
-172.603562137282,638.92482932227
-172.536855446601,863.976355015025
-172.47014875592,739.232028717414
-172.403442065239,441.80663319974
-172.336735374558,559.916416911135
-172.270028683877,298.652280781766
-172.203321993196,435.910477824571
-172.136615302515,549.667106378717
-172.069908611834,513.737240607987
-172.003201921153,245.173079614455
-171.936495230472,488.049482666062
-171.86978853979,622.660547209326
-171.803081849109,773.27207813198
-171.736375158428,240.354685110107
-171.669668467747,277.937789901461
-171.602961777066,678.598614751446
-171.536255086385,453.697343132299
-171.469548395704,448.473007745834
-171.402841705023,232.752251234767
-171.336135014342,340.600205441077
-171.269428323661,229.829836288736
-171.20272163298,127.31739395251
-171.136014942299,153.601063687262
-171.069308251618,446.66592614785
-171.002601560936,450.054420635879
-170.935894870255,281.522786958483
-170.869188179574,188.926928722722
-170.802481488893,605.708016162228
-170.735774798212,1031.88634196081
-170.669068107531,675.255955540929
-170.60236141685,647.236583589006
-170.535654726169,549.061773157307
-170.468948035488,907.758020654345
-170.402241344807,1076.47064105562
-170.335534654126,756.359779237113
-170.268827963445,612.045999753584
-170.202121272764,649.313415612331
-170.135414582082,923.764838590714
-170.068707891401,621.382821321958
-170.00200120072,479.884743069521
-169.935294510039,619.575885502088
-169.868587819358,532.769010165963
-169.801881128677,694.664526409119
-169.735174437996,355.299395847038
-169.668467747315,422.434781466727
-169.601761056634,536.6969345115
-169.535054365953,223.927409149853
-169.468347675272,202.819227264373
-169.401640984591,123.183130182234
-169.33493429391,562.270535269697
-169.268227603228,321.639144284929
-169.201520912547,508.596089966262
-169.134814221866,508.244194193482
-169.068107531185,567.336875325424
-169.001400840504,602.591339974956
-168.934694149823,386.491597817217
-168.867987459142,892.555352332401
-168.801280768461,787.162241006589
-168.73457407778,305.830339741427
-168.667867387099,411.55110657609
-168.601160696418,477.376739336818
-168.534454005737,778.163132838802
-168.467747315056,496.384845491663
-168.401040624375,197.439966648424
-168.334333933693,220.646845431873
-168.267627243012,566.497493000802
-168.200920552331,462.336853848844
-168.13421386165,107.371415192846
-168.067507170969,30.7387032827018
-168.000800480288,440.763291499674
-167.934093789607,332.907004046246
-167.867387098926,408.192929621185
-167.800680408245,126.975688000586
-167.733973717564,87.2228867657919
-167.667267026883,329.230821141401
-167.600560336202,328.908015211743
-167.533853645521,280.055590460661
-167.467146954839,583.559907419434
-167.400440264158,103.655950366878
-167.333733573477,625.500285444352
-167.267026882796,270.241671756773
-167.200320192115,484.184027067122
-167.133613501434,593.59032767906
-167.066906810753,190.041265476522
-167.000200120072,724.56576811578
-166.933493429391,53.5789863561334
-166.86678673871,300.46370961831
-166.800080048029,277.143797089173
-166.733373357348,543.386948920093
-166.666666666667,152.769091250665
-166.599959975985,266.921795115565
-166.533253285304,731.281882097108
-166.466546594623,797.227558124143
-166.399839903942,326.93562693818
-166.333133213261,150.956268857281
-166.26642652258,654.302499974352
-166.199719831899,1105.6983007365
-166.133013141218,753.365676927279
-166.066306450537,283.134280614986
-165.999599759856,47.5174647102426
-165.932893069175,343.365649607773
-165.866186378494,678.438352549574
-165.799479687813,485.662876245826
-165.732772997131,391.660938984588
-165.66606630645,602.271793239992
-165.599359615769,163.674902032839
-165.532652925088,157.232556548989
-165.465946234407,313.287896674001
-165.399239543726,343.456995728931
-165.332532853045,469.189888568481
-165.265826162364,464.399829891005
-165.199119471683,452.016488261997
-165.132412781002,252.147884765929
-165.065706090321,365.758312468929
-164.99899939964,315.768155521629
-164.932292708959,579.912341359321
-164.865586018278,358.733476086304
-164.798879327596,55.4168875243017
-164.732172636915,479.689297090177
-164.665465946234,428.181125639464
-164.598759255553,388.698382422118
-164.532052564872,328.349342812238
-164.465345874191,229.61393698206
-164.39863918351,212.030964248419
-164.331932492829,320.00695374989
-164.265225802148,373.340139322559
-164.198519111467,212.681811501299
-164.131812420786,123.376707162424
-164.065105730105,57.0485001616676
-163.998399039424,204.170045172681
-163.931692348742,143.944738863087
-163.864985658061,395.392452074299
-163.79827896738,256.450035364979
-163.731572276699,333.100260664398
-163.664865586018,378.164825687189
-163.598158895337,706.709628088947
-163.531452204656,465.598936728428
-163.464745513975,255.927642876286
-163.398038823294,422.514126038355
-163.331332132613,618.290981467231
-163.264625441932,1032.80658424648
-163.197918751251,574.964648395666
-163.13121206057,38.3975949892758
-163.064505369888,555.52989922377
-162.997798679207,502.67499841468
-162.931091988526,785.44549868311
-162.864385297845,325.278669524598
-162.797678607164,410.599936224103
-162.730971916483,398.364278099992
-162.664265225802,511.756335553855
-162.597558535121,647.679005951302
-162.53085184444,258.292254183033
-162.464145153759,571.123713609537
-162.397438463078,479.380463198213
-162.330731772397,661.196011384835
-162.264025081716,381.944482355925
-162.197318391035,511.043111330036
-162.130611700353,488.01051932022
-162.063905009672,514.642635566434
-161.997198318991,493.194470409535
-161.93049162831,469.366075541486
-161.863784937629,180.778704591362
-161.797078246948,537.555688921145
-161.730371556267,305.956331865056
-161.663664865586,465.566468117174
-161.596958174905,507.664786024711
-161.530251484224,122.157702214658
-161.463544793543,261.558758982733
-161.396838102862,488.118474507769
-161.330131412181,659.742949487235
-161.263424721499,212.055006524265
-161.196718030818,265.89548075309
-161.130011340137,88.3729016482762
-161.063304649456,816.443789642813
-160.996597958775,565.512645112202
-160.929891268094,300.744771307684
-160.863184577413,423.493039134575
-160.796477886732,651.399880335502
-160.729771196051,939.716018795875
-160.66306450537,375.396167593619
-160.596357814689,705.442682751644
-160.529651124008,252.14337979282
-160.462944433327,1319.4327601069
-160.396237742645,730.157645163351
-160.329531051964,534.3998443636
-160.262824361283,689.422714859015
-160.196117670602,738.344885295911
-160.129410979921,1275.21374075495
-160.06270428924,677.819122734858
-159.995997598559,608.789022293436
-159.929290907878,486.874876254243
-159.862584217197,981.790035377768
-159.795877526516,1025.15289037901
-159.729170835835,489.632197401121
-159.662464145154,728.111231880647
-159.595757454473,231.700442146258
-159.529050763792,1062.61791705943
-159.46234407311,975.759121424081
-159.395637382429,509.403400614562
-159.328930691748,683.816695676175
-159.262224001067,672.100571903874
-159.195517310386,1046.61905097304
-159.128810619705,420.250885172023
-159.062103929024,579.255523948731
-158.995397238343,191.999869512988
-158.928690547662,643.301243208027
-158.861983856981,599.706554891386
-158.7952771663,229.252711346454
-158.728570475619,571.162020416555
-158.661863784938,145.46754316938
-158.595157094256,582.019431908588
-158.528450403575,390.933767748955
-158.461743712894,339.445245573737
-158.395037022213,507.682657952563
-158.328330331532,380.829610356436
-158.261623640851,469.785092085284
-158.19491695017,70.6839526459597
-158.128210259489,476.996510160548
-158.061503568808,283.146422188423
-157.994796878127,438.291014225715
-157.928090187446,292.394372001524
-157.861383496765,320.014473840965
-157.794676806084,341.736589135244
-157.727970115402,142.281223458502
-157.661263424721,480.760333073924
-157.59455673404,187.994247663041
-157.527850043359,486.645101872616
-157.461143352678,525.2564681322
-157.394436661997,263.264401926784
-157.327729971316,341.543094250467
-157.261023280635,510.676986538541
-157.194316589954,759.012620051024
-157.127609899273,547.421274003754
-157.060903208592,279.869532783702
-156.994196517911,428.06317653625
-156.92748982723,658.735950513416
-156.860783136548,686.484172992203
-156.794076445867,415.8907626047
-156.727369755186,390.037315309763
-156.660663064505,155.855515994341
-156.593956373824,596.687860881998
-156.527249683143,215.914995854428
-156.460542992462,551.5043133063
-156.393836301781,214.998708807978
-156.3271296111,411.599910353081
-156.260422920419,323.250073706562
-156.193716229738,117.662042898363
-156.127009539057,141.691920713451
-156.060302848376,546.242768457404
-155.993596157694,460.857652920988
-155.926889467013,211.941675968769
-155.860182776332,300.594637564095
-155.793476085651,522.623112972837
-155.72676939497,614.820449984995
-155.660062704289,65.0602870869172
-155.593356013608,138.539517475019
-155.526649322927,689.576831316463
-155.459942632246,651.394373772396
-155.393235941565,116.016749109068
-155.326529250884,573.881698390661
-155.259822560203,571.547738579913
-155.193115869522,877.761592473792
-155.126409178841,526.713335513663
-155.059702488159,246.473164678297
-154.992995797478,490.738932634698
-154.926289106797,880.67021612097
-154.859582416116,896.946252764482
-154.792875725435,276.292263385219
-154.726169034754,467.081238005928
-154.659462344073,454.978784489808
-154.592755653392,714.577175480409
-154.526048962711,748.585546409989
-154.45934227203,227.428767361801
-154.392635581349,176.391277970185
-154.325928890668,907.706687357891
-154.259222199987,767.01851148272
-154.192515509305,855.068385635252
-154.125808818624,273.493129616306
-154.059102127943,343.944126346257
-153.992395437262,746.818774117414
-153.925688746581,533.454678695598
-153.8589820559,722.505482836425
-153.792275365219,120.405071717315
-153.725568674538,523.259435215357
-153.658861983857,703.320477483804
-153.592155293176,415.576859016238
-153.525448602495,504.598727762092
-153.458741911814,324.117843186999
-153.392035221133,322.905366883005
-153.325328530451,919.172751841311
-153.25862183977,420.734521902839
-153.191915149089,471.088379628242
-153.125208458408,512.092935569814
-153.058501767727,718.996756580901
-152.991795077046,887.311863791691
-152.925088386365,415.837121255493
-152.858381695684,111.662639919364
-152.791675005003,430.576132502504
-152.724968314322,1051.65217223077
-152.658261623641,412.630244047342
-152.59155493296,136.39767498698
-152.524848242279,321.835433079066
-152.458141551598,554.150632550136
-152.391434860916,354.231082363859
-152.324728170235,472.965178024047
-152.258021479554,310.104252495092
