-500,68.6662030354615
-152.191314788873,562.478695706542
-152.124608098192,546.450486161308
-152.057901407511,467.8575267904
-151.99119471683,546.126809131285
-151.924488026149,509.148637170234
-151.857781335468,670.323412858353
-151.791074644787,789.61456260129
-151.724367954106,635.089993140088
-151.657661263425,494.52225064765
-151.590954572744,969.109886217672
-151.524247882062,1120.91724381447
-151.457541191381,712.738368095501
-151.3908345007,591.80429613823
-151.324127810019,767.164341285502
-151.257421119338,1321.3502178248
-151.190714428657,893.269778693242
-151.124007737976,413.051479661591
-151.057301047295,599.04086131135
-150.990594356614,1089.47061236187
-150.923887665933,692.820255273701
-150.857180975252,299.615904259189
-150.790474284571,685.713288561954
-150.72376759389,559.509574443307
-150.657060903208,840.762664148486
-150.590354212527,176.566484056617
-150.523647521846,729.647623639056
-150.456940831165,853.268081976639
-150.390234140484,207.135650355228
-150.323527449803,508.386432851992
-150.256820759122,639.560727120475
-150.190114068441,577.361992966626
-150.12340737776,278.499570024954
-150.056700687079,291.38164218452
-149.989993996398,577.887628574167
-149.923287305717,485.313127421088
-149.856580615036,480.925155998081
-149.789873924355,142.717959106167
-149.723167233673,373.364610417895
-149.656460542992,218.220004147795
-149.589753852311,468.473414396139
-149.52304716163,483.27875067455
-149.456340470949,205.48637914724
-149.389633780268,175.970376459507
-149.322927089587,17.4352979881176
-149.256220398906,397.020598437446
-149.189513708225,306.249914344254
-149.122807017544,261.156079115571
-149.056100326863,233.655431912283
-148.989393636182,392.535372088852
-148.922686945501,103.624024219544
-148.855980254819,285.563171790392
-148.789273564138,287.261883922961
-148.722566873457,687.774160627512
-148.655860182776,465.562796903494
-148.589153492095,164.642864129787
-148.522446801414,321.392404651592
-148.455740110733,688.29523920599
-148.389033420052,999.160293463955
-148.322326729371,564.335095623751
-148.25562003869,275.53186273505
-148.188913348009,406.253951428624
-148.122206657328,961.886902121831
-148.055499966647,1163.30730507549
-147.988793275965,357.000428622077
-147.922086585284,403.529184457181
-147.855379894603,744.967748796318
-147.788673203922,1076.40162764399
-147.721966513241,814.563917368782
-147.65525982256,23.305343593086
-147.588553131879,467.089356369663
-147.521846441198,604.756562631199
-147.455139750517,811.218159969703
-147.388433059836,584.838328257677
-147.321726369155,440.74349835508
-147.255019678474,187.725204986033
-147.188312987793,580.5755006135
-147.121606297111,679.55704104987
-147.05489960643,711.609560204503
-146.988192915749,737.210606296492
-146.921486225068,430.604038658145
-146.854779534387,965.137425924856
-146.788072843706,521.63878106476
-146.721366153025,867.343370380527
-146.654659462344,1019.89142632721
-146.587952771663,652.405823880741
-146.521246080982,700.372568151884
-146.454539390301,532.922986942054
-146.38783269962,893.101139457273
-146.321126008939,1233.07153665905
-146.254419318258,380.054260404803
-146.187712627576,346.177622253202
-146.121005936895,386.593287768788
-146.054299246214,849.220321193451
-145.987592555533,314.11602680261
-145.920885864852,374.228952509996
-145.854179174171,283.329234092515
-145.78747248349,409.223921365385
-145.720765792809,664.498603851404
-145.654059102128,194.681466662271
-145.587352411447,287.293072667228
-145.520645720766,391.019326050143
-145.453939030085,368.707366024072
-145.387232339404,369.612596152439
-145.320525648722,286.820718685972
-145.253818958041,425.510844859364
-145.18711226736,453.432762675954
-145.120405576679,200.907761186879
-145.053698885998,472.860454369897
-144.986992195317,86.2881772204464
-144.920285504636,450.93879849312
-144.853578813955,378.889150328878
-144.786872123274,342.192978858416
-144.720165432593,531.298774065055
-144.653458741912,328.408728048814
-144.586752051231,408.144422043913
-144.52004536055,288.003129169482
-144.453338669868,344.443977950723
-144.386631979187,155.219210184007
-144.319925288506,205.853368816012
-144.253218597825,289.666257163881
-144.186511907144,321.514922249289
-144.119805216463,171.029387741752
-144.053098525782,183.769460358825
-143.986391835101,440.00939209046
-143.91968514442,153.196258486689
-143.852978453739,667.800533038372
-143.786271763058,76.7798532828253
-143.719565072377,812.635384333999
-143.652858381696,576.132719839989
-143.586151691015,98.3902421064739
-143.519445000333,689.150853272934
-143.452738309652,142.307231062015
-143.386031618971,441.377591307421
-143.31932492829,259.08183881641
-143.252618237609,289.342911464497
-143.185911546928,557.211259647519
-143.119204856247,255.691516093619
-143.052498165566,55.5827685519513
-142.985791474885,191.562905839346
-142.919084784204,422.871092429364
-142.852378093523,148.15793616568
-142.785671402842,231.557542139419
-142.718964712161,321.787135894747
-142.652258021479,496.099756496246
-142.585551330798,114.106793467276
-142.518844640117,83.6405327769905
-142.452137949436,131.710229299811
-142.385431258755,317.875952393421
-142.318724568074,661.772779124903
-142.252017877393,359.43847964801
-142.185311186712,481.271880508228
-142.118604496031,353.901600721857
-142.05189780535,233.28543637751
-141.985191114669,933.577710729276
-141.918484423988,517.988565226122
-141.851777733307,318.598047598728
-141.785071042625,873.828833783578
-141.718364351944,99.2654958930679
-141.651657661263,799.034999272787
-141.584950970582,393.364401919234
-141.518244279901,418.951193207277
-141.45153758922,1019.18516004193
-141.384830898539,456.568316214365
-141.318124207858,332.684770819066
-141.251417517177,135.983725535394
-141.184710826496,549.332430898557
-141.118004135815,879.218403693835
-141.051297445134,497.86508682636
-140.984590754453,222.033908358458
-140.917884063772,389.367306474133
-140.85117737309,634.986176208741
-140.784470682409,858.191636196169
-140.717763991728,141.825523258123
-140.651057301047,104.029544897668
-140.584350610366,110.927258786102
-140.517643919685,300.432342826745
-140.450937229004,586.566809714247
-140.384230538323,150.333279736758
-140.317523847642,216.418425948944
-140.250817156961,223.376106836613
-140.18411046628,439.021153704419
-140.117403775599,364.353417484157
-140.050697084918,191.308585557296
-139.983990394236,113.372511591885
-139.917283703555,415.998792149789
-139.850577012874,397.584339561775
-139.783870322193,471.647435366578
-139.717163631512,189.561590489346
-139.650456940831,338.726610230844
-139.58375025015,401.275655984331
-139.517043559469,627.789874979496
-139.450336868788,339.382357157094
-139.383630178107,259.912327738099
-139.316923487426,364.265422484116
-139.250216796745,449.020210992367
-139.183510106064,661.284684993048
-139.116803415382,260.96291894704
-139.050096724701,45.515712459745
-138.98339003402,184.713821646619
-138.916683343339,967.489388399329
-138.849976652658,511.607959028397
-138.783269961977,395.676558595398
-138.716563271296,54.2903358662707
-138.649856580615,415.166164316467
-138.583149889934,540.353842055217
-138.516443199253,161.316588822025
-138.449736508572,437.998846129417
-138.383029817891,255.35243721152
-138.31632312721,275.851247621107
-138.249616436528,112.846769931586
-138.182909745847,115.605920952967
-138.116203055166,333.18964421633
-138.049496364485,407.320340820167
-137.982789673804,387.478915231185
-137.916082983123,83.5682900444824
-137.849376292442,149.627785843628
-137.782669601761,370.283821915422
-137.71596291108,594.223781508349
-137.649256220399,382.81920864741
-137.582549529718,187.902199354648
-137.515842839037,365.11012967417
-137.449136148356,731.741040670253
-137.382429457675,746.334255467479
-137.315722766993,216.797204346939
-137.249016076312,608.857639869826
-137.182309385631,817.043419995533
-137.11560269495,725.761710673951
-137.048896004269,711.614335754189
-136.982189313588,681.163281317643
-136.915482622907,729.55882776423
-136.848775932226,658.620551504273
-136.782069241545,662.988401877147
-136.715362550864,702.095288315575
-136.648655860183,210.45522452436
-136.581949169502,555.005838883403
-136.515242478821,242.75282105596
-136.448535788139,531.157514040632
-136.381829097458,673.806900823997
-136.315122406777,513.496636409745
-136.248415716096,343.482490648679
-136.181709025415,255.81176744213
-136.115002334734,468.976396615206
-136.048295644053,601.152566881954
-135.981588953372,595.268397921428
-135.914882262691,239.2799778063
-135.84817557201,429.471566321087
-135.781468881329,120.356606547959
-135.714762190648,234.15604053469
-135.648055499967,534.140658099456
-135.581348809285,655.036926228702
-135.514642118604,581.665773802987
-135.447935427923,267.294537062049
-135.381228737242,528.899829300253
-135.314522046561,519.276173195832
-135.24781535588,687.806023496709
-135.181108665199,678.355880168543
-135.114401974518,183.53895595276
-135.047695283837,1088.75243337948
-134.980988593156,213.192552338168
-134.914281902475,600.197022977223
-134.847575211794,691.587648941487
-134.780868521113,435.636692708038
-134.714161830431,989.509469032598
-134.64745513975,543.266472177015
-134.580748449069,878.467611677478
-134.514041758388,652.445873647411
-134.447335067707,669.576237502985
-134.380628377026,809.218975799861
-134.313921686345,850.472620637576
-134.247214995664,490.872751628746
-134.180508304983,422.252541225412
-134.113801614302,805.504706636382
-134.047094923621,908.700279560379
-133.98038823294,517.578314402319
-133.913681542259,56.1957353756517
-133.846974851578,525.550866438119
-133.780268160896,600.863679205818
-133.713561470215,461.4115715652
-133.646854779534,404.724378901479
-133.580148088853,695.364712891487
-133.513441398172,772.780980688468
-133.446734707491,695.014468287219
-133.38002801681,425.572331896413
-133.313321326129,589.177850520129
-133.246614635448,1062.89075089724
-133.179907944767,1110.06153531131
-133.113201254086,686.667668767646
-133.046494563405,178.277084638988
-132.979787872724,1135.19258226437
-132.913081182042,1194.5009537835
-132.846374491361,1463.03927635158
-132.77966780068,566.090991427525
-132.712961109999,697.542113925361
-132.646254419318,844.82959051873
-132.579547728637,1046.68934719509
-132.512841037956,867.907690731357
-132.446134347275,170.407963099422
-132.379427656594,488.044128097771
-132.312720965913,177.130602221296
-132.246014275232,605.713784877459
-132.179307584551,719.803270201153
-132.11260089387,267.112187122018
-132.045894203188,688.873813995583
-131.979187512507,724.977426959687
-131.912480821826,741.669359569854
-131.845774131145,852.896834665697
-131.779067440464,440.269702683863
-131.712360749783,883.27961152833
-131.645654059102,786.936040531746
-131.578947368421,397.981880171113
-131.51224067774,476.363059086924
-131.445533987059,248.392150947903
-131.378827296378,1111.24450375532
-131.312120605697,590.842697391712
-131.245413915016,287.698006919693
-131.178707224335,192.366263049945
-131.112000533653,230.348995256397
-131.045293842972,551.506313553649
-130.978587152291,649.605203645765
-130.91188046161,673.137458705494
-130.845173770929,375.743145008235
-130.778467080248,390.954286050749
-130.711760389567,88.1799463498679
-130.645053698886,528.47719505393
-130.578347008205,637.549334305126
-130.511640317524,358.390693973653
-130.444933626843,71.3074896231556
-130.378226936162,315.09951626206
-130.311520245481,229.702568478158
-130.244813554799,336.213399856712
-130.178106864118,496.136068638998
-130.111400173437,343.539180338205
-130.044693482756,728.604041271766
-129.977986792075,299.559643395344
-129.911280101394,150.34490800596
-129.844573410713,537.486862041655
-129.777866720032,504.35167899792
-129.711160029351,462.494313736347
-129.64445333867,530.020863116375
-129.577746647989,93.7911025713925
-129.511039957308,197.970826219836
-129.444333266627,320.481628817045
-129.377626575945,259.108484686504
-129.310919885264,293.568853626385
-129.244213194583,48.9315031703119
-129.177506503902,47.1569747423552
-129.110799813221,736.67741379166
-129.04409312254,362.58940942535
-128.977386431859,404.219576864807
-128.910679741178,294.782822625476
-128.843973050497,162.429685117961
-128.777266359816,833.823258696074
-128.710559669135,410.325786432204
-128.643852978454,109.166534461074
-128.577146287773,121.024953697531
-128.510439597092,388.587086833756
-128.44373290641,767.290810716269
-128.377026215729,223.937104705733
-128.310319525048,575.065235712456
-128.243612834367,388.518026024353
-128.176906143686,637.5766783288
-128.110199453005,652.021464975687
-128.043492762324,91.5508410432335
-127.976786071643,221.058313514248
-127.910079380962,392.559074921002
-127.843372690281,303.212762661158
-127.7766659996,926.952740775977
-127.709959308919,326.138170128454
-127.643252618238,317.637903552071
-127.576545927556,258.546296755776
-127.509839236875,351.593748197689
-127.443132546194,449.584912878742
-127.376425855513,144.637247742454
-127.309719164832,506.602955236845
-127.243012474151,735.14421078174
-127.17630578347,455.713190254431
-127.109599092789,360.271952835055
-127.042892402108,230.324057034222
-126.976185711427,562.661896119093
-126.909479020746,730.708198766502
-126.842772330065,454.36430478508
-126.776065639384,536.398623833201
-126.709358948702,407.376523061868
-126.642652258021,175.101575041533
-126.57594556734,117.158235364975
-126.509238876659,813.253226496529
-126.442532185978,795.106148994601
-126.375825495297,103.719094517409
-126.309118804616,391.745348396734
-126.242412113935,130.039337976346
-126.175705423254,746.536654875204
-126.108998732573,342.733508604793
-126.042292041892,438.101310878468
-125.975585351211,423.112176735343
-125.90887866053,196.993664256924
-125.842171969848,50.1411186923185
-125.775465279167,909.08831907615
-125.708758588486,655.913179142128
-125.642051897805,190.975811040692
-125.575345207124,142.886956305437
-125.508638516443,89.0757873208721
-125.441931825762,658.067225917674
-125.375225135081,201.728839516689
-125.3085184444,317.908766463907
-125.241811753719,407.937327076862
-125.175105063038,476.229062350128
-125.108398372357,563.986159342826
-125.041691681676,559.121292039992
-124.974984990995,404.637198535341
-124.908278300313,339.609457780299
-124.841571609632,636.558490479688
-124.774864918951,452.043388924705
-124.70815822827,442.567579066473
-124.641451537589,546.416645575622
-124.574744846908,395.312445915181
-124.508038156227,163.504263004702
-124.441331465546,653.073781543298
-124.374624774865,212.01661569615
-124.307918084184,592.226260239158
-124.241211393503,470.110772138623
-124.174504702822,256.666109191219
-124.107798012141,712.156886050389
-124.041091321459,187.440111330411
-123.974384630778,194.531135148085
-123.907677940097,464.978239495941
-123.840971249416,213.027247150424
-123.774264558735,281.450805891332
-123.707557868054,564.505692950624
-123.640851177373,505.522268968821
-123.574144486692,235.630815837929
-123.507437796011,237.312432277766
-123.44073110533,355.376377900056
-123.374024414649,602.762791203648
-123.307317723968,357.482018761833
-123.240611033287,477.243764323357
-123.173904342605,429.247486858503
-123.107197651924,877.250862641101
-123.040490961243,868.449892194036
-122.973784270562,506.476347087689
-122.907077579881,832.83210340264
-122.8403708892,664.123948611911
-122.773664198519,957.292927086806
-122.706957507838,543.230177287246
-122.640250817157,856.236381378854
-122.573544126476,301.01777374983
-122.506837435795,1007.35968807996
-122.440130745114,1058.73782220253
-122.373424054433,301.251966255666
-122.306717363752,566.124848580469
-122.24001067307,395.220665589062
-122.173303982389,642.213433020506
-122.106597291708,666.958192185984
-122.039890601027,578.259941420389
-121.973183910346,559.13874367333
-121.906477219665,281.64155033966
-121.839770528984,428.29458241841
-121.773063838303,338.750241505567
-121.706357147622,922.731957322056
-121.639650456941,432.351895366247
-121.57294376626,510.972017427859
-121.506237075579,918.764133939768
-121.439530384898,404.272419147398
-121.372823694216,778.404802346528
-121.306117003535,298.548772526659
-121.239410312854,1303.52799933055
-121.172703622173,688.261015269125
-121.105996931492,700.916240057163
-121.039290240811,326.153857571349
-120.97258355013,281.024038718771
-120.905876859449,1246.68104505468
-120.839170168768,249.830802821845
-120.772463478087,958.696975239346
-120.705756787406,183.788096554467
-120.639050096725,194.473097120654
-120.572343406044,584.137224931952
-120.505636715362,250.762048583061
-120.438930024681,623.06408812222
-120.372223334,358.502721973774
-120.305516643319,123.214734755357
-120.238809952638,136.942883767498
-120.172103261957,301.590318239884
-120.105396571276,217.92501388225
-120.038689880595,416.436023773251
-119.971983189914,75.2821936015755
-119.905276499233,71.5858783217982
-119.838569808552,412.954806914779
-119.771863117871,526.22559151666
-119.70515642719,333.31093072896
-119.638449736508,391.173001642314
-119.571743045827,499.971727959425
-119.505036355146,516.156504946008
-119.438329664465,348.549137960742
-119.371622973784,601.007018758428
-119.304916283103,180.968406083318
-119.238209592422,334.097992054838
-119.171502901741,1013.22517604646
-119.10479621106,479.229489867301
-119.038089520379,445.737650961585
-118.971382829698,492.274730163895
-118.904676139017,532.760959202924
-118.837969448336,1148.03022888243
-118.771262757655,707.576388441718
-118.704556066973,377.691761774054
-118.637849376292,777.942348103462
-118.571142685611,724.515096675611
-118.50443599493,328.257569031826
-118.437729304249,303.836454684169
-118.371022613568,449.378846285631
-118.304315922887,499.809382647479
-118.237609232206,437.863574355603
-118.170902541525,386.348001437079
-118.104195850844,104.465138394552
-118.037489160163,581.627979741089
-117.970782469482,323.893270316796
-117.904075778801,293.822801646353
-117.837369088119,151.212247766555
-117.770662397438,620.279503053848
-117.703955706757,625.251588105082
-117.637249016076,465.429490842476
-117.570542325395,161.556962927194
-117.503835634714,495.429327979689
-117.437128944033,523.924536211824
-117.370422253352,489.252109955353
-117.303715562671,453.314684758131
-117.23700887199,65.8937468193458
-117.170302181309,70.3070660601118
-117.103595490628,301.880202962027
-117.036888799947,475.984331414095
-116.970182109265,332.733334637147
-116.903475418584,420.835096705026
-116.836768727903,429.280128488699
-116.770062037222,318.943961479077
-116.703355346541,240.560224142357
-116.63664865586,401.34090209626
-116.569941965179,547.552293341919
-116.503235274498,44.3943392270586
-116.436528583817,424.001925888158
-116.369821893136,395.750905897541
-116.303115202455,579.232401125949
-116.236408511774,461.033326081217
-116.169701821093,741.259667574109
-116.102995130412,842.643153666073
-116.03628843973,587.190946953151
-115.969581749049,281.543536679392
-115.902875058368,391.074670463848
-115.836168367687,918.670444047863
-115.769461677006,674.441244865535
-115.702754986325,142.219232465044
-115.636048295644,268.869713289331
-115.569341604963,618.500263695601
-115.502634914282,715.491776328007
-115.435928223601,178.409380532123
-115.36922153292,163.099251646672
-115.302514842239,228.232622362035
-115.235808151558,753.875232307285
-115.169101460876,32.434436726819
-115.102394770195,236.042537556273
-115.035688079514,40.0548849661796
-114.968981388833,341.490135043899
-114.902274698152,494.241851591535
-114.835568007471,550.811055606614
-114.76886131679,276.782471188017
-114.702154626109,386.717351340804
-114.635447935428,952.997847193783
-114.568741244747,314.168193382881
-114.502034554066,391.574992564812
-114.435327863385,267.673158744289
-114.368621172704,677.911053930262
-114.301914482022,1175.05339018197
-114.235207791341,239.288039603385
-114.16850110066,463.572085303974
-114.101794409979,320.848197827973
-114.035087719298,827.458788427856
-113.968381028617,567.560463052606
-113.901674337936,453.108651522417
-113.834967647255,305.746469009574
-113.768260956574,98.4945939680389
-113.701554265893,485.140253214112
-113.634847575212,560.25935241502
-113.568140884531,252.407455777828
-113.50143419385,102.659608281936
-113.434727503168,125.467165979294
-113.368020812487,302.617769146666
-113.301314121806,184.238961181114
-113.234607431125,487.10618573144
-113.167900740444,35.6823355260001
-113.101194049763,288.429215903005
-113.034487359082,112.395516770163
-112.967780668401,311.233126485087
-112.90107397772,218.203685909731
-112.834367287039,404.002420002827
-112.767660596358,566.323166970993
-112.700953905677,137.203368475674
-112.634247214996,400.79001464927
-112.567540524315,456.926464194205
-112.500833833633,518.408436553259
-112.434127142952,448.612391387395
-112.367420452271,255.381863903198
-112.30071376159,336.663319758227
-112.234007070909,707.887014431662
-112.167300380228,392.507537431882
-112.100593689547,504.536882694914
-112.033886998866,266.904483882851
-111.967180308185,577.500756227595
-111.900473617504,827.837054769293
-111.833766926823,281.100728916015
-111.767060236142,350.316165651569
-111.700353545461,549.918495178636
-111.633646854779,609.658899486252
-111.566940164098,550.881162678489
-111.500233473417,95.6731890016119
-111.433526782736,247.368930791732
-111.366820092055,632.628009036898
-111.300113401374,304.996040863552
-111.233406710693,429.00000499768
-111.166700020012,333.403114536314
-111.099993329331,341.753129179103
-111.03328663865,495.822681234089
-110.966579947969,247.303355045986
-110.899873257288,188.943699993565
-110.833166566607,983.759154458131
-110.766459875925,383.436570719607
-110.699753185244,571.905050494807
-110.633046494563,482.605746635582
-110.566339803882,156.657154351282
-110.499633113201,326.606737739063
-110.43292642252,933.279298594057
-110.366219731839,285.191732020134
-110.299513041158,451.584092732099
-110.232806350477,651.828066743293
-110.166099659796,543.156590336096
-110.099392969115,676.429730893208
-110.032686278434,422.78740867228
-109.965979587753,536.421631370747
-109.899272897071,891.106644804204
-109.83256620639,475.510899383469
-109.765859515709,476.519598400152
-109.699152825028,659.887416636427
-109.632446134347,682.439730301471
-109.565739443666,435.502918587952
-109.499032752985,630.085331634234
-109.432326062304,811.180404898083
-109.365619371623,427.436780259606
-109.298912680942,75.8069199482717
-109.232205990261,179.989832958501
-109.16549929958,542.691634501782
-109.098792608899,537.992847492923
-109.032085918218,664.771264433142
-108.965379227536,184.130685453421
-108.898672536855,414.249919230241
-108.831965846174,615.138380712829
-108.765259155493,303.667670773024
-108.698552464812,1167.75625714799
-108.631845774131,399.113095827119
-108.56513908345,820.865551070855
-108.498432392769,277.621403096697
-108.431725702088,1135.6468366089
-108.365019011407,825.395902874657
-108.298312320726,19.4681763436101
-108.231605630045,208.531039718143
-108.164898939364,471.453650003387
-108.098192248682,641.428410430857
-108.031485558001,912.482047078953
-107.96477886732,306.991717520442
-107.898072176639,337.1526373143
-107.831365485958,753.408256179806
-107.764658795277,799.44298806433
-107.697952104596,638.408810225623
-107.631245413915,540.001050289288
-107.564538723234,355.998006762093
-107.497832032553,779.969835994978
-107.431125341872,354.459542990785
-107.364418651191,727.173152680409
-107.29771196051,336.395474786542
-107.231005269828,401.740356579853
-107.164298579147,364.934154265391
-107.097591888466,443.1646321977
-107.030885197785,876.267033667778
-106.964178507104,741.429065668352
-106.897471816423,400.744761588169
-106.830765125742,372.166597751445
-106.764058435061,577.644362561477
-106.69735174438,855.886963742234
-106.630645053699,461.470724130799
-106.563938363018,596.948340168766
-106.497231672337,279.387285249045
-106.430524981656,622.749002601227
-106.363818290975,582.749134932833
-106.297111600293,328.916438200517
-106.230404909612,603.715863717202
-106.163698218931,212.636031161454
-106.09699152825,421.262148625649
-106.030284837569,641.510971869904
-105.963578146888,427.633959989638
-105.896871456207,647.305000420714
-105.830164765526,305.729182377746
-105.763458074845,164.422358337303
-105.696751384164,411.660030108686
-105.630044693483,552.174784653606
-105.563338002802,297.197619112081
-105.496631312121,135.122439333333
-105.429924621439,338.667676615871
-105.363217930758,273.691476032787
-105.296511240077,682.23159507407
-105.229804549396,39.8317894402515
-105.163097858715,346.27146334148
-105.096391168034,148.444463655568
-105.029684477353,497.789019290459
-104.962977786672,615.099675312314
-104.896271095991,297.259984029005
-104.82956440531,441.859209629728
-104.762857714629,437.462255054026
-104.696151023948,375.915801992455
-104.629444333267,392.78376304229
-104.562737642585,707.893205689846
-104.496030951904,212.444143970436
-104.429324261223,270.295878772092
-104.362617570542,508.63308827377
-104.295910879861,517.895434693065
-104.22920418918,485.984674308334
-104.162497498499,208.380190351231
-104.095790807818,164.55095518597
-104.029084117137,819.941285878659
-103.962377426456,581.838838120116
-103.895670735775,405.341863806456
-103.828964045094,385.329922129993
-103.762257354413,300.705101250266
-103.695550663731,884.917880847015
-103.62884397305,37.1655325360534
-103.562137282369,657.244325488174
-103.495430591688,910.290672032114
-103.428723901007,583.631216055376
-103.362017210326,272.703950581626
-103.295310519645,409.310984424369
-103.228603828964,491.603461284683
-103.161897138283,674.793143863371
-103.095190447602,86.0715805816019
-103.028483756921,298.560531521996
-102.96177706624,550.431582677404
-102.895070375559,284.777946619697
-102.828363684878,140.59898024722
-102.761656994196,499.84576404514
-102.694950303515,533.191549114386
-102.628243612834,446.196159231307
-102.561536922153,94.8803910879817
-102.494830231472,411.871665157275
-102.428123540791,485.748647876162
-102.36141685011,625.56934808405
-102.294710159429,290.347920286267
-102.228003468748,91.0911944819061
-102.161296778067,706.903095298507
-102.094590087386,479.745026813174
-102.027883396705,137.622083927715
-101.961176706024,468.55633966582
-101.894470015342,639.285061534685
-101.827763324661,719.669507681236
-101.76105663398,370.324065894402
-101.694349943299,410.160026835623
-101.627643252618,652.553013652953
-101.560936561937,580.233004279011
-101.494229871256,262.977072771147
-101.427523180575,411.11764443012
-101.360816489894,673.505713729818
-101.294109799213,453.705418053893
-101.227403108532,192.051718572785
-101.160696417851,251.140191140276
-101.09398972717,852.308226655245
-101.027283036488,891.165863443164
-100.960576345807,633.948803312925
-100.893869655126,676.463716269086
-100.827162964445,727.707723719203
-100.760456273764,703.357454564426
-100.693749583083,613.112061193655
-100.627042892402,1165.820533801
-100.560336201721,946.205620757146
-100.49362951104,615.432911263538
-100.426922820359,246.213820886288
-100.360216129678,588.099800699251
-100.293509438997,1360.72764789983
-100.226802748316,577.620426526645
-100.160096057635,255.228602066921
-100.093389366953,263.703582476019
-100.026682676272,389.427316944469
-99.9599759855913,768.597832694498
-99.8932692949102,147.444136169301
-99.8265626042291,251.043995966887
-99.7598559135481,712.498590920673
-99.693149222867,37.9537266132817
-99.6264425321859,518.020563484626
-99.5597358415048,92.1696062911024
-99.4930291508238,498.850696600773
-99.4263224601427,534.668482891928
-99.3596157694616,542.318562303888
-99.2929090787805,649.21268289558
-99.2262023880995,297.686239191146
-99.1594956974184,541.153476283812
-99.0927890067373,772.83077761179
-99.0260823160562,933.339037758548
-98.9593756253752,205.733343703998
-98.8926689346941,419.700608898389
-98.825962244013,267.273498742024
-98.7592555533319,872.998970782302
-98.6925488626509,429.4595154751
-98.6258421719698,371.267834237804
-98.5591354812887,171.480527276086
-98.4924287906076,270.489489455806
-98.4257220999266,167.038720523187
-98.3590154092455,443.765160547814
-98.2923087185644,413.224208030205
-98.2256020278833,602.139380422761
-98.1588953372023,243.939527908621
-98.0921886465212,401.658588364487
-98.0254819558401,199.574421087447
-97.958775265159,484.122389310208
-97.8920685744779,965.637305211898
-97.8253618837969,414.035856378108
-97.7586551931158,431.313564540147
-97.6919485024347,432.664532967853
-97.6252418117537,455.20966392808
-97.5585351210726,819.188860619051
-97.4918284303915,493.674223730236
-97.4251217397104,945.517903655336
-97.3584150490293,544.542825170658
-97.2917083583483,768.812693804382
-97.2250016676672,546.939522957795
-97.1582949769861,683.060345254103
-97.0915882863051,962.958746963118
-97.024881595624,925.325715227185
-96.9581749049429,901.83909374754
-96.8914682142618,665.52286783969
-96.8247615235807,341.137709845434
-96.7580548328997,452.354939410308
-96.6913481422186,837.849257752889
-96.6246414515375,857.545910078416
-96.5579347608564,497.813976588405
-96.4912280701754,744.370503965062
-96.4245213794943,862.591417069135
-96.3578146888132,606.455733887666
-96.2911079981321,745.021013939197
-96.2244013074511,376.422562015624
-96.15769461677,886.520801528826
-96.0909879260889,310.247357635532
-96.0242812354078,370.570875965746
-95.9575745447268,705.195582525683
-95.8908678540457,156.593783071
-95.8241611633646,572.329673465027
-95.7574544726835,649.667934049671
-95.6907477820025,569.008983892169
-95.6240410913214,365.817961543193
-95.5573344006403,508.246752993285
-95.4906277099592,653.266693184674
-95.4239210192782,311.199495614231
-95.3572143285971,560.188440956782
-95.290507637916,98.6475820837543
-95.2238009472349,619.070564699072
-95.1570942565539,458.178041169271
-95.0903875658728,273.177779292736
-95.0236808751917,662.671178902492
-94.9569741845106,206.477970306081
-94.8902674938296,152.265144105886
-94.8235608031485,102.40726323585
-94.7568541124674,530.741956559039
-94.6901474217863,731.791634062275
-94.6234407311053,487.537542917119
-94.5567340404242,250.850001731713
-94.4900273497431,331.93355866088
-94.423320659062,559.354347523295
-94.356613968381,650.738886614349
-94.2899072776999,629.21410853335
-94.2232005870188,228.124959450607
