-500,68.6662030354615
-94.1564938963377,511.846894465289
-94.0897872056567,271.02878838381
-94.0230805149756,876.302113201168
-93.9563738242945,777.989031763676
-93.8896671336134,294.463694359865
-93.8229604429324,350.672416762439
-93.7562537522513,710.536394218984
-93.6895470615702,727.236230466978
-93.6228403708891,857.778910369242
-93.5561336802081,807.977659277494
-93.489426989527,274.135254409352
-93.4227202988459,943.713628479307
-93.3560136081648,322.217972183039
-93.2893069174838,371.210523705604
-93.2226002268027,794.311126254978
-93.1558935361216,469.829469305275
-93.0891868454405,1085.1542594591
-93.0224801547594,405.825462363477
-92.9557734640784,243.345658401076
-92.8890667733973,540.847341696175
-92.8223600827162,620.045371509513
-92.7556533920352,874.354149717245
-92.6889467013541,250.949116767259
-92.622240010673,320.036606602845
-92.5555333199919,64.1675667670356
-92.4888266293109,576.765637009507
-92.4221199386298,774.188684332505
-92.3554132479487,132.668290402732
-92.2887065572676,690.973453184311
-92.2219998665866,336.472361911255
-92.1552931759055,911.063910707524
-92.0885864852244,938.24948377801
-92.0218797945433,153.53229658192
-91.9551731038623,416.344124635155
-91.8884664131812,515.838445087151
-91.8217597225001,1039.38199664544
-91.755053031819,531.003202927146
-91.688346341138,143.25231403083
-91.6216396504569,198.407146138824
-91.5549329597758,300.46985590741
-91.4882262690947,469.580474194253
-91.4215195784137,607.898811501888
-91.3548128877326,234.277742685285
-91.2881061970515,477.071973753906
-91.2213995063704,327.687599184583
-91.1546928156893,64.9434819879811
-91.0879861250083,75.8083485689552
-91.0212794343272,607.664753494483
-90.9545727436461,650.112718693114
-90.8878660529651,747.966175729826
-90.821159362284,198.124710881854
-90.7544526716029,177.342933653414
-90.6877459809218,944.134871290092
-90.6210392902407,258.492681964269
-90.5543325995597,471.468488005157
-90.4876259088786,318.674052599242
-90.4209192181975,516.048784950356
-90.3542125275165,566.924626912888
-90.2875058368354,616.578004277513
-90.2207991461543,155.128327877887
-90.1540924554732,271.409059473326
-90.0873857647921,349.446233305994
-90.0206790741111,385.461567462366
-89.95397238343,221.820301584668
-89.8872656927489,610.301203260327
-89.8205590020678,495.857481582887
-89.7538523113868,160.467319071448
-89.6871456207057,414.119029673831
-89.6204389300246,661.631727129547
-89.5537322393435,835.330316348165
-89.4870255486625,449.272486041271
-89.4203188579814,279.763518841511
-89.3536121673003,202.507372715546
-89.2869054766192,847.13359768939
-89.2201987859382,98.6717095908539
-89.1534920952571,129.900428243048
-89.086785404576,303.615363453209
-89.0200787138949,272.17832509243
-88.9533720232139,347.290553172696
-88.8866653325328,525.65775656113
-88.8199586418517,159.15992643581
-88.7532519511706,136.403790937423
-88.6865452604896,365.283436718061
-88.6198385698085,86.7858446458628
-88.5531318791274,520.35042167028
-88.4864251884463,225.390545353423
-88.4197184977653,138.53957738327
-88.3530118070842,533.288321660949
-88.2863051164031,81.8757517587893
-88.219598425722,319.742320255111
-88.152891735041,164.102368553231
-88.0861850443599,107.155597551265
-88.0194783536788,364.011218279779
-87.9527716629977,151.911414337581
-87.8860649723167,427.791396425357
-87.8193582816356,638.798936647052
-87.7526515909545,92.6641560085728
-87.6859449002734,684.646082474528
-87.6192382095924,253.853900472382
-87.5525315189113,694.173998479247
-87.4858248282302,615.532816764135
-87.4191181375491,411.67906751709
-87.3524114468681,453.748918900525
-87.285704756187,576.139252320074
-87.2189980655059,476.652792213115
-87.1522913748248,199.549749428973
-87.0855846841438,492.734473140943
-87.0188779934627,294.677921664319
-86.9521713027816,835.814826462987
-86.8854646121005,239.622599129113
-86.8187579214195,266.614498079424
-86.7520512307384,405.378338421538
-86.6853445400573,468.132516046928
-86.6186378493762,630.607344580824
-86.5519311586952,324.155603248495
-86.4852244680141,537.345200119129
-86.418517777333,289.388518379576
-86.3518110866519,524.157031523085
-86.2851043959709,272.570581141742
-86.2183977052898,320.495547826705
-86.1516910146087,526.99525063201
-86.0849843239276,113.616920667299
-86.0182776332466,439.671066753473
-85.9515709425655,536.302076112079
-85.8848642518844,214.892278578525
-85.8181575612033,394.371304355052
-85.7514508705222,462.504270848899
-85.6847441798412,82.9168848183899
-85.6180374891601,503.327978780699
-85.551330798479,235.585137289664
-85.484624107798,497.050216900804
-85.4179174171169,623.792022180599
-85.3512107264358,503.979216007876
-85.2845040357547,386.503051055304
-85.2177973450736,459.089570654303
-85.1510906543926,595.33016916768
-85.0843839637115,241.170862232901
-85.0176772730304,552.921620768763
-84.9509705823494,598.839351839352
-84.8842638916683,520.399612520631
-84.8175572009872,545.877792258409
-84.7508505103061,385.637544959914
-84.684143819625,606.070740590685
-84.617437128944,621.93193615048
-84.5507304382629,224.52124302445
-84.4840237475818,366.162107447819
-84.4173170569007,913.136237534552
-84.3506103662197,754.985375928533
-84.2839036755386,619.058826167225
-84.2171969848575,211.987942567044
-84.1504902941764,406.914137826939
-84.0837836034954,861.804204087632
-84.0170769128143,632.742768356566
-83.9503702221332,253.52210438233
-83.8836635314521,82.1177910406362
-83.8169568407711,580.570640410152
-83.75025015009,947.896375130454
-83.6835434594089,648.159805215907
-83.6168367687279,181.370378967714
-83.5501300780468,113.608027821742
-83.4834233873657,482.398108874155
-83.4167166966846,855.844012303962
-83.3500100060035,974.220245976966
-83.2833033153225,571.991745647785
-83.2165966246414,232.73619426859
-83.1498899339603,60.7328123943188
-83.0831832432792,1007.82934418785
-83.0164765525982,1200.67842043622
-82.9497698619171,188.345214800534
-82.883063171236,632.988103670635
-82.8163564805549,264.95254171946
-82.7496497898739,939.507720382187
-82.6829430991928,611.33185953438
-82.6162364085117,511.526793753148
-82.5495297178306,589.77403047476
-82.4828230271496,360.408698372705
-82.4161163364685,718.933720602758
-82.3494096457874,197.273298794673
-82.2827029551063,537.327846076042
-82.2159962644253,300.454122184673
-82.1492895737442,716.630754295893
-82.0825828830631,395.11696528191
-82.015876192382,439.774822505797
-81.949169501701,632.844606367873
-81.8824628110199,320.995158630595
-81.8157561203388,566.231212247056
-81.7490494296577,149.788082082677
-81.6823427389767,314.116111573515
-81.6156360482956,468.014988674415
-81.5489293576145,256.316551913483
-81.4822226669334,101.114522102763
-81.4155159762524,211.103754314376
-81.3488092855713,328.893910483106
-81.2821025948902,260.410034766854
-81.2153959042091,195.415200144765
-81.1486892135281,145.863837956376
-81.081982522847,748.082446235917
-81.0152758321659,345.517462709831
-80.9485691414848,167.076838798883
-80.8818624508038,558.770579681614
-80.8151557601227,167.57047096494
-80.7484490694416,523.454274269351
-80.6817423787605,342.368239323894
-80.6150356880795,402.114378770846
-80.5483289973984,280.661162195574
-80.4816223067173,435.836881016281
-80.4149156160362,223.379540986272
-80.3482089253552,285.485847219536
-80.2815022346741,28.6321854361269
-80.214795543993,574.536695325731
-80.1480888533119,297.845282304453
-80.0813821626309,402.868933420384
-80.0146754719498,76.6873594448867
-79.9479687812687,151.882271223473
-79.8812620905876,502.800678480076
-79.8145553999066,442.160947571978
-79.7478487092255,307.697460085623
-79.6811420185444,316.672023189521
-79.6144353278633,526.66544626307
-79.5477286371823,334.495432501911
-79.4810219465012,334.642803138204
-79.4143152558201,364.52915597149
-79.347608565139,273.837080186555
-79.280901874458,432.076186439147
-79.2141951837769,297.042991329017
-79.1474884930958,101.388050775487
-79.0807818024147,332.812822188311
-79.0140751117336,742.154430576392
-78.9473684210526,241.785048099659
-78.8806617303715,86.5653317375249
-78.8139550396904,322.287085907547
-78.7472483490094,544.734413430214
-78.6805416583283,822.06669280988
-78.6138349676472,850.899517596753
-78.5471282769661,205.000780113359
-78.480421586285,362.93296567602
-78.413714895604,388.385126397579
-78.3470082049229,941.750658747515
-78.2803015142418,1009.67424094357
-78.2135948235608,647.37747468755
-78.1468881328797,243.930735502341
-78.0801814421986,92.7944524840343
-78.0134747515175,423.904443788527
-77.9467680608364,920.459913160106
-77.8800613701554,608.800614730435
-77.8133546794743,325.034714793275
-77.7466479887932,110.228673741464
-77.6799412981121,69.1614304523051
-77.6132346074311,1042.42049157082
-77.54652791675,87.4208071616461
-77.4798212260689,413.372186645005
-77.4131145353878,192.669824509841
-77.3464078447068,583.35485400777
-77.2797011540257,734.910906296383
-77.2129944633446,413.273345097892
-77.1462877726635,272.227837432609
-77.0795810819825,580.430212421836
-77.0128743913014,583.897947480356
-76.9461677006203,573.813428664935
-76.8794610099392,560.272221081715
-76.8127543192582,532.220862090676
-76.7460476285771,411.4324508003
-76.679340937896,701.460359128739
-76.6126342472149,507.886744127688
-76.5459275565339,661.616819793934
-76.4792208658528,629.103919565283
-76.4125141751717,275.423368792359
-76.3458074844906,915.910253153762
-76.2791007938096,235.976648540322
-76.2123941031285,989.595700932595
-76.1456874124474,650.430299654454
-76.0789807217663,671.395899286625
-76.0122740310853,350.869119782706
-75.9455673404042,399.598662249896
-75.8788606497231,973.930643485927
-75.812153959042,803.221246278911
-75.745447268361,497.384437450402
-75.6787405776799,271.431352746387
-75.6120338869988,363.465258560534
-75.5453271963177,657.518245446399
-75.4786205056367,788.655259170169
-75.4119138149556,542.073302585392
-75.3452071242745,135.620791910324
-75.2785004335934,344.42113524721
-75.2117937429124,520.151031448334
-75.1450870522313,870.212786271395
-75.0783803615502,618.269242241462
-75.0116736708691,330.553176003151
-74.9449669801881,300.006763215939
-74.878260289507,546.143823746323
-74.8115535988259,416.251237498657
-74.7448469081448,281.166454090128
-74.6781402174638,344.995838775662
-74.6114335267827,280.197810118867
-74.5447268361016,526.871034683719
-74.4780201454205,469.5752700745
-74.4113134547395,226.660017779405
-74.3446067640584,132.597232751911
-74.2779000733773,190.622403149654
-74.2111933826962,318.257421495909
-74.1444866920151,168.173358077535
-74.0777800013341,179.204717336095
-74.011073310653,574.457366507721
-73.9443666199719,807.804257764103
-73.8776599292909,565.944031021964
-73.8109532386098,133.71912708623
-73.7442465479287,735.773123535661
-73.6775398572476,1070.58328532676
-73.6108331665666,963.670883986565
-73.5441264758855,520.645084299279
-73.4774197852044,477.958784106472
-73.4107130945233,1152.20696634022
-73.3440064038423,359.516746495996
-73.2772997131612,278.0610380082
-73.2105930224801,262.488882842768
-73.143886331799,579.227056647635
-73.077179641118,436.137849653511
-73.0104729504369,227.791996814741
-72.9437662597558,839.866820717068
-72.8770595690747,589.111195596577
-72.8103528783937,641.812161690901
-72.7436461877126,213.285253237202
-72.6769394970315,220.712863194343
-72.6102328063504,849.774499372653
-72.5435261156694,450.921691901469
-72.4768194249883,403.17627175214
-72.4101127343072,279.795998172184
-72.3434060436261,207.152950499676
-72.276699352945,543.422527510451
-72.209992662264,208.080773647794
-72.1432859715829,284.835387790763
-72.0765792809018,378.866519596507
-72.0098725902208,390.835337842324
-71.9431658995397,330.62965787182
-71.8764592088586,66.947818277535
-71.8097525181775,391.124296905296
-71.7430458274964,758.26466506002
-71.6763391368154,834.919123565675
-71.6096324461343,529.633655126059
-71.5429257554532,407.453046636942
-71.4762190647722,295.222238211821
-71.4095123740911,915.991352378751
-71.34280568341,1136.37787077738
-71.2760989927289,457.030210592835
-71.2093923020478,247.646196460759
-71.1426856113668,168.121679352396
-71.0759789206857,856.171992729984
-71.0092722300046,481.136235175777
-70.9425655393235,333.645462173557
-70.8758588486425,432.409309216547
-70.8091521579614,254.224696333888
-70.7424454672803,421.785365338893
-70.6757387765992,318.363205977855
-70.6090320859182,236.800529381161
-70.5423253952371,512.655895586939
-70.475618704556,533.200736055256
-70.4089120138749,745.853486855626
-70.3422053231939,361.589154017948
-70.2754986325128,249.213473759647
-70.2087919418317,497.075922809133
-70.1420852511506,745.499942217836
-70.0753785604696,602.489394532921
-70.0086718697885,225.277638517695
-69.9419651791074,437.814418615484
-69.8752584884263,507.761907387993
-69.8085517977453,178.744869680297
-69.7418451070642,482.535656890018
-69.6751384163831,187.457503189423
-69.608431725702,361.194426772889
-69.541725035021,32.4695655235972
-69.4750183443399,642.009389765793
-69.4083116536588,572.297310258312
-69.3416049629777,180.762096899301
-69.2748982722967,64.7384363456596
-69.2081915816156,569.614085178565
-69.1414848909345,682.152215172782
-69.0747782002534,404.631915326263
-69.0080715095724,630.815803384725
-68.9413648188913,552.985126077999
-68.8746581282102,686.401642147876
-68.8079514375291,628.146658546031
-68.7412447468481,618.615824530945
-68.674538056167,674.259404946352
-68.6078313654859,498.325627591294
-68.5411246748048,637.433373582399
-68.4744179841238,556.601935566892
-68.4077112934427,41.0949314704897
-68.3410046027616,380.132998730001
-68.2742979120805,358.266095221345
-68.2075912213995,380.384954319622
-68.1408845307184,575.729043673614
-68.0741778400373,593.793525543387
-68.0074711493562,177.406027000017
-67.9407644586752,255.329492622199
-67.8740577679941,488.359363342512
-67.807351077313,840.837852990365
-67.7406443866319,934.274027748079
-67.6739376959509,164.835830291903
-67.6072310052698,424.344760549736
-67.5405243145887,756.01544092908
-67.4738176239076,1245.62938862258
-67.4071109332265,619.522175837521
-67.3404042425455,76.4455176540246
-67.2736975518644,622.271176226753
-67.2069908611833,849.609078923727
-67.1402841705023,1157.60935566038
-67.0735774798212,451.541977868698
-67.0068707891401,405.410269418037
-66.940164098459,502.842533732938
-66.8734574077779,492.681990628314
-66.8067507170969,562.454124888223
-66.7400440264158,422.486911452096
-66.6733373357347,89.7499278029917
-66.6066306450537,249.398875837919
-66.5399239543726,790.440947723406
-66.4732172636915,262.735366068464
-66.4065105730104,410.482657093241
-66.3398038823293,499.818190137602
-66.2730971916483,426.666718969431
-66.2063905009672,500.530014385976
-66.1396838102861,246.705510953829
-66.0729771196051,626.185753052299
-66.006270428924,472.481612894994
-65.9395637382429,209.128702687957
-65.8728570475618,448.408191514629
-65.8061503568807,448.046601336984
-65.7394436661997,346.897260717648
-65.6727369755186,207.146702206372
-65.6060302848375,240.777036816888
-65.5393235941564,834.074464348358
-65.4726169034754,486.65065880601
-65.4059102127943,197.367018161028
-65.3392035221132,164.749412014108
-65.2724968314322,531.234862542179
-65.2057901407511,694.17066643423
-65.13908345007,453.914294236806
-65.0723767593889,517.698902545094
-65.0056700687078,213.14541551832
-64.9389633780268,450.865518795277
-64.8722566873457,314.325710982131
-64.8055499966646,518.728570340538
-64.7388433059836,431.561007217968
-64.6721366153025,505.607039030519
-64.6054299246214,506.207518369907
-64.5387232339403,779.192299041449
-64.4720165432592,676.470997855954
-64.4053098525782,323.880146397252
-64.3386031618971,816.611622672707
-64.271896471216,814.333143758184
-64.2051897805349,993.505939650589
-64.1384830898539,338.845602601569
-64.0717763991728,210.677561358471
-64.0050697084917,918.681313496621
-63.9383630178106,774.289402136246
-63.8716563271296,523.913796499443
-63.8049496364485,336.069569295222
-63.7382429457674,345.771087692661
-63.6715362550863,705.030111261395
-63.6048295644053,218.918145750034
-63.5381228737242,273.68317055804
-63.4714161830431,202.288162332118
-63.404709492362,527.112916524716
-63.338002801681,426.100520701691
-63.2712961109999,326.257978327132
-63.2045894203188,171.159801559396
-63.1378827296377,582.075584741391
-63.0711760389567,684.996062831386
-63.0044693482756,428.49760547256
-62.9377626575945,477.952579741567
-62.8710559669134,395.019945398372
-62.8043492762324,1187.40545623768
-62.7376425855513,1007.8003478955
-62.6709358948702,194.953947782063
-62.6042292041891,619.56879369723
-62.5375225135081,697.693174680605
-62.470815822827,1379.37073596326
-62.4041091321459,785.445935240314
-62.3374024414648,111.359300087589
-62.2706957507838,398.616941641926
-62.2039890601027,348.928570323107
-62.1372823694216,930.788488289554
-62.0705756787405,449.578370063374
-62.0038689880595,382.192578034624
-61.9371622973784,500.750007513424
-61.8704556066973,307.844241612043
-61.8037489160162,412.629219176195
-61.7370422253352,385.533129148
-61.6703355346541,737.571772539641
-61.603628843973,653.464683275428
-61.5369221532919,460.841100597349
-61.4702154626109,474.649437295738
-61.4035087719298,280.447362864323
-61.3368020812487,1111.74194847191
-61.2700953905676,289.574971857193
-61.2033886998866,383.208915724696
-61.1366820092055,265.176004260768
-61.0699753185244,487.835136137382
-61.0032686278433,847.806073819015
-60.9365619371623,401.080919285602
-60.8698552464812,365.15289733731
-60.8031485558001,620.751416232597
-60.736441865119,233.363660511762
-60.669735174438,830.632041708835
-60.6030284837569,507.03795995763
-60.5363217930758,268.761169722234
-60.4696151023947,212.970683138897
-60.4029084117137,951.28346121049
-60.3362017210326,608.070602807423
-60.2694950303515,397.937653369289
-60.2027883396704,361.121922706292
-60.1360816489894,517.099666616931
-60.0693749583083,945.801623256257
-60.0026682676272,332.684633593477
-59.9359615769461,277.873343897767
-59.869254886265,398.227668164872
-59.802548195584,117.365008291552
-59.7358415049029,230.811983624976
-59.6691348142218,576.392045003779
-59.6024281235407,298.388808225437
-59.5357214328597,287.631893308411
-59.4690147421786,524.701167811892
-59.4023080514975,680.309557372392
-59.3356013608164,379.147623454113
-59.2688946701354,618.730407229554
-59.2021879794543,313.401668166287
-59.1354812887732,576.618935878934
-59.0687745980921,595.576737737739
-59.0020679074111,508.266096182974
-58.93536121673,861.418842221987
-58.8686545260489,403.844361104301
-58.8019478353678,289.614320721108
-58.7352411446868,155.549720942734
-58.6685344540057,998.200163617593
-58.6018277633246,474.64482673042
-58.5351210726435,286.76883338958
-58.4684143819625,421.299326911643
-58.4017076912814,370.83592424401
-58.3350010006003,410.558803301417
-58.2682943099192,373.709299295816
-58.2015876192382,486.113022951504
-58.1348809285571,747.945386506909
-58.068174237876,128.53225901699
-58.0014675471949,414.14254655766
-57.9347608565139,413.424839571621
-57.8680541658328,659.524354149699
-57.8013474751517,388.663199809026
-57.7346407844706,410.314932455445
-57.6679340937896,512.679041687293
-57.6012274031085,320.406679317496
-57.5345207124274,649.834804577805
-57.4678140217463,381.987569475939
-57.4011073310653,668.831505419321
-57.3344006403842,511.004023612663
-57.2676939497031,352.358670362587
-57.200987259022,958.2714222513
-57.134280568341,304.20549816523
-57.0675738776599,581.854216434225
-57.0008671869788,108.698847705492
-56.9341604962977,545.602945046172
-56.8674538056167,678.510733589867
-56.8007471149356,248.692542914888
-56.7340404242545,415.559554036618
-56.6673337335734,193.105220075399
-56.6006270428924,87.1214300454621
-56.5339203522113,328.835055302598
-56.4672136615302,195.327759497162
-56.4005069708491,406.377598680477
-56.3338002801681,298.124471367794
-56.267093589487,478.447751299658
-56.2003868988059,634.788264128771
-56.1336802081248,146.088989620257
-56.0669735174438,443.97509344721
-56.0002668267627,301.788079044553
-55.9335601360816,399.814701471662
-55.8668534454005,533.599075316414
-55.8001467547195,282.295972393112
-55.7334400640384,385.77216265283
-55.6667333733573,289.600082513971
-55.6000266826762,130.849025970183
-55.5333199919952,338.876018109482
-55.4666133013141,407.631108059193
-55.399906610633,422.853598459045
-55.3331999199519,241.651554525735
-55.2664932292709,396.71653518762
-55.1997865385898,185.539397924222
-55.1330798479087,836.7606646101
-55.0663731572276,280.864677606194
-54.9996664665466,207.180195200096
-54.9329597758655,546.23189790247
-54.8662530851844,469.224359455149
-54.7995463945033,888.213031586217
-54.7328397038223,323.212788026726
-54.6661330131412,557.642450344488
-54.5994263224601,398.53115250563
-54.532719631779,169.831691906894
-54.466012941098,623.434736035454
-54.3993062504169,273.528720255
-54.3325995597358,847.669623004819
-54.2658928690547,980.65515064362
-54.1991861783737,538.769587017222
-54.1324794876926,517.924089434385
-54.0657727970115,113.966261779504
-53.9990661063304,1310.80608434729
-53.9323594156494,1198.70309918704
-53.8656527249683,87.9586883367522
-53.7989460342872,488.155610433985
-53.7322393436061,342.477284461201
-53.6655326529251,1299.87783955748
-53.598825962244,523.647280345068
-53.5321192715629,430.078072703341
-53.4654125808818,452.571066370883
-53.3987058902008,309.42068623491
-53.3319991995197,1031.07883170995
-53.2652925088386,419.004616203054
-53.1985858181575,658.812407339318
-53.1318791274764,273.954422666507
-53.0651724367954,1002.55232861918
-52.9984657461143,963.7718530399
-52.9317590554332,392.789592830284
-52.8650523647521,842.200557369884
-52.7983456740711,635.942795335496
-52.73163898339,699.093477384927
-52.6649322927089,630.364144420207
-52.5982256020278,536.104672215119
-52.5315189113468,397.979391961792
-52.4648122206657,871.214903678081
-52.3981055299846,275.82927957818
-52.3313988393035,293.755393087311
-52.2646921486225,540.012599578331
-52.1979854579414,288.964163304824
-52.1312787672603,660.889314681458
-52.0645720765792,214.883785973496
-51.9978653858982,322.086541363943
-51.9311586952171,551.419727228495
-51.864452004536,545.169806714788
-51.7977453138549,658.72756899758
-51.7310386231739,514.952791224223
-51.6643319324928,422.867853321022
-51.5976252418117,196.491375835585
-51.5309185511306,746.894117735399
-51.4642118604496,373.646296648443
-51.3975051697685,203.097772136368
-51.3307984790874,171.390653492495
-51.2640917884063,350.764612371545
-51.1973850977253,646.050669925042
-51.1306784070442,268.346341774249
-51.0639717163631,333.194619792497
-50.997265025682,239.841549121198
-50.930558335001,318.215043111705
-50.8638516443199,606.837157886889
-50.7971449536388,690.738690113356
-50.7304382629577,467.303620458994
-50.6637315722767,613.173553522608
-50.5970248815956,210.240717803458
-50.5303181909145,1202.29734503409
-50.4636115002334,747.827632744147
-50.3969048095524,343.056966526766
-50.3301981188713,946.489381717124
-50.2634914281902,171.653759926988
-50.1967847375091,840.736524654103
-50.1300780468281,393.107623576109
-50.063371356147,326.426140519337
-49.9966646654659,883.132435430534
-49.9299579747848,423.163413285717
-49.8632512841038,72.5563570589012
-49.7965445934227,145.31199059069
-49.7298379027416,254.814347247164
-49.6631312120605,622.122155885328
-49.5964245213795,641.453588226984
-49.5297178306984,537.248919894824
-49.4630111400173,515.253599320932
-49.3963044493362,452.911848807379
-49.3295977586552,786.106454460484
-49.2628910679741,715.042168939556
-49.196184377293,395.5208122657
-49.1294776866119,751.923278283634
-49.0627709959309,642.540425982192
-48.9960643052498,625.655045096126
-48.9293576145687,559.858209328037
-48.8626509238876,302.60514510619
-48.7959442332066,1478.0942556766
-48.7292375425255,559.480656650224
-48.6625308518444,727.583992397005
-48.5958241611633,514.353746379077
-48.5291174704823,785.417496504634
-48.4624107798012,1327.83224814667
-48.3957040891201,97.8554121416247
-48.328997398439,501.908849777087
-48.262290707758,598.976948653309
-48.1955840170769,973.608199864161
-48.1288773263958,945.553280989931
-48.0621706357147,336.226889821594
-47.9954639450337,595.271495970031
-47.9287572543526,932.09597915624
-47.8620505636715,893.544327064301
-47.7953438729904,961.931790169564
-47.7286371823093,369.638427150838
-47.6619304916283,564.851346928057
-47.5952238009472,577.652476845362
-47.5285171102661,563.512880494071
-47.461810419585,540.511790413612
-47.395103728904,543.152176350255
-47.3283970382229,239.819093006142
-47.2616903475418,109.061539644064
-47.1949836568607,502.983662524782
-47.1282769661797,374.719037344635
-47.0615702754986,173.768907713422
-46.9948635848175,349.172490589126
-46.9281568941364,370.842752751775
-46.8614502034554,808.427839986621
-46.7947435127743,276.380481998411
-46.7280368220932,332.530233037287
-46.6613301314122,331.28227363151
-46.5946234407311,913.320854137609
-46.52791675005,681.076490066676
-46.4612100593689,426.361517007302
-46.3945033686878,524.536664872204
-46.3277966780068,336.298757813814
-46.2610899873257,753.757048537815
-46.1943832966446,683.87715116768
-46.1276766059635,386.717963270805
-46.0609699152825,442.446761955027
-45.9942632246014,641.141311775641
-45.9275565339203,721.2220221797
-45.8608498432392,443.277815334735
-45.7941431525582,159.555402962792
-45.7274364618771,102.182171943125
-45.660729771196,664.096676956814
-45.5940230805149,530.897419275015
-45.5273163898339,211.642226072593
-45.4606096991528,452.356143406892
-45.3939030084717,370.531021220707
-45.3271963177906,504.1292077531
-45.2604896271096,287.419838440154
-45.1937829364285,506.647220632597
-45.1270762457474,752.128818386031
-45.0603695550663,127.788731957144
-44.9936628643853,978.125451687213
-44.9269561737042,84.4980435323759
-44.8602494830231,306.3319981893
-44.793542792342,459.275163831937
-44.726836101661,209.655476907586
-44.6601294109799,749.282777028515
-44.5934227202988,589.011730111226
-44.5267160296177,343.943681731905
-44.4600093389367,236.659000974098
-44.3933026482556,438.774136111525
-44.3265959575745,306.390823435872
-44.2598892668934,154.002283383822
-44.1931825762124,69.4564305561199
-44.1264758855313,709.722742101965
-44.0597691948502,974.184024861402
-43.9930625041691,116.436075245827
-43.9263558134881,305.629277017195
-43.859649122807,177.10417376439
-43.7929424321259,1103.47033804004
-43.7262357414448,980.760561071099
-43.6595290507638,401.847063495525
-43.5928223600827,259.990632146498
-43.5261156694016,263.796925638457
-43.4594089787205,1024.57621111558
-43.3927022880395,1088.63308639177
-43.3259955973584,657.190376927637
-43.2592889066773,449.60906311616
-43.1925822159962,60.4927884024634
-43.1258755253152,981.705131364183
-43.0591688346341,1292.80744767767
-42.992462143953,627.356765835313
-42.9257554532719,426.670748620342
-42.8590487625909,517.432567092136
-42.7923420719098,1217.31508125037
-42.7256353812287,1395.15469300293
-42.6589286905476,634.868876861402
-42.5922219998666,104.002648904898
-42.5255153091855,788.704693437344
-42.4588086185044,1180.73862721343
-42.3921019278233,1224.67820210878
-42.3253952371423,481.853891134423
-42.2586885464612,381.548788653918
-42.1919818557801,503.119273095783
-42.125275165099,886.015782736028
-42.058568474418,911.599442775327
-41.9918617837369,473.386206816905
-41.9251550930558,141.886030601737
-41.8584484023747,69.1298641271041
-41.7917417116937,877.222877179323
-41.7250350210126,754.339535480648
-41.6583283303315,193.770343965731
-41.5916216396504,406.335972648827
-41.5249149489694,215.789979947948
-41.4582082582883,705.843229476614
-41.3915015676072,584.418628085798
-41.3247948769261,545.578619466213
-41.2580881862451,249.494899222435
-41.191381495564,267.798242175482
-41.1246748048829,1123.37827038133
-41.0579681142018,901.50759937923
-40.9912614235207,346.300054532629
-40.9245547328397,413.573219532922
-40.8578480421586,456.154538289288
-40.7911413514775,907.799248999593
-40.7244346607964,549.021816526768
-40.6577279701154,643.123008667635
-40.5910212794343,531.093298997273
-40.5243145887532,160.809273937643
-40.4576078980721,152.230246412443
-40.3909012073911,356.287516865087
-40.32419451671,578.937903549058
-40.2574878260289,139.631310206898
-40.1907811353478,249.950182137796
-40.1240744446668,492.993061333088
-40.0573677539857,276.119629768183
-39.9906610633046,282.603639779168
-39.9239543726235,478.22588849384
-39.8572476819425,220.66798354128
-39.7905409912614,566.50207033747
-39.7238343005803,688.981950256742
-39.6571276098992,410.425749029948
-39.5904209192182,712.134862627433
-39.5237142285371,603.980867052891
-39.457007537856,792.040953568589
-39.3903008471749,757.436857963281
-39.3235941564939,356.40103533467
-39.2568874658128,1015.37031676212
-39.1901807751317,10.958973018202
-39.1234740844506,1116.54318346714
-39.0567673937696,1327.71153282811
-38.9900607030885,850.845353774954
-38.9233540124074,728.610987078039
-38.8566473217263,517.457078883935
-38.7899406310453,1241.79444267799
-38.7232339403642,1214.59927632657
-38.6565272496831,544.999373109937
-38.589820559002,658.326743801357
-38.523113868321,725.848321211541
-38.4564071776399,983.570563758509
-38.3897004869588,750.445153405539
-38.3229937962777,603.686337640074
-38.2562871055967,303.677978103018
-38.1895804149156,686.168204512889
-38.1228737242345,396.593073995649
-38.0561670335534,400.73840363591
-37.9894603428724,578.519744724059
-37.9227536521913,147.167489613314
-37.8560469615102,295.734263567356
-37.7893402708291,521.262663317919
-37.7226335801481,308.044455685007
-37.655926889467,83.2205455126452
-37.5892201987859,590.531717936386
-37.5225135081048,751.142813795342
-37.4558068174238,505.209444095114
-37.3891001267427,162.118698365363
-37.3223934360616,811.269633844285
-37.2556867453805,889.64021208813
-37.1889800546995,516.95048560293
-37.1222733640184,32.3068975111228
-37.0555666733373,692.24409648034
-36.9888599826562,1020.90432981447
-36.9221532919752,1042.40291299273
-36.8554466012941,170.072718633987
-36.788739910613,647.94544073341
-36.7220332199319,858.836314653013
-36.6553265292509,796.646825460468
-36.5886198385698,880.956471473139
-36.5219131478887,456.346518072314
-36.4552064572076,598.543867226337
-36.3884997665266,811.923939335097
-36.3217930758455,772.825907050682
-36.2550863851644,475.618400102933
-36.1883796944833,699.387347684815
