-500,68.6662030354615
-36.1216730038023,268.7230131059
-36.0549663131212,926.719344274693
-35.9882596224401,768.727882354501
-35.921552931759,411.017281537556
-35.854846241078,261.123207501981
-35.7881395503969,124.111225778992
-35.7214328597158,853.600092463861
-35.6547261690347,632.640135086972
-35.5880194783537,358.058844868356
-35.5213127876726,285.10650865669
-35.4546060969915,109.046620756808
-35.3878994063104,628.691933325865
-35.3211927156294,415.139123562142
-35.2544860249483,425.161867596694
-35.1877793342672,279.476001445763
-35.1210726435861,64.1630817305242
-35.0543659529051,154.238547044275
-34.987659262224,426.765401745337
-34.9209525715429,453.615286994755
-34.8542458808618,213.53737782291
-34.7875391901808,228.507413933687
-34.7208324994997,221.275368299234
-34.6541258088186,410.128207439846
-34.5874191181375,254.704124267256
-34.5207124274565,735.564824493683
-34.4540057367754,1033.42503134295
-34.3872990460943,504.579201233349
-34.3205923554132,812.680053830545
-34.2538856647321,355.569641392473
-34.1871789740511,1068.53775983313
-34.12047228337,1014.23162602109
-34.0537655926889,720.156043115857
-33.9870589020078,591.954082517751
-33.9203522113268,131.016697111058
-33.8536455206457,1164.73323467365
-33.7869388299646,808.148962858365
-33.7202321392835,330.67809058371
-33.6535254486025,105.218134560693
-33.5868187579214,470.493443722192
-33.5201120672403,1137.79158599926
-33.4534053765592,414.601337844228
-33.3866986858782,487.826811964851
-33.3199919951971,536.989230705778
-33.253285304516,544.17728062403
-33.1865786138349,770.973975016399
-33.1198719231539,579.100185000995
-33.0531652324728,437.396020345246
-32.9864585417917,201.114991246754
-32.9197518511106,401.370132379713
-32.8530451604296,496.091690700229
-32.7863384697485,241.324342648488
-32.7196317790674,738.996821943033
-32.6529250883863,312.86789500355
-32.5862183977053,259.161061074818
-32.5195117070242,477.967010518542
-32.4528050163431,1120.05843490832
-32.386098325662,882.684262225202
-32.319391634981,441.816257260088
-32.2526849442999,27.0066479709538
-32.1859782536188,1085.84938388935
-32.1192715629377,1187.71521776496
-32.0525648722567,487.528401723421
-31.9858581815756,531.412488057762
-31.9191514908945,495.589541165287
-31.8524448002134,651.802577304447
-31.7857381095324,769.259128776292
-31.7190314188513,162.223876426249
-31.6523247281702,601.452414918492
-31.5856180374891,433.479567668339
-31.5189113468081,116.077662280572
-31.452204656127,995.805333177604
-31.3854979654459,465.355011361299
-31.3187912747648,459.695591890777
-31.2520845840838,327.723041774165
-31.1853778934027,1048.2240605241
-31.1186712027216,795.059184998125
-31.0519645120405,580.579087353369
-30.9852578213595,786.169840095737
-30.9185511306784,396.440377782893
-30.8518444399973,1073.75085376143
-30.7851377493162,241.780590577659
-30.7184310586352,803.30612404355
-30.6517243679541,880.996748656622
-30.585017677273,218.117360290793
-30.5183109865919,329.306682091666
-30.4516042959109,833.482168723671
-30.3848976052298,352.969857907303
-30.3181909145487,559.06304909187
-30.2514842238676,343.984853383516
-30.1847775331866,394.807121922087
-30.1180708425055,243.76814146603
-30.0513641518244,228.860314328977
-29.9846574611433,493.38130374074
-29.9179507704623,165.33868607099
-29.8512440797812,526.527734992664
-29.7845373891001,706.342765182524
-29.717830698419,456.859386124344
-29.651124007738,621.793508131791
-29.5844173170569,447.479397033075
-29.5177106263758,344.092556503771
-29.4510039356947,475.237342860304
-29.3842972450137,361.792140494211
-29.3175905543326,642.074194355383
-29.2508838636515,371.964080975226
-29.1841771729704,105.416559508819
-29.1174704822894,141.507878556036
-29.0507637916083,816.211834289369
-28.9840571009272,283.310930405103
-28.9173504102461,477.477714639672
-28.8506437195651,424.204031802155
-28.783937028884,861.163883265767
-28.7172303382029,938.791834225959
-28.6505236475218,276.905739864826
-28.5838169568407,585.766812724038
-28.5171102661597,403.735162008054
-28.4504035754786,868.235184391384
-28.3836968847975,938.233000932537
-28.3169901941164,356.609221678929
-28.2502835034354,848.600960366641
-28.1835768127543,277.595775119139
-28.1168701220732,260.580855136005
-28.0501634313921,737.796622926806
-27.9834567407111,427.207040531852
-27.91675005003,1011.08347958851
-27.8500433593489,399.084633446599
-27.7833366686678,250.155167838314
-27.7166299779868,679.862114731946
-27.6499232873057,243.506868505419
-27.5832165966246,681.444043248414
-27.5165099059435,747.524029190153
-27.4498032152625,441.00897349255
-27.3830965245814,936.045030879118
-27.3163898339003,790.701553529241
-27.2496831432192,1221.65784030811
-27.1829764525382,653.342246599495
-27.1162697618571,515.47092640457
-27.049563071176,1067.20996866003
-26.9828563804949,836.928873634697
-26.9161496898139,1018.92200938159
-26.8494429991328,817.840887877823
-26.7827363084517,489.738404446583
-26.7160296177706,858.907905242964
-26.6493229270896,586.51051792978
-26.5826162364085,874.352267412761
-26.5159095457274,1170.38259260091
-26.4492028550463,168.998075500232
-26.3824961643653,539.021391908843
-26.3157894736842,604.733500015553
-26.2490827830031,850.688651256333
-26.182376092322,848.79390800156
-26.115669401641,313.181373092225
-26.0489627109599,506.664699892108
-25.9822560202788,269.091756924079
-25.9155493295977,1381.12765042894
-25.8488426389167,460.881485312461
-25.7821359482356,336.01350856977
-25.7154292575545,912.589177571847
-25.6487225668734,964.178430480085
-25.5820158761924,1232.075454566
-25.5153091855113,454.684084201417
-25.4486024948302,85.5853215514766
-25.3818958041491,821.121866405088
-25.3151891134681,801.108360790278
-25.248482422787,947.21890375586
-25.1817757321059,254.820298078356
-25.1150690414248,695.915935342346
-25.0483623507438,764.865274549948
-24.9816556600627,508.975131922872
-24.9149489693816,761.975194054198
-24.8482422787005,919.69199943783
-24.7815355880195,895.031709318464
-24.7148288973384,515.844083054468
-24.6481222066573,1079.97037191811
-24.5814155159762,673.705066157211
-24.5147088252952,1244.7445693115
-24.4480021346141,333.816904101784
-24.381295443933,1212.20402247106
-24.3145887532519,1219.78187518015
-24.2478820625709,120.192648146375
-24.1811753718898,769.773632366449
-24.1144686812087,798.711884912781
-24.0477619905276,1202.14241565682
-23.9810552998466,351.822879838092
-23.9143486091655,765.060727484281
-23.8476419184844,542.171502357862
-23.7809352278033,963.599318893203
-23.7142285371223,884.884963566052
-23.6475218464412,427.723710359163
-23.5808151557601,1444.06209156217
-23.514108465079,722.143722671535
-23.447401774398,615.60456069614
-23.3806950837169,1019.24011240383
-23.3139883930358,592.255905655673
-23.2472817023547,1115.03216438068
-23.1805750116737,922.455376066445
-23.1138683209926,899.995883978475
-23.0471616303115,795.52190486046
-22.9804549396304,696.905976736922
-22.9137482489494,820.849055306328
-22.8470415582683,1080.16350671442
-22.7803348675872,1087.88976225526
-22.7136281769061,159.583580122145
-22.6469214862251,193.946199994817
-22.580214795544,563.068731245022
-22.5135081048629,648.406103100923
-22.4468014141818,465.888397590637
-22.3800947235008,730.017315079838
-22.3133880328197,318.335712047387
-22.2466813421386,493.683176162739
-22.1799746514575,1022.10882037258
-22.1132679607765,774.661579709149
-22.0465612700954,373.186727668354
-21.9798545794143,510.791760355671
-21.9131478887332,1338.73769718505
-21.8464411980521,830.177707734976
-21.7797345073711,400.294540431382
-21.71302781669,682.323878371141
-21.6463211260089,997.959496249376
-21.5796144353278,1026.2469940862
-21.5129077446468,528.458408684619
-21.4462010539657,1391.79437350826
-21.3794943632846,1577.10080149624
-21.3127876726035,1055.68320542921
-21.2460809819225,1229.08234748324
-21.1793742912414,847.291342873726
-21.1126676005603,2069.0426982404
-21.0459609098792,1314.0793775456
-20.9792542191982,1286.88258138423
-20.9125475285171,1288.13189135157
-20.845840837836,972.209322526496
-20.7791341471549,1342.32748016628
-20.7124274564739,396.525833984064
-20.6457207657928,1287.91580920296
-20.5790140751117,1513.97618347462
-20.5123073844306,147.858215881166
-20.4456006937496,420.396156537536
-20.3788940030685,680.833401162705
-20.3121873123874,1063.07388454606
-20.2454806217063,964.862492921317
-20.1787739310253,1457.54684641028
-20.1120672403442,718.073528051089
-20.0453605496631,788.939330770284
-19.978653858982,737.486550272583
-19.911947168301,1003.174753972
-19.8452404776199,1519.47120906338
-19.7785337869388,813.424477675692
-19.7118270962577,406.492102722103
-19.6451204055767,1254.71855039644
-19.5784137148956,1347.22147090043
-19.5117070242145,419.71513494671
-19.4450003335334,916.858796920332
-19.3782936428524,561.907852318634
-19.3115869521713,1376.28858251108
-19.2448802614902,812.75818052655
-19.1781735708091,227.270720359308
-19.1114668801281,685.223813118569
-19.044760189447,669.710060168622
-18.9780534987659,913.081422851403
-18.9113468080848,40.7589361564706
-18.8446401174038,120.015272757254
-18.7779334267227,377.548714345376
-18.7112267360416,461.927196230427
-18.6445200453605,442.770777242837
-18.5778133546795,829.356934079576
-18.5111066639984,511.6001753793
-18.4443999733173,286.01885980284
-18.3776932826362,343.650919091522
-18.3109865919552,714.827271823239
-18.2442799012741,679.48546384366
-18.177573210593,776.692558793372
-18.1108665199119,489.200114244413
-18.0441598292309,1022.55737186103
-17.9774531385498,919.697171620884
-17.9107464478687,123.291332226397
-17.8440397571876,603.017972531866
-17.7773330665066,729.257626007022
-17.7106263758255,263.942790601807
-17.6439196851444,556.14550828992
-17.5772129944633,665.181777327983
-17.5105063037823,369.54785206375
-17.4437996131012,569.11974826131
-17.3770929224201,260.179250177614
-17.310386231739,380.845272188451
-17.243679541058,765.037211920582
-17.1769728503769,603.223392253728
-17.1102661596958,660.750032351324
-17.0435594690147,705.956053153188
-16.9768527783337,675.288202696807
-16.9101460876526,427.385825431877
-16.8434393969715,773.2758365378
-16.7767327062904,1018.14741593687
-16.7100260156094,269.505617952253
-16.6433193249283,52.4447489431424
-16.5766126342472,966.117229308226
-16.5099059435661,1050.56824359491
-16.4431992528851,613.140466414416
-16.376492562204,698.295825665612
-16.3097858715229,456.668605624859
-16.2430791808418,761.356565617041
-16.1763724901608,921.669500091482
-16.1096657994797,425.38984307228
-16.0429591087986,761.777277934168
-15.9762524181175,178.274587831069
-15.9095457274365,1454.06154030272
-15.8428390367554,888.880595868494
-15.7761323460743,622.535456194022
-15.7094256553932,540.103394531635
-15.6427189647121,445.216287218305
-15.5760122740311,1199.67447225291
-15.50930558335,1028.82621566726
-15.4425988926689,355.392990035705
-15.3758922019878,389.240517084691
-15.3091855113068,586.520490612437
-15.2424788206257,1372.63191421325
-15.1757721299446,1234.49174615824
-15.1090654392635,328.974924791284
-15.0423587485825,470.669892622293
-14.9756520579014,698.463781740684
-14.9089453672203,1059.29562368377
-14.8422386765392,550.710219587944
-14.7755319858582,942.226242942458
-14.7088252951771,828.156624712678
-14.642118604496,115.866558812816
-14.5754119138149,393.037831595852
-14.5087052231339,682.866867503617
-14.4419985324528,945.663158903836
-14.3752918417717,757.303838254383
-14.3085851510906,1103.85644926469
-14.2418784604096,578.081277594768
-14.1751717697285,1146.40912442118
-14.1084650790474,1625.31238376328
-14.0417583883663,1766.75464655256
-13.9750516976853,1262.33966153432
-13.9083450070042,1111.95050853764
-13.8416383163231,971.611778537132
-13.774931625642,1787.1310047121
-13.708224934961,1101.59081193342
-13.6415182442799,689.418661389717
-13.5748115535988,779.740536676844
-13.5081048629177,919.236421984846
-13.4413981722367,813.805989974576
-13.3746914815556,691.222722816934
-13.3079847908745,388.589187618606
-13.2412781001934,475.813809976355
-13.1745714095124,1090.56012405846
-13.1078647188313,482.717864933387
-13.0411580281502,610.944647175621
-12.9744513374691,924.458317242355
-12.9077446467881,73.0030633565941
-12.841037956107,534.974078528514
-12.7743312654259,626.608897704029
-12.7076245747448,437.323357805702
-12.6409178840638,728.126713904458
-12.5742111933827,148.548405361794
-12.5075045027016,451.817042288571
-12.4407978120205,732.674257757979
-12.3740911213395,614.121163027475
-12.3073844306584,786.611423121025
-12.2406777399773,401.459732570493
-12.1739710492962,1146.81397894837
-12.1072643586152,1266.04067079796
-12.0405576679341,626.757678270546
-11.973850977253,710.546870650308
-11.9071442865719,760.238629878581
-11.8404375958909,609.362164117103
-11.7737309052098,1149.23720471347
-11.7070242145287,415.00754256667
-11.6403175238476,391.242685334188
-11.5736108331666,593.965223480359
-11.5069041424855,1003.19587761476
-11.4401974518044,623.181850385035
-11.3734907611233,571.642615151076
-11.3067840704423,1045.25301809941
-11.2400773797612,1359.30575124889
-11.1733706890801,564.509884095896
-11.106663998399,1566.37661192636
-11.039957307718,144.757226777026
-10.9732506170369,2134.38801392738
-10.9065439263558,1929.08364509263
-10.8398372356747,586.352912048863
-10.7731305449937,986.290948983006
-10.7064238543126,593.440307513195
-10.6397171636315,2486.82870477201
-10.5730104729504,1403.03709909474
-10.5063037822694,820.379807551406
-10.4395970915883,537.192141027813
-10.3728904009072,2028.58142845394
-10.3061837102261,871.100503189278
-10.2394770195451,1023.66390390815
-10.172770328864,1056.83193645314
-10.1060636381829,756.534468894704
-10.0393569475018,2130.61072717265
-9.97265025682075,776.317670573574
-9.90594356613968,1055.22015013721
-9.8392368754586,985.207416423937
-9.77253018477753,1898.77004111438
-9.70582349409645,970.707261522748
-9.63911680341538,1154.94032652384
-9.5724101127343,623.527356377802
-9.50570342205322,1111.79509449132
-9.43899673137215,1073.62186322303
-9.37229004069107,1453.73354312227
-9.30558335001,781.892679767178
-9.23887665932892,1223.83238067169
-9.17216996864785,678.452097535727
-9.10546327796677,1235.29666787171
-9.0387565872857,1719.35349599265
-8.97204989660462,349.316203725606
-8.90534320592355,700.081761282313
-8.83863651524247,839.893374180862
-8.7719298245614,2106.80484023688
-8.70522313388032,631.701306739102
-8.63851644319925,583.348932385949
-8.57180975251817,238.422064139961
-8.5051030618371,1174.29589665284
-8.43839637115602,1328.41204836358
-8.37168968047495,667.156085059025
-8.30498298979387,857.911916706226
-8.2382762991128,352.544380516448
-8.17156960843172,830.069562769017
-8.10486291775064,368.839247390076
-8.03815622706957,769.962264033632
-7.97144953638849,596.685805146891
-7.90474284570742,763.36584877596
-7.83803615502634,1446.06065697925
-7.77132946434527,979.988570268398
-7.70462277366419,1102.5826232298
-7.63791608298312,571.405987040825
-7.57120939230204,782.796298363342
-7.50450270162097,1914.74519457559
-7.43779601093989,1708.96226706632
-7.37108932025882,1013.79488904892
-7.30438262957774,684.340189706595
-7.23767593889667,1447.34838677105
-7.17096924821559,1575.66723265114
-7.10426255753452,1306.64192115425
-7.03755586685344,813.847616229296
-6.97084917617236,340.715204067334
-6.90414248549129,1203.76172269876
-6.83743579481021,505.397902696911
-6.77072910412914,950.549993887898
-6.70402241344806,806.465988189525
-6.63731572276699,442.819547140266
-6.57060903208591,409.808335243609
-6.50390234140484,32.2214963476016
-6.43719565072376,240.453520846994
-6.37048896004269,685.50635711563
-6.30378226936161,601.198593417792
-6.23707557868054,1227.87228527098
-6.17036888799946,1194.94892099203
-6.10366219731839,579.684026665061
-6.03695550663731,499.535159855882
-5.97024881595624,246.583700822541
-5.90354212527516,1300.56124454177
-5.83683543459409,784.138284906161
-5.77012874391301,227.107523488574
-5.70342205323194,395.596243673466
-5.63671536255086,630.575772617151
-5.57000867186978,1110.9767210752
-5.50330198118871,215.062265683104
-5.43659529050763,545.316673816132
-5.36988859982656,718.538442407727
-5.30318190914548,1016.43178433261
-5.23647521846441,845.819989652511
-5.16976852778333,748.308173284405
-5.10306183710226,909.136653182255
-5.03635514642118,1183.12121721176
-4.96964845574011,465.677878261371
-4.90294176505903,1022.6841181209
-4.83623507437796,1087.88160775854
-4.76952838369688,842.186459551928
-4.70282169301581,1402.87416629893
-4.63611500233473,481.329754324814
-4.56940831165366,464.656271710995
-4.50270162097258,440.712965308529
-4.43599493029151,775.554878447374
-4.36928823961043,1111.81734360522
-4.30258154892935,299.924037448076
-4.23587485824828,530.49600742914
-4.1691681675672,71.2172023273563
-4.10246147688613,665.270062598823
-4.03575478620505,453.130563836741
-3.96904809552398,226.197772730831
-3.9023414048429,1484.45408969952
-3.83563471416183,227.974498032594
-3.76892802348075,798.345000749638
-3.70222133279968,266.743658180908
-3.6355146421186,829.538088607842
-3.56880795143753,1639.193830636
-3.50210126075645,627.076663482332
-3.43539457007538,803.01049887866
-3.3686878793943,656.099561577527
-3.30198118871323,1014.93475764839
-3.23527449803215,1168.64667525908
-3.16856780735108,935.331215220879
-3.10186111667,911.682791705211
-3.03515442598892,944.055058997417
-2.96844773530785,341.917115050173
-2.90174104462677,981.719577329876
-2.8350343539457,904.021120560833
-2.76832766326462,636.816560458208
-2.70162097258355,487.406967080714
-2.63491428190247,355.686905882879
-2.5682075912214,779.348985932898
-2.50150090054032,1488.75929451356
-2.43479420985925,770.75107375698
-2.36808751917817,533.614905046939
-2.3013808284971,214.942438233421
-2.23467413781602,1684.32200483805
-2.16796744713495,1320.65017619668
-2.10126075645387,1387.18321115138
-2.0345540657728,930.002859326047
-1.96784737509172,1362.70564840827
-1.90114068441065,1659.41893089212
-1.83443399372957,1698.32762979666
-1.76772730304849,2232.16880112458
-1.70102061236742,667.445780271599
-1.63431392168634,2637.03762761644
-1.56760723100527,2343.62995779051
-1.50090054032419,2868.11675018744
-1.43419384964312,1477.59182326951
-1.36748715896204,2197.26030089902
-1.30078046828097,4080.15268932132
-1.23407377759989,2821.36377223931
-1.16736708691882,2069.40181541286
-1.10066039623774,1128.37434906752
-1.03395370555667,1714.36838803721
-0.967247014875591,4135.33402835
-0.900540324194516,1657.30788586417
-0.833833633513441,1461.76708828626
-0.767126942832365,1456.24554097426
-0.70042025215129,4367.37483795121
-0.633713561470215,8035.50663056916
-0.56700687078914,4472.5244751529
-0.500300180108064,2254.12102360095
-0.433593489426989,1376.51693306225
-0.366886798745914,19368.7467683031
-0.300180108064839,13225.1567341913
-0.233473417383763,5938.09575397107
-0.166766726702688,3717.41325856311
-0.100060036021613,9067.83333878686
-0.0333533453405376,4.16378043155419e-12
0.0333533453405376,9067.83333878686
0.100060036021613,3717.41325856311
0.166766726702688,5938.09575397107
0.233473417383763,13225.1567341913
0.300180108064839,19368.7467683031
0.366886798745914,1376.51693306225
0.433593489426989,2254.12102360095
0.500300180108064,4472.5244751529
0.56700687078914,8035.50663056916
0.633713561470215,4367.37483795121
0.70042025215129,1456.24554097426
0.767126942832365,1461.76708828626
0.833833633513441,1657.30788586417
0.900540324194516,4135.33402835
0.967247014875591,1714.36838803721
1.03395370555667,1128.37434906752
1.10066039623774,2069.40181541286
1.16736708691882,2821.36377223931
1.23407377759989,4080.15268932132
1.30078046828097,2197.26030089902
1.36748715896204,1477.59182326951
1.43419384964312,2868.11675018744
1.50090054032419,2343.62995779051
1.56760723100527,2637.03762761644
1.63431392168634,667.445780271599
1.70102061236742,2232.16880112458
1.76772730304849,1698.32762979666
1.83443399372957,1659.41893089212
1.90114068441065,1362.70564840827
1.96784737509172,930.002859326047
2.0345540657728,1387.18321115138
2.10126075645387,1320.65017619668
2.16796744713495,1684.32200483805
2.23467413781602,214.942438233421
2.3013808284971,533.614905046939
2.36808751917817,770.75107375698
2.43479420985925,1488.75929451356
2.50150090054032,779.348985932898
2.5682075912214,355.686905882879
2.63491428190247,487.406967080714
2.70162097258355,636.816560458208
2.76832766326462,904.021120560833
2.8350343539457,981.719577329876
2.90174104462677,341.917115050173
2.96844773530785,944.055058997417
3.03515442598892,911.682791705211
3.10186111667,935.331215220879
3.16856780735108,1168.64667525908
3.23527449803215,1014.93475764839
3.30198118871323,656.099561577527
3.3686878793943,803.01049887866
3.43539457007538,627.076663482332
3.50210126075645,1639.193830636
3.56880795143753,829.538088607842
3.6355146421186,266.743658180908
3.70222133279968,798.345000749638
3.76892802348075,227.974498032594
3.83563471416183,1484.45408969952
3.9023414048429,226.197772730831
3.96904809552398,453.130563836741
4.03575478620505,665.270062598823
4.10246147688613,71.2172023273563
4.1691681675672,530.49600742914
4.23587485824828,299.924037448076
4.30258154892935,1111.81734360522
4.36928823961043,775.554878447374
4.43599493029151,440.712965308529
4.50270162097258,464.656271710995
4.56940831165366,481.329754324814
4.63611500233473,1402.87416629893
4.70282169301581,842.186459551928
4.76952838369688,1087.88160775854
4.83623507437796,1022.6841181209
4.90294176505903,465.677878261371
4.96964845574011,1183.12121721176
5.03635514642118,909.136653182255
5.10306183710226,748.308173284405
5.16976852778333,845.819989652511
5.23647521846441,1016.43178433261
5.30318190914548,718.538442407727
5.36988859982656,545.316673816132
5.43659529050763,215.062265683104
5.50330198118871,1110.9767210752
5.57000867186978,630.575772617151
5.63671536255086,395.596243673466
5.70342205323194,227.107523488574
5.77012874391301,784.138284906161
5.83683543459409,1300.56124454177
5.90354212527516,246.583700822541
5.97024881595624,499.535159855882
6.03695550663731,579.684026665061
6.10366219731839,1194.94892099203
6.17036888799946,1227.87228527098
6.23707557868054,601.198593417792
6.30378226936161,685.50635711563
6.37048896004269,240.453520846994
6.43719565072376,32.2214963476016
6.50390234140484,409.808335243609
6.57060903208591,442.819547140266
6.63731572276699,806.465988189525
6.70402241344806,950.549993887898
6.77072910412914,505.397902696911
6.83743579481021,1203.76172269876
6.90414248549129,340.715204067334
6.97084917617236,813.847616229296
7.03755586685344,1306.64192115425
7.10426255753452,1575.66723265114
7.17096924821559,1447.34838677105
7.23767593889667,684.340189706595
7.30438262957774,1013.79488904892
7.37108932025882,1708.96226706632
7.43779601093989,1914.74519457559
7.50450270162097,782.796298363342
7.57120939230204,571.405987040825
7.63791608298312,1102.5826232298
7.70462277366419,979.988570268398
7.77132946434527,1446.06065697925
7.83803615502634,763.36584877596
7.90474284570742,596.685805146891
7.97144953638849,769.962264033632
8.03815622706957,368.839247390076
8.10486291775064,830.069562769017
8.17156960843172,352.544380516448
8.2382762991128,857.911916706226
8.30498298979387,667.156085059025
8.37168968047495,1328.41204836358
8.43839637115602,1174.29589665284
8.5051030618371,238.422064139961
8.57180975251817,583.348932385949
8.63851644319925,631.701306739102
8.70522313388032,2106.80484023688
8.7719298245614,839.893374180862
8.83863651524247,700.081761282313
8.90534320592355,349.316203725606
8.97204989660462,1719.35349599265
9.0387565872857,1235.29666787171
9.10546327796677,678.452097535727
9.17216996864785,1223.83238067169
9.23887665932892,781.892679767178
9.30558335001,1453.73354312227
9.37229004069107,1073.62186322303
9.43899673137215,1111.79509449132
9.50570342205322,623.527356377802
9.5724101127343,1154.94032652384
9.63911680341538,970.707261522748
9.70582349409645,1898.77004111438
9.77253018477753,985.207416423937
9.8392368754586,1055.22015013721
9.90594356613968,776.317670573574
9.97265025682075,2130.61072717265
10.0393569475018,756.534468894704
10.1060636381829,1056.83193645314
10.172770328864,1023.66390390815
10.2394770195451,871.100503189278
10.3061837102261,2028.58142845394
10.3728904009072,537.192141027813
10.4395970915883,820.379807551406
10.5063037822694,1403.03709909474
10.5730104729504,2486.82870477201
10.6397171636315,593.440307513195
10.7064238543126,986.290948983006
10.7731305449937,586.352912048863
10.8398372356747,1929.08364509263
10.9065439263558,2134.38801392738
10.9732506170369,144.757226777026
11.039957307718,1566.37661192636
11.106663998399,564.509884095896
11.1733706890801,1359.30575124889
11.2400773797612,1045.25301809941
11.3067840704423,571.642615151076
11.3734907611233,623.181850385035
11.4401974518044,1003.19587761476
11.5069041424855,593.965223480359
11.5736108331666,391.242685334188
11.6403175238476,415.00754256667
11.7070242145287,1149.23720471347
11.7737309052098,609.362164117103
11.8404375958909,760.238629878581
11.9071442865719,710.546870650308
11.973850977253,626.757678270546
12.0405576679341,1266.04067079796
12.1072643586152,1146.81397894837
12.1739710492962,401.459732570493
12.2406777399773,786.611423121025
12.3073844306584,614.121163027475
12.3740911213395,732.674257757979
12.4407978120205,451.817042288571
12.5075045027016,148.548405361794
12.5742111933827,728.126713904458
12.6409178840638,437.323357805702
12.7076245747448,626.608897704029
12.7743312654259,534.974078528514
12.841037956107,73.0030633565941
12.9077446467881,924.458317242355
12.9744513374691,610.944647175621
13.0411580281502,482.717864933387
13.1078647188313,1090.56012405846
13.1745714095124,475.813809976355
13.2412781001934,388.589187618606
13.3079847908745,691.222722816934
13.3746914815556,813.805989974576
13.4413981722367,919.236421984846
13.5081048629177,779.740536676844
13.5748115535988,689.418661389717
13.6415182442799,1101.59081193342
13.708224934961,1787.1310047121
13.774931625642,971.611778537132
13.8416383163231,1111.95050853764
13.9083450070042,1262.33966153432
13.9750516976853,1766.75464655256
14.0417583883663,1625.31238376328
14.1084650790474,1146.40912442118
14.1751717697285,578.081277594768
14.2418784604096,1103.85644926469
14.3085851510906,757.303838254383
14.3752918417717,945.663158903836
14.4419985324528,682.866867503617
14.5087052231339,393.037831595852
14.5754119138149,115.866558812816
14.642118604496,828.156624712678
14.7088252951771,942.226242942458
14.7755319858582,550.710219587944
14.8422386765392,1059.29562368377
14.9089453672203,698.463781740684
14.9756520579014,470.669892622293
15.0423587485825,328.974924791284
15.1090654392635,1234.49174615824
15.1757721299446,1372.63191421325
15.2424788206257,586.520490612437
15.3091855113068,389.240517084691
15.3758922019878,355.392990035705
15.4425988926689,1028.82621566726
15.50930558335,1199.67447225291
15.5760122740311,445.216287218305
15.6427189647121,540.103394531635
15.7094256553932,622.535456194022
15.7761323460743,888.880595868494
15.8428390367554,1454.06154030272
15.9095457274365,178.274587831069
15.9762524181175,761.777277934168
16.0429591087986,425.38984307228
16.1096657994797,921.669500091482
16.1763724901608,761.356565617041
16.2430791808418,456.668605624859
16.3097858715229,698.295825665612
16.376492562204,613.140466414416
16.4431992528851,1050.56824359491
16.5099059435661,966.117229308226
16.5766126342472,52.4447489431424
16.6433193249283,269.505617952253
16.7100260156094,1018.14741593687
16.7767327062904,773.2758365378
16.8434393969715,427.385825431877
16.9101460876526,675.288202696807
16.9768527783337,705.956053153188
17.0435594690147,660.750032351324
17.1102661596958,603.223392253728
17.1769728503769,765.037211920582
17.243679541058,380.845272188451
17.310386231739,260.179250177614
17.3770929224201,569.11974826131
17.4437996131012,369.54785206375
17.5105063037823,665.181777327983
17.5772129944633,556.14550828992
17.6439196851444,263.942790601807
17.7106263758255,729.257626007022
17.7773330665066,603.017972531866
17.8440397571876,123.291332226397
17.9107464478687,919.697171620884
17.9774531385498,1022.55737186103
18.0441598292309,489.200114244413
18.1108665199119,776.692558793372
18.177573210593,679.48546384366
18.2442799012741,714.827271823239
18.3109865919552,343.650919091522
18.3776932826362,286.01885980284
18.4443999733173,511.6001753793
18.5111066639984,829.356934079576
18.5778133546795,442.770777242837
18.6445200453605,461.927196230427
18.7112267360416,377.548714345376
18.7779334267227,120.015272757254
18.8446401174038,40.7589361564706
18.9113468080848,913.081422851403
18.9780534987659,669.710060168622
19.044760189447,685.223813118569
19.1114668801281,227.270720359308
19.1781735708091,812.75818052655
19.2448802614902,1376.28858251108
19.3115869521713,561.907852318634
19.3782936428524,916.858796920332
19.4450003335334,419.71513494671
19.5117070242145,1347.22147090043
19.5784137148956,1254.71855039644
19.6451204055767,406.492102722103
19.7118270962577,813.424477675692
19.7785337869388,1519.47120906338
19.8452404776199,1003.174753972
19.911947168301,737.486550272583
19.978653858982,788.939330770284
20.0453605496631,718.073528051089
20.1120672403442,1457.54684641028
20.1787739310253,964.862492921317
20.2454806217063,1063.07388454606
20.3121873123874,680.833401162705
20.3788940030685,420.396156537536
20.4456006937496,147.858215881166
20.5123073844306,1513.97618347462
20.5790140751117,1287.91580920296
20.6457207657928,396.525833984064
20.7124274564739,1342.32748016628
20.7791341471549,972.209322526496
20.845840837836,1288.13189135157
20.9125475285171,1286.88258138423
20.9792542191982,1314.0793775456
21.0459609098792,2069.0426982404
21.1126676005603,847.291342873726
21.1793742912414,1229.08234748324
21.2460809819225,1055.68320542921
21.3127876726035,1577.10080149624
21.3794943632846,1391.79437350826
21.4462010539657,528.458408684619
21.5129077446468,1026.2469940862
21.5796144353278,997.959496249376
21.6463211260089,682.323878371141
21.71302781669,400.294540431382
21.7797345073711,830.177707734976
21.8464411980521,1338.73769718505
21.9131478887332,510.791760355671
21.9798545794143,373.186727668354
22.0465612700954,774.661579709149
22.1132679607765,1022.10882037258
22.1799746514575,493.683176162739
22.2466813421386,318.335712047387
22.3133880328197,730.017315079838
22.3800947235008,465.888397590637
