-500,68.6662030354615
22.4468014141818,648.406103100923
22.5135081048629,563.068731245022
22.580214795544,193.946199994817
22.6469214862251,159.583580122145
22.7136281769061,1087.88976225526
22.7803348675872,1080.16350671442
22.8470415582683,820.849055306328
22.9137482489494,696.905976736922
22.9804549396304,795.52190486046
23.0471616303115,899.995883978475
23.1138683209926,922.455376066445
23.1805750116737,1115.03216438068
23.2472817023547,592.255905655673
23.3139883930358,1019.24011240383
23.3806950837169,615.60456069614
23.447401774398,722.143722671535
23.514108465079,1444.06209156217
23.5808151557601,427.723710359163
23.6475218464412,884.884963566052
23.7142285371223,963.599318893203
23.7809352278033,542.171502357862
23.8476419184844,765.060727484281
23.9143486091655,351.822879838092
23.9810552998466,1202.14241565682
24.0477619905276,798.711884912781
24.1144686812087,769.773632366449
24.1811753718898,120.192648146375
24.2478820625709,1219.78187518015
24.3145887532519,1212.20402247106
24.381295443933,333.816904101784
24.4480021346141,1244.7445693115
24.5147088252952,673.705066157211
24.5814155159762,1079.97037191811
24.6481222066573,515.844083054468
24.7148288973384,895.031709318464
24.7815355880195,919.69199943783
24.8482422787005,761.975194054198
24.9149489693816,508.975131922872
24.9816556600627,764.865274549948
25.0483623507438,695.915935342346
25.1150690414248,254.820298078356
25.1817757321059,947.21890375586
25.248482422787,801.108360790278
25.3151891134681,821.121866405088
25.3818958041491,85.5853215514766
25.4486024948302,454.684084201417
25.5153091855113,1232.075454566
25.5820158761924,964.178430480085
25.6487225668734,912.589177571847
25.7154292575545,336.01350856977
25.7821359482356,460.881485312461
25.8488426389167,1381.12765042894
25.9155493295977,269.091756924079
25.9822560202788,506.664699892108
26.0489627109599,313.181373092225
26.115669401641,848.79390800156
26.182376092322,850.688651256333
26.2490827830031,604.733500015553
26.3157894736842,539.021391908843
26.3824961643653,168.998075500232
26.4492028550463,1170.38259260091
26.5159095457274,874.352267412761
26.5826162364085,586.51051792978
26.6493229270896,858.907905242964
26.7160296177706,489.738404446583
26.7827363084517,817.840887877823
26.8494429991328,1018.92200938159
26.9161496898139,836.928873634697
26.9828563804949,1067.20996866003
27.049563071176,515.47092640457
27.1162697618571,653.342246599495
27.1829764525382,1221.65784030811
27.2496831432192,790.701553529241
27.3163898339003,936.045030879118
27.3830965245814,441.00897349255
27.4498032152625,747.524029190153
27.5165099059435,681.444043248414
27.5832165966246,243.506868505419
27.6499232873057,679.862114731946
27.7166299779868,250.155167838314
27.7833366686678,399.084633446599
27.8500433593489,1011.08347958851
27.91675005003,427.207040531852
27.9834567407111,737.796622926806
28.0501634313921,260.580855136005
28.1168701220732,277.595775119139
28.1835768127543,848.600960366641
28.2502835034354,356.609221678929
28.3169901941164,938.233000932537
28.3836968847975,868.235184391384
28.4504035754786,403.735162008054
28.5171102661597,585.766812724038
28.5838169568407,276.905739864826
28.6505236475218,938.791834225959
28.7172303382029,861.163883265767
28.783937028884,424.204031802155
28.8506437195651,477.477714639672
28.9173504102461,283.310930405103
28.9840571009272,816.211834289369
29.0507637916083,141.507878556036
29.1174704822894,105.416559508819
29.1841771729704,371.964080975226
29.2508838636515,642.074194355383
29.3175905543326,361.792140494211
29.3842972450137,475.237342860304
29.4510039356947,344.092556503771
29.5177106263758,447.479397033075
29.5844173170569,621.793508131791
29.651124007738,456.859386124344
29.717830698419,706.342765182524
29.7845373891001,526.527734992664
29.8512440797812,165.33868607099
29.9179507704623,493.38130374074
29.9846574611433,228.860314328977
30.0513641518244,243.76814146603
30.1180708425055,394.807121922087
30.1847775331866,343.984853383516
30.2514842238676,559.06304909187
30.3181909145487,352.969857907303
30.3848976052298,833.482168723671
30.4516042959109,329.306682091666
30.5183109865919,218.117360290793
30.585017677273,880.996748656622
30.6517243679541,803.30612404355
30.7184310586352,241.780590577659
30.7851377493162,1073.75085376143
30.8518444399973,396.440377782893
30.9185511306784,786.169840095737
30.9852578213595,580.579087353369
31.0519645120405,795.059184998125
31.1186712027216,1048.2240605241
31.1853778934027,327.723041774165
31.2520845840838,459.695591890777
31.3187912747648,465.355011361299
31.3854979654459,995.805333177604
31.452204656127,116.077662280572
31.5189113468081,433.479567668339
31.5856180374891,601.452414918492
31.6523247281702,162.223876426249
31.7190314188513,769.259128776292
31.7857381095324,651.802577304447
31.8524448002134,495.589541165287
31.9191514908945,531.412488057762
31.9858581815756,487.528401723421
32.0525648722567,1187.71521776496
32.1192715629377,1085.84938388935
32.1859782536188,27.0066479709538
32.2526849442999,441.816257260088
32.319391634981,882.684262225202
32.386098325662,1120.05843490832
32.4528050163431,477.967010518542
32.5195117070242,259.161061074818
32.5862183977053,312.86789500355
32.6529250883863,738.996821943033
32.7196317790674,241.324342648488
32.7863384697485,496.091690700229
32.8530451604296,401.370132379713
32.9197518511106,201.114991246754
32.9864585417917,437.396020345246
33.0531652324728,579.100185000995
33.1198719231539,770.973975016399
33.1865786138349,544.17728062403
33.253285304516,536.989230705778
33.3199919951971,487.826811964851
33.3866986858782,414.601337844228
33.4534053765592,1137.79158599926
33.5201120672403,470.493443722192
33.5868187579214,105.218134560693
33.6535254486025,330.67809058371
33.7202321392835,808.148962858365
33.7869388299646,1164.73323467365
33.8536455206457,131.016697111058
33.9203522113268,591.954082517751
33.9870589020078,720.156043115857
34.0537655926889,1014.23162602109
34.12047228337,1068.53775983313
34.1871789740511,355.569641392473
34.2538856647321,812.680053830545
34.3205923554132,504.579201233349
34.3872990460943,1033.42503134295
34.4540057367754,735.564824493683
34.5207124274565,254.704124267256
34.5874191181375,410.128207439846
34.6541258088186,221.275368299234
34.7208324994997,228.507413933687
34.7875391901808,213.53737782291
34.8542458808618,453.615286994755
34.9209525715429,426.765401745337
34.987659262224,154.238547044275
35.0543659529051,64.1630817305242
35.1210726435861,279.476001445763
35.1877793342672,425.161867596694
35.2544860249483,415.139123562142
35.3211927156294,628.691933325865
35.3878994063104,109.046620756808
35.4546060969915,285.10650865669
35.5213127876726,358.058844868356
35.5880194783537,632.640135086972
35.6547261690347,853.600092463861
35.7214328597158,124.111225778992
35.7881395503969,261.123207501981
35.854846241078,411.017281537556
35.921552931759,768.727882354501
35.9882596224401,926.719344274693
36.0549663131212,268.7230131059
36.1216730038023,699.387347684815
36.1883796944833,475.618400102933
36.2550863851644,772.825907050682
36.3217930758455,811.923939335097
36.3884997665266,598.543867226337
36.4552064572076,456.346518072314
36.5219131478887,880.956471473139
36.5886198385698,796.646825460468
36.6553265292509,858.836314653013
36.7220332199319,647.94544073341
36.788739910613,170.072718633987
36.8554466012941,1042.40291299273
36.9221532919752,1020.90432981447
36.9888599826562,692.24409648034
37.0555666733373,32.3068975111228
37.1222733640184,516.95048560293
37.1889800546995,889.64021208813
37.2556867453805,811.269633844285
37.3223934360616,162.118698365363
37.3891001267427,505.209444095114
37.4558068174238,751.142813795342
37.5225135081048,590.531717936386
37.5892201987859,83.2205455126452
37.655926889467,308.044455685007
37.7226335801481,521.262663317919
37.7893402708291,295.734263567356
37.8560469615102,147.167489613314
37.9227536521913,578.519744724059
37.9894603428724,400.73840363591
38.0561670335534,396.593073995649
38.1228737242345,686.168204512889
38.1895804149156,303.677978103018
38.2562871055967,603.686337640074
38.3229937962777,750.445153405539
38.3897004869588,983.570563758509
38.4564071776399,725.848321211541
38.523113868321,658.326743801357
38.589820559002,544.999373109937
38.6565272496831,1214.59927632657
38.7232339403642,1241.79444267799
38.7899406310453,517.457078883935
38.8566473217263,728.610987078039
38.9233540124074,850.845353774954
38.9900607030885,1327.71153282811
39.0567673937696,1116.54318346714
39.1234740844506,10.958973018202
39.1901807751317,1015.37031676212
39.2568874658128,356.40103533467
39.3235941564939,757.436857963281
39.3903008471749,792.040953568589
39.457007537856,603.980867052891
39.5237142285371,712.134862627433
39.5904209192182,410.425749029948
39.6571276098992,688.981950256742
39.7238343005803,566.50207033747
39.7905409912614,220.66798354128
39.8572476819425,478.22588849384
39.9239543726235,282.603639779168
39.9906610633046,276.119629768183
40.0573677539857,492.993061333088
40.1240744446668,249.950182137796
40.1907811353478,139.631310206898
40.2574878260289,578.937903549058
40.32419451671,356.287516865087
40.3909012073911,152.230246412443
40.4576078980721,160.809273937643
40.5243145887532,531.093298997273
40.5910212794343,643.123008667635
40.6577279701154,549.021816526768
40.7244346607964,907.799248999593
40.7911413514775,456.154538289288
40.8578480421586,413.573219532922
40.9245547328397,346.300054532629
40.9912614235207,901.50759937923
41.0579681142018,1123.37827038133
41.1246748048829,267.798242175482
41.191381495564,249.494899222435
41.2580881862451,545.578619466213
41.3247948769261,584.418628085798
41.3915015676072,705.843229476614
41.4582082582883,215.789979947948
41.5249149489694,406.335972648827
41.5916216396504,193.770343965731
41.6583283303315,754.339535480648
41.7250350210126,877.222877179323
41.7917417116937,69.1298641271041
41.8584484023747,141.886030601737
41.9251550930558,473.386206816905
41.9918617837369,911.599442775327
42.058568474418,886.015782736028
42.125275165099,503.119273095783
42.1919818557801,381.548788653918
42.2586885464612,481.853891134423
42.3253952371423,1224.67820210878
42.3921019278233,1180.73862721343
42.4588086185044,788.704693437344
42.5255153091855,104.002648904898
42.5922219998666,634.868876861402
42.6589286905476,1395.15469300293
42.7256353812287,1217.31508125037
42.7923420719098,517.432567092136
42.8590487625909,426.670748620342
42.9257554532719,627.356765835313
42.992462143953,1292.80744767767
43.0591688346341,981.705131364183
43.1258755253152,60.4927884024634
43.1925822159962,449.60906311616
43.2592889066773,657.190376927637
43.3259955973584,1088.63308639177
43.3927022880395,1024.57621111558
43.4594089787205,263.796925638457
43.5261156694016,259.990632146498
43.5928223600827,401.847063495525
43.6595290507638,980.760561071099
43.7262357414448,1103.47033804004
43.7929424321259,177.10417376439
43.859649122807,305.629277017195
43.9263558134881,116.436075245827
43.9930625041691,974.184024861402
44.0597691948502,709.722742101965
44.1264758855313,69.4564305561199
44.1931825762124,154.002283383822
44.2598892668934,306.390823435872
44.3265959575745,438.774136111525
44.3933026482556,236.659000974098
44.4600093389367,343.943681731905
44.5267160296177,589.011730111226
44.5934227202988,749.282777028515
44.6601294109799,209.655476907586
44.726836101661,459.275163831937
44.793542792342,306.3319981893
44.8602494830231,84.4980435323759
44.9269561737042,978.125451687213
44.9936628643853,127.788731957144
45.0603695550663,752.128818386031
45.1270762457474,506.647220632597
45.1937829364285,287.419838440154
45.2604896271096,504.1292077531
45.3271963177906,370.531021220707
45.3939030084717,452.356143406892
45.4606096991528,211.642226072593
45.5273163898339,530.897419275015
45.5940230805149,664.096676956814
45.660729771196,102.182171943125
45.7274364618771,159.555402962792
45.7941431525582,443.277815334735
45.8608498432392,721.2220221797
45.9275565339203,641.141311775641
45.9942632246014,442.446761955027
46.0609699152825,386.717963270805
46.1276766059635,683.87715116768
46.1943832966446,753.757048537815
46.2610899873257,336.298757813814
46.3277966780068,524.536664872204
46.3945033686878,426.361517007302
46.4612100593689,681.076490066676
46.52791675005,913.320854137609
46.5946234407311,331.28227363151
46.6613301314122,332.530233037287
46.7280368220932,276.380481998411
46.7947435127743,808.427839986621
46.8614502034554,370.842752751775
46.9281568941364,349.172490589126
46.9948635848175,173.768907713422
47.0615702754986,374.719037344635
47.1282769661797,502.983662524782
47.1949836568607,109.061539644064
47.2616903475418,239.819093006142
47.3283970382229,543.152176350255
47.395103728904,540.511790413612
47.461810419585,563.512880494071
47.5285171102661,577.652476845362
47.5952238009472,564.851346928057
47.6619304916283,369.638427150838
47.7286371823093,961.931790169564
47.7953438729904,893.544327064301
47.8620505636715,932.09597915624
47.9287572543526,595.271495970031
47.9954639450337,336.226889821594
48.0621706357147,945.553280989931
48.1288773263958,973.608199864161
48.1955840170769,598.976948653309
48.262290707758,501.908849777087
48.328997398439,97.8554121416247
48.3957040891201,1327.83224814667
48.4624107798012,785.417496504634
48.5291174704823,514.353746379077
48.5958241611633,727.583992397005
48.6625308518444,559.480656650224
48.7292375425255,1478.0942556766
48.7959442332066,302.60514510619
48.8626509238876,559.858209328037
48.9293576145687,625.655045096126
48.9960643052498,642.540425982192
49.0627709959309,751.923278283634
49.1294776866119,395.5208122657
49.196184377293,715.042168939556
49.2628910679741,786.106454460484
49.3295977586552,452.911848807379
49.3963044493362,515.253599320932
49.4630111400173,537.248919894824
49.5297178306984,641.453588226984
49.5964245213795,622.122155885328
49.6631312120605,254.814347247164
49.7298379027416,145.31199059069
49.7965445934227,72.5563570589012
49.8632512841038,423.163413285717
49.9299579747848,883.132435430534
49.9966646654659,326.426140519337
50.063371356147,393.107623576109
50.1300780468281,840.736524654103
50.1967847375091,171.653759926988
50.2634914281902,946.489381717124
50.3301981188713,343.056966526766
50.3969048095524,747.827632744147
50.4636115002334,1202.29734503409
50.5303181909145,210.240717803458
50.5970248815956,613.173553522608
50.6637315722767,467.303620458994
50.7304382629577,690.738690113356
50.7971449536388,606.837157886889
50.8638516443199,318.215043111705
50.930558335001,239.841549121198
50.997265025682,333.194619792497
51.0639717163631,268.346341774249
51.1306784070442,646.050669925042
51.1973850977253,350.764612371545
51.2640917884063,171.390653492495
51.3307984790874,203.097772136368
51.3975051697685,373.646296648443
51.4642118604496,746.894117735399
51.5309185511306,196.491375835585
51.5976252418117,422.867853321022
51.6643319324928,514.952791224223
51.7310386231739,658.72756899758
51.7977453138549,545.169806714788
51.864452004536,551.419727228495
51.9311586952171,322.086541363943
51.9978653858982,214.883785973496
52.0645720765792,660.889314681458
52.1312787672603,288.964163304824
52.1979854579414,540.012599578331
52.2646921486225,293.755393087311
52.3313988393035,275.82927957818
52.3981055299846,871.214903678081
52.4648122206657,397.979391961792
52.5315189113468,536.104672215119
52.5982256020278,630.364144420207
52.6649322927089,699.093477384927
52.73163898339,635.942795335496
52.7983456740711,842.200557369884
52.8650523647521,392.789592830284
52.9317590554332,963.7718530399
52.9984657461143,1002.55232861918
53.0651724367954,273.954422666507
53.1318791274764,658.812407339318
53.1985858181575,419.004616203054
53.2652925088386,1031.07883170995
53.3319991995197,309.42068623491
53.3987058902008,452.571066370883
53.4654125808818,430.078072703341
53.5321192715629,523.647280345068
53.598825962244,1299.87783955748
53.6655326529251,342.477284461201
53.7322393436061,488.155610433985
53.7989460342872,87.9586883367522
53.8656527249683,1198.70309918704
53.9323594156494,1310.80608434729
53.9990661063304,113.966261779504
54.0657727970115,517.924089434385
54.1324794876926,538.769587017222
54.1991861783737,980.65515064362
54.2658928690547,847.669623004819
54.3325995597358,273.528720255
54.3993062504169,623.434736035454
54.466012941098,169.831691906894
54.532719631779,398.53115250563
54.5994263224601,557.642450344488
54.6661330131412,323.212788026726
54.7328397038223,888.213031586217
54.7995463945033,469.224359455149
54.8662530851844,546.23189790247
54.9329597758655,207.180195200096
54.9996664665466,280.864677606194
55.0663731572276,836.7606646101
55.1330798479087,185.539397924222
55.1997865385898,396.71653518762
55.2664932292709,241.651554525735
55.3331999199519,422.853598459045
55.399906610633,407.631108059193
55.4666133013141,338.876018109482
55.5333199919952,130.849025970183
55.6000266826762,289.600082513971
55.6667333733573,385.77216265283
55.7334400640384,282.295972393112
55.8001467547195,533.599075316414
55.8668534454005,399.814701471662
55.9335601360816,301.788079044553
56.0002668267627,443.97509344721
56.0669735174438,146.088989620257
56.1336802081248,634.788264128771
56.2003868988059,478.447751299658
56.267093589487,298.124471367794
56.3338002801681,406.377598680477
56.4005069708491,195.327759497162
56.4672136615302,328.835055302598
56.5339203522113,87.1214300454621
56.6006270428924,193.105220075399
56.6673337335734,415.559554036618
56.7340404242545,248.692542914888
56.8007471149356,678.510733589867
56.8674538056167,545.602945046172
56.9341604962977,108.698847705492
57.0008671869788,581.854216434225
57.0675738776599,304.20549816523
57.134280568341,958.2714222513
57.200987259022,352.358670362587
57.2676939497031,511.004023612663
57.3344006403842,668.831505419321
57.4011073310653,381.987569475939
57.4678140217463,649.834804577805
57.5345207124274,320.406679317496
57.6012274031085,512.679041687293
57.6679340937896,410.314932455445
57.7346407844706,388.663199809026
57.8013474751517,659.524354149699
57.8680541658328,413.424839571621
57.9347608565139,414.14254655766
58.0014675471949,128.53225901699
58.068174237876,747.945386506909
58.1348809285571,486.113022951504
58.2015876192382,373.709299295816
58.2682943099192,410.558803301417
58.3350010006003,370.83592424401
58.4017076912814,421.299326911643
58.4684143819625,286.76883338958
58.5351210726435,474.64482673042
58.6018277633246,998.200163617593
58.6685344540057,155.549720942734
58.7352411446868,289.614320721108
58.8019478353678,403.844361104301
58.8686545260489,861.418842221987
58.93536121673,508.266096182974
59.0020679074111,595.576737737739
59.0687745980921,576.618935878934
59.1354812887732,313.401668166287
59.2021879794543,618.730407229554
59.2688946701354,379.147623454113
59.3356013608164,680.309557372392
59.4023080514975,524.701167811892
59.4690147421786,287.631893308411
59.5357214328597,298.388808225437
59.6024281235407,576.392045003779
59.6691348142218,230.811983624976
59.7358415049029,117.365008291552
59.802548195584,398.227668164872
59.869254886265,277.873343897767
59.9359615769461,332.684633593477
60.0026682676272,945.801623256257
60.0693749583083,517.099666616931
60.1360816489894,361.121922706292
60.2027883396704,397.937653369289
60.2694950303515,608.070602807423
60.3362017210326,951.28346121049
60.4029084117137,212.970683138897
60.4696151023947,268.761169722234
60.5363217930758,507.03795995763
60.6030284837569,830.632041708835
60.669735174438,233.363660511762
60.736441865119,620.751416232597
60.8031485558001,365.15289733731
60.8698552464812,401.080919285602
60.9365619371623,847.806073819015
61.0032686278433,487.835136137382
61.0699753185244,265.176004260768
61.1366820092055,383.208915724696
61.2033886998866,289.574971857193
61.2700953905676,1111.74194847191
61.3368020812487,280.447362864323
61.4035087719298,474.649437295738
61.4702154626109,460.841100597349
61.5369221532919,653.464683275428
61.603628843973,737.571772539641
61.6703355346541,385.533129148
61.7370422253352,412.629219176195
61.8037489160162,307.844241612043
61.8704556066973,500.750007513424
61.9371622973784,382.192578034624
62.0038689880595,449.578370063374
62.0705756787405,930.788488289554
62.1372823694216,348.928570323107
62.2039890601027,398.616941641926
62.2706957507838,111.359300087589
62.3374024414648,785.445935240314
62.4041091321459,1379.37073596326
62.470815822827,697.693174680605
62.5375225135081,619.56879369723
62.6042292041891,194.953947782063
62.6709358948702,1007.8003478955
62.7376425855513,1187.40545623768
62.8043492762324,395.019945398372
62.8710559669134,477.952579741567
62.9377626575945,428.49760547256
63.0044693482756,684.996062831386
63.0711760389567,582.075584741391
63.1378827296377,171.159801559396
63.2045894203188,326.257978327132
63.2712961109999,426.100520701691
63.338002801681,527.112916524716
63.404709492362,202.288162332118
63.4714161830431,273.68317055804
63.5381228737242,218.918145750034
63.6048295644053,705.030111261395
63.6715362550863,345.771087692661
63.7382429457674,336.069569295222
63.8049496364485,523.913796499443
63.8716563271296,774.289402136246
63.9383630178106,918.681313496621
64.0050697084917,210.677561358471
64.0717763991728,338.845602601569
64.1384830898539,993.505939650589
64.2051897805349,814.333143758184
64.271896471216,816.611622672707
64.3386031618971,323.880146397252
64.4053098525782,676.470997855954
64.4720165432592,779.192299041449
64.5387232339403,506.207518369907
64.6054299246214,505.607039030519
64.6721366153025,431.561007217968
64.7388433059836,518.728570340538
64.8055499966646,314.325710982131
64.8722566873457,450.865518795277
64.9389633780268,213.14541551832
65.0056700687078,517.698902545094
65.0723767593889,453.914294236806
65.13908345007,694.17066643423
65.2057901407511,531.234862542179
65.2724968314322,164.749412014108
65.3392035221132,197.367018161028
65.4059102127943,486.65065880601
65.4726169034754,834.074464348358
65.5393235941564,240.777036816888
65.6060302848375,207.146702206372
65.6727369755186,346.897260717648
65.7394436661997,448.046601336984
65.8061503568807,448.408191514629
65.8728570475618,209.128702687957
65.9395637382429,472.481612894994
66.006270428924,626.185753052299
66.0729771196051,246.705510953829
66.1396838102861,500.530014385976
66.2063905009672,426.666718969431
66.2730971916483,499.818190137602
66.3398038823293,410.482657093241
66.4065105730104,262.735366068464
66.4732172636915,790.440947723406
66.5399239543726,249.398875837919
66.6066306450537,89.7499278029917
66.6733373357347,422.486911452096
66.7400440264158,562.454124888223
66.8067507170969,492.681990628314
66.8734574077779,502.842533732938
66.940164098459,405.410269418037
67.0068707891401,451.541977868698
67.0735774798212,1157.60935566038
67.1402841705023,849.609078923727
67.2069908611833,622.271176226753
67.2736975518644,76.4455176540246
67.3404042425455,619.522175837521
67.4071109332265,1245.62938862258
67.4738176239076,756.01544092908
67.5405243145887,424.344760549736
67.6072310052698,164.835830291903
67.6739376959509,934.274027748079
67.7406443866319,840.837852990365
67.807351077313,488.359363342512
67.8740577679941,255.329492622199
67.9407644586752,177.406027000017
68.0074711493562,593.793525543387
68.0741778400373,575.729043673614
68.1408845307184,380.384954319622
68.2075912213995,358.266095221345
68.2742979120805,380.132998730001
68.3410046027616,41.0949314704897
68.4077112934427,556.601935566892
68.4744179841238,637.433373582399
68.5411246748048,498.325627591294
68.6078313654859,674.259404946352
68.674538056167,618.615824530945
68.7412447468481,628.146658546031
68.8079514375291,686.401642147876
68.8746581282102,552.985126077999
68.9413648188913,630.815803384725
69.0080715095724,404.631915326263
69.0747782002534,682.152215172782
69.1414848909345,569.614085178565
69.2081915816156,64.7384363456596
69.2748982722967,180.762096899301
69.3416049629777,572.297310258312
69.4083116536588,642.009389765793
69.4750183443399,32.4695655235972
69.541725035021,361.194426772889
69.608431725702,187.457503189423
69.6751384163831,482.535656890018
69.7418451070642,178.744869680297
69.8085517977453,507.761907387993
69.8752584884263,437.814418615484
69.9419651791074,225.277638517695
70.0086718697885,602.489394532921
70.0753785604696,745.499942217836
70.1420852511506,497.075922809133
70.2087919418317,249.213473759647
70.2754986325128,361.589154017948
70.3422053231939,745.853486855626
70.4089120138749,533.200736055256
70.475618704556,512.655895586939
70.5423253952371,236.800529381161
70.6090320859182,318.363205977855
70.6757387765992,421.785365338893
70.7424454672803,254.224696333888
70.8091521579614,432.409309216547
70.8758588486425,333.645462173557
70.9425655393235,481.136235175777
71.0092722300046,856.171992729984
71.0759789206857,168.121679352396
71.1426856113668,247.646196460759
71.2093923020478,457.030210592835
71.2760989927289,1136.37787077738
71.34280568341,915.991352378751
71.4095123740911,295.222238211821
71.4762190647722,407.453046636942
71.5429257554532,529.633655126059
71.6096324461343,834.919123565675
71.6763391368154,758.26466506002
71.7430458274964,391.124296905296
71.8097525181775,66.947818277535
71.8764592088586,330.62965787182
71.9431658995397,390.835337842324
72.0098725902208,378.866519596507
72.0765792809018,284.835387790763
72.1432859715829,208.080773647794
72.209992662264,543.422527510451
72.276699352945,207.152950499676
72.3434060436261,279.795998172184
72.4101127343072,403.17627175214
72.4768194249883,450.921691901469
72.5435261156694,849.774499372653
72.6102328063504,220.712863194343
72.6769394970315,213.285253237202
72.7436461877126,641.812161690901
72.8103528783937,589.111195596577
72.8770595690747,839.866820717068
72.9437662597558,227.791996814741
73.0104729504369,436.137849653511
73.077179641118,579.227056647635
73.143886331799,262.488882842768
73.2105930224801,278.0610380082
73.2772997131612,359.516746495996
73.3440064038423,1152.20696634022
73.4107130945233,477.958784106472
73.4774197852044,520.645084299279
73.5441264758855,963.670883986565
73.6108331665666,1070.58328532676
73.6775398572476,735.773123535661
73.7442465479287,133.71912708623
73.8109532386098,565.944031021964
73.8776599292909,807.804257764103
73.9443666199719,574.457366507721
74.011073310653,179.204717336095
74.0777800013341,168.173358077535
74.1444866920151,318.257421495909
74.2111933826962,190.622403149654
74.2779000733773,132.597232751911
74.3446067640584,226.660017779405
74.4113134547395,469.5752700745
74.4780201454205,526.871034683719
74.5447268361016,280.197810118867
74.6114335267827,344.995838775662
74.6781402174638,281.166454090128
74.7448469081448,416.251237498657
74.8115535988259,546.143823746323
74.878260289507,300.006763215939
74.9449669801881,330.553176003151
75.0116736708691,618.269242241462
75.0783803615502,870.212786271395
75.1450870522313,520.151031448334
75.2117937429124,344.42113524721
75.2785004335934,135.620791910324
75.3452071242745,542.073302585392
75.4119138149556,788.655259170169
75.4786205056367,657.518245446399
75.5453271963177,363.465258560534
75.6120338869988,271.431352746387
75.6787405776799,497.384437450402
75.745447268361,803.221246278911
75.812153959042,973.930643485927
75.8788606497231,399.598662249896
75.9455673404042,350.869119782706
76.0122740310853,671.395899286625
76.0789807217663,650.430299654454
76.1456874124474,989.595700932595
76.2123941031285,235.976648540322
76.2791007938096,915.910253153762
76.3458074844906,275.423368792359
76.4125141751717,629.103919565283
76.4792208658528,661.616819793934
76.5459275565339,507.886744127688
76.6126342472149,701.460359128739
76.679340937896,411.4324508003
76.7460476285771,532.220862090676
76.8127543192582,560.272221081715
76.8794610099392,573.813428664935
76.9461677006203,583.897947480356
77.0128743913014,580.430212421836
77.0795810819825,272.227837432609
77.1462877726635,413.273345097892
77.2129944633446,734.910906296383
77.2797011540257,583.35485400777
77.3464078447068,192.669824509841
77.4131145353878,413.372186645005
77.4798212260689,87.4208071616461
77.54652791675,1042.42049157082
77.6132346074311,69.1614304523051
77.6799412981121,110.228673741464
77.7466479887932,325.034714793275
77.8133546794743,608.800614730435
77.8800613701554,920.459913160106
77.9467680608364,423.904443788527
78.0134747515175,92.7944524840343
78.0801814421986,243.930735502341
78.1468881328797,647.37747468755
78.2135948235608,1009.67424094357
78.2803015142418,941.750658747515
78.3470082049229,388.385126397579
78.413714895604,362.93296567602
78.480421586285,205.000780113359
78.5471282769661,850.899517596753
78.6138349676472,822.06669280988
78.6805416583283,544.734413430214
78.7472483490094,322.287085907547
78.8139550396904,86.5653317375249
78.8806617303715,241.785048099659
78.9473684210526,742.154430576392
79.0140751117336,332.812822188311
79.0807818024147,101.388050775487
79.1474884930958,297.042991329017
79.2141951837769,432.076186439147
79.280901874458,273.837080186555
79.347608565139,364.52915597149
79.4143152558201,334.642803138204
79.4810219465012,334.495432501911
79.5477286371823,526.66544626307
79.6144353278633,316.672023189521
79.6811420185444,307.697460085623
79.7478487092255,442.160947571978
79.8145553999066,502.800678480076
79.8812620905876,151.882271223473
79.9479687812687,76.6873594448867
80.0146754719498,402.868933420384
80.0813821626309,297.845282304453
80.1480888533119,574.536695325731
80.214795543993,28.6321854361269
80.2815022346741,285.485847219536
80.3482089253552,223.379540986272
80.4149156160362,435.836881016281
80.4816223067173,280.661162195574
80.5483289973984,402.114378770846
80.6150356880795,342.368239323894
80.6817423787605,523.454274269351
80.7484490694416,167.57047096494
80.8151557601227,558.770579681614
80.8818624508038,167.076838798883
80.9485691414848,345.517462709831
81.0152758321659,748.082446235917
81.081982522847,145.863837956376
81.1486892135281,195.415200144765
81.2153959042091,260.410034766854
81.2821025948902,328.893910483106
81.3488092855713,211.103754314376
81.4155159762524,101.114522102763
81.4822226669334,256.316551913483
81.5489293576145,468.014988674415
81.6156360482956,314.116111573515
81.6823427389767,149.788082082677
81.7490494296577,566.231212247056
81.8157561203388,320.995158630595
81.8824628110199,632.844606367873
81.949169501701,439.774822505797
82.015876192382,395.11696528191
82.0825828830631,716.630754295893
