-500,68.6662030354615
82.1492895737442,300.454122184673
82.2159962644253,537.327846076042
82.2827029551063,197.273298794673
82.3494096457874,718.933720602758
82.4161163364685,360.408698372705
82.4828230271496,589.77403047476
82.5495297178306,511.526793753148
82.6162364085117,611.33185953438
82.6829430991928,939.507720382187
82.7496497898739,264.95254171946
82.8163564805549,632.988103670635
82.883063171236,188.345214800534
82.9497698619171,1200.67842043622
83.0164765525982,1007.82934418785
83.0831832432792,60.7328123943188
83.1498899339603,232.73619426859
83.2165966246414,571.991745647785
83.2833033153225,974.220245976966
83.3500100060035,855.844012303962
83.4167166966846,482.398108874155
83.4834233873657,113.608027821742
83.5501300780468,181.370378967714
83.6168367687279,648.159805215907
83.6835434594089,947.896375130454
83.75025015009,580.570640410152
83.8169568407711,82.1177910406362
83.8836635314521,253.52210438233
83.9503702221332,632.742768356566
84.0170769128143,861.804204087632
84.0837836034954,406.914137826939
84.1504902941764,211.987942567044
84.2171969848575,619.058826167225
84.2839036755386,754.985375928533
84.3506103662197,913.136237534552
84.4173170569007,366.162107447819
84.4840237475818,224.52124302445
84.5507304382629,621.93193615048
84.617437128944,606.070740590685
84.684143819625,385.637544959914
84.7508505103061,545.877792258409
84.8175572009872,520.399612520631
84.8842638916683,598.839351839352
84.9509705823494,552.921620768763
85.0176772730304,241.170862232901
85.0843839637115,595.33016916768
85.1510906543926,459.089570654303
85.2177973450736,386.503051055304
85.2845040357547,503.979216007876
85.3512107264358,623.792022180599
85.4179174171169,497.050216900804
85.484624107798,235.585137289664
85.551330798479,503.327978780699
85.6180374891601,82.9168848183899
85.6847441798412,462.504270848899
85.7514508705222,394.371304355052
85.8181575612033,214.892278578525
85.8848642518844,536.302076112079
85.9515709425655,439.671066753473
86.0182776332466,113.616920667299
86.0849843239276,526.99525063201
86.1516910146087,320.495547826705
86.2183977052898,272.570581141742
86.2851043959709,524.157031523085
86.3518110866519,289.388518379576
86.418517777333,537.345200119129
86.4852244680141,324.155603248495
86.5519311586952,630.607344580824
86.6186378493762,468.132516046928
86.6853445400573,405.378338421538
86.7520512307384,266.614498079424
86.8187579214195,239.622599129113
86.8854646121005,835.814826462987
86.9521713027816,294.677921664319
87.0188779934627,492.734473140943
87.0855846841438,199.549749428973
87.1522913748248,476.652792213115
87.2189980655059,576.139252320074
87.285704756187,453.748918900525
87.3524114468681,411.67906751709
87.4191181375491,615.532816764135
87.4858248282302,694.173998479247
87.5525315189113,253.853900472382
87.6192382095924,684.646082474528
87.6859449002734,92.6641560085728
87.7526515909545,638.798936647052
87.8193582816356,427.791396425357
87.8860649723167,151.911414337581
87.9527716629977,364.011218279779
88.0194783536788,107.155597551265
88.0861850443599,164.102368553231
88.152891735041,319.742320255111
88.219598425722,81.8757517587893
88.2863051164031,533.288321660949
88.3530118070842,138.53957738327
88.4197184977653,225.390545353423
88.4864251884463,520.35042167028
88.5531318791274,86.7858446458628
88.6198385698085,365.283436718061
88.6865452604896,136.403790937423
88.7532519511706,159.15992643581
88.8199586418517,525.65775656113
88.8866653325328,347.290553172696
88.9533720232139,272.17832509243
89.0200787138949,303.615363453209
89.086785404576,129.900428243048
89.1534920952571,98.6717095908539
89.2201987859382,847.13359768939
89.2869054766192,202.507372715546
89.3536121673003,279.763518841511
89.4203188579814,449.272486041271
89.4870255486625,835.330316348165
89.5537322393435,661.631727129547
89.6204389300246,414.119029673831
89.6871456207057,160.467319071448
89.7538523113868,495.857481582887
89.8205590020678,610.301203260327
89.8872656927489,221.820301584668
89.95397238343,385.461567462366
90.0206790741111,349.446233305994
90.0873857647921,271.409059473326
90.1540924554732,155.128327877887
90.2207991461543,616.578004277513
90.2875058368354,566.924626912888
90.3542125275165,516.048784950356
90.4209192181975,318.674052599242
90.4876259088786,471.468488005157
90.5543325995597,258.492681964269
90.6210392902407,944.134871290092
90.6877459809218,177.342933653414
90.7544526716029,198.124710881854
90.821159362284,747.966175729826
90.8878660529651,650.112718693114
90.9545727436461,607.664753494483
91.0212794343272,75.8083485689552
91.0879861250083,64.9434819879811
91.1546928156893,327.687599184583
91.2213995063704,477.071973753906
91.2881061970515,234.277742685285
91.3548128877326,607.898811501888
91.4215195784137,469.580474194253
91.4882262690947,300.46985590741
91.5549329597758,198.407146138824
91.6216396504569,143.25231403083
91.688346341138,531.003202927146
91.755053031819,1039.38199664544
91.8217597225001,515.838445087151
91.8884664131812,416.344124635155
91.9551731038623,153.53229658192
92.0218797945433,938.24948377801
92.0885864852244,911.063910707524
92.1552931759055,336.472361911255
92.2219998665866,690.973453184311
92.2887065572676,132.668290402732
92.3554132479487,774.188684332505
92.4221199386298,576.765637009507
92.4888266293109,64.1675667670356
92.5555333199919,320.036606602845
92.622240010673,250.949116767259
92.6889467013541,874.354149717245
92.7556533920352,620.045371509513
92.8223600827162,540.847341696175
92.8890667733973,243.345658401076
92.9557734640784,405.825462363477
93.0224801547594,1085.1542594591
93.0891868454405,469.829469305275
93.1558935361216,794.311126254978
93.2226002268027,371.210523705604
93.2893069174838,322.217972183039
93.3560136081648,943.713628479307
93.4227202988459,274.135254409352
93.489426989527,807.977659277494
93.5561336802081,857.778910369242
93.6228403708891,727.236230466978
93.6895470615702,710.536394218984
93.7562537522513,350.672416762439
93.8229604429324,294.463694359865
93.8896671336134,777.989031763676
93.9563738242945,876.302113201168
94.0230805149756,271.02878838381
94.0897872056567,511.846894465289
94.1564938963377,228.124959450607
94.2232005870188,629.21410853335
94.2899072776999,650.738886614349
94.356613968381,559.354347523295
94.423320659062,331.93355866088
94.4900273497431,250.850001731713
94.5567340404242,487.537542917119
94.6234407311053,731.791634062275
94.6901474217863,530.741956559039
94.7568541124674,102.40726323585
94.8235608031485,152.265144105886
94.8902674938296,206.477970306081
94.9569741845106,662.671178902492
95.0236808751917,273.177779292736
95.0903875658728,458.178041169271
95.1570942565539,619.070564699072
95.2238009472349,98.6475820837543
95.290507637916,560.188440956782
95.3572143285971,311.199495614231
95.4239210192782,653.266693184674
95.4906277099592,508.246752993285
95.5573344006403,365.817961543193
95.6240410913214,569.008983892169
95.6907477820025,649.667934049671
95.7574544726835,572.329673465027
95.8241611633646,156.593783071
95.8908678540457,705.195582525683
95.9575745447268,370.570875965746
96.0242812354078,310.247357635532
96.0909879260889,886.520801528826
96.15769461677,376.422562015624
96.2244013074511,745.021013939197
96.2911079981321,606.455733887666
96.3578146888132,862.591417069135
96.4245213794943,744.370503965062
96.4912280701754,497.813976588405
96.5579347608564,857.545910078416
96.6246414515375,837.849257752889
96.6913481422186,452.354939410308
96.7580548328997,341.137709845434
96.8247615235807,665.52286783969
96.8914682142618,901.83909374754
96.9581749049429,925.325715227185
97.024881595624,962.958746963118
97.0915882863051,683.060345254103
97.1582949769861,546.939522957795
97.2250016676672,768.812693804382
97.2917083583483,544.542825170658
97.3584150490293,945.517903655336
97.4251217397104,493.674223730236
97.4918284303915,819.188860619051
97.5585351210726,455.20966392808
97.6252418117537,432.664532967853
97.6919485024347,431.313564540147
97.7586551931158,414.035856378108
97.8253618837969,965.637305211898
97.8920685744779,484.122389310208
97.958775265159,199.574421087447
98.0254819558401,401.658588364487
98.0921886465212,243.939527908621
98.1588953372023,602.139380422761
98.2256020278833,413.224208030205
98.2923087185644,443.765160547814
98.3590154092455,167.038720523187
98.4257220999266,270.489489455806
98.4924287906076,171.480527276086
98.5591354812887,371.267834237804
98.6258421719698,429.4595154751
98.6925488626509,872.998970782302
98.7592555533319,267.273498742024
98.825962244013,419.700608898389
98.8926689346941,205.733343703998
98.9593756253752,933.339037758548
99.0260823160562,772.83077761179
99.0927890067373,541.153476283812
99.1594956974184,297.686239191146
99.2262023880995,649.21268289558
99.2929090787805,542.318562303888
99.3596157694616,534.668482891928
99.4263224601427,498.850696600773
99.4930291508238,92.1696062911024
99.5597358415048,518.020563484626
99.6264425321859,37.9537266132817
99.693149222867,712.498590920673
99.7598559135481,251.043995966887
99.8265626042291,147.444136169301
99.8932692949102,768.597832694498
99.9599759855913,389.427316944469
100.026682676272,263.703582476019
100.093389366953,255.228602066921
100.160096057635,577.620426526645
100.226802748316,1360.72764789983
100.293509438997,588.099800699251
100.360216129678,246.213820886288
100.426922820359,615.432911263538
100.49362951104,946.205620757146
100.560336201721,1165.820533801
100.627042892402,613.112061193655
100.693749583083,703.357454564426
100.760456273764,727.707723719203
100.827162964445,676.463716269086
100.893869655126,633.948803312925
100.960576345807,891.165863443164
101.027283036488,852.308226655245
101.09398972717,251.140191140276
101.160696417851,192.051718572785
101.227403108532,453.705418053893
101.294109799213,673.505713729818
101.360816489894,411.11764443012
101.427523180575,262.977072771147
101.494229871256,580.233004279011
101.560936561937,652.553013652953
101.627643252618,410.160026835623
101.694349943299,370.324065894402
101.76105663398,719.669507681236
101.827763324661,639.285061534685
101.894470015342,468.55633966582
101.961176706024,137.622083927715
102.027883396705,479.745026813174
102.094590087386,706.903095298507
102.161296778067,91.0911944819061
102.228003468748,290.347920286267
102.294710159429,625.56934808405
102.36141685011,485.748647876162
102.428123540791,411.871665157275
102.494830231472,94.8803910879817
102.561536922153,446.196159231307
102.628243612834,533.191549114386
102.694950303515,499.84576404514
102.761656994196,140.59898024722
102.828363684878,284.777946619697
102.895070375559,550.431582677404
102.96177706624,298.560531521996
103.028483756921,86.0715805816019
103.095190447602,674.793143863371
103.161897138283,491.603461284683
103.228603828964,409.310984424369
103.295310519645,272.703950581626
103.362017210326,583.631216055376
103.428723901007,910.290672032114
103.495430591688,657.244325488174
103.562137282369,37.1655325360534
103.62884397305,884.917880847015
103.695550663731,300.705101250266
103.762257354413,385.329922129993
103.828964045094,405.341863806456
103.895670735775,581.838838120116
103.962377426456,819.941285878659
104.029084117137,164.55095518597
104.095790807818,208.380190351231
104.162497498499,485.984674308334
104.22920418918,517.895434693065
104.295910879861,508.63308827377
104.362617570542,270.295878772092
104.429324261223,212.444143970436
104.496030951904,707.893205689846
104.562737642585,392.78376304229
104.629444333267,375.915801992455
104.696151023948,437.462255054026
104.762857714629,441.859209629728
104.82956440531,297.259984029005
104.896271095991,615.099675312314
104.962977786672,497.789019290459
105.029684477353,148.444463655568
105.096391168034,346.27146334148
105.163097858715,39.8317894402515
105.229804549396,682.23159507407
105.296511240077,273.691476032787
105.363217930758,338.667676615871
105.429924621439,135.122439333333
105.496631312121,297.197619112081
105.563338002802,552.174784653606
105.630044693483,411.660030108686
105.696751384164,164.422358337303
105.763458074845,305.729182377746
105.830164765526,647.305000420714
105.896871456207,427.633959989638
105.963578146888,641.510971869904
106.030284837569,421.262148625649
106.09699152825,212.636031161454
106.163698218931,603.715863717202
106.230404909612,328.916438200517
106.297111600293,582.749134932833
106.363818290975,622.749002601227
106.430524981656,279.387285249045
106.497231672337,596.948340168766
106.563938363018,461.470724130799
106.630645053699,855.886963742234
106.69735174438,577.644362561477
106.764058435061,372.166597751445
106.830765125742,400.744761588169
106.897471816423,741.429065668352
106.964178507104,876.267033667778
107.030885197785,443.1646321977
107.097591888466,364.934154265391
107.164298579147,401.740356579853
107.231005269828,336.395474786542
107.29771196051,727.173152680409
107.364418651191,354.459542990785
107.431125341872,779.969835994978
107.497832032553,355.998006762093
107.564538723234,540.001050289288
107.631245413915,638.408810225623
107.697952104596,799.44298806433
107.764658795277,753.408256179806
107.831365485958,337.1526373143
107.898072176639,306.991717520442
107.96477886732,912.482047078953
108.031485558001,641.428410430857
108.098192248682,471.453650003387
108.164898939364,208.531039718143
108.231605630045,19.4681763436101
108.298312320726,825.395902874657
108.365019011407,1135.6468366089
108.431725702088,277.621403096697
108.498432392769,820.865551070855
108.56513908345,399.113095827119
108.631845774131,1167.75625714799
108.698552464812,303.667670773024
108.765259155493,615.138380712829
108.831965846174,414.249919230241
108.898672536855,184.130685453421
108.965379227536,664.771264433142
109.032085918218,537.992847492923
109.098792608899,542.691634501782
109.16549929958,179.989832958501
109.232205990261,75.8069199482717
109.298912680942,427.436780259606
109.365619371623,811.180404898083
109.432326062304,630.085331634234
109.499032752985,435.502918587952
109.565739443666,682.439730301471
109.632446134347,659.887416636427
109.699152825028,476.519598400152
109.765859515709,475.510899383469
109.83256620639,891.106644804204
109.899272897071,536.421631370747
109.965979587753,422.78740867228
110.032686278434,676.429730893208
110.099392969115,543.156590336096
110.166099659796,651.828066743293
110.232806350477,451.584092732099
110.299513041158,285.191732020134
110.366219731839,933.279298594057
110.43292642252,326.606737739063
110.499633113201,156.657154351282
110.566339803882,482.605746635582
110.633046494563,571.905050494807
110.699753185244,383.436570719607
110.766459875925,983.759154458131
110.833166566607,188.943699993565
110.899873257288,247.303355045986
110.966579947969,495.822681234089
111.03328663865,341.753129179103
111.099993329331,333.403114536314
111.166700020012,429.00000499768
111.233406710693,304.996040863552
111.300113401374,632.628009036898
111.366820092055,247.368930791732
111.433526782736,95.6731890016119
111.500233473417,550.881162678489
111.566940164098,609.658899486252
111.633646854779,549.918495178636
111.700353545461,350.316165651569
111.767060236142,281.100728916015
111.833766926823,827.837054769293
111.900473617504,577.500756227595
111.967180308185,266.904483882851
112.033886998866,504.536882694914
112.100593689547,392.507537431882
112.167300380228,707.887014431662
112.234007070909,336.663319758227
112.30071376159,255.381863903198
112.367420452271,448.612391387395
112.434127142952,518.408436553259
112.500833833633,456.926464194205
112.567540524315,400.79001464927
112.634247214996,137.203368475674
112.700953905677,566.323166970993
112.767660596358,404.002420002827
112.834367287039,218.203685909731
112.90107397772,311.233126485087
112.967780668401,112.395516770163
113.034487359082,288.429215903005
113.101194049763,35.6823355260001
113.167900740444,487.10618573144
113.234607431125,184.238961181114
113.301314121806,302.617769146666
113.368020812487,125.467165979294
113.434727503168,102.659608281936
113.50143419385,252.407455777828
113.568140884531,560.25935241502
113.634847575212,485.140253214112
113.701554265893,98.4945939680389
113.768260956574,305.746469009574
113.834967647255,453.108651522417
113.901674337936,567.560463052606
113.968381028617,827.458788427856
114.035087719298,320.848197827973
114.101794409979,463.572085303974
114.16850110066,239.288039603385
114.235207791341,1175.05339018197
114.301914482022,677.911053930262
114.368621172704,267.673158744289
114.435327863385,391.574992564812
114.502034554066,314.168193382881
114.568741244747,952.997847193783
114.635447935428,386.717351340804
114.702154626109,276.782471188017
114.76886131679,550.811055606614
114.835568007471,494.241851591535
114.902274698152,341.490135043899
114.968981388833,40.0548849661796
115.035688079514,236.042537556273
115.102394770195,32.434436726819
115.169101460876,753.875232307285
115.235808151558,228.232622362035
115.302514842239,163.099251646672
115.36922153292,178.409380532123
115.435928223601,715.491776328007
115.502634914282,618.500263695601
115.569341604963,268.869713289331
115.636048295644,142.219232465044
115.702754986325,674.441244865535
115.769461677006,918.670444047863
115.836168367687,391.074670463848
115.902875058368,281.543536679392
115.969581749049,587.190946953151
116.03628843973,842.643153666073
116.102995130412,741.259667574109
116.169701821093,461.033326081217
116.236408511774,579.232401125949
116.303115202455,395.750905897541
116.369821893136,424.001925888158
116.436528583817,44.3943392270586
116.503235274498,547.552293341919
116.569941965179,401.34090209626
116.63664865586,240.560224142357
116.703355346541,318.943961479077
116.770062037222,429.280128488699
116.836768727903,420.835096705026
116.903475418584,332.733334637147
116.970182109265,475.984331414095
117.036888799947,301.880202962027
117.103595490628,70.3070660601118
117.170302181309,65.8937468193458
117.23700887199,453.314684758131
117.303715562671,489.252109955353
117.370422253352,523.924536211824
117.437128944033,495.429327979689
117.503835634714,161.556962927194
117.570542325395,465.429490842476
117.637249016076,625.251588105082
117.703955706757,620.279503053848
117.770662397438,151.212247766555
117.837369088119,293.822801646353
117.904075778801,323.893270316796
117.970782469482,581.627979741089
118.037489160163,104.465138394552
118.104195850844,386.348001437079
118.170902541525,437.863574355603
118.237609232206,499.809382647479
118.304315922887,449.378846285631
118.371022613568,303.836454684169
118.437729304249,328.257569031826
118.50443599493,724.515096675611
118.571142685611,777.942348103462
118.637849376292,377.691761774054
118.704556066973,707.576388441718
118.771262757655,1148.03022888243
118.837969448336,532.760959202924
118.904676139017,492.274730163895
118.971382829698,445.737650961585
119.038089520379,479.229489867301
119.10479621106,1013.22517604646
119.171502901741,334.097992054838
119.238209592422,180.968406083318
119.304916283103,601.007018758428
119.371622973784,348.549137960742
119.438329664465,516.156504946008
119.505036355146,499.971727959425
119.571743045827,391.173001642314
119.638449736508,333.31093072896
119.70515642719,526.22559151666
119.771863117871,412.954806914779
119.838569808552,71.5858783217982
119.905276499233,75.2821936015755
119.971983189914,416.436023773251
120.038689880595,217.92501388225
120.105396571276,301.590318239884
120.172103261957,136.942883767498
120.238809952638,123.214734755357
120.305516643319,358.502721973774
120.372223334,623.06408812222
120.438930024681,250.762048583061
120.505636715362,584.137224931952
120.572343406044,194.473097120654
120.639050096725,183.788096554467
120.705756787406,958.696975239346
120.772463478087,249.830802821845
120.839170168768,1246.68104505468
120.905876859449,281.024038718771
120.97258355013,326.153857571349
121.039290240811,700.916240057163
121.105996931492,688.261015269125
121.172703622173,1303.52799933055
121.239410312854,298.548772526659
121.306117003535,778.404802346528
121.372823694216,404.272419147398
121.439530384898,918.764133939768
121.506237075579,510.972017427859
121.57294376626,432.351895366247
121.639650456941,922.731957322056
121.706357147622,338.750241505567
121.773063838303,428.29458241841
121.839770528984,281.64155033966
121.906477219665,559.13874367333
121.973183910346,578.259941420389
122.039890601027,666.958192185984
122.106597291708,642.213433020506
122.173303982389,395.220665589062
122.24001067307,566.124848580469
122.306717363752,301.251966255666
122.373424054433,1058.73782220253
122.440130745114,1007.35968807996
122.506837435795,301.01777374983
122.573544126476,856.236381378854
122.640250817157,543.230177287246
122.706957507838,957.292927086806
122.773664198519,664.123948611911
122.8403708892,832.83210340264
122.907077579881,506.476347087689
122.973784270562,868.449892194036
123.040490961243,877.250862641101
123.107197651924,429.247486858503
123.173904342605,477.243764323357
123.240611033287,357.482018761833
123.307317723968,602.762791203648
123.374024414649,355.376377900056
123.44073110533,237.312432277766
123.507437796011,235.630815837929
123.574144486692,505.522268968821
123.640851177373,564.505692950624
123.707557868054,281.450805891332
123.774264558735,213.027247150424
123.840971249416,464.978239495941
123.907677940097,194.531135148085
123.974384630778,187.440111330411
124.041091321459,712.156886050389
124.107798012141,256.666109191219
124.174504702822,470.110772138623
124.241211393503,592.226260239158
124.307918084184,212.01661569615
124.374624774865,653.073781543298
124.441331465546,163.504263004702
124.508038156227,395.312445915181
124.574744846908,546.416645575622
124.641451537589,442.567579066473
124.70815822827,452.043388924705
124.774864918951,636.558490479688
124.841571609632,339.609457780299
124.908278300313,404.637198535341
124.974984990995,559.121292039992
125.041691681676,563.986159342826
125.108398372357,476.229062350128
125.175105063038,407.937327076862
125.241811753719,317.908766463907
125.3085184444,201.728839516689
125.375225135081,658.067225917674
125.441931825762,89.0757873208721
125.508638516443,142.886956305437
125.575345207124,190.975811040692
125.642051897805,655.913179142128
125.708758588486,909.08831907615
125.775465279167,50.1411186923185
125.842171969848,196.993664256924
125.90887866053,423.112176735343
125.975585351211,438.101310878468
126.042292041892,342.733508604793
126.108998732573,746.536654875204
126.175705423254,130.039337976346
126.242412113935,391.745348396734
126.309118804616,103.719094517409
126.375825495297,795.106148994601
126.442532185978,813.253226496529
126.509238876659,117.158235364975
126.57594556734,175.101575041533
126.642652258021,407.376523061868
126.709358948702,536.398623833201
126.776065639384,454.36430478508
126.842772330065,730.708198766502
126.909479020746,562.661896119093
126.976185711427,230.324057034222
127.042892402108,360.271952835055
127.109599092789,455.713190254431
127.17630578347,735.14421078174
127.243012474151,506.602955236845
127.309719164832,144.637247742454
127.376425855513,449.584912878742
127.443132546194,351.593748197689
127.509839236875,258.546296755776
127.576545927556,317.637903552071
127.643252618238,326.138170128454
127.709959308919,926.952740775977
127.7766659996,303.212762661158
127.843372690281,392.559074921002
127.910079380962,221.058313514248
127.976786071643,91.5508410432335
128.043492762324,652.021464975687
128.110199453005,637.5766783288
128.176906143686,388.518026024353
128.243612834367,575.065235712456
128.310319525048,223.937104705733
128.377026215729,767.290810716269
128.44373290641,388.587086833756
128.510439597092,121.024953697531
128.577146287773,109.166534461074
128.643852978454,410.325786432204
128.710559669135,833.823258696074
128.777266359816,162.429685117961
128.843973050497,294.782822625476
128.910679741178,404.219576864807
128.977386431859,362.58940942535
129.04409312254,736.67741379166
129.110799813221,47.1569747423552
129.177506503902,48.9315031703119
129.244213194583,293.568853626385
129.310919885264,259.108484686504
129.377626575945,320.481628817045
129.444333266627,197.970826219836
129.511039957308,93.7911025713925
129.577746647989,530.020863116375
129.64445333867,462.494313736347
129.711160029351,504.35167899792
129.777866720032,537.486862041655
129.844573410713,150.34490800596
129.911280101394,299.559643395344
129.977986792075,728.604041271766
130.044693482756,343.539180338205
130.111400173437,496.136068638998
130.178106864118,336.213399856712
130.244813554799,229.702568478158
130.311520245481,315.09951626206
130.378226936162,71.3074896231556
130.444933626843,358.390693973653
130.511640317524,637.549334305126
130.578347008205,528.47719505393
130.645053698886,88.1799463498679
130.711760389567,390.954286050749
130.778467080248,375.743145008235
130.845173770929,673.137458705494
130.91188046161,649.605203645765
130.978587152291,551.506313553649
131.045293842972,230.348995256397
131.112000533653,192.366263049945
131.178707224335,287.698006919693
131.245413915016,590.842697391712
131.312120605697,1111.24450375532
131.378827296378,248.392150947903
131.445533987059,476.363059086924
131.51224067774,397.981880171113
131.578947368421,786.936040531746
131.645654059102,883.27961152833
131.712360749783,440.269702683863
131.779067440464,852.896834665697
131.845774131145,741.669359569854
131.912480821826,724.977426959687
131.979187512507,688.873813995583
132.045894203188,267.112187122018
132.11260089387,719.803270201153
132.179307584551,605.713784877459
132.246014275232,177.130602221296
132.312720965913,488.044128097771
132.379427656594,170.407963099422
132.446134347275,867.907690731357
132.512841037956,1046.68934719509
132.579547728637,844.82959051873
132.646254419318,697.542113925361
132.712961109999,566.090991427525
132.77966780068,1463.03927635158
132.846374491361,1194.5009537835
132.913081182042,1135.19258226437
132.979787872724,178.277084638988
133.046494563405,686.667668767646
133.113201254086,1110.06153531131
133.179907944767,1062.89075089724
133.246614635448,589.177850520129
133.313321326129,425.572331896413
133.38002801681,695.014468287219
133.446734707491,772.780980688468
133.513441398172,695.364712891487
133.580148088853,404.724378901479
133.646854779534,461.4115715652
133.713561470215,600.863679205818
133.780268160896,525.550866438119
133.846974851578,56.1957353756517
133.913681542259,517.578314402319
133.98038823294,908.700279560379
134.047094923621,805.504706636382
134.113801614302,422.252541225412
134.180508304983,490.872751628746
134.247214995664,850.472620637576
134.313921686345,809.218975799861
134.380628377026,669.576237502985
134.447335067707,652.445873647411
134.514041758388,878.467611677478
134.580748449069,543.266472177015
134.64745513975,989.509469032598
134.714161830431,435.636692708038
134.780868521113,691.587648941487
134.847575211794,600.197022977223
134.914281902475,213.192552338168
134.980988593156,1088.75243337948
135.047695283837,183.53895595276
135.114401974518,678.355880168543
135.181108665199,687.806023496709
135.24781535588,519.276173195832
135.314522046561,528.899829300253
135.381228737242,267.294537062049
135.447935427923,581.665773802987
135.514642118604,655.036926228702
135.581348809285,534.140658099456
135.648055499967,234.15604053469
135.714762190648,120.356606547959
135.781468881329,429.471566321087
135.84817557201,239.2799778063
135.914882262691,595.268397921428
135.981588953372,601.152566881954
136.048295644053,468.976396615206
136.115002334734,255.81176744213
136.181709025415,343.482490648679
136.248415716096,513.496636409745
136.315122406777,673.806900823997
136.381829097458,531.157514040632
136.448535788139,242.75282105596
136.515242478821,555.005838883403
136.581949169502,210.45522452436
136.648655860183,702.095288315575
136.715362550864,662.988401877147
136.782069241545,658.620551504273
136.848775932226,729.55882776423
136.915482622907,681.163281317643
136.982189313588,711.614335754189
137.048896004269,725.761710673951
137.11560269495,817.043419995533
137.182309385631,608.857639869826
137.249016076312,216.797204346939
137.315722766993,746.334255467479
137.382429457675,731.741040670253
137.449136148356,365.11012967417
137.515842839037,187.902199354648
137.582549529718,382.81920864741
137.649256220399,594.223781508349
137.71596291108,370.283821915422
137.782669601761,149.627785843628
137.849376292442,83.5682900444824
137.916082983123,387.478915231185
137.982789673804,407.320340820167
138.049496364485,333.18964421633
138.116203055166,115.605920952967
138.182909745847,112.846769931586
138.249616436528,275.851247621107
138.31632312721,255.35243721152
138.383029817891,437.998846129417
138.449736508572,161.316588822025
138.516443199253,540.353842055217
138.583149889934,415.166164316467
138.649856580615,54.2903358662707
138.716563271296,395.676558595398
138.783269961977,511.607959028397
138.849976652658,967.489388399329
138.916683343339,184.713821646619
138.98339003402,45.515712459745
139.050096724701,260.96291894704
139.116803415382,661.284684993048
139.183510106064,449.020210992367
139.250216796745,364.265422484116
139.316923487426,259.912327738099
139.383630178107,339.382357157094
139.450336868788,627.789874979496
139.517043559469,401.275655984331
139.58375025015,338.726610230844
139.650456940831,189.561590489346
139.717163631512,471.647435366578
139.783870322193,397.584339561775
139.850577012874,415.998792149789
139.917283703555,113.372511591885
139.983990394236,191.308585557296
140.050697084918,364.353417484157
140.117403775599,439.021153704419
140.18411046628,223.376106836613
140.250817156961,216.418425948944
140.317523847642,150.333279736758
140.384230538323,586.566809714247
140.450937229004,300.432342826745
140.517643919685,110.927258786102
140.584350610366,104.029544897668
140.651057301047,141.825523258123
140.717763991728,858.191636196169
140.784470682409,634.986176208741
140.85117737309,389.367306474133
140.917884063772,222.033908358458
140.984590754453,497.86508682636
141.051297445134,879.218403693835
141.118004135815,549.332430898557
141.184710826496,135.983725535394
141.251417517177,332.684770819066
141.318124207858,456.568316214365
141.384830898539,1019.18516004193
141.45153758922,418.951193207277
141.518244279901,393.364401919234
141.584950970582,799.034999272787
141.651657661263,99.2654958930679
141.718364351944,873.828833783578
