-500,68.6662030354615
141.785071042625,318.598047598728
141.851777733307,517.988565226122
141.918484423988,933.577710729276
141.985191114669,233.28543637751
142.05189780535,353.901600721857
142.118604496031,481.271880508228
142.185311186712,359.43847964801
142.252017877393,661.772779124903
142.318724568074,317.875952393421
142.385431258755,131.710229299811
142.452137949436,83.6405327769905
142.518844640117,114.106793467276
142.585551330798,496.099756496246
142.652258021479,321.787135894747
142.718964712161,231.557542139419
142.785671402842,148.15793616568
142.852378093523,422.871092429364
142.919084784204,191.562905839346
142.985791474885,55.5827685519513
143.052498165566,255.691516093619
143.119204856247,557.211259647519
143.185911546928,289.342911464497
143.252618237609,259.08183881641
143.31932492829,441.377591307421
143.386031618971,142.307231062015
143.452738309652,689.150853272934
143.519445000333,98.3902421064739
143.586151691015,576.132719839989
143.652858381696,812.635384333999
143.719565072377,76.7798532828253
143.786271763058,667.800533038372
143.852978453739,153.196258486689
143.91968514442,440.00939209046
143.986391835101,183.769460358825
144.053098525782,171.029387741752
144.119805216463,321.514922249289
144.186511907144,289.666257163881
144.253218597825,205.853368816012
144.319925288506,155.219210184007
144.386631979187,344.443977950723
144.453338669868,288.003129169482
144.52004536055,408.144422043913
144.586752051231,328.408728048814
144.653458741912,531.298774065055
144.720165432593,342.192978858416
144.786872123274,378.889150328878
144.853578813955,450.93879849312
144.920285504636,86.2881772204464
144.986992195317,472.860454369897
145.053698885998,200.907761186879
145.120405576679,453.432762675954
145.18711226736,425.510844859364
145.253818958041,286.820718685972
145.320525648722,369.612596152439
145.387232339404,368.707366024072
145.453939030085,391.019326050143
145.520645720766,287.293072667228
145.587352411447,194.681466662271
145.654059102128,664.498603851404
145.720765792809,409.223921365385
145.78747248349,283.329234092515
145.854179174171,374.228952509996
145.920885864852,314.11602680261
145.987592555533,849.220321193451
146.054299246214,386.593287768788
146.121005936895,346.177622253202
146.187712627576,380.054260404803
146.254419318258,1233.07153665905
146.321126008939,893.101139457273
146.38783269962,532.922986942054
146.454539390301,700.372568151884
146.521246080982,652.405823880741
146.587952771663,1019.89142632721
146.654659462344,867.343370380527
146.721366153025,521.63878106476
146.788072843706,965.137425924856
146.854779534387,430.604038658145
146.921486225068,737.210606296492
146.988192915749,711.609560204503
147.05489960643,679.55704104987
147.121606297111,580.5755006135
147.188312987793,187.725204986033
147.255019678474,440.74349835508
147.321726369155,584.838328257677
147.388433059836,811.218159969703
147.455139750517,604.756562631199
147.521846441198,467.089356369663
147.588553131879,23.305343593086
147.65525982256,814.563917368782
147.721966513241,1076.40162764399
147.788673203922,744.967748796318
147.855379894603,403.529184457181
147.922086585284,357.000428622077
147.988793275965,1163.30730507549
148.055499966647,961.886902121831
148.122206657328,406.253951428624
148.188913348009,275.53186273505
148.25562003869,564.335095623751
148.322326729371,999.160293463955
148.389033420052,688.29523920599
148.455740110733,321.392404651592
148.522446801414,164.642864129787
148.589153492095,465.562796903494
148.655860182776,687.774160627512
148.722566873457,287.261883922961
148.789273564138,285.563171790392
148.855980254819,103.624024219544
148.922686945501,392.535372088852
148.989393636182,233.655431912283
149.056100326863,261.156079115571
149.122807017544,306.249914344254
149.189513708225,397.020598437446
149.256220398906,17.4352979881176
149.322927089587,175.970376459507
149.389633780268,205.48637914724
149.456340470949,483.27875067455
149.52304716163,468.473414396139
149.589753852311,218.220004147795
149.656460542992,373.364610417895
149.723167233673,142.717959106167
149.789873924355,480.925155998081
149.856580615036,485.313127421088
149.923287305717,577.887628574167
149.989993996398,291.38164218452
150.056700687079,278.499570024954
150.12340737776,577.361992966626
150.190114068441,639.560727120475
150.256820759122,508.386432851992
150.323527449803,207.135650355228
150.390234140484,853.268081976639
150.456940831165,729.647623639056
150.523647521846,176.566484056617
150.590354212527,840.762664148486
150.657060903208,559.509574443307
150.72376759389,685.713288561954
150.790474284571,299.615904259189
150.857180975252,692.820255273701
150.923887665933,1089.47061236187
150.990594356614,599.04086131135
151.057301047295,413.051479661591
151.124007737976,893.269778693242
151.190714428657,1321.3502178248
151.257421119338,767.164341285502
151.324127810019,591.80429613823
151.3908345007,712.738368095501
151.457541191381,1120.91724381447
151.524247882062,969.109886217672
151.590954572744,494.52225064765
151.657661263425,635.089993140088
151.724367954106,789.61456260129
151.791074644787,670.323412858353
151.857781335468,509.148637170234
151.924488026149,546.126809131285
151.99119471683,467.8575267904
152.057901407511,546.450486161308
152.124608098192,562.478695706542
152.191314788873,310.104252495092
152.258021479554,472.965178024047
152.324728170235,354.231082363859
152.391434860916,554.150632550136
152.458141551598,321.835433079066
152.524848242279,136.39767498698
152.59155493296,412.630244047342
152.658261623641,1051.65217223077
152.724968314322,430.576132502504
152.791675005003,111.662639919364
152.858381695684,415.837121255493
152.925088386365,887.311863791691
152.991795077046,718.996756580901
153.058501767727,512.092935569814
153.125208458408,471.088379628242
153.191915149089,420.734521902839
153.25862183977,919.172751841311
153.325328530451,322.905366883005
153.392035221133,324.117843186999
153.458741911814,504.598727762092
153.525448602495,415.576859016238
153.592155293176,703.320477483804
153.658861983857,523.259435215357
153.725568674538,120.405071717315
153.792275365219,722.505482836425
153.8589820559,533.454678695598
153.925688746581,746.818774117414
153.992395437262,343.944126346257
154.059102127943,273.493129616306
154.125808818624,855.068385635252
154.192515509305,767.01851148272
154.259222199987,907.706687357891
154.325928890668,176.391277970185
154.392635581349,227.428767361801
154.45934227203,748.585546409989
154.526048962711,714.577175480409
154.592755653392,454.978784489808
154.659462344073,467.081238005928
154.726169034754,276.292263385219
154.792875725435,896.946252764482
154.859582416116,880.67021612097
154.926289106797,490.738932634698
154.992995797478,246.473164678297
155.059702488159,526.713335513663
155.126409178841,877.761592473792
155.193115869522,571.547738579913
155.259822560203,573.881698390661
155.326529250884,116.016749109068
155.393235941565,651.394373772396
155.459942632246,689.576831316463
155.526649322927,138.539517475019
155.593356013608,65.0602870869172
155.660062704289,614.820449984995
155.72676939497,522.623112972837
155.793476085651,300.594637564095
155.860182776332,211.941675968769
155.926889467013,460.857652920988
155.993596157694,546.242768457404
156.060302848376,141.691920713451
156.127009539057,117.662042898363
156.193716229738,323.250073706562
156.260422920419,411.599910353081
156.3271296111,214.998708807978
156.393836301781,551.5043133063
156.460542992462,215.914995854428
156.527249683143,596.687860881998
156.593956373824,155.855515994341
156.660663064505,390.037315309763
156.727369755186,415.8907626047
156.794076445867,686.484172992203
156.860783136548,658.735950513416
156.92748982723,428.06317653625
156.994196517911,279.869532783702
157.060903208592,547.421274003754
157.127609899273,759.012620051024
157.194316589954,510.676986538541
157.261023280635,341.543094250467
157.327729971316,263.264401926784
157.394436661997,525.2564681322
157.461143352678,486.645101872616
157.527850043359,187.994247663041
157.59455673404,480.760333073924
157.661263424721,142.281223458502
157.727970115402,341.736589135244
157.794676806084,320.014473840965
157.861383496765,292.394372001524
157.928090187446,438.291014225715
157.994796878127,283.146422188423
158.061503568808,476.996510160548
158.128210259489,70.6839526459597
158.19491695017,469.785092085284
158.261623640851,380.829610356436
158.328330331532,507.682657952563
158.395037022213,339.445245573737
158.461743712894,390.933767748955
158.528450403575,582.019431908588
158.595157094256,145.46754316938
158.661863784938,571.162020416555
158.728570475619,229.252711346454
158.7952771663,599.706554891386
158.861983856981,643.301243208027
158.928690547662,191.999869512988
158.995397238343,579.255523948731
159.062103929024,420.250885172023
159.128810619705,1046.61905097304
159.195517310386,672.100571903874
159.262224001067,683.816695676175
159.328930691748,509.403400614562
159.395637382429,975.759121424081
159.46234407311,1062.61791705943
159.529050763792,231.700442146258
159.595757454473,728.111231880647
159.662464145154,489.632197401121
159.729170835835,1025.15289037901
159.795877526516,981.790035377768
159.862584217197,486.874876254243
159.929290907878,608.789022293436
159.995997598559,677.819122734858
160.06270428924,1275.21374075495
160.129410979921,738.344885295911
160.196117670602,689.422714859015
160.262824361283,534.3998443636
160.329531051964,730.157645163351
160.396237742645,1319.4327601069
160.462944433327,252.14337979282
160.529651124008,705.442682751644
160.596357814689,375.396167593619
160.66306450537,939.716018795875
160.729771196051,651.399880335502
160.796477886732,423.493039134575
160.863184577413,300.744771307684
160.929891268094,565.512645112202
160.996597958775,816.443789642813
161.063304649456,88.3729016482762
161.130011340137,265.89548075309
161.196718030818,212.055006524265
161.263424721499,659.742949487235
161.330131412181,488.118474507769
161.396838102862,261.558758982733
161.463544793543,122.157702214658
161.530251484224,507.664786024711
161.596958174905,465.566468117174
161.663664865586,305.956331865056
161.730371556267,537.555688921145
161.797078246948,180.778704591362
161.863784937629,469.366075541486
161.93049162831,493.194470409535
161.997198318991,514.642635566434
162.063905009672,488.01051932022
162.130611700353,511.043111330036
162.197318391035,381.944482355925
162.264025081716,661.196011384835
162.330731772397,479.380463198213
162.397438463078,571.123713609537
162.464145153759,258.292254183033
162.53085184444,647.679005951302
162.597558535121,511.756335553855
162.664265225802,398.364278099992
162.730971916483,410.599936224103
162.797678607164,325.278669524598
162.864385297845,785.44549868311
162.931091988526,502.67499841468
162.997798679207,555.52989922377
163.064505369888,38.3975949892758
163.13121206057,574.964648395666
163.197918751251,1032.80658424648
163.264625441932,618.290981467231
163.331332132613,422.514126038355
163.398038823294,255.927642876286
163.464745513975,465.598936728428
163.531452204656,706.709628088947
163.598158895337,378.164825687189
163.664865586018,333.100260664398
163.731572276699,256.450035364979
163.79827896738,395.392452074299
163.864985658061,143.944738863087
163.931692348742,204.170045172681
163.998399039424,57.0485001616676
164.065105730105,123.376707162424
164.131812420786,212.681811501299
164.198519111467,373.340139322559
164.265225802148,320.00695374989
164.331932492829,212.030964248419
164.39863918351,229.61393698206
164.465345874191,328.349342812238
164.532052564872,388.698382422118
164.598759255553,428.181125639464
164.665465946234,479.689297090177
164.732172636915,55.4168875243017
164.798879327596,358.733476086304
164.865586018278,579.912341359321
164.932292708959,315.768155521629
164.99899939964,365.758312468929
165.065706090321,252.147884765929
165.132412781002,452.016488261997
165.199119471683,464.399829891005
165.265826162364,469.189888568481
165.332532853045,343.456995728931
165.399239543726,313.287896674001
165.465946234407,157.232556548989
165.532652925088,163.674902032839
165.599359615769,602.271793239992
165.66606630645,391.660938984588
165.732772997131,485.662876245826
165.799479687813,678.438352549574
165.866186378494,343.365649607773
165.932893069175,47.5174647102426
165.999599759856,283.134280614986
166.066306450537,753.365676927279
166.133013141218,1105.6983007365
166.199719831899,654.302499974352
166.26642652258,150.956268857281
166.333133213261,326.93562693818
166.399839903942,797.227558124143
166.466546594623,731.281882097108
166.533253285304,266.921795115565
166.599959975985,152.769091250665
166.666666666667,543.386948920093
166.733373357348,277.143797089173
166.800080048029,300.46370961831
166.86678673871,53.5789863561334
166.933493429391,724.56576811578
167.000200120072,190.041265476522
167.066906810753,593.59032767906
167.133613501434,484.184027067122
167.200320192115,270.241671756773
167.267026882796,625.500285444352
167.333733573477,103.655950366878
167.400440264158,583.559907419434
167.467146954839,280.055590460661
167.533853645521,328.908015211743
167.600560336202,329.230821141401
167.667267026883,87.2228867657919
167.733973717564,126.975688000586
167.800680408245,408.192929621185
167.867387098926,332.907004046246
167.934093789607,440.763291499674
168.000800480288,30.7387032827018
168.067507170969,107.371415192846
168.13421386165,462.336853848844
168.200920552331,566.497493000802
168.267627243012,220.646845431873
168.334333933693,197.439966648424
168.401040624375,496.384845491663
168.467747315056,778.163132838802
168.534454005737,477.376739336818
168.601160696418,411.55110657609
168.667867387099,305.830339741427
168.73457407778,787.162241006589
168.801280768461,892.555352332401
168.867987459142,386.491597817217
168.934694149823,602.591339974956
169.001400840504,567.336875325424
169.068107531185,508.244194193482
169.134814221866,508.596089966262
169.201520912547,321.639144284929
169.268227603228,562.270535269697
169.33493429391,123.183130182234
169.401640984591,202.819227264373
169.468347675272,223.927409149853
169.535054365953,536.6969345115
169.601761056634,422.434781466727
169.668467747315,355.299395847038
169.735174437996,694.664526409119
169.801881128677,532.769010165963
169.868587819358,619.575885502088
169.935294510039,479.884743069521
170.00200120072,621.382821321958
170.068707891401,923.764838590714
170.135414582082,649.313415612331
170.202121272764,612.045999753584
170.268827963445,756.359779237113
170.335534654126,1076.47064105562
170.402241344807,907.758020654345
170.468948035488,549.061773157307
170.535654726169,647.236583589006
170.60236141685,675.255955540929
170.669068107531,1031.88634196081
170.735774798212,605.708016162228
170.802481488893,188.926928722722
170.869188179574,281.522786958483
170.935894870255,450.054420635879
171.002601560936,446.66592614785
171.069308251618,153.601063687262
171.136014942299,127.31739395251
171.20272163298,229.829836288736
171.269428323661,340.600205441077
171.336135014342,232.752251234767
171.402841705023,448.473007745834
171.469548395704,453.697343132299
171.536255086385,678.598614751446
171.602961777066,277.937789901461
171.669668467747,240.354685110107
171.736375158428,773.27207813198
171.803081849109,622.660547209326
171.86978853979,488.049482666062
171.936495230472,245.173079614455
172.003201921153,513.737240607987
172.069908611834,549.667106378717
172.136615302515,435.910477824571
172.203321993196,298.652280781766
172.270028683877,559.916416911135
172.336735374558,441.80663319974
172.403442065239,739.232028717414
172.47014875592,863.976355015025
172.536855446601,638.92482932227
172.603562137282,679.259478249993
172.670268827963,245.005185802529
172.736975518644,1101.40326120233
172.803682209325,843.952961592815
172.870388900007,351.414802934024
172.937095590688,473.042828450205
173.003802281369,235.463100010712
173.07050897205,700.307508630119
173.137215662731,126.207448970792
173.203922353412,384.721390477522
173.270629044093,193.865518099292
173.337335734774,453.935152825322
173.404042425455,145.706706904999
173.470749116136,660.652339497563
173.537455806817,473.982802305724
173.604162497498,24.240504298384
173.670869188179,318.094672234683
173.737575878861,288.281449273842
173.804282569542,571.641837927374
173.870989260223,315.477925737848
173.937695950904,302.599344671566
174.004402641585,237.629562677242
174.071109332266,357.405673778084
174.137816022947,228.525160212497
174.204522713628,296.528394730952
174.271229404309,268.105416823481
174.33793609499,612.618353637291
174.404642785671,186.077702903317
174.471349476352,429.68020204734
174.538056167033,364.823006392913
174.604762857715,41.5076634706633
174.671469548396,526.609778918089
174.738176239077,97.1340317096001
174.804882929758,377.755545214309
174.871589620439,278.27907187537
174.93829631112,352.241167468173
175.005003001801,391.14156593978
175.071709692482,273.691663566909
175.138416383163,113.213631625647
175.205123073844,232.687072176572
175.271829764525,508.244954681942
175.338536455206,201.358236904063
175.405243145887,324.256276916643
175.471949836568,189.161758297813
175.53865652725,551.81722184571
175.605363217931,430.142559276397
175.672069908612,57.2528068113888
175.738776599293,486.51985923867
175.805483289974,488.45565294428
175.872189980655,442.173409737037
175.938896671336,199.146076267244
176.005603362017,393.795597596516
176.072310052698,446.326549987568
176.139016743379,802.796933781509
176.20572343406,509.614396503656
176.272430124741,521.502002442387
176.339136815422,224.082239265677
176.405843506104,406.313658966584
176.472550196785,857.590774718005
176.539256887466,917.559100398105
176.605963578147,360.012143241885
176.672670268828,113.824535705013
176.739376959509,687.659016968653
176.80608365019,925.651976976098
176.872790340871,892.060655643474
176.939497031552,319.084707996605
177.006203722233,112.508745516039
177.072910412914,676.203824185392
177.139617103595,512.176738636623
177.206323794276,563.639479250608
177.273030484958,557.818437636328
177.339737175639,210.673579826441
177.40644386632,120.458034315729
177.473150557001,481.625108699721
177.539857247682,562.040960543507
177.606563938363,639.079164788558
177.673270629044,445.586692952737
177.739977319725,384.856979638182
177.806684010406,712.228475539323
177.873390701087,410.526342545328
177.940097391768,436.032234595239
178.006804082449,385.657996357947
178.07351077313,307.689787259017
178.140217463811,348.960065059534
178.206924154493,401.379473874838
178.273630845174,376.204398849848
178.340337535855,88.4178079366605
178.407044226536,223.786699043388
178.473750917217,146.441904311854
178.540457607898,423.94173332622
178.607164298579,600.372383440727
178.67387098926,387.696277951105
178.740577679941,327.248061531742
178.807284370622,385.426331543656
178.873991061303,681.779557715184
178.940697751984,701.915556617935
179.007404442665,423.90502038702
179.074111133347,522.477734519955
179.140817824028,500.687960733335
179.207524514709,529.419145737757
179.27423120539,691.892452870782
179.340937896071,430.992580458554
179.407644586752,383.537413706549
179.474351277433,469.126940789856
179.541057968114,493.537291521496
179.607764658795,679.515956979813
179.674471349476,348.995807078964
179.741178040157,40.0574480787327
179.807884730838,309.912779420727
179.874591421519,650.803399280061
179.941298112201,217.144247993926
180.008004802882,316.239453576291
180.074711493563,310.805490697456
180.141418184244,508.952695684839
180.208124874925,419.949962015048
180.274831565606,294.529094420791
180.341538256287,230.82907135372
180.408244946968,374.790362360611
180.474951637649,350.918760034921
180.54165832833,93.8966697671964
180.608365019011,318.711346339091
180.675071709692,193.4623607944
180.741778400373,472.081477624521
180.808485091055,235.386150572333
180.875191781736,312.378195834656
180.941898472417,261.689072943679
181.008605163098,221.17621679205
181.075311853779,397.683162400738
181.14201854446,64.5640479774647
181.208725235141,37.1717667592884
181.275431925822,328.894492793132
181.342138616503,240.193181529537
181.408845307184,506.964934415719
181.475551997865,153.373954278027
181.542258688546,450.690193216765
181.608965379227,475.451525268229
181.675672069908,449.023236076832
181.74237876059,477.181516355445
181.809085451271,247.437965979511
181.875792141952,327.556580204092
181.942498832633,497.832429095768
182.009205523314,530.599396342749
182.075912213995,529.288676294242
182.142618904676,480.288867506291
182.209325595357,203.961803052963
182.276032286038,301.326164470269
182.342738976719,713.3558910008
182.4094456674,710.31186111409
182.476152358081,435.926385326163
182.542859048762,277.988555074502
182.609565739444,395.353412230244
182.676272430125,756.812653691166
182.742979120806,914.849802556998
182.809685811487,341.26777943093
182.876392502168,366.5716120372
182.943099192849,493.709369343174
183.00980588353,702.108623826374
183.076512574211,721.558685247871
183.143219264892,431.976191253653
183.209925955573,63.7810009560705
183.276632646254,620.584219255575
183.343339336935,576.060761431512
183.410046027616,414.985282748285
183.476752718298,258.864626678701
183.543459408979,87.2683255971342
183.61016609966,540.600511075502
183.676872790341,470.292452711967
183.743579481022,18.1658561210455
183.810286171703,248.013459097159
183.876992862384,266.997342676494
183.943699553065,268.457713718636
184.010406243746,172.836137207469
184.077112934427,395.525420650582
184.143819625108,184.572508375986
184.210526315789,418.487422480608
184.27723300647,262.51102913477
184.343939697151,568.979332596275
184.410646387833,576.001582871356
184.477353078514,188.234387325755
184.544059769195,753.306455492416
184.610766459876,482.565127537273
184.677473150557,554.598064469994
184.744179841238,521.655703683818
184.810886531919,439.198919480569
184.8775932226,883.567411018092
184.944299913281,411.231052358784
185.011006603962,444.735225610125
185.077713294643,167.675075586014
185.144419985324,263.105681242514
185.211126676005,526.13006859325
185.277833366687,221.862739305434
185.344540057368,572.82920706404
185.411246748049,249.805962055608
185.47795343873,125.373447850358
185.544660129411,363.335809440517
185.611366820092,397.689518338073
185.678073510773,368.733385670561
185.744780201454,299.622035097544
185.811486892135,321.637780607821
185.878193582816,58.6321436429536
185.944900273497,929.627809304321
186.011606964178,661.403049525188
186.078313654859,250.449444925193
186.145020345541,495.637736125984
186.211727036222,508.014595154927
186.278433726903,1126.42099722295
186.345140417584,849.689255890938
186.411847108265,70.4719480598137
186.478553798946,526.196893415452
186.545260489627,704.594941860533
186.611967180308,1343.65710327616
186.678673870989,566.520097706735
186.74538056167,194.551704960518
186.812087252351,374.551211752024
186.878793943032,869.178432204107
186.945500633713,940.489840279008
187.012207324394,447.165000748928
187.078914015076,237.827985025365
187.145620705757,522.914845406298
187.212327396438,675.686702035091
187.279034087119,812.86972992683
187.3457407778,79.8766130830155
187.412447468481,526.680833413362
187.479154159162,714.425129037176
187.545860849843,631.470547572917
187.612567540524,396.509531465921
187.679274231205,561.380250840552
187.745980921886,1034.538231416
187.812687612567,878.33028853819
187.879394303248,655.507642597094
187.94610099393,252.694303699295
188.012807684611,794.847725457003
188.079514375292,1168.92735955984
188.146221065973,607.356729511588
188.212927756654,714.252998056278
188.279634447335,360.165554041872
188.346341138016,802.933749323557
188.413047828697,827.317488278952
188.479754519378,555.946575854342
188.546461210059,366.013286119521
188.61316790074,388.332961755969
188.679874591421,642.911057776892
188.746581282102,996.832206305065
188.813287972784,803.788873654535
188.879994663465,528.885003546427
188.946701354146,383.937702137273
189.013408044827,1092.08261710062
189.080114735508,1050.91558727322
189.146821426189,614.259229573937
189.21352811687,58.0753869303544
189.280234807551,916.915715316202
189.346941498232,1056.33799928958
189.413648188913,887.64826368381
189.480354879594,412.664217766015
189.547061570275,596.156779359407
189.613768260956,825.848859305013
189.680474951638,327.153130220205
189.747181642319,533.114637831457
189.813888333,357.010658752377
189.880595023681,365.91114143105
189.947301714362,279.981852605599
190.014008405043,282.965266155097
190.080715095724,289.335345637102
190.147421786405,135.200931052064
190.214128477086,508.011849216059
190.280835167767,563.405983325001
190.347541858448,142.827080618695
190.414248549129,99.1596857005484
190.48095523981,407.420582317253
190.547661930492,880.550960286843
190.614368621173,565.118588688403
190.681075311854,344.634041658423
190.747782002535,239.026852762576
190.814488693216,580.063552112509
190.881195383897,580.433732086349
190.947902074578,526.330725336483
191.014608765259,230.523879703889
191.08131545594,144.761542162089
191.148022146621,229.721314570208
191.214728837302,319.655507987956
191.281435527983,384.615185108396
191.348142218664,162.218704592039
191.414848909345,136.533940324518
191.481555600027,111.830601744113
191.548262290708,458.497701471392
191.614968981389,268.159895707623
191.68167567207,199.365372205515
191.748382362751,142.340373582511
191.815089053432,305.251752183572
191.881795744113,345.629981277728
191.948502434794,234.367386753473
192.015209125475,365.688178021668
192.081915816156,89.1030343505944
192.148622506837,465.825943408866
192.215329197518,315.319668847268
192.282035888199,380.880390240993
192.348742578881,349.28078272039
192.415449269562,232.120261017283
192.482155960243,144.953566140065
192.548862650924,98.7901527569605
192.615569341605,242.805795633272
192.682276032286,336.742512085581
192.748982722967,380.140436004876
192.815689413648,570.342746994833
192.882396104329,502.256878654012
192.94910279501,289.722459273146
193.015809485691,809.447963994774
193.082516176372,750.115729721297
193.149222867053,748.854605019585
193.215929557735,433.390977640948
193.282636248416,787.439587585595
193.349342939097,998.560955733443
193.416049629778,376.473060674096
193.482756320459,567.986169119917
193.54946301114,692.523440108537
193.616169701821,522.977814482015
193.682876392502,628.44224204091
193.749583083183,376.263569139122
193.816289773864,768.203532025581
193.882996464545,620.262996362582
193.949703155226,329.036676420462
194.016409845907,103.761545078868
194.083116536588,433.537975281978
194.14982322727,758.949632744059
194.216529917951,418.73708094055
194.283236608632,307.669367177191
194.349943299313,204.205134985688
194.416649989994,311.209521790538
194.483356680675,376.334972788933
194.550063371356,78.3061151595757
194.616770062037,131.446280128258
194.683476752718,369.476543025248
194.750183443399,315.283682443195
194.81689013408,215.740356588873
194.883596824761,196.594964823037
194.950303515442,140.750375260377
195.017010206124,304.721123411905
195.083716896805,149.885669823625
195.150423587486,394.183650253503
195.217130278167,360.991589426836
195.283836968848,385.411800319146
195.350543659529,309.066838897071
195.41725035021,172.398972198636
195.483957040891,214.149896044834
195.550663731572,403.254269272357
195.617370422253,415.169010808538
195.684077112934,331.150651926606
195.750783803615,511.218934482864
195.817490494296,82.5323495608381
195.884197184978,375.365441267386
195.950903875659,325.562304534794
196.01761056634,469.54870490948
196.084317257021,560.850251878926
196.151023947702,293.326191464622
196.217730638383,706.258294274265
196.284437329064,386.565205861261
196.351144019745,276.121125760949
196.417850710426,238.688997383982
196.484557401107,820.189579302037
196.551264091788,809.946131162176
196.617970782469,228.05676867848
196.68467747315,140.865326979778
196.751384163831,382.42201179035
196.818090854513,574.347628110797
196.884797545194,231.187603285196
196.951504235875,655.498472678959
197.018210926556,469.297255217029
197.084917617237,229.604972281904
197.151624307918,543.416277137572
197.218330998599,201.129723956788
197.28503768928,577.410417710729
197.351744379961,348.558788915446
197.418451070642,282.873557047678
197.485157761323,311.651943775607
197.551864452004,206.035599935739
197.618571142685,629.565822426589
197.685277833367,146.532757981079
197.751984524048,258.429435188298
197.818691214729,112.895124718712
197.88539790541,187.449351448097
197.952104596091,94.7557206150642
198.018811286772,450.311325280127
198.085517977453,489.073193605032
198.152224668134,142.021716951554
198.218931358815,77.5990296093574
198.285638049496,545.46002177856
198.352344740177,817.906257624303
198.419051430858,312.789133487677
198.485758121539,435.293948012245
198.552464812221,114.978278309068
198.619171502902,706.312457629732
198.685878193583,843.006622048005
198.752584884264,173.020903726693
198.819291574945,385.323546653336
198.885998265626,345.888696928693
198.952704956307,819.401027275179
199.019411646988,763.78392788947
199.086118337669,230.509837607787
199.15282502835,96.7119118019807
199.219531719031,594.976718252557
199.286238409712,583.664198266222
199.352945100393,473.41779097651
199.419651791075,196.373944315376
199.486358481756,380.607288477631
199.553065172437,420.971023012472
199.619771863118,222.905574646833
199.686478553799,303.256568953575
199.75318524448,444.841666363188
199.819891935161,448.149541137522
199.886598625842,351.059516772993
199.953305316523,256.448363843863
200.020012007204,159.667757670593
200.086718697885,338.231814460746
200.153425388566,371.792736744237
200.220132079247,353.194660819724
200.286838769928,321.532385531713
200.35354546061,263.637483068351
200.420252151291,22.1688161726422
200.486958841972,254.239174540952
200.553665532653,257.352882047377
200.620372223334,318.869546523417
200.687078914015,359.269355733628
200.753785604696,42.640446554499
200.820492295377,372.523917190202
200.887198986058,520.241565666344
200.953905676739,179.622582894675
201.02061236742,313.863867019944
201.087319058101,390.421129318713
201.154025748782,556.050344486925
201.220732439464,537.102564639128
201.287439130145,166.444609024018
201.354145820826,224.65151763724
201.420852511507,684.439960320785
