-500,68.6662030354615
201.487559202188,596.525497457541
201.554265892869,246.833657853701
201.62097258355,465.953616508286
201.687679274231,301.590602881244
201.754385964912,626.503764805414
201.821092655593,265.645306231172
201.887799346274,448.258173944962
201.954506036955,619.935663120478
202.021212727636,253.399088640937
202.087919418318,375.037931013567
202.154626108999,385.130882944971
202.22133279968,541.095376155669
202.288039490361,572.76455042674
202.354746181042,361.695520454617
202.421452871723,531.354882709377
202.488159562404,197.511787141179
202.554866253085,103.079085254086
202.621572943766,330.073098318342
202.688279634447,503.703112602522
202.754986325128,415.247165094271
202.821693015809,291.610722082688
202.88839970649,132.725730025278
202.955106397172,269.7863760033
203.021813087853,457.759557023408
203.088519778534,301.504276335455
203.155226469215,157.975291663029
203.221933159896,319.861154353999
203.288639850577,336.751538881712
203.355346541258,268.976884577844
203.422053231939,94.3732554129412
203.48875992262,785.772029139528
203.555466613301,132.825173108409
203.622173303982,168.151649951027
203.688879994663,274.192781807553
203.755586685344,662.483579278487
203.822293376025,723.220059073601
203.889000066707,84.5897890297304
203.955706757388,351.31726762644
204.022413448069,460.600440457743
204.08912013875,1060.48819896011
204.155826829431,495.723294957564
204.222533520112,260.964773679415
204.289240210793,271.159596311023
204.355946901474,1015.09122972001
204.422653592155,1108.73385471422
204.489360282836,533.219589690596
204.556066973517,319.682251557493
204.622773664198,428.718093703286
204.689480354879,869.369394854436
204.756187045561,947.723476795444
204.822893736242,563.398144624199
204.889600426923,463.718590945116
204.956307117604,506.800946539605
205.023013808285,692.264643000293
205.089720498966,747.386543167199
205.156427189647,530.045068457917
205.223133880328,243.015693131363
205.289840571009,294.847951716831
205.35654726169,599.707393889705
205.423253952371,449.142829864641
205.489960643052,348.928114875285
205.556667333733,168.944125122319
205.623374024415,295.669308211847
205.690080715096,304.581041041928
205.756787405777,229.832213704571
205.823494096458,457.816448270438
205.890200787139,412.14081000963
205.95690747782,487.183968727444
206.023614168501,356.503734819403
206.090320859182,246.352604286526
206.157027549863,639.357966157768
206.223734240544,545.142419926672
206.290440931225,454.028671114542
206.357147621906,191.317218764022
206.423854312587,354.214875577785
206.490561003268,412.036704639379
206.55726769395,257.007445661918
206.623974384631,112.567860418046
206.690681075312,71.4630235688945
206.757387765993,355.485054862283
206.824094456674,238.527317596724
206.890801147355,310.340709570221
206.957507838036,331.044259541604
207.024214528717,50.5126489464924
207.090921219398,432.311523293013
207.157627910079,71.0746029300746
207.22433460076,393.479645245679
207.291041291441,221.600523000157
207.357747982122,333.08140117622
207.424454672804,458.889329753347
207.491161363485,270.239765588295
207.557868054166,587.688659086043
207.624574744847,207.288785808981
207.691281435528,582.896168680415
207.757988126209,414.301711879603
207.82469481689,199.132022037283
207.891401507571,636.386812050193
207.958108198252,100.162846028194
208.024814888933,407.703990832653
208.091521579614,149.279563916966
208.158228270295,568.748044754968
208.224934960976,442.979646575254
208.291641651657,463.94010643885
208.358348342339,251.959769676184
208.42505503302,549.721523500404
208.491761723701,792.445661572854
208.558468414382,248.708516217434
208.625175105063,662.633792790051
208.691881795744,452.178306197418
208.758588486425,952.520022855292
208.825295177106,680.251809247753
208.892001867787,247.539365257212
208.958708558468,453.646774591338
209.025415249149,390.09222586014
209.09212193983,666.992930111015
209.158828630511,428.298237102604
209.225535321193,194.780887877946
209.292242011874,215.224051921592
209.358948702555,264.299519442811
209.425655393236,374.343497005
209.492362083917,126.0034681909
209.559068774598,259.230653485289
209.625775465279,115.661302863291
209.69248215596,455.892871251376
209.759188846641,336.654809090341
209.825895537322,293.279180334583
209.892602228003,164.127965532511
209.959308918684,158.712902793813
210.026015609365,454.334672902564
210.092722300047,540.478625247223
210.159428990728,64.4394878705507
210.226135681409,127.731380377362
210.29284237209,215.612137025982
210.359549062771,609.594962786427
210.426255753452,99.8332577959203
210.492962444133,347.628293070389
210.559669134814,407.700193375072
210.626375825495,538.044386145559
210.693082516176,517.413473039305
210.759789206857,187.485580155244
210.826495897538,393.085791627155
210.893202588219,592.19108380127
210.959909278901,784.006493684287
211.026615969582,237.730299746623
211.093322660263,316.246553057022
211.160029350944,260.452223186909
211.226736041625,770.087976727574
211.293442732306,504.519733322861
211.360149422987,323.325167339225
211.426856113668,198.707048996296
211.493562804349,485.399193697916
211.56026949503,704.944155991276
211.626976185711,132.581055848972
211.693682876392,280.473448497689
211.760389567073,245.942376610846
211.827096257755,402.470327476174
211.893802948436,390.670758332971
211.960509639117,128.404827982477
212.027216329798,216.459066446472
212.093923020479,184.733756709945
212.16062971116,139.197042418846
212.227336401841,95.4347940926462
212.294043092522,269.083706236591
212.360749783203,520.084281503088
212.427456473884,470.25326511577
212.494163164565,118.918888795064
212.560869855246,90.5960856972699
212.627576545927,331.060993961029
212.694283236608,531.197499003469
212.76098992729,563.355537547577
212.827696617971,75.8351079206208
212.894403308652,106.196262967394
212.961109999333,377.601536741427
213.027816690014,417.586528097991
213.094523380695,354.802786555936
213.161230071376,152.239406740587
213.227936762057,188.41439986518
213.294643452738,360.90494780969
213.361350143419,223.345098647848
213.4280568341,266.667041520505
213.494763524781,239.607483297644
213.561470215462,356.943868913002
213.628176906144,229.491833225415
213.694883596825,209.269925941742
213.761590287506,142.369019836733
213.828296978187,274.178246468972
213.895003668868,469.394502055893
213.961710359549,200.619518166438
214.02841705023,352.887055372773
214.095123740911,169.084112842617
214.161830431592,320.899716690523
214.228537122273,533.327816305933
214.295243812954,146.156565946254
214.361950503635,140.462399202627
214.428657194316,264.007098584389
214.495363884998,338.691138483806
214.562070575679,165.381203172685
214.62877726636,146.025446937178
214.695483957041,247.240443497775
214.762190647722,545.765922465289
214.828897338403,620.353253724514
214.895604029084,544.579686623061
214.962310719765,334.033546729601
215.029017410446,199.027524946555
215.095724101127,331.655906951456
215.162430791808,669.730490567398
215.229137482489,371.029485341619
215.29584417317,350.919368817184
215.362550863851,159.311411378064
215.429257554533,258.139752232299
215.495964245214,442.47133378714
215.562670935895,53.9962932285933
215.629377626576,136.938038240395
215.696084317257,116.78071662945
215.762791007938,430.097016350638
215.829497698619,175.82487211974
215.8962043893,394.045956773282
215.962911079981,202.751062691614
216.029617770662,381.381077772441
216.096324461343,286.722479883215
216.163031152024,277.729557269744
216.229737842705,321.139840831373
216.296444533387,564.222335094809
216.363151224068,491.909963945926
216.429857914749,225.34448035865
216.49656460543,189.761295694078
216.563271296111,513.625256970379
216.629977986792,818.429519777355
216.696684677473,346.585086618136
216.763391368154,410.786245955786
216.830098058835,533.11337622173
216.896804749516,392.589079798765
216.963511440197,682.023874260054
217.030218130878,426.510093090796
217.096924821559,429.297254177203
217.163631512241,350.396433314186
217.230338202922,522.041213474872
217.297044893603,662.891589856849
217.363751584284,514.360476723939
217.430458274965,708.02237191728
217.497164965646,226.200938571724
217.563871656327,718.878958171484
217.630578347008,685.075304511469
217.697285037689,420.035093275768
217.76399172837,497.897957792593
217.830698419051,573.58730649323
217.897405109732,504.552112766331
217.964111800413,370.118361640044
218.030818491094,488.997796405782
218.097525181776,396.978700841904
218.164231872457,127.381919790761
218.230938563138,227.560184792963
218.297645253819,282.955166652727
218.3643519445,250.856877450956
218.431058635181,492.414792557639
218.497765325862,384.337192129263
218.564472016543,401.370609029327
218.631178707224,343.582327541224
218.697885397905,341.016056758073
218.764592088586,357.654370041497
218.831298779267,338.736972880356
218.898005469948,616.220469146357
218.96471216063,223.130531445163
219.031418851311,197.041132405389
219.098125541992,165.688362810459
219.164832232673,171.020192088563
219.231538923354,435.818741167671
219.298245614035,308.962997639022
219.364952304716,170.754695904324
219.431658995397,135.838155389934
219.498365686078,268.721477540857
219.565072376759,273.153569412824
219.63177906744,344.003593767784
219.698485758121,454.194247083272
219.765192448802,436.125681500308
219.831899139484,205.142360983963
219.898605830165,437.34768912049
219.965312520846,451.949265784049
220.032019211527,553.251246951924
220.098725902208,309.860832694879
220.165432592889,532.462189359215
220.23213928357,691.327695906031
220.298845974251,577.928041600787
220.365552664932,540.572524669968
220.432259355613,165.667846172272
220.498966046294,554.253707706065
220.565672736975,539.817131968584
220.632379427656,434.14662887981
220.699086118338,481.754513054375
220.765792809019,104.886499405975
220.8324994997,500.252507142175
220.899206190381,391.431114206073
220.965912881062,215.077689970079
221.032619571743,401.784089071185
221.099326262424,203.785877017835
221.166032953105,282.392265671844
221.232739643786,469.072364681173
221.299446334467,382.368240143153
221.366153025148,476.648030146981
221.432859715829,340.672700026216
221.49956640651,417.60616378985
221.566273097191,312.643772689145
221.632979787873,303.398680665887
221.699686478554,454.744133777823
221.766393169235,55.9007200039385
221.833099859916,517.389413934161
221.899806550597,367.542799889861
221.966513241278,382.879463735116
222.033219931959,156.254533434601
222.09992662264,93.7734891528004
222.166633313321,540.236622181907
222.233340004002,726.540227999404
222.300046694683,464.380332833152
222.366753385364,311.788751436207
222.433460076045,251.180519979799
222.500166766727,653.510740487561
222.566873457408,896.465759893325
222.633580148089,297.737353467343
222.70028683877,110.263590458294
222.766993529451,350.332743367717
222.833700220132,538.609034644391
222.900406910813,577.324310661768
222.967113601494,254.387843626634
223.033820292175,128.564186316135
223.100526982856,179.35838574
223.167233673537,486.74663624765
223.233940364218,353.256138289766
223.300647054899,175.554487341049
223.367353745581,83.7512442429087
223.434060436262,194.646488195912
223.500767126943,201.582517286349
223.567473817624,306.167188327946
223.634180508305,277.224067874766
223.700887198986,220.434418066851
223.767593889667,367.643401585466
223.834300580348,509.053803091896
223.901007271029,486.694202397951
223.96771396171,315.422189451396
224.034420652391,299.571773264088
224.101127343072,511.556891498713
224.167834033753,265.345500509647
224.234540724435,290.470566865659
224.301247415116,376.406617090273
224.367954105797,366.522188550318
224.434660796478,373.326361681589
224.501367487159,354.219854754891
224.56807417784,78.1595577732385
224.634780868521,574.386318559545
224.701487559202,481.535279012023
224.768194249883,381.123135375434
224.834900940564,419.22477037843
224.901607631245,273.511633554881
224.968314321926,487.687618301399
225.035021012607,469.224380854555
225.101727703288,376.559287095124
225.16843439397,211.728149495553
225.235141084651,199.84890264802
225.301847775332,549.369446901736
225.368554466013,283.320644540428
225.435261156694,214.583414756746
225.501967847375,211.608329937074
225.568674538056,244.157740609803
225.635381228737,564.487420544172
225.702087919418,93.7180176805496
225.768794610099,221.875203655795
225.83550130078,265.113658432127
225.902207991461,429.568109136953
225.968914682142,650.288442120602
226.035621372824,52.5698148649978
226.102328063505,409.266965148587
226.169034754186,206.662499725629
226.235741444867,479.009018671928
226.302448135548,373.991749287679
226.369154826229,42.9791304892273
226.43586151691,128.24141204297
226.502568207591,250.854336815167
226.569274898272,217.45859930519
226.635981588953,394.07762350875
226.702688279634,361.545388532761
226.769394970315,259.709419504317
226.836101660996,441.875702443455
226.902808351678,56.3697630517726
226.969515042359,209.396628596889
227.03622173304,456.33725932049
227.102928423721,92.4571758750488
227.169635114402,501.766090460217
227.236341805083,177.24902204753
227.303048495764,350.59869385243
227.369755186445,380.527583711196
227.436461877126,63.1643486575707
227.503168567807,302.886815620408
227.569875258488,86.9102264862458
227.636581949169,179.147670561892
227.70328863985,317.860999798174
227.769995330531,188.202549698678
227.836702021213,366.333518369448
227.903408711894,338.197253543272
227.970115402575,192.550984384236
228.036822093256,269.451227112989
228.103528783937,454.84178096791
228.170235474618,414.464387047255
228.236942165299,444.683206964444
228.30364885598,41.3561149705179
228.370355546661,441.743673966496
228.437062237342,506.626090375805
228.503768928023,558.865991671363
228.570475618704,411.643142116085
228.637182309385,332.05178839925
228.703889000067,627.084618923718
228.770595690748,497.829635788903
228.837302381429,435.470881680566
228.90400907211,327.403182801044
228.970715762791,683.793525204474
229.037422453472,498.414025778342
229.104129144153,346.213735700099
229.170835834834,307.418924862836
229.237542525515,220.837135626657
229.304249216196,363.675439017177
229.370955906877,310.003793692911
229.437662597558,126.49441640999
229.504369288239,491.732156491482
229.571075978921,422.585337852585
229.637782669602,224.777122827442
229.704489360283,429.080010524308
229.771196050964,355.266253660744
229.837902741645,481.439136513527
229.904609432326,251.781252662071
229.971316123007,372.459989135317
230.038022813688,459.501153228544
230.104729504369,532.449148085179
230.17143619505,418.899123496352
230.238142885731,531.205322480112
230.304849576412,593.633187238411
230.371556267093,710.306168455476
230.438262957774,634.250735410364
230.504969648456,358.693067036558
230.571676339137,497.908986237572
230.638383029818,611.104702984294
230.705089720499,565.207271070791
230.77179641118,531.687848257686
230.838503101861,219.894217179014
230.905209792542,238.038325858906
230.971916483223,267.603374520801
231.038623173904,253.653932679854
231.105329864585,294.027608195895
231.172036555266,160.215365742797
231.238743245947,120.391644893227
231.305449936628,81.4533125186099
231.37215662731,216.91764936471
231.438863317991,293.044755934736
231.505570008672,261.255147620744
231.572276699353,179.701897466833
231.638983390034,30.366990316934
231.705690080715,69.5695258366275
231.772396771396,229.532671096958
231.839103462077,165.59134306978
231.905810152758,173.006589936949
231.972516843439,77.5963299781361
232.03922353412,153.140576705074
232.105930224801,100.235413524816
232.172636915482,169.139093826939
232.239343606164,133.468335289842
232.306050296845,133.147787572672
232.372756987526,195.831370786147
232.439463678207,59.3066322390557
232.506170368888,163.530194592633
232.572877059569,143.500785494468
232.63958375025,140.462526186763
232.706290440931,259.243563564893
232.772997131612,49.9003671893029
232.839703822293,255.344062353583
232.906410512974,297.641413057928
232.973117203655,369.257714310454
233.039823894336,180.043395222478
233.106530585018,333.651995162819
233.173237275699,189.44223030434
233.23994396638,101.174723334453
233.306650657061,48.7455536944869
233.373357347742,176.574037962683
233.440064038423,408.720816475947
233.506770729104,114.783195488689
233.573477419785,172.009364289819
233.640184110466,99.4642879648148
233.706890801147,402.586450526727
233.773597491828,338.906268510596
233.840304182509,53.2639515174106
233.90701087319,93.7113730954017
233.973717563872,81.8028022634874
234.040424254553,256.83722880615
234.107130945234,241.69653999211
234.173837635915,72.6186156683322
234.240544326596,208.229249234744
234.307251017277,516.584239857272
234.373957707958,237.212522618017
234.440664398639,145.133356393096
234.50737108932,207.073078715887
234.574077780001,203.588507816352
234.640784470682,107.402908744464
234.707491161363,307.644384367288
234.774197852044,212.274185108016
234.840904542725,310.107193991741
234.907611233407,297.82707646118
234.974317924088,210.796722684975
235.041024614769,495.25957471278
235.10773130545,261.95931084875
235.174437996131,173.945946125987
235.241144686812,285.930200900051
235.307851377493,190.322429942599
235.374558068174,453.603298521614
235.441264758855,146.82948377674
235.507971449536,233.430438315957
235.574678140217,157.585699699082
235.641384830898,306.002224549445
235.708091521579,228.290163555929
235.774798212261,217.103085517227
235.841504902942,145.981160047461
235.908211593623,242.343528356824
235.974918284304,372.884217270507
236.041624974985,181.124683634415
236.108331665666,55.7991140075435
236.175038356347,332.901653812018
236.241745047028,301.765589484193
236.308451737709,333.801079187469
236.37515842839,202.8151104275
236.441865119071,164.650012274465
236.508571809752,549.608315741738
236.575278500433,287.384607298205
236.641985191115,332.189052280665
236.708691881796,307.828385944912
236.775398572477,349.552140840696
236.842105263158,483.504596360584
236.908811953839,31.2384036166841
236.97551864452,221.826699383936
237.042225335201,118.363615720132
237.108932025882,329.022179183018
237.175638716563,388.862631612615
237.242345407244,156.995674825925
237.309052097925,70.0121865263608
237.375758788606,56.8018270003706
237.442465479287,88.2433959807074
237.509172169968,287.642208163359
237.57587886065,404.191177930308
237.642585551331,143.406422915496
237.709292242012,219.852076967016
237.775998932693,323.381877035119
237.842705623374,359.032108575757
237.909412314055,226.88627647645
237.976119004736,102.972966888572
238.042825695417,244.166575980101
238.109532386098,345.184664028917
238.176239076779,369.29542921205
238.24294576746,174.290857033024
238.309652458141,215.427199823556
238.376359148822,62.2251978921067
238.443065839504,262.049699774407
238.509772530185,258.606526701333
238.576479220866,92.3555182250184
238.643185911547,372.144925836127
238.709892602228,208.968418587575
238.776599292909,78.2853278313585
238.84330598359,367.053210383535
238.910012674271,269.041594228527
238.976719364952,448.733642499282
239.043426055633,401.284129360846
239.110132746314,252.577119893767
239.176839436995,304.456962651979
239.243546127676,450.796173229798
239.310252818358,522.016372901072
239.376959509039,246.107050338308
239.44366619972,93.6418709173278
239.510372890401,442.026571112697
239.577079581082,381.992494261266
239.643786271763,227.232967635107
239.710492962444,160.894310258564
239.777199653125,146.945727124508
239.843906343806,280.007283161102
239.910613034487,63.6689632763055
239.977319725168,134.120341657667
240.044026415849,253.414049062687
240.11073310653,384.149572176144
240.177439797211,244.783171489682
240.244146487893,358.3676268934
240.310853178574,14.2616393355248
240.377559869255,234.520201250317
240.444266559936,626.578590513528
240.510973250617,434.342966744564
240.577679941298,158.516282859987
240.644386631979,198.857619813042
240.71109332266,254.244490110245
240.777800013341,362.298047066597
240.844506704022,273.685936893014
240.911213394703,140.217548027172
240.977920085384,238.937842114226
241.044626776065,34.9428732968821
241.111333466747,264.266463069475
241.178040157428,193.78107499253
241.244746848109,41.2782150067342
241.31145353879,134.305960625514
241.378160229471,399.136292065952
241.444866920152,373.726899192426
241.511573610833,45.6069688947006
241.578280301514,235.485098609814
241.644986992195,515.491944939128
241.711693682876,541.837446197647
241.778400373557,361.270587865803
241.845107064238,399.813490883756
241.911813754919,262.66053184206
241.978520445601,729.610012703441
242.045227136282,513.687376304147
242.111933826963,453.880241652273
242.178640517644,261.005452567579
242.245347208325,317.246092046634
242.312053899006,754.020594999374
242.378760589687,299.379550417256
242.445467280368,391.207094533045
242.512173971049,197.931704330826
242.57888066173,556.985415567489
242.645587352411,552.39375322397
242.712294043092,432.089280817639
242.779000733773,330.833946516105
242.845707424455,351.807519662688
242.912414115136,306.137972316187
242.979120805817,427.996280307404
243.045827496498,362.239058922824
243.112534187179,31.5393773912268
243.17924087786,230.994345126639
243.245947568541,190.011555082046
243.312654259222,244.093393540037
243.379360949903,181.522961032758
243.446067640584,143.07412046637
243.512774331265,236.273171224417
243.579481021946,331.138297119125
243.646187712627,366.661560617701
243.712894403308,209.282760542333
243.77960109399,238.562796838407
243.846307784671,305.006662521272
243.913014475352,460.234350165699
243.979721166033,200.290747073852
244.046427856714,332.729360774555
244.113134547395,205.212174737431
244.179841238076,323.69881739133
244.246547928757,155.618532587886
244.313254619438,214.939132364678
244.379961310119,38.396611546638
244.4466680008,487.017504177672
244.513374691481,527.287311271485
244.580081382162,118.657532238053
244.646788072844,84.7819495602401
244.713494763525,368.586908896856
244.780201454206,499.24928439436
244.846908144887,347.100330917603
244.913614835568,66.4554670164994
244.980321526249,200.018668366415
245.04702821693,667.009620128384
245.113734907611,472.972881782642
245.180441598292,217.889539334202
245.247148288973,218.685063994877
245.313854979654,296.008504504358
245.380561670335,595.854131039069
245.447268361016,142.69276635561
245.513975051698,219.737710536634
245.580681742379,236.93189854455
245.64738843306,353.277427649502
245.714095123741,366.861777702374
245.780801814422,233.445168055662
245.847508505103,193.528528687369
245.914215195784,230.470797058944
245.980921886465,487.259144982536
246.047628577146,195.559163883168
246.114335267827,269.208722715925
246.181041958508,173.777132326579
246.247748649189,291.576872017417
246.31445533987,437.594305422265
246.381162030551,263.199849514577
246.447868721233,130.712189577955
246.514575411914,280.292503817135
246.581282102595,280.296123832333
246.647988793276,213.087609476443
246.714695483957,434.783324576608
246.781402174638,172.824143485572
246.848108865319,430.62680236165
246.914815556,169.037628180423
246.981522246681,263.594142646934
247.048228937362,459.950292520382
247.114935628043,290.928683239374
247.181642318724,361.30815042106
247.248349009405,130.652170399853
247.315055700087,161.607965377824
247.381762390768,380.64303630567
247.448469081449,311.736922563038
247.51517577213,89.07186338642
247.581882462811,311.775251969074
247.648589153492,531.532378137093
247.715295844173,186.559215770411
247.782002534854,160.11988782353
247.848709225535,275.000257541508
247.915415916216,578.020582410612
247.982122606897,391.667815923414
248.048829297578,234.108478390572
248.115535988259,312.519161315855
248.182242678941,220.197735594767
248.248949369622,759.090329247659
248.315656060303,444.967464091655
248.382362750984,297.237289191421
248.449069441665,422.480961436561
248.515776132346,122.480128620252
248.582482823027,504.844218782051
248.649189513708,373.599514002235
248.715896204389,578.69164250977
248.78260289507,443.655951740571
248.849309585751,230.609334867489
248.916016276432,754.664097069594
248.982722967113,409.479062716958
249.049429657794,215.464470522688
249.116136348476,369.965663362341
249.182843039157,680.560349532175
249.249549729838,646.198975979493
249.316256420519,251.73308837776
249.3829631112,168.01846577525
249.449669801881,476.448715467595
249.516376492562,643.7775261393
249.583083183243,641.0003215667
249.649789873924,325.543299530379
249.716496564605,249.145252496624
249.783203255286,262.362901103729
249.849909945967,590.893853955082
249.916616636648,420.931104585893
249.98332332733,333.567501074332
250.050030018011,150.141656338351
250.116736708692,300.248553464323
250.183443399373,414.561830720989
250.250150090054,327.3254610663
250.316856780735,312.818405318524
250.383563471416,220.54448636802
250.450270162097,285.776701605906
250.516976852778,193.483508560371
250.583683543459,418.729876852792
250.65039023414,162.576259391588
250.717096924821,305.137953659775
250.783803615502,300.57904298316
250.850510306184,224.771010661499
250.917216996865,224.447525287457
250.983923687546,192.401610332863
251.050630378227,179.948102024288
251.117337068908,204.781127092957
251.184043759589,149.114515539077
251.25075045027,318.786942828816
251.317457140951,140.200613130826
251.384163831632,153.77745490174
251.450870522313,360.46042275502
251.517577212994,65.5623505593514
251.584283903675,364.385153679056
251.650990594356,175.912183548456
251.717697285038,114.648640115976
251.784403975719,320.532330034038
251.8511106664,239.432209567023
251.917817357081,50.9038353563749
251.984524047762,139.283453078886
252.051230738443,96.7554858368443
252.117937429124,177.630515631573
252.184644119805,157.407671063626
252.251350810486,336.243940993215
252.318057501167,225.091428073342
252.384764191848,263.212532586815
252.451470882529,191.892383865605
252.51817757321,104.274442384444
252.584884263891,307.047521836901
252.651590954573,402.919394404524
252.718297645254,297.651623501552
252.785004335935,97.2992256260077
252.851711026616,319.672565742161
252.918417717297,496.493797400273
252.985124407978,528.144699292836
253.051831098659,362.178499406476
253.11853778934,252.75326637551
253.185244480021,228.419301569807
253.251951170702,659.518276175035
253.318657861383,342.101461976498
253.385364552064,277.678559170424
253.452071242745,345.46692217353
253.518777933427,194.100618941003
253.585484624108,321.724175733724
253.652191314789,48.7234576934963
253.71889800547,218.682650817504
253.785604696151,412.735951674042
253.852311386832,403.742737331676
253.919018077513,231.59688361575
253.985724768194,214.459596190707
254.052431458875,151.251726354986
254.119138149556,420.57437416934
254.185844840237,406.41964494494
254.252551530918,161.024215806702
254.319258221599,228.528311068912
254.385964912281,134.607866928043
254.452671602962,192.379651320645
254.519378293643,412.681279156471
254.586084984324,50.6559471134456
254.652791675005,284.379112558759
254.719498365686,152.864821992384
254.786205056367,264.632535413679
254.852911747048,267.435595493889
254.919618437729,356.453772849624
254.98632512841,84.2125000978889
255.053031819091,391.916712575325
255.119738509772,305.662726630734
255.186445200453,132.979399434559
255.253151891135,183.041557280902
255.319858581816,227.744310334754
255.386565272497,165.710324807285
255.453271963178,104.52549463627
255.519978653859,243.833016818268
255.58668534454,232.881222899392
255.653392035221,219.279998771421
255.720098725902,247.746092318397
255.786805416583,148.630851052064
255.853512107264,236.405118790017
255.920218797945,267.626791928303
255.986925488626,310.037821750267
256.053632179307,19.1069350316648
256.120338869988,48.8608745830781
256.18704556067,125.084999691288
256.253752251351,209.648490311671
256.320458942032,109.590893394213
256.387165632713,119.855266539945
256.453872323394,188.090073962719
256.520579014075,180.921675707922
256.587285704756,417.284255558549
256.653992395437,400.169194734527
256.720699086118,168.890294235173
256.787405776799,174.710679462963
256.85411246748,151.531434946094
256.920819158161,383.895671631076
256.987525848842,373.41818620929
257.054232539524,8.92205415931487
257.120939230205,142.559521802575
257.187645920886,340.3705684451
257.254352611567,471.524348586702
257.321059302248,457.947920898559
257.387765992929,174.034245352672
257.45447268361,87.3095304586289
257.521179374291,300.559347500901
257.587886064972,255.137995893187
257.654592755653,444.078691041064
257.721299446334,124.064488539641
257.788006137015,191.308904066196
257.854712827696,225.972373108181
257.921419518377,265.870350632538
257.988126209059,498.835765674273
258.05483289974,246.90531078182
258.121539590421,29.8720647980225
258.188246281102,295.500774781383
258.254952971783,268.672960827696
258.321659662464,187.600589831451
258.388366353145,68.1877729762201
258.455073043826,170.252730590196
258.521779734507,258.586180675692
258.588486425188,169.920279453565
258.655193115869,316.978524831185
258.72189980655,233.177793054306
258.788606497232,314.94163330189
258.855313187913,241.446293080992
258.922019878594,200.55537197437
258.988726569275,164.379154409298
259.055433259956,388.911261782198
259.122139950637,267.135428884386
259.188846641318,235.150201990308
259.255553331999,274.549196863598
259.32226002268,239.963193543981
259.388966713361,350.47207264127
259.455673404042,234.405097945451
259.522380094723,430.052547602082
259.589086785404,165.856711777608
259.655793476085,377.656563224117
259.722500166767,327.870009140632
259.789206857448,143.230441239793
259.855913548129,301.182848668551
259.92262023881,152.168689181246
259.989326929491,306.283083737763
260.056033620172,221.495780055973
260.122740310853,293.657093756574
260.189447001534,246.341083276665
260.256153692215,364.309329653576
260.322860382896,187.756222638129
260.389567073577,212.41874954093
260.456273764258,321.097074346894
260.522980454939,192.532626848195
260.589687145621,194.484746842857
260.656393836302,180.319249487357
260.723100526983,149.858191170896
260.789807217664,298.588955911284
260.856513908345,77.2012151986445
260.923220599026,109.01396972075
260.989927289707,189.36054983465
261.056633980388,361.304800913925
261.123340671069,201.0559774018
