-500,68.6662030354615
261.19004736175,31.7446107346085
261.256754052431,183.190267872898
261.323460743112,13.8800086351016
261.390167433793,265.237279019095
261.456874124474,133.062799515369
261.523580815156,165.571166953657
261.590287505837,18.0657699896376
261.656994196518,9.17834870432594
261.723700887199,48.2136433433922
261.79040757788,322.888432542783
261.857114268561,101.546370947774
261.923820959242,105.740463192821
261.990527649923,189.946190341431
262.057234340604,250.664759575036
262.123941031285,290.776843287064
262.190647721966,189.425074612395
262.257354412647,269.917840465026
262.324061103328,334.515144294952
262.39076779401,414.637304899569
262.457474484691,264.976453380592
262.524181175372,330.580542705677
262.590887866053,287.268259355115
262.657594556734,401.670679876353
262.724301247415,189.485706607978
262.791007938096,174.519208915642
262.857714628777,159.80376707881
262.924421319458,145.376400368158
262.991128010139,183.279201109756
263.05783470082,154.756765965408
263.124541391501,235.367334408232
263.191248082182,381.603404700047
263.257954772864,102.347970916066
263.324661463545,276.451263468436
263.391368154226,441.566381611434
263.458074844907,436.559575994261
263.524781535588,370.385800513587
263.591488226269,208.645463356646
263.65819491695,402.977629664808
263.724901607631,493.19711638637
263.791608298312,290.12705882925
263.858314988993,120.928667413794
263.925021679674,302.164560133587
263.991728370355,384.432301163162
264.058435061036,303.886585691381
264.125141751718,29.5905791186747
264.191848442399,203.376649595695
264.25855513308,307.692970277207
264.325261823761,191.293021360032
264.391968514442,130.616810272989
264.458675205123,105.382767553365
264.525381895804,81.5874632431917
264.592088586485,181.039634165804
264.658795277166,157.166066380094
264.725501967847,139.954153498657
264.792208658528,105.642035741158
264.858915349209,193.491354528895
264.92562203989,331.450902012201
264.992328730572,43.9891815920684
265.059035421253,117.588113909162
265.125742111934,246.256426387917
265.192448802615,212.699997184229
265.259155493296,143.937786260116
265.325862183977,150.44445878282
265.392568874658,58.5243008527971
265.459275565339,305.580271229305
265.52598225602,271.463165514361
265.592688946701,62.8457704872158
265.659395637382,389.970073936919
265.726102328063,172.364529961041
265.792809018744,208.976916448343
265.859515709425,330.636989072428
265.926222400107,64.3364860396477
265.992929090788,195.77060769074
266.059635781469,209.048251709397
266.12634247215,79.8491846078266
266.193049162831,271.955822073153
266.259755853512,159.150388897137
266.326462544193,149.158445853362
266.393169234874,204.842980392264
266.459875925555,353.456488992949
266.526582616236,290.274721300892
266.593289306917,143.021041998296
266.659995997598,40.7345872168932
266.726702688279,166.897652637953
266.793409378961,335.765818108704
266.860116069642,225.011495712466
266.926822760323,326.643561527874
266.993529451004,229.62990789334
267.060236141685,289.692482952063
267.126942832366,260.207556392049
267.193649523047,64.9901657200347
267.260356213728,579.148831137326
267.327062904409,180.792865399983
267.39376959509,178.025668394235
267.460476285771,145.276813040728
267.527182976452,89.494100341902
267.593889667133,412.369663081841
267.660596357814,122.130459710727
267.727303048496,101.898411399754
267.794009739177,128.80563066931
267.860716429858,282.139688629394
267.927423120539,262.727008970554
267.99412981122,228.278466458121
268.060836501901,152.16836867545
268.127543192582,89.6028592349855
268.194249883263,375.433177407313
268.260956573944,277.692052378256
268.327663264625,230.28819533289
268.394369955306,298.716669922655
268.461076645987,105.338632151059
268.527783336669,165.002947737359
268.59449002735,174.557595575926
268.661196718031,187.875499712629
268.727903408712,188.070526595307
268.794610099393,159.346554623747
268.861316790074,97.3328128301569
268.928023480755,284.083921613813
268.994730171436,164.3000284503
269.061436862117,191.957250480459
269.128143552798,331.135210925815
269.194850243479,520.081449740016
269.26155693416,488.195458488797
269.328263624841,321.224987727023
269.394970315522,322.805321861925
269.461677006204,446.390449849751
269.528383696885,715.891637909693
269.595090387566,480.609501801436
269.661797078247,260.855024103755
269.728503768928,321.237839575867
269.795210459609,485.973439989072
269.86191715029,362.694438624328
269.928623840971,211.862318070518
269.995330531652,241.843255869714
270.062037222333,275.477875440005
270.128743913014,157.514351069724
270.195450603695,225.220427679201
270.262157294376,176.776441180505
270.328863985058,247.063869788754
270.395570675739,217.82549094553
270.46227736642,72.3144813046511
270.528984057101,75.8531569068094
270.595690747782,197.835426780937
270.662397438463,108.082237835461
270.729104129144,113.097535433051
270.795810819825,282.766553667773
270.862517510506,293.667519985261
270.929224201187,289.767998381915
270.995930891868,407.854855979745
271.062637582549,109.209985915734
271.12934427323,35.0051049830024
271.196050963911,254.617070012149
271.262757654593,140.945562134688
271.329464345274,193.22013587074
271.396171035955,214.839721697897
271.462877726636,314.994098616594
271.529584417317,317.557642821043
271.596291107998,80.1248541922216
271.662997798679,165.434353066397
271.72970448936,282.011870254737
271.796411180041,282.521830380791
271.863117870722,271.939417028838
271.929824561403,127.682782393176
271.996531252084,292.024549946038
272.063237942765,274.293642967329
272.129944633447,272.135047553534
272.196651324128,231.767969343654
272.263358014809,95.8668370636631
272.33006470549,392.742996446183
272.396771396171,485.319321314985
272.463478086852,174.112960828819
272.530184777533,301.540616015099
272.596891468214,195.485229128323
272.663598158895,417.390504136256
272.730304849576,363.977226771352
272.797011540257,179.003651091462
272.863718230938,285.59967014624
272.930424921619,445.269184457882
272.997131612301,141.577193227832
273.063838302982,230.328733666732
273.130544993663,383.587627735866
273.197251684344,282.351896537012
273.263958375025,459.347230723502
273.330665065706,305.18542812748
273.397371756387,321.97736802263
273.464078447068,413.377363383197
273.530785137749,296.074873454086
273.59749182843,196.708123401517
273.664198519111,351.352119680456
273.730905209792,132.172698812826
273.797611900473,233.312696147347
273.864318591154,301.595080070194
273.931025281836,295.293575729118
273.997731972517,370.188157014867
274.064438663198,225.596164084092
274.131145353879,145.06766662021
274.19785204456,486.28593603208
274.264558735241,469.446932731516
274.331265425922,207.853460674198
274.397972116603,174.819947315679
274.464678807284,169.314289383645
274.531385497965,503.351612001301
274.598092188646,191.467738455669
274.664798879327,428.146661696449
274.731505570008,66.3867842535172
274.79821226069,171.243038000786
274.864918951371,527.494612535387
274.931625642052,518.386061004731
274.998332332733,536.588844151776
275.065039023414,21.3174800691362
275.131745714095,199.700218233014
275.198452404776,533.128927402588
275.265159095457,451.305645563457
275.331865786138,257.061378026962
275.398572476819,140.651506386986
275.4652791675,421.451687848195
275.531985858181,335.919150293548
275.598692548862,367.141297850358
275.665399239544,268.203383272594
275.732105930225,37.6078945402744
275.798812620906,174.914200280015
275.865519311587,271.8643480297
275.932226002268,105.041858132924
275.998932692949,286.425753747034
276.06563938363,117.75576092247
276.132346074311,217.529029399675
276.199052764992,68.0206782612344
276.265759455673,121.120509860769
276.332466146354,121.225664094822
276.399172837035,131.967686826309
276.465879527716,273.291619539624
276.532586218398,187.796855134758
276.599292909079,87.1807741452438
276.66599959976,145.479516626029
276.732706290441,439.404752151547
276.799412981122,344.97981101814
276.866119671803,167.837790546576
276.932826362484,20.1282387684261
276.999533053165,492.003898862921
277.066239743846,380.910993865342
277.132946434527,383.087376425248
277.199653125208,131.71906833825
277.266359815889,139.612376219665
277.33306650657,458.480129201671
277.399773197251,247.749103753412
277.466479887933,138.516453006328
277.533186578614,139.290909730361
277.599893269295,237.369257852485
277.666599959976,457.004724099036
277.733306650657,361.735568409012
277.800013341338,173.060645577448
277.866720032019,130.862952432718
277.9334267227,402.665876059517
278.000133413381,481.522103351298
278.066840104062,257.980503920148
278.133546794743,79.3422852327737
278.200253485424,389.966497392525
278.266960176105,602.644828687683
278.333666866787,412.296419237038
278.400373557468,303.283296065618
278.467080248149,214.30369389215
278.53378693883,422.536203283974
278.600493629511,499.765135428761
278.667200320192,274.405483270105
278.733907010873,241.62233267026
278.800613701554,248.302978968275
278.867320392235,357.312562208576
278.934027082916,594.691604078018
279.000733773597,246.051915937013
279.067440464278,117.26730096737
279.134147154959,296.753986442875
279.20085384564,368.717908768047
279.267560536322,387.658481809084
279.334267227003,213.554569837892
279.400973917684,26.0114605096058
279.467680608365,201.08048245276
279.534387299046,413.931849985083
279.601093989727,186.873208977738
279.667800680408,287.523676527846
279.734507371089,219.074992022159
279.80121406177,178.973902441608
279.867920752451,370.079297003371
279.934627443132,225.879381919777
280.001334133813,262.986163142707
280.068040824495,144.577462699565
280.134747515176,89.3059407309668
280.201454205857,200.858778054715
280.268160896538,292.170363800775
280.334867587219,119.796913411677
280.4015742779,73.1632053058365
280.468280968581,113.734401086688
280.534987659262,90.0163393682455
280.601694349943,413.008553169782
280.668401040624,24.5777377331053
280.735107731305,139.653836992525
280.801814421986,231.835132544523
280.868521112667,170.355024726736
280.935227803348,264.8478964699
281.00193449403,256.900705264547
281.068641184711,258.874026167797
281.135347875392,241.872456218563
281.202054566073,323.229229326128
281.268761256754,282.55611279292
281.335467947435,326.399279729428
281.402174638116,238.369010452404
281.468881328797,258.133665632235
281.535588019478,533.401595502118
281.602294710159,518.102308272246
281.66900140084,381.046225358581
281.735708091521,74.4511566349861
281.802414782202,337.433073722874
281.869121472884,371.967962430984
281.935828163565,290.181252603021
282.002534854246,257.677981007059
282.069241544927,196.909374393286
282.135948235608,365.457109270264
282.202654926289,276.743171237785
282.26936161697,304.821331865375
282.336068307651,81.0164546101059
282.402774998332,369.466444309508
282.469481689013,252.330821540911
282.536188379694,61.2362037442598
282.602895070375,129.070591729221
282.669601761056,335.868846962963
282.736308451738,393.898335882487
282.803015142419,148.250742345452
282.8697218331,155.667476885583
282.936428523781,288.818460638922
283.003135214462,423.604507893764
283.069841905143,319.384440990498
283.136548595824,260.222517348374
283.203255286505,352.730538528539
283.269961977186,179.675800936363
283.336668667867,387.849187434027
283.403375358548,241.587220825095
283.470082049229,431.34475483936
283.53678873991,55.8456371940662
283.603495430591,118.349180521656
283.670202121273,191.433269130582
283.736908811954,343.959996452411
283.803615502635,181.219452810857
283.870322193316,97.6271948773749
283.937028883997,262.669167069388
284.003735574678,288.777152033191
284.070442265359,364.77538164115
284.13714895604,265.076329270327
284.203855646721,45.4689562736424
284.270562337402,469.953563122419
284.337269028083,290.356147490033
284.403975718764,385.488495913868
284.470682409445,246.372077382861
284.537389100127,94.0936067198689
284.604095790808,413.475750790988
284.670802481489,176.560779798053
284.73750917217,486.160680609519
284.804215862851,259.241425233347
284.870922553532,217.368496445706
284.937629244213,416.775447656925
285.004335934894,128.097947184696
285.071042625575,302.819540394923
285.137749316256,204.958196554478
285.204456006937,400.11744267641
285.271162697618,381.478092601934
285.337869388299,272.524360946634
285.404576078981,469.171676423928
285.471282769662,120.967904419905
285.537989460343,472.625044878724
285.604696151024,305.08821274023
285.671402841705,284.897227663508
285.738109532386,163.269250466442
285.804816223067,15.7627937955603
285.871522913748,543.88895562905
285.938229604429,131.065302666822
286.00493629511,230.967412014808
286.071642985791,158.782788253847
286.138349676472,86.4955780357055
286.205056367153,169.369194085254
286.271763057835,59.4984719839882
286.338469748516,225.439494090471
286.405176439197,243.918300883874
286.471883129878,42.0899987146018
286.538589820559,99.6810108872719
286.60529651124,188.556935093676
286.672003201921,294.45226927848
286.738709892602,262.616698974488
286.805416583283,155.624177902462
286.872123273964,46.4261297691705
286.938829964645,170.251156818674
287.005536655326,228.74638724681
287.072243346007,103.970671430326
287.138950036688,39.4265570883604
287.20565672737,115.105636566262
287.272363418051,388.280030285038
287.339070108732,263.219168146297
287.405776799413,233.115695873341
287.472483490094,69.2962363690693
287.539190180775,60.5297807005387
287.605896871456,226.835278116557
287.672603562137,375.073001880579
287.739310252818,145.522332545293
287.806016943499,283.799130456149
287.87272363418,48.5609171119665
287.939430324861,226.656137186388
288.006137015542,125.081898151877
288.072843706224,292.704584406318
288.139550396905,150.101165817538
288.206257087586,269.393026907044
288.272963778267,254.937717883525
288.339670468948,64.8768937780142
288.406377159629,189.167733929388
288.47308385031,26.3478225220879
288.539790540991,335.527641145402
288.606497231672,170.33771066318
288.673203922353,53.6702519994239
288.739910613034,314.5446185729
288.806617303715,261.720360558738
288.873323994396,290.348519029391
288.940030685077,285.466924972356
289.006737375759,124.464490731254
289.07344406644,206.059326881008
289.140150757121,343.585230636322
289.206857447802,83.8056607335173
289.273564138483,164.441531867891
289.340270829164,62.155326345123
289.406977519845,230.305044841747
289.473684210526,395.048305711075
289.540390901207,109.931503668697
289.607097591888,182.407877349329
289.673804282569,156.975639780206
289.74051097325,331.545307495313
289.807217663932,234.197559445594
289.873924354613,154.929454540064
289.940631045294,80.0850832499803
290.007337735975,148.939424532463
290.074044426656,444.560521836762
290.140751117337,381.980839996146
290.207457808018,156.295301363745
290.274164498699,291.063102622523
290.34087118938,160.712249266363
290.407577880061,253.629772706508
290.474284570742,443.193081539217
290.540991261423,114.114295674757
290.607697952104,404.993927973608
290.674404642785,235.69182861072
290.741111333467,508.858598589269
290.807818024148,266.50252440548
290.874524714829,131.454824971924
290.94123140551,187.96219975444
291.007938096191,330.013080671007
291.074644786872,409.689579696236
291.141351477553,142.038286872988
291.208058168234,194.175590623062
291.274764858915,298.390212587725
291.341471549596,176.528220641669
291.408178240277,315.888262824122
291.474884930958,198.372832999109
291.541591621639,131.60333175819
291.608298312321,209.132899820026
291.675005003002,276.056663050473
291.741711693683,365.833119399967
291.808418384364,95.8400753287422
291.875125075045,112.736971004533
291.941831765726,194.654033961922
292.008538456407,107.368681757736
292.075245147088,399.261049601324
292.141951837769,20.5118878417281
292.20865852845,197.811858706128
292.275365219131,155.116884024914
292.342071909812,219.77845773516
292.408778600493,230.132610991734
292.475485291174,353.746269218471
292.542191981856,133.416628518902
292.608898672537,127.299723784063
292.675605363218,52.282641206534
292.742312053899,145.950230381835
292.80901874458,198.021592361155
292.875725435261,224.886614888928
292.942432125942,212.988643030607
293.009138816623,211.118277068367
293.075845507304,202.190244835305
293.142552197985,274.627146835031
293.209258888666,81.4315825736318
293.275965579347,169.007898771136
293.342672270028,249.305746070469
293.40937896071,55.8918865308169
293.476085651391,64.0064571477781
293.542792342072,127.699564788665
293.609499032753,219.475346680746
293.676205723434,231.833039296223
293.742912414115,69.9793586168041
293.809619104796,152.638932753434
293.876325795477,141.739801552518
293.943032486158,63.6466678268785
294.009739176839,163.624775112841
294.07644586752,50.3139241846241
294.143152558201,116.828462211603
294.209859248882,290.88803706146
294.276565939564,100.678647190626
294.343272630245,142.6282501096
294.409979320926,201.402992935473
294.476686011607,287.576921925278
294.543392702288,226.882697815227
294.610099392969,87.7694376611457
294.67680608365,77.3370037361474
294.743512774331,189.339256405364
294.810219465012,118.917164700144
294.876926155693,315.782619667219
294.943632846374,83.9584764576917
295.010339537055,151.853276727638
295.077046227736,228.219926831427
295.143752918418,105.829297724193
295.210459609099,370.261391293364
295.27716629978,123.603317657543
295.343872990461,90.9427174591254
295.410579681142,191.308645614488
295.477286371823,165.550112922891
295.543993062504,432.839513671498
295.610699753185,199.874470639457
295.677406443866,99.3173389905325
295.744113134547,111.420813645051
295.810819825228,175.521677596361
295.877526515909,319.548064457425
295.94423320659,61.9598049226468
296.010939897271,270.934796974561
296.077646587953,32.880642018047
296.144353278634,31.8262835896524
296.211059969315,177.867358528474
296.277766659996,112.915249796266
296.344473350677,171.243496406216
296.411180041358,213.012654672889
296.477886732039,162.012250280505
296.54459342272,28.5235837978951
296.611300113401,152.932067870393
296.678006804082,329.013165818802
296.744713494763,55.7585832282192
296.811420185444,74.1624843950662
296.878126876125,354.840854023638
296.944833566807,175.995426916098
297.011540257488,282.095118549016
297.078246948169,121.942898467084
297.14495363885,215.626543870077
297.211660329531,273.511779512745
297.278367020212,108.087973528465
297.345073710893,271.04657693524
297.411780401574,335.417521294403
297.478487092255,153.93593361616
297.545193782936,152.673500078286
297.611900473617,134.013262679287
297.678607164298,238.452897436622
297.745313854979,315.152149359703
297.812020545661,207.264820572405
297.878727236342,220.492803390808
297.945433927023,292.319123532157
298.012140617704,358.892390659159
298.078847308385,452.216948652002
298.145553999066,119.445294653064
298.212260689747,211.873693190689
298.278967380428,302.246460113937
298.345674071109,377.859017103466
298.41238076179,319.458166750674
298.479087452471,172.340717832678
298.545794143152,392.404818280538
298.612500833833,293.149872287736
298.679207524514,41.5318078590464
298.745914215196,66.201317616354
298.812620905877,131.697190622392
298.879327596558,197.07596912132
298.946034287239,361.942774447666
299.01274097792,113.474793738185
299.079447668601,125.140021279819
299.146154359282,236.743858809464
299.212861049963,6.62259642802737
299.279567740644,122.693215285998
299.346274431325,295.899772083005
299.412981122006,215.271359551633
299.479687812687,206.042651272935
299.546394503369,132.243699174454
299.61310119405,266.586384043745
299.679807884731,162.241532354844
299.746514575412,177.745597183555
299.813221266093,314.952259127308
299.879927956774,125.821064212203
299.946634647455,166.048600935441
300.013341338136,279.187946651932
300.080048028817,138.89489582865
300.146754719498,57.3174729095839
300.213461410179,170.478940859058
300.28016810086,269.066878252442
300.346874791541,66.6545349417188
300.413581482222,134.691354389356
300.480288172904,292.753352605631
300.546994863585,138.559946688034
300.613701554266,53.6492723001392
300.680408244947,270.91141534705
300.747114935628,102.137262360252
300.813821626309,180.940933161857
300.88052831699,33.1652767191965
300.947235007671,206.016882890402
301.013941698352,388.325867235862
301.080648389033,98.6373992318189
301.147355079714,270.024863288643
301.214061770395,50.7071564616264
301.280768461076,199.718008765424
301.347475151758,229.813815555923
301.414181842439,280.611230438903
301.48088853312,19.3421550114834
301.547595223801,138.992559744321
301.614301914482,135.369137912027
301.681008605163,45.5132707737278
301.747715295844,83.934056225632
301.814421986525,30.9154167480395
301.881128677206,260.307204837153
301.947835367887,107.707430696969
302.014542058568,158.031083830695
302.081248749249,23.0948831887764
302.14795543993,158.56250479714
302.214662130611,348.406549153127
302.281368821293,69.7794942813222
302.348075511974,223.430770508661
302.414782202655,74.5443063962313
302.481488893336,201.598412119366
302.548195584017,149.103151063879
302.614902274698,76.7260513632913
302.681608965379,217.906294482022
302.74831565606,112.411537162875
302.815022346741,298.433170736867
302.881729037422,37.1865755444574
302.948435728103,242.559424707954
303.015142418784,100.661463124131
303.081849109465,225.317593545781
303.148555800147,206.511114448592
303.215262490828,291.742282540331
303.281969181509,199.109305333627
303.34867587219,91.4847405256045
303.415382562871,98.1175656530822
303.482089253552,317.682374142899
303.548795944233,216.374687881141
303.615502634914,104.983599296664
303.682209325595,37.3734704390725
303.748916016276,97.5837788098455
303.815622706957,125.567767850009
303.882329397638,79.1748974884099
303.949036088319,191.834577685713
304.015742779001,135.419089890464
304.082449469682,271.19286952441
304.149156160363,89.1409334551082
304.215862851044,230.588644188287
304.282569541725,334.233831938163
304.349276232406,120.941722724215
304.415982923087,279.887387827826
304.482689613768,313.982953806425
304.549396304449,324.070184588147
304.61610299513,408.333211330386
304.682809685811,200.172405120159
304.749516376492,358.774018081769
304.816223067173,114.364957695258
304.882929757854,190.494492008815
304.949636448536,196.828127936403
305.016343139217,53.9300071746522
305.083049829898,257.96592063814
305.149756520579,347.711118151929
305.21646321126,271.446422262032
305.283169901941,59.0231019247238
305.349876592622,52.9217905380108
305.416583283303,26.6708807017881
305.483289973984,284.132304110936
305.549996664665,248.856575461371
305.616703355346,140.572915602451
305.683410046027,103.593855723613
305.750116736708,2.23104242125506
305.81682342739,173.076897219355
305.883530118071,148.672257580687
305.950236808752,34.1328413693587
306.016943499433,104.420128818946
306.083650190114,57.3946327310732
306.150356880795,18.1143720561763
306.217063571476,86.3596631941033
306.283770262157,86.7340318102293
306.350476952838,241.489925111304
306.417183643519,150.883289761351
306.4838903342,113.203631666118
306.550597024881,221.99633725804
306.617303715562,49.9575224019319
306.684010406244,2.37083262305574
306.750717096925,64.0178923827125
306.817423787606,182.844579205059
306.884130478287,267.06976096118
306.950837168968,185.251171299754
307.017543859649,65.548317204996
307.08425055033,95.9088701463878
307.150957241011,164.605219237366
307.217663931692,164.237129406965
307.284370622373,101.708260853829
307.351077313054,266.981829335317
307.417784003735,79.7708853170579
307.484490694416,134.515390436806
307.551197385098,152.008073759756
307.617904075779,193.074757580136
307.68461076646,296.875459194496
307.751317457141,279.916962251107
307.818024147822,312.679597245101
307.884730838503,254.825350302099
307.951437529184,178.367627945882
308.018144219865,325.631245989369
308.084850910546,90.0439130868072
308.151557601227,345.071812580865
308.218264291908,198.695060616509
308.284970982589,20.4316267190971
308.35167767327,276.06907211425
308.418384363951,86.2320164226341
308.485091054633,159.763577651971
308.551797745314,150.704164047307
308.618504435995,230.674950082361
308.685211126676,176.51844248373
308.751917817357,326.577837092379
308.818624508038,118.153165369358
308.885331198719,276.228785872755
308.9520378894,401.167976577253
309.018744580081,158.383511989625
309.085451270762,338.889312280684
309.152157961443,199.413136930202
309.218864652124,319.015820580377
309.285571342805,231.980512410441
309.352278033487,58.8499771229475
309.418984724168,219.580218258467
309.485691414849,163.915982264357
309.55239810553,227.208145084252
309.619104796211,23.7696641769646
309.685811486892,127.927577139093
309.752518177573,224.268285280934
309.819224868254,136.751672078844
309.885931558935,264.007623526449
309.952638249616,202.667072900732
310.019344940297,118.783143649448
310.086051630978,68.5595436595286
310.152758321659,191.356898989804
310.21946501234,132.089673933994
310.286171703022,307.31484921319
310.352878393703,53.4665457042896
310.419585084384,296.15411385194
310.486291775065,152.716776257078
310.552998465746,340.63176422501
310.619705156427,291.948135597738
310.686411847108,261.682515434843
310.753118537789,150.117944802246
310.81982522847,236.86434589196
310.886531919151,352.880123107216
310.953238609832,43.8378393386095
311.019945300513,83.9746283663574
311.086651991195,145.783277239304
311.153358681876,108.768358382793
311.220065372557,217.519484133014
311.286772063238,88.3927689246032
311.353478753919,185.934043495395
311.4201854446,48.4802012878846
311.486892135281,116.474592735765
311.553598825962,104.727852234479
311.620305516643,129.54836854551
311.687012207324,171.578395017971
311.753718898005,128.264193852955
311.820425588686,37.5634639816606
311.887132279367,173.310144802078
311.953838970048,424.466050756446
312.02054566073,198.061478491404
312.087252351411,173.019787200665
312.153959042092,457.513461530271
312.220665732773,125.761040589313
312.287372423454,189.222542382157
312.354079114135,79.4917497937554
312.420785804816,247.774004966571
312.487492495497,485.269017560448
312.554199186178,94.8860368963784
312.620905876859,162.139874965824
312.68761256754,238.083429218727
312.754319258221,385.464966311859
312.821025948902,432.766312342519
312.887732639584,213.637628576266
312.954439330265,244.073196581305
313.021146020946,139.015881547772
313.087852711627,247.204283257835
313.154559402308,334.029967126042
313.221266092989,21.5891227587588
313.28797278367,78.8679224293483
313.354679474351,255.853359962427
313.421386165032,278.701705356273
313.488092855713,120.915425229425
313.554799546394,119.826336436658
313.621506237075,164.289240689285
313.688212927756,99.2911135445177
313.754919618437,29.9747637536131
313.821626309119,213.042664005225
313.8883329998,238.467058255069
313.955039690481,51.8028379922368
314.021746381162,178.861739706025
314.088453071843,141.095605586447
314.155159762524,506.872862811846
314.221866453205,224.676949917406
314.288573143886,222.044058361134
314.355279834567,277.343154228151
314.421986525248,271.575867850695
314.488693215929,204.936439274681
314.55539990661,161.88221338176
314.622106597291,95.3542192277566
314.688813287973,78.1085031692011
314.755519978654,382.50284591404
314.822226669335,236.129407192105
314.888933360016,196.657600290206
314.955640050697,37.8263141770293
315.022346741378,99.0970795953361
315.089053432059,282.001752368716
315.15576012274,193.973637935872
315.222466813421,48.0378187199197
315.289173504102,102.537967032243
315.355880194783,264.846479704638
315.422586885464,194.793222838604
315.489293576145,135.062220758198
315.556000266827,178.799396798443
315.622706957508,121.268372604067
315.689413648189,314.325642441461
315.75612033887,125.082444542767
315.822827029551,139.981744242907
315.889533720232,146.562763100457
315.956240410913,292.601299250318
316.022947101594,210.221895972806
316.089653792275,65.5528954410508
316.156360482956,245.942383460147
316.223067173637,116.367047052115
316.289773864318,97.7074333180454
316.356480554999,195.518459987483
316.423187245681,128.15253299131
316.489893936362,375.842387709427
316.556600627043,301.090434061154
316.623307317724,130.014634908522
316.690014008405,131.502828106136
316.756720699086,35.6776941912756
316.823427389767,409.732082501863
316.890134080448,289.687525287525
316.956840771129,179.17432981048
317.02354746181,79.1778201587223
317.090254152491,238.230004498388
317.156960843172,68.3694574904192
317.223667533853,228.876208879829
317.290374224535,52.2876238613247
317.357080915216,128.671186530678
317.423787605897,187.709433272949
317.490494296578,125.900653905164
317.557200987259,245.895629215782
317.62390767794,166.290271818684
317.690614368621,347.901546874682
317.757321059302,122.613535177018
317.824027749983,90.6512776566105
317.890734440664,46.2520103410622
317.957441131345,122.911163796503
318.024147822026,308.778719956528
318.090854512707,181.60559713411
318.157561203388,68.5371962316868
318.22426789407,187.881762776551
318.290974584751,116.161937948575
318.357681275432,397.86115677241
318.424387966113,103.416446024381
318.491094656794,164.601963877256
318.557801347475,114.844977921368
318.624508038156,58.5311000574306
318.691214728837,457.096243642815
318.757921419518,234.841528637575
318.824628110199,290.053042999828
318.89133480088,176.185962172225
318.958041491561,265.155152547443
319.024748182242,202.890499861634
319.091454872924,433.65382538253
319.158161563605,126.314714693651
319.224868254286,165.137374277381
319.291574944967,46.7533329123673
319.358281635648,179.354360528265
319.424988326329,286.257234348305
319.49169501701,192.63306638608
319.558401707691,39.3528245305472
319.625108398372,254.622482064718
319.691815089053,408.561451291938
319.758521779734,214.173429356185
319.825228470415,167.859505511169
319.891935161096,198.087990210058
319.958641851777,97.9371420223628
320.025348542459,256.320751713965
320.09205523314,282.425318706147
320.158761923821,382.9030057866
320.225468614502,349.440715365707
320.292175305183,174.077060345334
320.358881995864,150.152735123106
320.425588686545,285.804128454503
320.492295377226,262.372325598259
320.559002067907,205.701238243336
320.625708758588,163.779968288901
320.692415449269,36.1284841976574
320.75912213995,321.575832767451
