-500,68.6662030354615
320.825828830632,275.170949905174
320.892535521313,80.143033614553
320.959242211994,184.081016155633
321.025948902675,267.896429167472
321.092655593356,111.888453672978
321.159362284037,106.415130802581
321.226068974718,45.9946541277106
321.292775665399,233.419016457193
321.35948235608,179.977772295765
321.426189046761,165.197537791559
321.492895737442,165.482910028182
321.559602428123,379.588724095297
321.626309118804,370.532722890318
321.693015809485,220.62249631779
321.759722500167,39.150772176768
321.826429190848,279.147437469737
321.893135881529,380.039395747092
321.95984257221,240.62491504714
322.026549262891,89.5051139079485
322.093255953572,177.820148637117
322.159962644253,47.0931027327308
322.226669334934,126.91268479488
322.293376025615,115.017105877871
322.360082716296,78.7401633754555
322.426789406977,78.0563217087936
322.493496097658,119.170915520436
322.560202788339,112.601584126621
322.626909479021,217.662939097383
322.693616169702,253.610945660142
322.760322860383,261.192305743169
322.827029551064,271.787549517016
322.893736241745,90.9553328945327
322.960442932426,293.419867608578
323.027149623107,209.97770732049
323.093856313788,304.293895431191
323.160563004469,133.358897691353
323.22726969515,336.251188185673
323.293976385831,385.114518999564
323.360683076512,118.537757615287
323.427389767193,203.362795706191
323.494096457874,147.204539234155
323.560803148556,222.644022780416
323.627509839237,130.885307942645
323.694216529918,205.940161569532
323.760923220599,116.281302487927
323.82762991128,173.729964743974
323.894336601961,247.515422596981
323.961043292642,264.821289168935
324.027749983323,138.773365467364
324.094456674004,168.105792501606
324.161163364685,184.193990681482
324.227870055366,532.162405300185
324.294576746047,404.499243678988
324.361283436728,70.8103261239396
324.42799012741,250.946190747065
324.494696818091,113.670185852773
324.561403508772,271.65094850808
324.628110199453,87.2234704509912
324.694816890134,129.900086547123
324.761523580815,217.265244577576
324.828230271496,362.235440413076
324.894936962177,353.454437470368
324.961643652858,156.131838435212
325.028350343539,179.772870759238
325.09505703422,282.709360318723
325.161763724901,499.990115740801
325.228470415582,84.8825970520217
325.295177106264,161.946699352786
325.361883796945,222.593598370801
325.428590487626,311.799734265387
325.495297178307,348.003363376739
325.562003868988,222.944909771035
325.628710559669,153.223681944044
325.69541725035,298.437742983096
325.762123941031,284.331166625134
325.828830631712,307.223708213394
325.895537322393,350.387999121379
325.962244013074,35.630812241382
326.028950703755,220.699009803699
326.095657394436,128.60007193503
326.162364085118,164.994528695232
326.229070775799,209.48087313515
326.29577746648,179.615649074323
326.362484157161,75.0482098634187
326.429190847842,208.114923264376
326.495897538523,125.632566881182
326.562604229204,152.864859394618
326.629310919885,125.386882527744
326.696017610566,247.847311864771
326.762724301247,261.122271890364
326.829430991928,335.568253251828
326.896137682609,260.649384593388
326.96284437329,181.752907032435
327.029551063971,159.297736869057
327.096257754653,120.397319647035
327.162964445334,174.445183398224
327.229671136015,187.719044622436
327.296377826696,102.565874718757
327.363084517377,136.503076268753
327.429791208058,123.953909176292
327.496497898739,132.694878825019
327.56320458942,118.814460110484
327.629911280101,85.7919897752326
327.696617970782,46.0485625795851
327.763324661463,138.657097860538
327.830031352144,291.292375216829
327.896738042825,65.624755032597
327.963444733507,246.23463916984
328.030151424188,125.753407527363
328.096858114869,172.118091845546
328.16356480555,253.181654653822
328.230271496231,134.701219701833
328.296978186912,184.371929982858
328.363684877593,94.0578953692312
328.430391568274,255.963799594483
328.497098258955,320.389742568288
328.563804949636,162.270687142573
328.630511640317,165.068888390681
328.697218330998,251.999716721313
328.763925021679,237.022072032289
328.830631712361,255.388969646701
328.897338403042,87.5631562882842
328.964045093723,133.557284284725
329.030751784404,184.756633590431
329.097458475085,139.223704136399
329.164165165766,271.468538332084
329.230871856447,127.956533440066
329.297578547128,192.229427184395
329.364285237809,407.977179777525
329.43099192849,145.392984609581
329.497698619171,100.489620974145
329.564405309852,322.965110234231
329.631112000533,231.946691955238
329.697818691214,382.292146243702
329.764525381896,324.589527516608
329.831232072577,207.660984677992
329.897938763258,243.677040205694
329.964645453939,97.5497936848583
330.03135214462,361.810427156755
330.098058835301,92.4217166211214
330.164765525982,136.650896323226
330.231472216663,370.05590032846
330.298178907344,183.528853480177
330.364885598025,116.317550672929
330.431592288706,135.630470543438
330.498298979387,278.376832422129
330.565005670069,195.037475512597
330.63171236075,120.961733930087
330.698419051431,156.163263908083
330.765125742112,192.955306831431
330.831832432793,30.9795815022779
330.898539123474,89.8513837397171
330.965245814155,167.454828613975
331.031952504836,362.707620348583
331.098659195517,51.6990422887805
331.165365886198,181.920396780848
331.232072576879,143.677075155476
331.29877926756,94.6028244126968
331.365485958241,335.089937043408
331.432192648922,227.26638135499
331.498899339604,238.626954136683
331.565606030285,133.724875054867
331.632312720966,182.539845644834
331.699019411647,100.919957011609
331.765726102328,240.766220115218
331.832432793009,182.760235591062
331.89913948369,88.0187253631376
331.965846174371,209.989765031157
332.032552865052,175.246853461385
332.099259555733,362.552255940378
332.165966246414,218.375174671744
332.232672937095,205.02068144798
332.299379627776,274.684713893955
332.366086318458,189.131465025313
332.432793009139,210.741957483792
332.49949969982,127.96470363162
332.566206390501,103.554278439423
332.632913081182,179.680209309452
332.699619771863,193.592700975505
332.766326462544,126.978702525101
332.833033153225,307.529756775152
332.899739843906,212.425195420708
332.966446534587,185.459807700212
333.033153225268,325.070750075403
333.099859915949,378.036207345897
333.16656660663,183.281110379506
333.233273297311,107.341679684196
333.299979987993,110.489818535465
333.366686678674,79.4394596081833
333.433393369355,424.493276611974
333.500100060036,133.24660525678
333.566806750717,280.73469007333
333.633513441398,171.416761297257
333.700220132079,212.190404970116
333.76692682276,196.084243551544
333.833633513441,98.5127059180604
333.900340204122,220.784181591731
333.967046894803,119.807369437545
334.033753585484,319.223712164968
334.100460276165,230.040588498415
334.167166966847,112.314405192446
334.233873657528,278.04916752872
334.300580348209,291.579809273091
334.36728703889,141.340639625717
334.433993729571,172.463329419691
334.500700420252,198.03489565554
334.567407110933,149.001189408187
334.634113801614,91.237294449135
334.700820492295,141.462089580227
334.767527182976,162.150852420491
334.834233873657,259.394491659815
334.900940564338,285.328121410723
334.967647255019,126.70265300341
335.034353945701,32.4466259810746
335.101060636382,169.632164434147
335.167767327063,184.810033899846
335.234474017744,350.40207005425
335.301180708425,262.930629462191
335.367887399106,176.832163051765
335.434594089787,164.935975012155
335.501300780468,170.116982032166
335.568007471149,388.150692696318
335.63471416183,315.763577773173
335.701420852511,245.375908299837
335.768127543192,103.727683367318
335.834834233873,153.315524741939
335.901540924554,188.477635857805
335.968247615236,296.189602803646
336.034954305917,186.924932602412
336.101660996598,71.7824090349646
336.168367687279,87.7153467800403
336.23507437796,231.639818229254
336.301781068641,248.802509222105
336.368487759322,148.184092512919
336.435194450003,301.45165377745
336.501901140684,34.5897911408114
336.568607831365,266.596341873816
336.635314522046,86.9161512961884
336.702021212727,130.365741963031
336.768727903408,398.933337015756
336.83543459409,243.724361830874
336.902141284771,198.668830582668
336.968847975452,287.465969869645
337.035554666133,140.430722894565
337.102261356814,340.297296305807
337.168968047495,154.024216580509
337.235674738176,196.929125214397
337.302381428857,131.581651600167
337.369088119538,357.061323318994
337.435794810219,348.116570141805
337.5025015009,73.2110750754314
337.569208191581,157.211570564469
337.635914882262,56.3936498298064
337.702621572944,233.76838058293
337.769328263625,143.085722749225
337.836034954306,55.8180795835992
337.902741644987,53.4559108882731
337.969448335668,149.580906081491
338.036155026349,191.523482821386
338.10286171703,73.2185898560116
338.169568407711,143.847273667268
338.236275098392,160.636996105485
338.302981789073,82.2330215085427
338.369688479754,155.144639806158
338.436395170435,173.839571766563
338.503101861116,95.6555380454822
338.569808551798,76.4349017289731
338.636515242479,79.3232182944349
338.70322193316,65.4461146228877
338.769928623841,299.598104867257
338.836635314522,108.985694200335
338.903342005203,95.8827456655324
338.970048695884,141.760737193943
339.036755386565,96.6460611268568
339.103462077246,111.266951720473
339.170168767927,369.716322741917
339.236875458608,129.525355856095
339.303582149289,63.8580332295623
339.37028883997,126.206210102557
339.436995530651,174.337224064293
339.503702221333,310.584999188505
339.570408912014,171.636655656105
339.637115602695,111.449579278443
339.703822293376,109.069921066637
339.770528984057,116.046127854319
339.837235674738,235.870837501851
339.903942365419,181.280817683932
339.9706490561,68.5394191359114
340.037355746781,20.8531247481119
340.104062437462,127.280892181249
340.170769128143,456.41006995738
340.237475818824,241.9453450141
340.304182509505,136.258646167399
340.370889200187,83.5343279977399
340.437595890868,73.0798230500923
340.504302581549,109.988627499546
340.57100927223,203.541605605068
340.637715962911,178.080729434716
340.704422653592,167.508685015763
340.771129344273,138.636524474046
340.837836034954,80.4930080919373
340.904542725635,64.1999094018017
340.971249416316,138.15046793695
341.037956106997,12.1823649800437
341.104662797678,123.826688164539
341.171369488359,131.316660081054
341.23807617904,114.958181270067
341.304782869722,288.12970223813
341.371489560403,73.7009492367324
341.438196251084,215.423662655946
341.504902941765,186.040063420305
341.571609632446,108.975207559
341.638316323127,183.640516745421
341.705023013808,354.514770226206
341.771729704489,271.478822318778
341.83843639517,391.56309787022
341.905143085851,157.144855788693
341.971849776532,246.160290112088
342.038556467213,223.547950258733
342.105263157895,271.284277198531
342.171969848576,211.483179864962
342.238676539257,151.451684749068
342.305383229938,276.615828013065
342.372089920619,539.628128064719
342.4387966113,201.141778849575
342.505503301981,96.2604850303685
342.572209992662,60.048795119208
342.638916683343,248.60771012373
342.705623374024,236.954918708133
342.772330064705,184.912801451336
342.839036755386,245.142693500287
342.905743446067,163.22070866509
342.972450136748,402.106484053477
343.03915682743,230.698399980693
343.105863518111,46.9394234547324
343.172570208792,204.882162778895
343.239276899473,177.454664462409
343.305983590154,139.171693421439
343.372690280835,112.955808730464
343.439396971516,144.271640405879
343.506103662197,188.334502985975
343.572810352878,134.110136007162
343.639517043559,82.1672156882479
343.70622373424,139.662359297857
343.772930424921,146.900876549915
343.839637115602,43.2803063477231
343.906343806284,80.046679918591
343.973050496965,370.451004351143
344.039757187646,309.247121277191
344.106463878327,243.79226772786
344.173170569008,101.932490785714
344.239877259689,67.7839365394981
344.30658395037,246.326202109736
344.373290641051,150.016693765013
344.439997331732,40.8088169504654
344.506704022413,15.1048782644718
344.573410713094,221.53479485677
344.640117403775,288.184539744875
344.706824094456,230.673344954466
344.773530785137,161.746269793766
344.840237475819,72.0171908994532
344.9069441665,232.278184397403
344.973650857181,136.486453990091
345.040357547862,127.017075113454
345.107064238543,214.28151866908
345.173770929224,227.246465730809
345.240477619905,173.885549805342
345.307184310586,182.462854889032
345.373891001267,136.290796084115
345.440597691948,245.925438062933
345.507304382629,268.47788820763
345.57401107331,241.618744409916
345.640717763991,147.149643209352
345.707424454673,302.758123804237
345.774131145354,268.964728651183
345.840837836035,239.071704037454
345.907544526716,205.925686178693
345.974251217397,168.686923823957
346.040957908078,520.187116534353
346.107664598759,233.90561868935
346.17437128944,197.169096137504
346.241077980121,296.952930337725
346.307784670802,288.371529512089
346.374491361483,537.561640983011
346.441198052164,122.038635462106
346.507904742845,335.812904908681
346.574611433527,187.903084175376
346.641318124208,250.524876303643
346.708024814889,278.400581180893
346.77473150557,132.835274245841
346.841438196251,373.427118005208
346.908144886932,347.959112565902
346.974851577613,181.170327421034
347.041558268294,209.059282390941
347.108264958975,186.175999139125
347.174971649656,411.508885546769
347.241678340337,274.771160494897
347.308385031018,241.349043430801
347.375091721699,80.4738374844451
347.441798412381,91.9000640348003
347.508505103062,168.97857379721
347.575211793743,50.0784067327472
347.641918484424,121.405777800224
347.708625175105,178.423269954299
347.775331865786,107.74648423586
347.842038556467,176.766825703766
347.908745247148,204.704968381821
347.975451937829,229.659345831916
348.04215862851,104.109982967353
348.108865319191,125.835552331109
348.175572009872,144.252863566818
348.242278700553,21.6168607968202
348.308985391235,339.893318231478
348.375692081916,112.071573295087
348.442398772597,185.716048932442
348.509105463278,203.56811466505
348.575812153959,32.4132858501564
348.64251884464,368.886127375311
348.709225535321,239.232505521433
348.775932226002,196.514946145229
348.842638916683,53.6887550977661
348.909345607364,48.1013918365253
348.976052298045,235.372486552773
349.042758988726,206.006048427321
349.109465679407,157.533010197302
349.176172370088,71.3266005823008
349.24287906077,60.7665224226428
349.309585751451,127.41395359279
349.376292442132,72.6249516385684
349.442999132813,152.580171601824
349.509705823494,115.965946659914
349.576412514175,218.949382383497
349.643119204856,236.578170567581
349.709825895537,57.6359448123459
349.776532586218,127.657317836602
349.843239276899,137.765626445952
349.90994596758,163.829711075766
349.976652658261,172.412850038099
350.043359348942,91.4300543139904
350.110066039624,110.979203794283
350.176772730305,121.910451180129
350.243479420986,72.9125257682195
350.310186111667,198.506144818429
350.376892802348,104.911129734467
350.443599493029,193.127526237858
350.51030618371,116.398753446363
350.577012874391,197.27596682218
350.643719565072,259.779592611435
350.710426255753,203.937906614904
350.777132946434,145.870591057861
350.843839637115,215.10064255735
350.910546327796,140.20413366122
350.977253018477,151.314522245892
351.043959709159,344.265080708193
351.11066639984,111.629157400913
351.177373090521,191.270078658131
351.244079781202,155.241880032147
351.310786471883,166.799466559013
351.377493162564,99.7072530836197
351.444199853245,363.991849295686
351.510906543926,144.14376173961
351.577613234607,225.861192063672
351.644319925288,299.455282968658
351.711026615969,124.422075846679
351.77773330665,196.932366388994
351.844439997332,251.201477212163
351.911146688013,150.985871911781
351.977853378694,83.5255106559412
352.044560069375,233.142620463043
352.111266760056,145.145104221215
352.177973450737,386.449755748338
352.244680141418,263.843057538428
352.311386832099,133.245741272144
352.37809352278,300.339596532321
352.444800213461,71.9362314105055
352.511506904142,273.488207238817
352.578213594823,366.764089072204
352.644920285504,67.6038826511559
352.711626976185,261.555602753284
352.778333666867,204.842164764971
352.845040357548,177.963573361241
352.911747048229,247.675794468948
352.97845373891,142.412212474853
353.045160429591,163.126390403903
353.111867120272,175.253304754564
353.178573810953,245.751470889437
353.245280501634,24.1311182832449
353.311987192315,238.634245172065
353.378693882996,245.318633303459
353.445400573677,83.0933429418423
353.512107264358,449.567561486066
353.578813955039,157.632899327143
353.645520645721,253.899099036803
353.712227336402,26.6270873914211
353.778934027083,19.9524106360981
353.845640717764,259.127631190157
353.912347408445,102.798718899637
353.979054099126,54.2115299809442
354.045760789807,192.17153840714
354.112467480488,88.2498622620724
354.179174171169,66.3037318588441
354.24588086185,193.621889437413
354.312587552531,303.182951856897
354.379294243212,187.651251135152
354.446000933893,63.6398377977968
354.512707624574,295.201188992587
354.579414315256,184.884486707264
354.646121005937,99.5722737612718
354.712827696618,158.649814338259
354.779534387299,305.039511550563
354.84624107798,176.204147440862
354.912947768661,172.454117966325
354.979654459342,206.595236215084
355.046361150023,33.1253101482165
355.113067840704,360.442754314475
355.179774531385,207.594321815935
355.246481222066,241.497870932308
355.313187912747,240.649266453762
355.379894603428,105.627233211676
355.44660129411,279.314762444677
355.513307984791,168.851290560246
355.580014675472,144.302074105355
355.646721366153,99.7396906746216
355.713428056834,140.512964530136
355.780134747515,172.334105184095
355.846841438196,155.18294960888
355.913548128877,145.216833223271
355.980254819558,94.4118277680114
356.046961510239,53.8204201960646
356.11366820092,135.811195947584
356.180374891601,187.519710531106
356.247081582282,107.626658564825
356.313788272964,92.9187810075334
356.380494963645,179.882588677495
356.447201654326,81.6664217388315
356.513908345007,101.426006681784
356.580615035688,79.5931960136176
356.647321726369,180.81555493693
356.71402841705,90.3513195879447
356.780735107731,284.803371308074
356.847441798412,442.853112269288
356.914148489093,284.603498188725
356.980855179774,333.190384815932
357.047561870455,373.65938204744
357.114268561136,403.193305796651
357.180975251818,393.441384595901
357.247681942499,339.660671833522
357.31438863318,362.194640155662
357.381095323861,317.597943744929
357.447802014542,240.308977792199
357.514508705223,260.33559509098
357.581215395904,342.932592560179
357.647922086585,193.008398603527
357.714628777266,238.933732161339
357.781335467947,103.513452560578
357.848042158628,262.357288945112
357.914748849309,31.6190051277469
357.98145553999,183.860057291743
358.048162230671,166.546676408997
358.114868921353,166.418918578286
358.181575612034,257.011840197152
358.248282302715,105.013711306782
358.314988993396,264.125350058105
358.381695684077,97.3569161139686
358.448402374758,74.4619733904226
358.515109065439,45.9923109777151
358.58181575612,339.123937837003
358.648522446801,53.1811336187334
358.715229137482,207.914324628935
358.781935828163,262.374339101005
358.848642518844,79.2212131102965
358.915349209525,267.673175805891
358.982055900207,210.534395076269
359.048762590888,264.790860885179
359.115469281569,246.33376393144
359.18217597225,123.491113307483
359.248882662931,340.361788766349
359.315589353612,353.129777847963
359.382296044293,208.063821616688
359.449002734974,275.435309815646
359.515709425655,74.9367536091283
359.582416116336,380.497014816688
359.649122807017,318.317377740675
359.715829497698,134.291076293659
359.782536188379,51.1761388512671
359.849242879061,53.8798863841134
359.915949569742,190.488505575679
359.982656260423,217.628102567336
360.049362951104,57.3025190765065
360.116069641785,98.5922825704022
360.182776332466,95.4871168214383
360.249483023147,92.1877694646857
360.316189713828,227.269739685432
360.382896404509,178.212625242482
360.44960309519,176.559278184347
360.516309785871,81.0591741369444
360.583016476552,146.940440880358
360.649723167233,235.198560227716
360.716429857914,156.59141656779
360.783136548596,111.393985317208
360.849843239277,120.421160932122
360.916549929958,162.3325954557
360.983256620639,145.229673472483
361.04996331132,49.495994837696
361.116670002001,63.7034456961826
361.183376692682,85.5025277705969
361.250083383363,40.4381317186035
361.316790074044,144.503645938665
361.383496764725,218.17609240922
361.450203455406,103.293228478586
361.516910146087,133.235401041504
361.583616836768,152.268731881992
361.65032352745,105.885583939971
361.717030218131,184.695730756933
361.783736908812,278.220403573164
361.850443599493,82.0211990679834
361.917150290174,196.586039906647
361.983856980855,170.283517394001
362.050563671536,118.097980382278
362.117270362217,40.7437582459229
362.183977052898,145.148611255072
362.250683743579,130.06148761607
362.31739043426,179.506224336019
362.384097124941,90.0798870318486
362.450803815622,193.214533305432
362.517510506304,58.8319983466518
362.584217196985,23.8901098748863
362.650923887666,19.4506396173668
362.717630578347,50.1830507079059
362.784337269028,207.10776555531
362.851043959709,226.612242871611
362.91775065039,180.910750623748
362.984457341071,99.8693984192333
363.051164031752,215.04930904673
363.117870722433,164.901312598536
363.184577413114,94.4698385193481
363.251284103795,67.6272530697304
363.317990794476,89.8814638980565
363.384697485158,239.989747166832
363.451404175839,115.89066697786
363.51811086652,179.977151345739
363.584817557201,145.198608997473
363.651524247882,197.542941345809
363.718230938563,161.602541292958
363.784937629244,98.7537816411713
363.851644319925,56.3919821694486
363.918351010606,52.4056900525971
363.985057701287,229.246862130816
364.051764391968,322.978692337066
364.118471082649,102.139363517577
364.18517777333,107.188011765527
364.251884464011,250.945739770071
364.318591154693,197.078647414463
364.385297845374,112.502295788835
364.452004536055,28.4831833862003
364.518711226736,176.384462012799
364.585417917417,151.771994392395
364.652124608098,80.2597559080785
364.718831298779,214.952702407726
364.78553798946,87.2192246294574
364.852244680141,115.095587461644
364.918951370822,197.895640203031
364.985658061503,259.234330536673
365.052364752184,257.813708987789
365.119071442865,134.353982713341
365.185778133547,101.000890857549
365.252484824228,149.211587383313
365.319191514909,77.8392368783888
365.38589820559,181.852124201814
365.452604896271,135.325053393941
365.519311586952,262.133844416556
365.586018277633,50.4997347539201
365.652724968314,231.423538280542
365.719431658995,184.432310434309
365.786138349676,161.681187774806
365.852845040357,274.06356778148
365.919551731038,92.8475771137532
365.986258421719,111.874340708619
366.0529651124,280.661559216075
366.119671803082,166.93910998871
366.186378493763,32.8786864244364
366.253085184444,63.2319770399926
366.319791875125,191.347590659003
366.386498565806,323.848229804405
366.453205256487,289.252035915549
366.519911947168,32.2649333158414
366.586618637849,180.265401704584
366.65332532853,345.320326928028
366.720032019211,228.380457527842
366.786738709892,305.409658282938
366.853445400573,164.449840175053
366.920152091254,88.8712271177151
366.986858781936,285.740503811444
367.053565472617,38.4062897305069
367.120272163298,146.229792971924
367.186978853979,262.532145552662
367.25368554466,213.139623696839
367.320392235341,277.491465372896
367.387098926022,200.669844204195
367.453805616703,154.627862950687
367.520512307384,200.360689705468
367.587218998065,129.84693666597
367.653925688746,247.941037484508
367.720632379427,274.815021088365
367.787339070108,181.980734978233
367.85404576079,273.113218332824
367.920752451471,50.8697799785198
367.987459142152,238.707765921039
368.054165832833,105.568154051569
368.120872523514,330.433100429894
368.187579214195,144.720253866413
368.254285904876,215.584250294966
368.320992595557,231.539070511321
368.387699286238,246.045133735248
368.454405976919,236.355956373358
368.5211126676,232.038786091194
368.587819358281,214.248490258686
368.654526048962,81.7767657268305
368.721232739644,189.941887258712
368.787939430325,79.2938102163678
368.854646121006,331.077471170778
368.921352811687,59.5811715939815
368.988059502368,93.5708521521291
369.054766193049,156.876390458648
369.12147288373,165.78930488245
369.188179574411,199.507808120174
369.254886265092,59.3272301699399
369.321592955773,93.079726822271
369.388299646454,167.219558566663
369.455006337135,153.762608577882
369.521713027816,225.763427600995
369.588419718498,86.9778014367027
369.655126409179,291.052812667176
369.72183309986,75.9740085071118
369.788539790541,226.484351599508
369.855246481222,277.147138694731
369.921953171903,126.733581003362
369.988659862584,214.310852976351
370.055366553265,210.368123973543
370.122073243946,169.110863188705
370.188779934627,142.705563084776
370.255486625308,267.942652996118
370.322193315989,267.912895514412
370.38890000667,159.277785412067
370.455606697351,282.60784585689
370.522313388033,279.323463888677
370.589020078714,436.490469336265
370.655726769395,161.994960344204
370.722433460076,138.643784202303
370.789140150757,111.793763657779
370.855846841438,419.584541604153
370.922553532119,232.042296607196
370.9892602228,161.865711890696
371.055966913481,199.18874921316
371.122673604162,53.8309627865105
371.189380294843,147.967401984054
371.256086985524,132.304635957959
371.322793676205,180.088466906051
371.389500366887,147.573810785755
371.456207057568,146.569950119561
371.522913748249,94.958330863368
371.58962043893,231.332361791819
371.656327129611,90.5527992970523
371.723033820292,117.070136628036
371.789740510973,79.5420296812777
371.856447201654,134.352875378947
371.923153892335,51.9077208955224
371.989860583016,36.0738198386865
372.056567273697,87.7398997609535
372.123273964378,262.908247408441
372.189980655059,12.2758328532664
372.25668734574,145.456524625033
372.323394036422,265.394423797428
372.390100727103,79.7381804329508
372.456807417784,285.625000020775
372.523514108465,104.049830329446
372.590220799146,165.309645598078
372.656927489827,290.998263393186
372.723634180508,63.2479051131721
372.790340871189,345.336549948881
372.85704756187,215.312576905116
372.923754252551,161.774128412622
372.990460943232,120.039122155504
373.057167633913,114.257568584146
373.123874324595,200.847553650748
373.190581015276,192.194320940457
373.257287705957,94.0558061889839
373.323994396638,278.675654750572
373.390701087319,6.06081872829425
373.457407778,160.000960159181
373.524114468681,113.789884313894
373.590821159362,193.28371051478
373.657527850043,201.075641363131
373.724234540724,182.922878381707
373.790941231405,76.1228647883546
373.857647922086,117.135417304343
373.924354612767,153.043030243647
373.991061303448,223.992470108859
374.05776799413,201.479673017202
374.124474684811,66.7179955910533
374.191181375492,82.6964830417053
374.257888066173,86.158628616519
374.324594756854,158.561929635002
374.391301447535,192.774685275098
374.458008138216,75.6510273143831
374.524714828897,105.994124700896
374.591421519578,99.5710860991686
374.658128210259,259.983254894824
374.72483490094,240.602195200039
374.791541591621,289.99748494466
374.858248282302,264.297390939634
374.924954972984,306.942797622254
374.991661663665,248.652798976179
375.058368354346,78.0441815448924
375.125075045027,403.526224546667
375.191781735708,253.922253955652
375.258488426389,159.319987766595
375.32519511707,296.90411438583
375.391901807751,120.556729100597
375.458608498432,308.291638032638
375.525315189113,168.075386048575
375.592021879794,124.499562956374
375.658728570475,145.885812473304
375.725435261156,152.770630180492
375.792141951837,102.894640055273
375.858848642519,115.994236823384
375.9255553332,21.7523326367795
375.992262023881,323.940683878482
376.058968714562,79.4415692594032
376.125675405243,318.883190034638
376.192382095924,32.8782782835038
376.259088786605,83.3984228514586
376.325795477286,84.600041450827
376.392502167967,139.518557254031
376.459208858648,197.367833903915
376.525915549329,53.3193976966888
376.59262224001,68.080375184134
376.659328930691,171.447189380963
376.726035621373,207.846004767088
376.792742312054,141.72979080779
376.859449002735,114.308557987146
376.926155693416,108.651298840493
376.992862384097,16.0395977808441
377.059569074778,183.581386302631
377.126275765459,15.8814568911177
377.19298245614,153.667190979585
377.259689146821,56.4457930798061
377.326395837502,85.1844863248533
377.393102528183,22.0670265452681
377.459809218864,147.505622920409
377.526515909545,122.697455179878
377.593222600227,124.313682634108
377.659929290908,201.438444502538
377.726635981589,144.258530845487
377.79334267227,67.5881528817853
377.860049362951,149.862340381313
377.926756053632,112.216691512993
377.993462744313,23.9500806616566
378.060169434994,194.828135592628
378.126876125675,175.723944238886
378.193582816356,323.981918166868
378.260289507037,134.733550265154
378.326996197718,214.716372464921
378.393702888399,82.0854928173666
378.460409579081,45.1118293184127
378.527116269762,238.744010010182
378.593822960443,64.4865551511691
378.660529651124,68.5550288440356
378.727236341805,157.282841748851
378.793943032486,82.9438938827851
378.860649723167,190.768018888991
378.927356413848,84.859066741008
378.994063104529,58.5897834645001
379.06076979521,85.091816105796
379.127476485891,121.687984225362
379.194183176572,65.4366497186394
379.260889867253,128.78235538218
379.327596557934,123.07331968213
379.394303248616,155.288388185711
379.461009939297,81.531958258452
379.527716629978,165.211924555578
379.594423320659,223.137185855807
379.66113001134,33.5160136322478
379.727836702021,175.771226583496
379.794543392702,24.3534694058773
379.861250083383,66.4535087440367
379.927956774064,71.4811590357967
379.994663464745,155.250075293306
380.061370155426,230.394673523798
380.128076846107,86.4886866832437
380.194783536788,78.8014296221962
380.26149022747,88.2378067128101
380.328196918151,219.80295518447
380.394903608832,294.570736096161
380.461610299513,104.407395633912
