-500,68.6662030354615
440.230805149756,21.1379797908346
440.297511840437,30.8275029645856
440.364218531118,126.387033110735
440.430925221799,193.017532115615
440.497631912481,73.2133614110196
440.564338603162,111.062144659137
440.631045293843,104.708572934266
440.697751984524,234.615306127458
440.764458675205,109.805095381558
440.831165365886,67.7458805892893
440.897872056567,14.6548032684784
440.964578747248,5.35174996525621
441.031285437929,295.665657904647
441.09799212861,60.5877373400548
441.164698819291,213.088033438741
441.231405509972,75.036592830933
441.298112200653,274.797917802551
441.364818891334,198.316657273389
441.431525582016,222.907907533923
441.498232272697,312.452179718469
441.564938963378,160.235314108028
441.631645654059,303.450202082497
441.69835234474,345.978323591573
441.765059035421,43.5311034738059
441.831765726102,166.561586411587
441.898472416783,201.70036727268
441.965179107464,366.816186019628
442.031885798145,152.093723336408
442.098592488826,267.014225763597
442.165299179507,123.214807332148
442.232005870188,226.353717566457
442.29871256087,323.341944217127
442.365419251551,71.3875360704165
442.432125942232,252.378757942728
442.498832632913,266.521052129238
442.565539323594,21.2996932781121
442.632246014275,269.971584377702
442.698952704956,58.0134773829544
442.765659395637,238.351454919727
442.832366086318,145.250272153812
442.899072776999,34.1936363808597
442.96577946768,218.016707118065
443.032486158361,75.7169359417713
443.099192849042,101.671316310344
443.165899539724,95.1357609414591
443.232606230405,125.234981818667
443.299312921086,249.57811964933
443.366019611767,82.0502218249246
443.432726302448,426.561715973224
443.499432993129,88.2202594481379
443.56613968381,79.7526153102595
443.632846374491,52.4223352871134
443.699553065172,88.6131778306839
443.766259755853,326.930544838809
443.832966446534,138.898210042475
443.899673137215,54.7986297649325
443.966379827896,52.9028588115181
444.033086518577,200.237627722573
444.099793209259,232.815082675887
444.16649989994,182.078530864634
444.233206590621,112.038847956965
444.299913281302,70.0384328788823
444.366619971983,116.139814722119
444.433326662664,65.4755184271685
444.500033353345,42.0043517896351
444.566740044026,80.6972253145998
444.633446734707,142.781280010023
444.700153425388,126.246346047725
444.766860116069,134.999737829622
444.83356680675,161.717289224842
444.900273497431,92.4710993840619
444.966980188113,99.6174090786956
445.033686878794,132.999211542803
445.100393569475,354.780343816494
445.167100260156,91.7483677398913
445.233806950837,20.5018166933488
445.300513641518,110.343608106997
445.367220332199,181.488408943424
445.43392702288,130.63900943275
445.500633713561,66.9483531466478
445.567340404242,104.48244896624
445.634047094923,69.3671584552471
445.700753785604,238.917881863254
445.767460476285,203.450578206561
445.834167166967,115.422358994907
445.900873857648,187.537105975143
445.967580548329,126.424820402249
446.03428723901,224.975735959844
446.100993929691,199.334680882069
446.167700620372,217.598199741465
446.234407311053,136.616399485542
446.301114001734,96.588087325725
446.367820692415,206.706621546978
446.434527383096,283.996965082881
446.501234073777,108.104475316886
446.567940764458,154.737218478225
446.634647455139,49.8332319168145
446.701354145821,239.160131169412
446.768060836502,280.547559195846
446.834767527183,77.2759993645585
446.901474217864,241.126815101014
446.968180908545,102.395239083803
447.034887599226,233.721497937865
447.101594289907,206.544907337521
447.168300980588,250.881256116549
447.235007671269,206.99008129151
447.30171436195,112.078683410103
447.368421052631,166.155295639519
447.435127743312,142.035576745958
447.501834433993,113.16600990283
447.568541124674,257.624822567179
447.635247815356,168.791889703469
447.701954506037,89.690057856148
447.768661196718,117.509350357773
447.835367887399,384.274839472928
447.90207457808,102.932791234777
447.968781268761,101.080707681716
448.035487959442,36.7729019262609
448.102194650123,86.1756116400581
448.168901340804,94.6685954492058
448.235608031485,192.529608487668
448.302314722166,216.21724386937
448.369021412847,199.722890221452
448.435728103528,66.85387994973
448.50243479421,119.377006985191
448.569141484891,168.87409516701
448.635848175572,100.873410378149
448.702554866253,59.7296739659407
448.769261556934,119.720955716195
448.835968247615,23.2198647146998
448.902674938296,189.175864181776
448.969381628977,127.487848857835
449.036088319658,58.0839188214427
449.102795010339,133.703711781041
449.16950170102,101.315793494836
449.236208391701,105.651641655653
449.302915082382,152.180284603374
449.369621773063,110.027262166038
449.436328463745,206.720449554927
449.503035154426,181.449964532173
449.569741845107,74.7772259883236
449.636448535788,136.732059467512
449.703155226469,150.267726659139
449.76986191715,65.623300525165
449.836568607831,54.5931201167516
449.903275298512,58.8634398850254
449.969981989193,132.36012660653
450.036688679874,69.996152017395
450.103395370555,151.123181189514
450.170102061236,136.176279875687
450.236808751918,195.149464483551
450.303515442599,69.3867697997301
450.37022213328,102.837395211804
450.436928823961,78.4710939529128
450.503635514642,88.3555288391944
450.570342205323,145.275379521199
450.637048896004,73.7673647859568
450.703755586685,245.940674058838
450.770462277366,104.03475657606
450.837168968047,96.0604971449674
450.903875658728,40.1094886034753
450.970582349409,157.119678548181
451.03728904009,113.208523810898
451.103995730771,119.76139723247
451.170702421453,165.18080551476
451.237409112134,210.150863383974
451.304115802815,204.922980942865
451.370822493496,131.626260968671
451.437529184177,58.212049937986
451.504235874858,201.080850774194
451.570942565539,143.832699802462
451.63764925622,99.3703075507863
451.704355946901,273.150499533787
451.771062637582,53.5895579370414
451.837769328263,192.180078655332
451.904476018944,205.511322480224
451.971182709625,77.0795439066255
452.037889400307,45.5239587640032
452.104596090988,94.1658620114139
452.171302781669,184.102813965825
452.23800947235,183.066315812596
452.304716163031,61.6192551384285
452.371422853712,95.6711112651767
452.438129544393,140.964775795794
452.504836235074,120.589221734774
452.571542925755,138.60918841555
452.638249616436,33.04787042477
452.704956307117,200.035909501735
452.771662997798,278.645224113958
452.838369688479,66.1989953594252
452.905076379161,173.406592820325
452.971783069842,192.938510417887
453.038489760523,89.0509090308793
453.105196451204,247.682635098494
453.171903141885,361.482251256734
453.238609832566,134.452561135106
453.305316523247,98.7915946594545
453.372023213928,209.387995543496
453.438729904609,316.041317365081
453.50543659529,197.813669269057
453.572143285971,200.966092713788
453.638849976652,112.953376377334
453.705556667333,204.226944876424
453.772263358014,134.301282871195
453.838970048696,154.75480535753
453.905676739377,159.208308487864
453.972383430058,195.695698510511
454.039090120739,185.126457748109
454.10579681142,209.434347140406
454.172503502101,106.948404991766
454.239210192782,181.772544014675
454.305916883463,44.7742153537231
454.372623574144,109.792735528873
454.439330264825,167.9224069716
454.506036955506,45.8823050337645
454.572743646187,115.834012627552
454.639450336868,70.1517417918472
454.70615702755,101.566632001768
454.772863718231,186.134723246457
454.839570408912,359.414377215756
454.906277099593,102.131617048484
454.972983790274,212.041731860857
455.039690480955,130.717040774294
455.106397171636,225.151115202028
455.173103862317,204.991845338308
455.239810552998,127.337822839635
455.306517243679,187.657894189033
455.37322393436,194.164489353404
455.439930625041,132.233748788901
455.506637315722,159.557257738495
455.573344006404,25.252602189256
455.640050697085,124.907132887839
455.706757387766,233.956295040554
455.773464078447,316.207297382376
455.840170769128,329.155305621561
455.906877459809,120.690735969369
455.97358415049,204.767932485279
456.040290841171,221.920682011754
456.106997531852,189.92825433902
456.173704222533,224.880977548452
456.240410913214,89.8573131293085
456.307117603895,239.379081889697
456.373824294576,120.557664220309
456.440530985258,86.313273473371
456.507237675939,64.9075773298854
456.57394436662,29.40707021848
456.640651057301,28.8685652067413
456.707357747982,205.653595481792
456.774064438663,104.488000284337
456.840771129344,36.5779649348126
456.907477820025,146.966210569795
456.974184510706,128.320050157566
457.040891201387,291.665787369274
457.107597892068,197.112380655502
457.174304582749,220.665379138945
457.24101127343,223.466161549035
457.307717964111,314.899288512829
457.374424654793,113.300629863632
457.441131345474,161.69707809909
457.507838036155,135.419236733925
457.574544726836,190.117897475433
457.641251417517,250.458359263117
457.707958108198,97.2388657129686
457.774664798879,117.205499775021
457.84137148956,24.9766364504658
457.908078180241,111.0966908589
457.974784870922,160.221653803634
458.041491561603,184.865445124323
458.108198252284,51.0933917850764
458.174904942965,93.5113418474557
458.241611633647,244.924643152774
458.308318324328,209.325937075658
458.375025015009,168.446356014484
458.44173170569,138.307533773097
458.508438396371,116.763016733141
458.575145087052,305.426210874888
458.641851777733,195.317016458453
458.708558468414,235.116993424825
458.775265159095,142.693953923243
458.841971849776,172.804558959338
458.908678540457,112.309618700676
458.975385231138,184.04701419421
459.042091921819,84.1106103103942
459.1087986125,176.775906495221
459.175505303182,86.3405473058602
459.242211993863,210.198234298958
459.308918684544,272.897190505902
459.375625375225,26.828489792373
459.442332065906,78.7057313291466
459.509038756587,428.692005584274
459.575745447268,81.111647942678
459.642452137949,259.424778779199
459.70915882863,55.0825823606744
459.775865519311,141.097698733385
459.842572209992,127.784638250063
459.909278900673,155.938502597073
459.975985591355,189.672364871502
460.042692282036,206.158153656115
460.109398972717,82.214156601859
460.176105663398,274.166316570217
460.242812354079,46.5595642916118
460.30951904476,98.1391735496106
460.376225735441,158.478161861469
460.442932426122,263.220523968822
460.509639116803,139.315080062379
460.576345807484,218.910397184081
460.643052498165,234.649391360059
460.709759188846,174.043885598212
460.776465879527,156.481709760474
460.843172570208,20.1922741867289
460.90987926089,173.597010431702
460.976585951571,68.9700791472188
461.043292642252,132.72615780151
461.109999332933,226.815101483327
461.176706023614,8.38073694470239
461.243412714295,127.660996094188
461.310119404976,78.3006678174971
461.376826095657,169.036173677318
461.443532786338,392.41901224787
461.510239477019,39.4474754302457
461.5769461677,104.072637591865
461.643652858381,286.876889375372
461.710359549062,169.561157692755
461.777066239744,288.411874302663
461.843772930425,153.034911229772
461.910479621106,279.293423642548
461.977186311787,50.9943576814531
462.043893002468,180.790505873385
462.110599693149,124.335423179604
462.17730638383,211.248120432641
462.244013074511,69.173221273614
462.310719765192,199.873107307791
462.377426455873,161.781512695865
462.444133146554,165.072307569303
462.510839837235,121.136632653839
462.577546527916,32.6935750568015
462.644253218597,79.3096430593312
462.710959909279,150.999260651542
462.77766659996,61.5424963492406
462.844373290641,169.036029285044
462.911079981322,196.799598242132
462.977786672003,103.434692559817
463.044493362684,113.348226384296
463.111200053365,176.443671240085
463.177906744046,219.539642741794
463.244613434727,109.179276985962
463.311320125408,217.812365642648
463.378026816089,128.87782731714
463.44473350677,133.474896955546
463.511440197451,233.707329543541
463.578146888133,102.347030380459
463.644853578814,301.909824262872
463.711560269495,136.441926332844
463.778266960176,208.171651202405
463.844973650857,253.326375387623
463.911680341538,271.218638867569
463.978387032219,10.8788327428365
464.0450937229,125.2751027353
464.111800413581,177.111079750476
464.178507104262,223.644330121555
464.245213794943,58.5550300746456
464.311920485624,142.329925886318
464.378627176305,305.471685578874
464.445333866987,115.891024922465
464.512040557668,264.966011696111
464.578747248349,149.037228760506
464.64545393903,242.809555780622
464.712160629711,77.2827494976592
464.778867320392,228.580336051487
464.845574011073,199.643836374886
464.912280701754,220.972098159462
464.978987392435,83.425963695544
465.045694083116,68.4983331235927
465.112400773797,82.2829560884114
465.179107464478,146.255481764898
465.245814155159,180.589226096246
465.31252084584,84.2459686943586
465.379227536522,131.600988205527
465.445934227203,244.294486263398
465.512640917884,67.3595092457548
465.579347608565,217.863527593313
465.646054299246,72.0024662952129
465.712760989927,106.193818604242
465.779467680608,98.8393011298582
465.846174371289,117.223169479098
465.91288106197,235.548703888902
465.979587752651,253.016163044539
466.046294443332,100.615113771858
466.113001134013,119.85568509797
466.179707824695,100.860988969635
466.246414515376,311.946695057966
466.313121206057,272.817239711948
466.379827896738,208.853271930344
466.446534587419,62.3079062893597
466.5132412781,221.152245312501
466.579947968781,65.6577188280164
466.646654659462,167.351547784682
466.713361350143,203.920986200482
466.780068040824,105.41116370231
466.846774731505,10.9389328358492
466.913481422186,84.5753241813753
466.980188112867,131.27735732687
467.046894803548,133.130391619391
467.11360149423,379.764457367997
467.180308184911,137.817281017634
467.247014875592,209.824108035407
467.313721566273,236.380891073826
467.380428256954,140.117374470966
467.447134947635,88.2108232274567
467.513841638316,110.983595158275
467.580548328997,69.9372685840723
467.647255019678,56.3519879990004
467.713961710359,19.814511203902
467.78066840104,151.639488170952
467.847375091721,43.8381862577507
467.914081782402,59.1924357648591
467.980788473084,126.014904647451
468.047495163765,131.649339545525
468.114201854446,85.4947665117513
468.180908545127,19.7426932615971
468.247615235808,201.487302362465
468.314321926489,123.303616060506
468.38102861717,53.6262454624667
468.447735307851,29.6639205413419
468.514441998532,282.329826595509
468.581148689213,130.292257281181
468.647855379894,175.129858749742
468.714562070575,107.795119252177
468.781268761256,146.915290457219
468.847975451937,327.659862925521
468.914682142619,105.647449428908
468.9813888333,143.475503654889
469.048095523981,188.731461342614
469.114802214662,229.352512969143
469.181508905343,194.557164776048
469.248215596024,9.80140306468743
469.314922286705,101.651515735652
469.381628977386,256.125487849781
469.448335668067,272.432380390056
469.515042358748,183.021778233672
469.581749049429,178.937659684812
469.64845574011,187.612362979196
469.715162430791,277.893441589479
469.781869121473,367.710595818805
469.848575812154,110.847323456013
469.915282502835,173.50865374726
469.981989193516,34.8069766684327
470.048695884197,282.576048565705
470.115402574878,211.168426323979
470.182109265559,253.251224052317
470.24881595624,33.4783189561827
470.315522646921,248.314355413661
470.382229337602,133.116305861888
470.448936028283,51.6032124155981
470.515642718964,176.380205145798
470.582349409645,14.9657685318775
470.649056100327,214.578096791357
470.715762791008,153.394293991505
470.782469481689,169.005195792223
470.84917617237,143.726462625651
470.915882863051,30.7993773717761
470.982589553732,65.9774882390603
471.049296244413,137.181978971723
471.116002935094,244.039553477373
471.182709625775,50.5191157194637
471.249416316456,143.643103307216
471.316123007137,186.772060063322
471.382829697818,156.742862389953
471.449536388499,53.4698648433919
471.516243079181,47.1495662889494
471.582949769862,191.630450028971
471.649656460543,333.649681237459
471.716363151224,41.8765376711616
471.783069841905,81.0862996976915
471.849776532586,140.015184854184
471.916483223267,138.598341083963
471.983189913948,240.070692579907
472.049896604629,128.566541882812
472.11660329531,93.8273047920259
472.183309985991,149.039782191443
472.250016676672,140.976277619405
472.316723367353,176.22633975127
472.383430058034,158.256708191344
472.450136748716,174.769824079522
472.516843439397,162.511168436959
472.583550130078,193.551646951175
472.650256820759,135.292764919981
472.71696351144,49.5964069890531
472.783670202121,208.110790374433
472.850376892802,290.619807675775
472.917083583483,164.025589292238
472.983790274164,150.749197871257
473.050496964845,138.306353094809
473.117203655526,89.6447105035566
473.183910346207,66.7914768161041
473.250617036888,109.282605480628
473.31732372757,108.989089161176
473.384030418251,152.548449846356
473.450737108932,198.697683735453
473.517443799613,124.457736908568
473.584150490294,239.815849719011
473.650857180975,166.577138280782
473.717563871656,92.8441781608305
473.784270562337,110.0885209283
473.850977253018,40.2661038189799
473.917683943699,334.025671308415
473.98439063438,56.4695517737153
474.051097325061,43.595146974276
474.117804015742,57.8257744825839
474.184510706424,75.6494499052332
474.251217397105,131.531401300666
474.317924087786,195.874068146214
474.384630778467,77.8614766922007
474.451337469148,193.822361735926
474.518044159829,161.351414953253
474.58475085051,145.354279128261
474.651457541191,44.2577603928
474.718164231872,257.949441200876
474.784870922553,26.9876699189652
474.851577613234,106.48393335522
474.918284303915,144.323994436897
474.984990994596,82.3884842554085
475.051697685277,86.1562947150311
475.118404375959,353.443645818732
475.18511106664,154.304721719412
475.251817757321,77.1945537963951
475.318524448002,249.982727377902
475.385231138683,136.58321910782
475.451937829364,92.877886382481
475.518644520045,116.167415990189
475.585351210726,55.4937218408033
475.652057901407,29.243899388627
475.718764592088,81.7916475984145
475.785471282769,105.071557853585
475.85217797345,119.881414070592
475.918884664131,34.8615197150598
475.985591354813,138.033618384835
476.052298045494,91.7415288340431
476.119004736175,115.781386048804
476.185711426856,224.114206695216
476.252418117537,127.191533224868
476.319124808218,84.0009029065905
476.385831498899,180.812989528675
476.45253818958,284.326397327825
476.519244880261,61.7348770614553
476.585951570942,51.013766465006
476.652658261623,237.786171761641
476.719364952304,111.167588693412
476.786071642985,62.9724480227037
476.852778333667,128.442289980677
476.919485024348,134.515333901264
476.986191715029,250.656697317471
477.05289840571,66.8947986218494
477.119605096391,80.1839091531821
477.186311787072,245.794586503151
477.253018477753,167.060397089274
477.319725168434,133.086120911213
477.386431859115,154.178582527683
477.453138549796,130.785158859892
477.519845240477,240.34825956337
477.586551931158,69.4630999966472
477.653258621839,12.9664338300613
477.719965312521,89.7538841624413
477.786672003202,29.1373373192684
477.853378693883,220.711549972703
477.920085384564,214.613396049361
477.986792075245,83.5124243016796
478.053498765926,162.430403748799
478.120205456607,255.775659030951
478.186912147288,40.0684493121794
478.253618837969,138.063291279838
478.32032552865,125.136591592453
478.387032219331,250.993436431893
478.453738910012,115.592334129147
478.520445600693,185.112044554631
478.587152291374,161.942578250938
478.653858982056,159.325476621693
478.720565672737,159.793961767369
478.787272363418,223.868771756833
478.853979054099,190.570400069792
478.92068574478,114.419159527408
478.987392435461,110.594907816916
479.054099126142,196.935810342012
479.120805816823,144.367873168638
479.187512507504,166.047864578801
479.254219198185,69.020446319694
479.320925888866,268.382784505605
479.387632579547,217.167603704811
479.454339270228,209.207882959117
479.52104596091,231.923631572496
479.587752651591,104.290513379623
479.654459342272,180.094802326367
479.721166032953,257.721994688274
479.787872723634,171.501528225397
479.854579414315,118.110431198743
479.921286104996,160.819129803756
479.987992795677,189.376492713386
480.054699486358,34.9253618072013
480.121406177039,176.30019403795
480.18811286772,125.603933119174
480.254819558401,159.414317629021
480.321526249082,91.7177109131391
480.388232939763,113.256862607173
480.454939630445,174.276995766708
480.521646321126,206.789064140363
480.588353011807,205.767911209273
480.655059702488,176.938840504145
480.721766393169,87.9607543424847
480.78847308385,232.301205705699
480.855179774531,31.4994653436681
480.921886465212,338.68730372863
480.988593155893,61.9666666835091
481.055299846574,57.4473986374648
481.122006537255,73.0710054788822
481.188713227936,83.3838697813994
481.255419918618,303.76609514642
481.322126609299,181.809019087216
481.38883329998,133.361679314064
481.455539990661,73.3607753202341
481.522246681342,164.960316503826
481.588953372023,224.496326591827
481.655660062704,66.356409316894
481.722366753385,132.758706687952
481.789073444066,268.968175986452
481.855780134747,259.097595610902
481.922486825428,89.9728577036929
481.989193516109,132.556322946458
482.05590020679,274.235983839086
482.122606897471,71.9698091687932
482.189313588153,115.277990701416
482.256020278834,116.687630951269
482.322726969515,319.566850364742
482.389433660196,276.170388821126
482.456140350877,51.9154153035222
482.522847041558,138.950488634994
482.589553732239,199.904728588539
482.65626042292,262.946085419219
482.722967113601,249.395445052257
482.789673804282,400.277359462974
482.856380494963,135.608438783853
482.923087185644,234.906634351949
482.989793876325,29.9130731078492
483.056500567007,251.256722601254
483.123207257688,276.024202585077
483.189913948369,362.534662585013
483.25662063905,116.655267642628
483.323327329731,157.171506715341
483.390034020412,41.6130391027854
483.456740711093,177.30742706755
483.523447401774,376.874771679575
483.590154092455,137.366964986058
483.656860783136,201.663685617002
483.723567473817,126.654045078453
483.790274164498,115.768744912798
483.856980855179,207.088658416441
483.923687545861,137.898571766754
483.990394236542,15.3150755680771
484.057100927223,44.2267065468893
484.123807617904,280.817489498352
484.190514308585,81.936771523307
484.257220999266,118.972605455752
484.323927689947,103.685359028837
484.390634380628,238.988630822156
484.457341071309,193.60259225236
484.52404776199,182.599582738191
484.590754452671,157.86265297292
484.657461143352,98.6158612709211
484.724167834033,172.638468633176
484.790874524714,142.798363190504
484.857581215396,89.2869690377496
484.924287906077,87.7428913512671
484.990994596758,75.2479518316728
485.057701287439,187.394822901316
485.12440797812,75.6320001518601
485.191114668801,190.89852519471
485.257821359482,55.5435255050448
485.324528050163,278.227344803171
485.391234740844,157.200919211407
485.457941431525,297.893749051194
485.524648122206,173.709359168505
485.591354812887,234.014473763386
485.658061503568,329.780175470365
485.72476819425,124.333055677596
485.791474884931,86.5227407629389
485.858181575612,175.871191992689
485.924888266293,157.828475205296
485.991594956974,63.8828887947899
486.058301647655,170.508327046518
486.125008338336,148.427977421231
486.191715029017,88.5552350306742
486.258421719698,66.9806652733217
486.325128410379,116.147568192274
486.39183510106,74.8065289417563
486.458541791741,183.318144488766
486.525248482422,240.973173342334
486.591955173104,20.2276539449393
486.658661863785,297.676584238513
486.725368554466,142.101482339525
486.792075245147,229.619362450171
486.858781935828,407.125118766301
486.925488626509,62.3628797755419
486.99219531719,279.83297065831
487.058902007871,178.854561021725
487.125608698552,220.976866463775
487.192315389233,230.01108279185
487.259022079914,35.7928542845072
487.325728770595,178.630157768533
487.392435461276,118.603588126831
487.459142151958,148.250465928425
487.525848842639,168.21634059089
487.59255553332,48.2430781539187
487.659262224001,144.835602102851
487.725968914682,63.7031717330347
487.792675605363,198.696659671474
487.859382296044,64.2104299553422
487.926088986725,88.7166961999888
487.992795677406,95.4102732419426
488.059502368087,121.257332302788
488.126209058768,49.7112031461803
488.192915749449,54.1687368219703
488.25962244013,126.680774486814
488.326329130811,149.611605108459
488.393035821493,236.683852991693
488.459742512174,207.355468422974
488.526449202855,83.6251796233049
488.593155893536,210.855475671822
488.659862584217,17.7462676117544
488.726569274898,349.180983907926
488.793275965579,282.80396605823
488.85998265626,38.974249904542
488.926689346941,52.7959783076667
488.993396037622,137.467987758716
489.060102728303,142.419492988156
489.126809418984,200.788929229257
489.193516109665,44.4411812257161
489.260222800347,123.952359781631
489.326929491028,87.8542373181941
489.393636181709,59.8485298795059
489.46034287239,146.247342463411
489.527049563071,218.529030874286
489.593756253752,131.563167017466
489.660462944433,113.579078210892
489.727169635114,44.3249630360056
489.793876325795,31.8419326303581
489.860583016476,142.584798445716
489.927289707157,63.4020859384929
489.993996397838,170.758573563194
490.060703088519,64.6379178322837
490.1274097792,28.1399652728434
490.194116469882,220.890072958685
490.260823160563,77.0715294881792
490.327529851244,255.970160998741
490.394236541925,90.4268426661745
490.460943232606,80.2393484416452
490.527649923287,297.825969686272
490.594356613968,359.200622241184
490.661063304649,398.826606473603
490.72776999533,95.8715744408535
490.794476686011,149.186253926426
490.861183376692,184.824347025708
490.927890067373,319.929454022378
490.994596758055,228.255391830913
491.061303448736,88.8141459396553
491.128010139417,277.935083823322
491.194716830098,304.228963073808
491.261423520779,225.617413113922
491.32813021146,187.269718649764
491.394836902141,138.403057083671
491.461543592822,63.6808706873334
491.528250283503,100.863301530928
491.594956974184,139.52598312469
491.661663664865,106.946969354627
491.728370355546,123.382205374239
491.795077046227,233.486956562694
491.861783736908,161.779001089259
491.92849042759,72.0888008022659
491.995197118271,86.1541910085938
492.061903808952,72.9563388106388
492.128610499633,187.063108944378
492.195317190314,112.086129473895
492.262023880995,37.9504271732635
492.328730571676,51.11236597195
492.395437262357,277.05152363493
492.462143953038,393.446762386062
492.528850643719,303.206524352117
492.5955573344,169.478095744697
492.662264025081,246.821953681196
492.728970715762,309.608676217659
492.795677406444,173.547106066583
492.862384097125,319.334412059353
492.929090787806,126.407053063412
492.995797478487,163.791568026189
493.062504169168,112.030699995354
493.129210859849,83.2957956238261
493.19591755053,111.257800956271
493.262624241211,306.515251455853
493.329330931892,59.3544672401438
493.396037622573,225.983362781792
493.462744313254,91.7697413666777
493.529451003935,282.270180982948
493.596157694616,196.055446586365
493.662864385297,63.2827458732744
493.729571075979,311.83794298966
493.79627776666,320.756705225515
493.862984457341,323.667252455007
493.929691148022,174.636289274669
493.996397838703,169.963392182539
494.063104529384,193.070167302449
494.129811220065,70.9468458469012
494.196517910746,151.00769937741
494.263224601427,28.8861861232076
494.329931292108,109.667953729674
494.396637982789,61.3293017150402
494.46334467347,186.044040036155
494.530051364151,230.130076060201
494.596758054833,150.271480596066
494.663464745514,24.1314267962828
494.730171436195,155.682399822578
494.796878126876,155.097094269027
494.863584817557,399.03509921116
494.930291508238,264.771221131728
494.996998198919,91.2151272508603
495.0637048896,157.515630896931
495.130411580281,82.4657351048831
495.197118270962,304.896049710701
495.263824961643,207.851558382048
495.330531652324,153.149637207305
495.397238343005,197.950670904787
495.463945033687,225.098650546924
495.530651724368,161.171466930446
495.597358415049,57.4362312955684
495.66406510573,101.448372825204
495.730771796411,322.158479672671
495.797478487092,7.70997148002108
495.864185177773,235.96779745881
495.930891868454,44.1088308255533
495.997598559135,217.905634777031
496.064305249816,97.9205513360608
496.131011940497,51.2088163202664
496.197718631178,163.14829070956
496.264425321859,74.3065421325227
496.33113201254,218.008999485026
496.397838703222,158.09048511102
496.464545393903,339.262768179933
496.531252084584,161.671838992947
496.597958775265,133.003899230588
496.664665465946,230.106396710248
496.731372156627,274.338354064703
496.798078847308,98.3028038079738
496.864785537989,224.419879247968
496.93149222867,348.755219372622
496.998198919351,131.270895157813
497.064905610032,106.936209338668
497.131612300713,25.8145291897956
497.198318991395,190.652639775061
497.265025682076,176.298116850675
497.331732372757,121.521087728701
497.398439063438,81.2088799111413
497.465145754119,168.999101191114
497.5318524448,30.0968251614745
497.598559135481,120.010418667082
497.665265826162,126.969427269374
497.731972516843,147.323402830698
497.798679207524,156.787997727335
497.865385898205,78.799420365288
497.932092588886,47.5109843057874
497.998799279567,185.011029646989
498.065505970248,71.6155539977923
498.13221266093,158.812630107408
498.198919351611,90.9264213266222
498.265626042292,116.760916058739
498.332332732973,122.126071914455
498.399039423654,56.1516915694215
498.465746114335,132.217745642272
498.532452805016,95.8390505631828
498.599159495697,334.919132040067
498.665866186378,60.4892828440944
498.732572877059,188.475571307108
498.79927956774,163.273796906606
498.865986258421,199.765583795134
498.932692949102,111.017103625856
498.999399639784,93.6697724399436
499.066106330465,116.097998789347
499.132813021146,189.608409748505
499.199519711827,209.243608232698
499.266226402508,156.473812301792
499.332933093189,63.1001905527673
499.39963978387,206.47657424579
499.466346474551,304.200455033398
499.533053165232,336.001874697476
499.599759855913,115.242407269609
499.666466546594,271.642805365586
499.733173237275,48.7066383854719
499.799879927956,312.887993070686
499.866586618637,139.22562599686
499.933293309319,68.6662030354615
