0,0
0.00100000000000477,0
0.00199999999999534,0
0.00300000000000011,0
0.00400000000000489,2
0.00499999999999545,0
0.00600000000000023,3
0.007000000000005,0
0.00799999999999557,0
0.00900000000000034,1
0.0100000000000051,4
0.0109999999999957,0
0.0120000000000005,0
0.0130000000000052,0
0.0139999999999958,0
0.0150000000000006,1
0.0160000000000053,2
0.0169999999999959,2
0.0180000000000007,0
0.0190000000000055,0
0.019999999999996,0
0.0210000000000008,0
0.0220000000000056,0
0.0229999999999961,0
0.0240000000000009,0
0.0259999999999962,3
0.0259999999999962,0
0.027000000000001,1
0.0280000000000058,3
0.0289999999999964,1
0.0300000000000011,1
0.0310000000000059,0
0.0319999999999965,1
0.0330000000000013,0
0.0339999999999918,0
0.0349999999999966,0
0.0360000000000014,0
0.0369999999999919,3
0.0390000000000015,0
0.0390000000000015,2
0.039999999999992,3
0.0409999999999968,3
0.0420000000000016,2
0.0429999999999922,0
0.0439999999999969,1
0.0450000000000017,0
0.0459999999999923,2
0.046999999999997,0
0.0480000000000018,1
0.0489999999999924,0
0.0499999999999972,2
0.0510000000000019,0
0.0519999999999925,3
0.0529999999999973,1
0.054000000000002,2
0.0549999999999926,2
0.0559999999999974,1
0.0570000000000022,1
0.0579999999999927,1
0.0589999999999975,1
0.0600000000000023,0
0.0609999999999928,4
0.0619999999999976,2
0.0630000000000024,1
0.063999999999993,1
0.0649999999999977,1
0.0660000000000025,0
0.0669999999999931,0
0.0679999999999978,0
0.0690000000000026,1
0.0699999999999932,0
0.070999999999998,3
0.0720000000000027,0
0.0729999999999933,3
0.0739999999999981,3
0.0750000000000028,2
0.0759999999999934,4
0.0769999999999982,1
0.078000000000003,1
0.0789999999999935,0
0.0799999999999983,0
0.0819999999999936,2
0.0819999999999936,0
0.0829999999999984,1
0.0840000000000032,0
0.0849999999999937,2
0.0859999999999985,0
0.0870000000000033,0
0.0879999999999939,1
0.0889999999999986,2
0.0900000000000034,0
0.090999999999994,0
0.0919999999999987,2
0.0930000000000035,3
0.0949999999999989,2
0.0949999999999989,2
0.0960000000000036,1
0.0969999999999942,1
0.097999999999999,1
0.0990000000000038,0
0.0999999999999943,0
0.100999999999999,2
0.102000000000004,0
0.102999999999994,2
0.103999999999999,0
0.105000000000004,0
0.105999999999995,0
0.106999999999999,2
0.108000000000004,0
0.108999999999995,2
0.109999999999999,2
0.111000000000004,3
0.111999999999995,0
0.113,1
0.114000000000004,2
0.114999999999995,0
0.116,2
0.117000000000004,0
0.117999999999995,0
0.119,2
0.120000000000005,0
0.120999999999995,0
0.122,1
0.123000000000005,0
0.123999999999995,0
0.125,3
0.126000000000005,1
0.126999999999995,1
0.128,1
0.129000000000005,3
0.129999999999995,0
0.131,1
0.132000000000005,0
0.132999999999996,1
0.134,0
0.135000000000005,1
0.135999999999996,2
0.137,0
0.138000000000005,1
0.138999999999996,2
0.140000000000001,2
0.141000000000005,1
0.141999999999996,0
0.143000000000001,4
0.144000000000005,1
0.144999999999996,3
0.146000000000001,0
0.147000000000006,0
0.147999999999996,0
0.149000000000001,1
0.150999999999996,0
0.150999999999996,0
0.152000000000001,1
0.153000000000006,1
0.153999999999996,0
0.155000000000001,0
0.156000000000006,2
0.156999999999996,0
0.158000000000001,3
0.158999999999992,3
0.159999999999997,0
0.161000000000001,2
0.161999999999992,0
0.164000000000001,1
0.164000000000001,1
0.164999999999992,0
0.165999999999997,1
0.167000000000002,0
0.167999999999992,2
0.168999999999997,0
0.170000000000002,0
0.170999999999992,0
0.171999999999997,0
0.173000000000002,0
0.173999999999992,2
0.174999999999997,3
0.176000000000002,1
0.176999999999992,2
0.177999999999997,0
0.179000000000002,0
0.179999999999993,1
0.180999999999997,0
0.182000000000002,0
0.182999999999993,0
0.183999999999997,0
0.185000000000002,1
0.185999999999993,0
0.186999999999998,0
0.188000000000002,1
0.188999999999993,0
0.189999999999998,0
0.191000000000003,2
0.191999999999993,3
0.192999999999998,3
0.194000000000003,2
0.194999999999993,0
0.195999999999998,2
0.197000000000003,0
0.197999999999993,0
0.198999999999998,0
0.200000000000003,2
0.200999999999993,0
0.201999999999998,0
0.203000000000003,1
0.203999999999994,0
0.204999999999998,0
0.206999999999994,2
0.206999999999994,1
0.207999999999998,3
0.209000000000003,0
0.209999999999994,3
0.210999999999999,3
0.212000000000003,2
0.212999999999994,1
0.213999999999999,0
0.215000000000003,1
0.215999999999994,0
0.216999999999999,0
0.218000000000004,2
0.219999999999999,2
0.219999999999999,0
0.221000000000004,0
0.221999999999994,0
0.222999999999999,0
0.224000000000004,4
0.224999999999994,3
0.225999999999999,3
0.227000000000004,3
0.227999999999994,1
0.228999999999999,1
0.230000000000004,0
0.230999999999995,0
0.231999999999999,2
0.233000000000004,0
0.233999999999995,1
0.234999999999999,0
0.236000000000004,0
0.236999999999995,0
0.238,1
0.239000000000004,1
0.239999999999995,2
0.241,0
0.242000000000004,3
0.242999999999995,0
0.244,2
0.245000000000005,2
0.245999999999995,7
0.247,2
0.248000000000005,2
0.248999999999995,2
0.25,2
0.251000000000005,2
0.251999999999995,0
0.253,0
0.254000000000005,0
0.254999999999995,1
0.256,0
0.257000000000005,0
0.257999999999996,0
0.259,4
0.260000000000005,3
0.260999999999996,3
0.262,1
0.263000000000005,1
0.263999999999996,2
0.265000000000001,0
0.266000000000005,1
0.266999999999996,1
0.268000000000001,0
0.269000000000005,0
0.269999999999996,0
0.271000000000001,0
0.272000000000006,1
0.272999999999996,2
0.274000000000001,0
0.275999999999996,4
0.275999999999996,3
0.277000000000001,4
0.278000000000006,1
0.278999999999996,0
0.280000000000001,0
0.281000000000006,2
0.281999999999996,0
0.283000000000001,0
0.283999999999992,0
0.284999999999997,2
0.286000000000001,1
0.286999999999992,2
0.287999999999997,0
0.289000000000001,1
0.289999999999992,1
0.290999999999997,2
0.292000000000002,3
0.292999999999992,3
0.293999999999997,3
0.295000000000002,1
0.295999999999992,3
0.296999999999997,0
0.298000000000002,0
0.298999999999992,0
0.299999999999997,0
0.301000000000002,0
0.301999999999992,1
0.302999999999997,0
0.304000000000002,0
0.304999999999993,1
0.305999999999997,2
0.307000000000002,0
0.307999999999993,1
0.308999999999997,2
0.310000000000002,3
0.310999999999993,4
0.311999999999998,1
0.313000000000002,0
0.313999999999993,2
0.314999999999998,0
0.316000000000003,2
0.316999999999993,0
0.317999999999998,0
0.319000000000003,0
0.319999999999993,1
0.320999999999998,0
0.322000000000003,0
0.322999999999993,2
0.323999999999998,1
0.325000000000003,0
0.325999999999993,0
0.326999999999998,3
0.328000000000003,6
0.328999999999994,0
0.329999999999998,0
0.331999999999994,0
0.331999999999994,1
0.332999999999998,2
0.334000000000003,2
0.334999999999994,0
0.335999999999999,0
0.337000000000003,0
0.337999999999994,2
0.338999999999999,2
0.340000000000003,3
0.340999999999994,3
0.341999999999999,0
0.343000000000004,1
0.344999999999999,0
0.344999999999999,0
0.346000000000004,2
0.346999999999994,0
0.347999999999999,1
0.349000000000004,0
0.349999999999994,2
0.350999999999999,1
0.352000000000004,1
0.352999999999994,0
0.353999999999999,0
0.355000000000004,3
0.355999999999995,3
0.356999999999999,2
0.358000000000004,0
0.358999999999995,1
0.359999999999999,0
0.361000000000004,3
0.361999999999995,0
0.363,0
0.364000000000004,1
0.364999999999995,0
0.366,2
0.367000000000004,0
0.367999999999995,0
0.369,0
0.370000000000005,0
0.370999999999995,0
0.372,0
0.373000000000005,2
0.373999999999995,2
0.375,1
0.376000000000005,2
0.376999999999995,2
0.378,1
0.379000000000005,0
0.379999999999995,0
0.381,0
0.382000000000005,0
0.382999999999996,0
0.384,0
0.385000000000005,2
0.385999999999996,0
0.387,0
0.388000000000005,2
0.388999999999996,1
0.390000000000001,0
0.391000000000005,0
0.391999999999996,2
0.393000000000001,0
0.394000000000005,2
0.394999999999996,2
0.396000000000001,2
0.397000000000006,0
0.397999999999996,0
0.399000000000001,0
0.400999999999996,2
0.400999999999996,0
0.402000000000001,2
0.403000000000006,1
0.403999999999996,0
0.405000000000001,1
0.406000000000006,2
0.406999999999996,2
0.408000000000001,0
0.408999999999992,0
0.409999999999997,2
0.411000000000001,3
0.411999999999992,0
0.414000000000001,1
0.414000000000001,2
0.414999999999992,0
0.415999999999997,1
0.417000000000002,0
0.417999999999992,0
0.418999999999997,2
0.420000000000002,1
0.420999999999992,1
0.421999999999997,0
0.423000000000002,3
0.423999999999992,2
0.424999999999997,2
0.426000000000002,2
0.426999999999992,1
0.427999999999997,2
0.429000000000002,0
0.429999999999993,1
0.430999999999997,0
0.432000000000002,0
0.432999999999993,0
0.433999999999997,0
0.435000000000002,0
0.435999999999993,1
0.436999999999998,0
0.438000000000002,0
0.438999999999993,0
0.439999999999998,2
0.441000000000003,0
0.441999999999993,1
0.442999999999998,1
0.444000000000003,2
0.444999999999993,1
0.445999999999998,0
0.447000000000003,1
0.447999999999993,1
0.448999999999998,2
0.450000000000003,0
0.450999999999993,1
0.451999999999998,1
0.453000000000003,0
0.453999999999994,1
0.454999999999998,0
0.456999999999994,1
0.456999999999994,0
0.457999999999998,0
0.459000000000003,1
0.459999999999994,5
0.460999999999999,0
0.462000000000003,2
0.462999999999994,2
0.463999999999999,0
0.465000000000003,0
0.465999999999994,0
0.466999999999999,0
0.468000000000004,1
0.469999999999999,0
0.469999999999999,0
0.471000000000004,0
0.471999999999994,2
0.472999999999999,1
0.474000000000004,1
0.474999999999994,2
0.475999999999999,3
0.477000000000004,3
0.477999999999994,4
0.478999999999999,5
0.480000000000004,1
0.480999999999995,0
0.481999999999999,0
0.483000000000004,2
0.483999999999995,0
0.484999999999999,0
0.486000000000004,0
0.486999999999995,0
0.488,2
0.489000000000004,2
0.489999999999995,2
0.491,2
0.492000000000004,2
0.492999999999995,1
0.494,1
0.495000000000005,0
0.495999999999995,2
0.497,0
0.498000000000005,2
0.498999999999995,0
0.5,0
0.501000000000005,0
0.501999999999995,0
0.503,0
0.504000000000005,1
0.504999999999995,0
0.506,2
0.507000000000005,1
0.507999999999996,0
0.509,1
0.510000000000005,2
0.510999999999996,0
0.512,2
0.513000000000005,2
0.513999999999996,1
0.515000000000001,0
0.516000000000005,1
0.516999999999996,3
0.518000000000001,0
0.519000000000005,0
0.519999999999996,0
0.521000000000001,0
0.522000000000006,1
0.522999999999996,0
0.524000000000001,2
0.525999999999996,0
0.525999999999996,2
0.527000000000001,3
0.528000000000006,3
0.528999999999996,0
0.530000000000001,2
0.531000000000006,0
0.531999999999996,1
0.533000000000001,0
0.533999999999992,0
0.534999999999997,0
0.536000000000001,2
0.536999999999992,1
0.539000000000001,0
0.539000000000001,2
0.539999999999992,2
0.540999999999997,3
0.542000000000002,3
0.542999999999992,0
0.543999999999997,3
0.545000000000002,0
0.545999999999992,0
0.546999999999997,0
0.548000000000002,0
0.548999999999992,1
0.549999999999997,2
0.551000000000002,0
0.551999999999992,1
0.552999999999997,0
0.554000000000002,0
0.554999999999993,1
0.555999999999997,2
0.557000000000002,0
0.557999999999993,1
0.558999999999997,3
0.560000000000002,4
0.560999999999993,2
0.561999999999998,1
0.563000000000002,0
0.563999999999993,0
0.564999999999998,0
0.566000000000003,1
0.566999999999993,0
0.567999999999998,0
0.569000000000003,0
0.569999999999993,0
0.570999999999998,1
0.572000000000003,1
0.572999999999993,3
0.573999999999998,2
0.575000000000003,1
0.575999999999993,2
0.576999999999998,0
0.578000000000003,3
0.578999999999994,0
0.579999999999998,0
0.581999999999994,0
0.581999999999994,0
0.582999999999998,0
0.584000000000003,2
0.584999999999994,2
0.585999999999999,1
0.587000000000003,1
0.587999999999994,0
0.588999999999999,0
0.590000000000003,0
0.590999999999994,3
0.591999999999999,1
0.593000000000004,3
0.594999999999999,0
0.594999999999999,2
0.596000000000004,3
0.596999999999994,2
0.597999999999999,0
0.599000000000004,0
0.599999999999994,1
0.600999999999999,1
0.602000000000004,1
0.602999999999994,0
0.603999999999999,0
0.605000000000004,1
0.605999999999995,2
0.606999999999999,0
0.608000000000004,2
0.608999999999995,3
0.609999999999999,0
0.611000000000004,4
0.611999999999995,1
0.613,1
0.614000000000004,0
0.614999999999995,1
0.616,1
0.617000000000004,0
0.617999999999995,2
0.619,0
0.620000000000005,2
0.620999999999995,0
0.622,0
0.623000000000005,0
0.623999999999995,0
0.625,2
0.626000000000005,0
0.626999999999995,0
0.628,0
0.629000000000005,0
0.629999999999995,2
0.631,0
0.632000000000005,1
0.632999999999996,0
0.634,2
0.635000000000005,0
0.635999999999996,0
0.637,1
0.638000000000005,0
0.638999999999996,3
0.640000000000001,1
0.641000000000005,3
0.641999999999996,1
0.643000000000001,1
0.644000000000005,1
0.644999999999996,3
0.646000000000001,0
0.647000000000006,0
0.647999999999996,1
0.649000000000001,0
0.650999999999996,0
0.650999999999996,1
0.652000000000001,2
0.653000000000006,0
0.653999999999996,1
0.655000000000001,1
0.656000000000006,0
0.656999999999996,3
0.658000000000001,2
0.658999999999992,0
0.659999999999997,1
0.661000000000001,2
0.661999999999992,2
0.664000000000001,0
0.664000000000001,0
0.664999999999992,0
0.665999999999997,2
0.667000000000002,0
0.667999999999992,0
0.668999999999997,2
0.670000000000002,1
0.670999999999992,0
0.671999999999997,1
0.673000000000002,2
0.673999999999992,1
0.674999999999997,0
0.676000000000002,3
0.676999999999992,4
0.677999999999997,0
0.679000000000002,3
0.679999999999993,0
0.680999999999997,0
0.682000000000002,2
0.682999999999993,0
0.683999999999997,0
0.685000000000002,2
0.685999999999993,0
0.686999999999998,0
0.688000000000002,0
0.688999999999993,0
0.689999999999998,1
0.691000000000003,2
0.691999999999993,0
0.692999999999998,3
0.694000000000003,1
0.694999999999993,1
0.695999999999998,1
0.697000000000003,0
0.697999999999993,1
0.698999999999998,0
0.700000000000003,0
0.700999999999993,1
0.701999999999998,1
0.703000000000003,0
0.703999999999994,0
0.704999999999998,1
0.706999999999994,1
0.706999999999994,3
0.707999999999998,3
0.709000000000003,0
0.709999999999994,0
0.710999999999999,0
0.712000000000003,0
0.712999999999994,1
0.713999999999999,2
0.715000000000003,0
0.715999999999994,0
0.716999999999999,0
0.718000000000004,0
0.719999999999999,0
0.719999999999999,3
0.721000000000004,0
0.721999999999994,0
0.722999999999999,2
0.724000000000004,0
0.724999999999994,0
0.725999999999999,2
0.727000000000004,1
0.727999999999994,0
0.728999999999999,0
0.730000000000004,2
0.730999999999995,0
0.731999999999999,0
0.733000000000004,0
0.733999999999995,2
0.734999999999999,2
0.736000000000004,1
0.736999999999995,0
0.738,0
0.739000000000004,0
0.739999999999995,3
0.741,1
0.742000000000004,3
0.742999999999995,2
0.744,4
0.745000000000005,3
0.745999999999995,0
0.747,1
0.748000000000005,0
0.748999999999995,0
0.75,0
0.751000000000005,2
0.751999999999995,0
0.753,0
0.754000000000005,0
0.754999999999995,0
0.756,1
0.757000000000005,0
0.757999999999996,2
0.759,1
0.760000000000005,1
0.760999999999996,3
0.762,2
0.763000000000005,2
0.763999999999996,1
0.765000000000001,1
0.766000000000005,0
0.766999999999996,0
0.768000000000001,3
0.769000000000005,1
0.769999999999996,0
0.771000000000001,2
0.772000000000006,0
0.772999999999996,0
0.774000000000001,0
0.775999999999996,3
0.775999999999996,3
0.777000000000001,0
0.778000000000006,2
0.778999999999996,1
0.780000000000001,1
0.781000000000006,1
0.781999999999996,0
0.783000000000001,1
0.783999999999992,1
0.784999999999997,0
0.786000000000001,1
0.786999999999992,0
0.789000000000001,1
0.789000000000001,1
0.789999999999992,3
0.790999999999997,0
0.792000000000002,0
0.792999999999992,4
0.793999999999997,0
0.795000000000002,4
0.795999999999992,1
0.796999999999997,2
0.798000000000002,0
0.798999999999992,0
0.799999999999997,1
0.801000000000002,0
0.801999999999992,2
0.802999999999997,0
0.804000000000002,0
0.804999999999993,0
0.805999999999997,2
0.807000000000002,6
0.807999999999993,2
0.808999999999997,0
0.810000000000002,1
0.810999999999993,3
0.811999999999998,1
0.813000000000002,0
0.813999999999993,1
0.814999999999998,0
0.816000000000003,0
0.816999999999993,1
0.817999999999998,0
0.819000000000003,0
0.819999999999993,0
0.820999999999998,1
0.822000000000003,0
0.822999999999993,0
0.823999999999998,1
0.825000000000003,3
0.825999999999993,3
0.826999999999998,1
0.828000000000003,3
0.828999999999994,3
0.829999999999998,0
0.831999999999994,0
0.831999999999994,0
0.832999999999998,0
0.834000000000003,2
0.834999999999994,0
0.835999999999999,1
0.837000000000003,0
0.837999999999994,1
0.838999999999999,0
0.840000000000003,0
0.840999999999994,2
0.841999999999999,2
0.843000000000004,2
0.844999999999999,1
0.844999999999999,1
0.846000000000004,1
0.846999999999994,0
0.847999999999999,0
0.849000000000004,0
0.849999999999994,0
0.850999999999999,0
0.852000000000004,0
0.852999999999994,2
0.853999999999999,0
0.855000000000004,2
0.855999999999995,2
0.856999999999999,2
0.858000000000004,1
0.858999999999995,3
0.859999999999999,2
0.861000000000004,0
0.861999999999995,0
0.863,2
0.864000000000004,0
0.864999999999995,2
0.866,2
0.867000000000004,0
0.867999999999995,1
0.869,0
0.870000000000005,0
0.870999999999995,0
0.872,1
0.873000000000005,0
0.873999999999995,0
0.875,2
0.876000000000005,1
0.876999999999995,3
0.878,1
0.879000000000005,0
0.879999999999995,0
0.881,1
0.882000000000005,1
0.882999999999996,2
0.884,0
0.885000000000005,1
0.885999999999996,3
0.887,1
0.888000000000005,0
0.888999999999996,1
0.890000000000001,1
0.891000000000005,0
0.891999999999996,2
0.893000000000001,3
0.894000000000005,1
0.894999999999996,1
0.896000000000001,3
0.897000000000006,1
0.897999999999996,0
0.899000000000001,2
0.900999999999996,0
0.900999999999996,0
0.902000000000001,0
0.903000000000006,0
0.903999999999996,3
0.905000000000001,0
0.906000000000006,0
0.906999999999996,0
0.908000000000001,0
0.908999999999992,0
0.909999999999997,2
0.911000000000001,1
0.911999999999992,2
0.914000000000001,0
0.914000000000001,2
0.914999999999992,0
0.915999999999997,1
0.917000000000002,1
0.917999999999992,0
0.918999999999997,0
0.920000000000002,0
0.920999999999992,4
0.921999999999997,2
0.923000000000002,0
0.923999999999992,3
0.924999999999997,2
0.926000000000002,2
0.926999999999992,3
0.927999999999997,1
0.929000000000002,0
0.929999999999993,2
0.930999999999997,0
0.932000000000002,2
0.932999999999993,3
0.933999999999997,4
0.935000000000002,3
0.935999999999993,2
0.936999999999998,1
0.938000000000002,0
0.938999999999993,0
0.939999999999998,1
0.941000000000003,1
0.941999999999993,4
0.942999999999998,2
0.944000000000003,3
0.944999999999993,3
0.945999999999998,3
0.947000000000003,4
0.947999999999993,2
0.948999999999998,0
0.950000000000003,0
0.950999999999993,1
0.951999999999998,1
0.953000000000003,0
0.953999999999994,1
0.954999999999998,1
0.956999999999994,0
0.956999999999994,0
0.957999999999998,0
0.959000000000003,0
0.959999999999994,1
0.960999999999999,2
0.962000000000003,0
0.962999999999994,0
0.963999999999999,0
0.965000000000003,2
0.965999999999994,0
0.966999999999999,0
0.968000000000004,0
0.969999999999999,0
0.969999999999999,0
0.971000000000004,0
0.971999999999994,0
0.972999999999999,0
0.974000000000004,2
0.974999999999994,2
0.975999999999999,0
0.977000000000004,1
0.977999999999994,0
0.978999999999999,0
0.980000000000004,0
0.980999999999995,0
0.981999999999999,0
0.983000000000004,2
0.983999999999995,2
0.984999999999999,0
0.986000000000004,0
0.986999999999995,0
0.988,0
0.989000000000004,0
0.989999999999995,2
0.991,3
0.992000000000004,4
0.992999999999995,1
0.994,3
0.995000000000005,2
0.995999999999995,1
0.997,0
0.998000000000005,0
0.998999999999995,2
1,0
1.001,2
1.002,1
1.003,0
1.004,0
1.005,2
1.006,1
1.00700000000001,2
1.008,3
1.009,2
1.01000000000001,2
1.011,0
1.012,0
1.01300000000001,0
1.014,2
1.015,0
1.01600000000001,1
1.017,2
1.018,0
1.01900000000001,0
1.02,0
1.021,0
1.02200000000001,1
1.023,3
1.024,0
1.026,3
1.026,3
1.027,0
1.02800000000001,1
1.029,1
1.03,1
1.03100000000001,1
1.032,1
1.033,0
1.03399999999999,0
1.035,1
1.036,2
1.03699999999999,2
1.039,0
1.039,2
1.03999999999999,4
1.041,2
1.042,3
1.04299999999999,1
1.044,0
1.045,1
1.04599999999999,0
1.047,0
1.048,3
1.04899999999999,3
1.05,3
1.051,0
1.05199999999999,0
1.053,0
1.054,1
1.05499999999999,2
1.056,2
1.057,5
1.05799999999999,3
1.059,4
1.06,0
1.06099999999999,1
1.062,3
1.063,1
1.06399999999999,2
1.065,0
1.066,0
1.06699999999999,1
1.068,0
1.069,0
1.06999999999999,1
1.071,0
1.072,1
1.07299999999999,2
1.074,0
1.075,0
1.07599999999999,1
1.077,2
1.078,0
1.07899999999999,3
1.08,0
1.08199999999999,0
1.08199999999999,0
1.083,1
1.084,0
1.08499999999999,0
1.086,0
1.087,0
1.08799999999999,1
1.089,0
1.09,0
1.09099999999999,0
1.092,3
1.093,0
1.095,0
1.095,2
1.096,1
1.09699999999999,0
1.098,1
1.099,1
1.09999999999999,0
1.101,0
1.102,2
1.10299999999999,2
1.104,3
1.105,0
1.10599999999999,1
1.107,3
1.108,0
1.10899999999999,1
1.11,1
1.111,2
1.11199999999999,2
1.113,2
1.114,0
1.11499999999999,2
1.116,1
1.117,2
1.11799999999999,4
1.119,4
1.12,3
1.121,6
1.122,4
1.123,5
1.124,2
1.125,2
1.126,5
1.127,6
1.128,6
1.129,5
1.13,3
1.131,2
1.13200000000001,3
1.133,5
1.134,0
1.13500000000001,0
1.136,0
1.137,2
1.13800000000001,0
1.139,0
1.14,0
1.14100000000001,1
1.142,1
1.143,0
1.14400000000001,5
1.145,5
1.146,1
1.14700000000001,3
1.148,3
1.149,4
1.151,4
1.151,3
1.152,2
1.15300000000001,0
1.154,2
1.155,4
1.15600000000001,1
1.157,0
1.158,1
1.15899999999999,0
1.16,0
1.161,0
1.16199999999999,1
1.164,0
1.164,1
1.16499999999999,0
1.166,1
1.167,2
1.16799999999999,2
1.169,0
1.17,2
1.17099999999999,6
1.172,3
1.173,5
1.17399999999999,5
1.175,4
1.176,6
1.17699999999999,4
1.178,0
1.179,3
1.17999999999999,8
1.181,7
1.182,7
1.18299999999999,7
1.184,2
1.185,0
1.18599999999999,3
1.187,5
1.188,5
1.18899999999999,2
1.19,3
1.191,4
1.19199999999999,3
1.193,2
1.194,5
1.19499999999999,3
1.196,0
1.197,0
1.19799999999999,4
1.199,5
1.2,3
1.20099999999999,0
1.202,0
1.203,1
