0,0
1.20399999999999,0
1.205,3
1.20699999999999,3
1.20699999999999,5
1.208,4
1.209,0
1.20999999999999,0
1.211,2
1.212,4
1.21299999999999,0
1.214,2
1.215,0
1.21599999999999,0
1.217,0
1.218,2
1.21899999999999,1
1.22,4
1.221,1
1.22199999999999,1
1.223,2
1.224,0
1.22499999999999,0
1.226,0
1.227,2
1.22799999999999,1
1.229,4
1.23,3
1.23099999999999,3
1.232,1
1.233,1
1.23399999999999,0
1.235,2
1.236,4
1.23699999999999,3
1.238,1
1.239,0
1.23999999999999,6
1.241,5
1.242,5
1.24299999999999,2
1.244,2
1.245,0
1.246,0
1.247,0
1.248,4
1.249,4
1.25,3
1.251,1
1.252,1
1.253,0
1.254,2
1.255,0
1.256,3
1.25700000000001,3
1.258,4
1.259,6
1.26000000000001,4
1.261,5
1.262,5
1.26300000000001,4
1.264,3
1.265,4
1.26600000000001,1
1.267,3
1.268,4
1.26900000000001,5
1.27,5
1.271,4
1.27200000000001,6
1.273,1
1.274,0
1.276,2
1.276,4
1.277,4
1.27800000000001,4
1.279,3
1.28,3
1.28100000000001,3
1.282,3
1.283,3
1.28399999999999,4
1.285,4
1.286,4
1.28699999999999,0
1.289,4
1.289,3
1.28999999999999,4
1.291,1
1.292,1
1.29299999999999,2
1.294,1
1.295,5
1.29599999999999,5
1.297,7
1.298,6
1.29899999999999,0
1.3,2
1.301,2
1.30199999999999,3
1.303,2
1.304,2
1.30499999999999,2
1.306,4
1.307,8
1.30799999999999,0
1.309,1
1.31,5
1.31099999999999,10
1.312,6
1.313,9
1.31399999999999,5
1.315,0
1.316,3
1.31699999999999,6
1.318,8
1.319,3
1.31999999999999,5
1.321,4
1.322,2
1.32299999999999,2
1.324,4
1.325,3
1.32599999999999,1
1.327,0
1.328,4
1.32899999999999,4
1.33,0
1.33199999999999,4
1.33199999999999,7
1.333,5
1.334,2
1.33499999999999,7
1.336,6
1.337,8
1.33799999999999,4
1.339,1
1.34,5
1.34099999999999,7
1.342,10
1.343,11
1.345,7
1.345,8
1.346,3
1.34699999999999,1
1.348,0
1.349,5
1.34999999999999,6
1.351,10
1.352,12
1.35299999999999,13
1.354,10
1.355,9
1.35599999999999,0
1.357,1
1.358,7
1.35899999999999,7
1.36,3
1.361,0
1.36199999999999,1
1.363,2
1.364,2
1.36499999999999,0
1.366,2
1.367,1
1.36799999999999,3
1.369,0
1.37,0
1.371,1
1.372,3
1.373,0
1.374,1
1.375,1
1.376,1
1.377,1
1.378,2
1.379,0
1.38,0
1.381,1
1.38200000000001,0
1.383,1
1.384,0
1.38500000000001,3
1.386,4
1.387,1
1.38800000000001,0
1.389,3
1.39,4
1.39100000000001,6
1.392,5
1.393,1
1.39400000000001,2
1.395,1
1.396,0
1.39700000000001,0
1.398,2
1.399,2
1.401,0
1.401,5
1.402,4
1.40300000000001,4
1.404,6
1.405,6
1.40600000000001,2
1.407,4
1.408,6
1.40899999999999,6
1.41,4
1.411,3
1.41199999999999,2
1.413,5
1.414,9
1.41499999999999,10
1.416,11
1.417,9
1.41799999999999,2
1.419,1
1.42,1
1.42099999999999,3
1.422,5
1.423,4
1.42399999999999,3
1.425,4
1.426,7
1.42699999999999,8
1.428,7
1.429,6
1.42999999999999,3
1.431,0
1.432,1
1.43299999999999,0
1.434,0
1.435,3
1.43599999999999,4
1.437,1
1.438,3
1.43899999999999,3
1.44,1
1.441,2
1.44199999999999,2
1.443,0
1.444,4
1.44499999999999,5
1.446,3
1.447,5
1.44799999999999,1
1.449,2
1.45,0
1.45099999999999,0
1.452,0
1.453,2
1.45399999999999,3
1.455,4
1.45699999999999,7
1.45699999999999,6
1.458,3
1.459,4
1.45999999999999,3
1.461,0
1.462,4
1.46299999999999,7
1.464,5
1.465,4
1.46599999999999,8
1.467,2
1.468,1
1.46899999999999,4
1.47,2
1.471,0
1.47199999999999,3
1.473,4
1.474,8
1.47499999999999,7
1.476,9
1.477,6
1.47799999999999,4
1.479,0
1.48,5
1.48099999999999,4
1.482,8
1.483,8
1.48399999999999,3
1.485,0
1.486,3
1.48699999999999,3
1.488,1
1.489,2
1.48999999999999,1
1.491,7
1.492,7
1.49299999999999,7
1.494,5
1.495,3
1.496,0
1.497,4
1.498,3
1.499,1
1.5,1
1.501,4
1.502,0
1.503,2
1.504,2
1.505,3
1.506,3
1.50700000000001,0
1.508,1
1.509,0
1.51000000000001,3
1.511,3
1.512,2
1.51300000000001,2
1.514,2
1.515,2
1.51600000000001,1
1.517,3
1.518,1
1.51900000000001,0
1.52,1
1.521,3
1.52200000000001,0
1.523,1
1.524,2
1.526,0
1.526,0
1.527,2
1.52800000000001,0
1.529,2
1.53,3
1.53100000000001,2
1.532,1
1.533,2
1.53399999999999,3
1.535,4
1.536,3
1.53699999999999,3
1.538,1
1.539,4
1.53999999999999,3
1.541,7
1.542,6
1.54299999999999,7
1.544,6
1.545,9
1.54599999999999,8
1.548,3
1.548,0
1.54899999999999,5
1.55,8
1.551,8
1.55199999999999,12
1.553,15
1.554,11
1.55499999999999,6
1.556,0
1.557,3
1.55799999999999,5
1.559,6
1.56,4
1.56099999999999,10
1.562,8
1.563,8
1.56399999999999,8
1.565,7
1.566,0
1.56699999999999,4
1.568,5
1.569,5
1.56999999999999,8
1.571,5
1.572,1
1.57299999999999,0
1.574,2
1.575,4
1.57599999999999,4
1.577,6
1.578,3
1.57899999999999,3
1.58,7
1.58199999999999,3
1.58199999999999,1
1.583,6
1.584,7
1.58499999999999,7
1.586,7
1.587,4
1.58799999999999,2
1.589,0
1.59,0
1.59099999999999,4
1.592,5
1.593,5
1.59399999999999,7
1.595,5
1.596,5
1.59699999999999,4
1.598,3
1.599,2
1.59999999999999,0
1.601,0
1.602,0
1.60299999999999,3
1.604,0
1.605,3
1.60599999999999,0
1.607,3
1.608,0
1.60899999999999,0
1.61,0
1.611,2
1.61199999999999,0
1.613,1
1.614,1
1.61499999999999,3
1.616,1
1.617,7
1.61799999999999,8
1.619,9
1.62,5
1.621,6
1.622,0
1.623,3
1.624,5
1.625,5
1.626,8
1.627,7
1.628,5
1.629,5
1.63,6
1.631,3
1.63200000000001,2
1.633,0
1.634,3
1.63500000000001,2
1.636,0
1.637,2
1.63800000000001,0
1.639,2
1.64,0
1.64100000000001,4
1.642,0
1.643,3
1.64400000000001,3
1.645,0
1.646,0
1.64700000000001,3
1.648,5
1.649,4
1.651,3
1.651,3
1.652,3
1.65300000000001,1
1.654,0
1.655,3
1.65600000000001,1
1.657,0
1.658,0
1.65899999999999,0
1.66,3
1.661,0
1.66199999999999,0
1.664,4
1.664,2
1.66499999999999,5
1.666,1
1.667,1
1.66799999999999,2
1.669,5
1.67,2
1.67099999999999,3
1.672,1
1.673,5
1.67399999999999,4
1.675,5
1.676,3
1.67699999999999,4
1.678,1
1.679,3
1.67999999999999,0
1.681,2
1.682,3
1.68299999999999,5
1.684,4
1.685,3
1.68599999999999,1
1.687,1
1.688,6
1.68899999999999,9
1.69,9
1.691,8
1.69199999999999,2
1.693,0
1.694,7
1.69499999999999,9
1.696,7
1.697,2
1.69799999999999,6
1.699,5
1.7,3
1.70099999999999,0
1.702,2
1.703,1
1.70399999999999,0
1.705,0
1.70699999999999,1
1.70699999999999,0
1.708,1
1.709,0
1.70999999999999,0
1.711,1
1.712,0
1.71299999999999,1
1.714,6
1.715,3
1.71599999999999,2
1.717,3
1.718,0
1.71899999999999,4
1.72,6
1.721,6
1.72199999999999,5
1.723,5
1.724,0
1.72499999999999,3
1.726,6
1.727,5
1.72799999999999,5
1.729,2
1.73,4
1.73099999999999,2
1.732,0
1.733,3
1.73399999999999,0
1.735,0
1.736,3
1.73699999999999,2
1.738,1
1.739,3
1.73999999999999,5
1.741,5
1.742,5
1.74299999999999,10
1.744,7
1.745,5
1.746,2
1.747,2
1.748,0
1.749,2
1.75,3
1.751,4
1.752,5
1.753,5
1.754,5
1.755,3
1.756,1
1.75700000000001,2
1.758,4
1.759,3
1.76000000000001,0
1.761,2
1.762,2
1.76300000000001,2
1.764,3
1.765,5
1.76600000000001,4
1.767,1
1.768,3
1.76900000000001,0
1.77,0
1.771,2
1.77200000000001,2
1.773,1
1.774,5
1.776,5
1.776,4
1.777,5
1.77800000000001,5
1.779,4
1.78,1
1.78100000000001,2
1.782,0
1.783,3
1.78399999999999,3
1.785,7
1.786,11
1.78699999999999,12
1.788,8
1.789,3
1.78999999999999,0
1.791,8
1.792,6
1.79299999999999,4
1.794,1
1.795,3
1.79599999999999,2
1.797,0
1.798,1
1.79899999999999,1
1.8,6
1.801,7
1.80199999999999,4
1.803,2
1.804,0
1.80499999999999,4
1.806,3
1.807,3
1.80799999999999,4
1.809,4
1.81,5
1.81099999999999,6
1.812,7
1.813,8
1.81399999999999,6
1.815,3
1.816,3
1.81699999999999,3
1.818,0
1.819,0
1.81999999999999,0
1.821,1
1.822,5
1.82299999999999,8
1.824,8
1.825,12
1.82599999999999,9
1.827,6
1.828,0
1.82899999999999,3
1.83,8
1.83199999999999,9
1.83199999999999,5
1.833,1
1.834,2
1.83499999999999,1
1.836,0
1.837,1
1.83799999999999,5
1.839,6
1.84,5
1.84099999999999,3
1.842,3
1.843,0
1.84399999999999,1
1.845,0
1.846,2
1.84699999999999,3
1.848,1
1.849,0
1.84999999999999,0
1.851,1
1.852,3
1.85299999999999,0
1.854,3
1.855,1
1.85599999999999,1
1.857,1
1.858,0
1.85899999999999,1
1.86,0
1.861,0
1.86199999999999,2
1.863,2
1.864,1
1.86499999999999,2
1.866,1
1.867,3
1.86799999999999,2
1.869,0
1.87,2
1.871,7
1.872,6
1.873,4
1.874,2
1.875,1
1.876,0
1.877,3
1.878,6
1.879,5
1.88,4
1.881,1
1.88200000000001,1
1.883,0
1.884,0
1.88500000000001,0
1.886,1
1.887,2
1.88800000000001,0
1.889,5
1.89,0
1.89100000000001,8
1.892,13
1.893,11
1.89400000000001,3
1.895,0
1.896,9
1.89700000000001,14
1.898,15
1.899,13
1.901,8
1.901,6
1.902,2
1.90300000000001,5
1.904,8
1.905,4
1.90600000000001,6
1.907,6
1.908,5
1.90899999999999,9
1.91,5
1.911,3
1.91199999999999,3
1.913,0
1.914,1
1.91499999999999,3
1.916,2
1.917,2
1.91799999999999,2
1.919,2
1.92,0
1.92099999999999,4
1.922,5
1.923,1
1.92399999999999,1
1.925,0
1.926,4
1.92699999999999,1
1.928,0
1.929,2
1.92999999999999,0
1.931,1
1.932,1
1.93299999999999,1
1.934,0
1.935,1
1.93599999999999,1
1.937,1
1.938,4
1.93899999999999,6
1.94,4
1.941,5
1.94199999999999,6
1.943,5
1.944,4
1.94499999999999,3
1.946,4
1.947,3
1.94799999999999,3
1.949,0
1.95,0
1.95099999999999,2
1.952,2
1.953,3
1.95399999999999,4
1.955,3
1.95699999999999,1
1.95699999999999,0
1.958,2
1.959,4
1.95999999999999,1
1.961,0
1.962,1
1.96299999999999,0
1.964,3
1.965,8
1.96599999999999,4
1.967,2
1.968,2
1.96899999999999,0
1.97,5
1.971,4
1.97199999999999,6
1.973,3
1.974,0
1.97499999999999,3
1.976,4
1.977,6
1.97799999999999,6
1.979,7
1.98,5
1.98099999999999,4
1.982,1
1.983,3
1.98399999999999,7
1.985,8
1.986,5
1.98699999999999,1
1.988,4
1.989,0
1.98999999999999,0
1.991,1
1.992,0
1.99299999999999,4
1.994,6
1.995,11
1.996,2
1.997,2
1.998,0
1.999,3
2,5
2.001,2
2.002,0
2.003,0
2.004,4
2.005,1
2.006,1
2.00700000000001,0
2.008,3
2.009,1
2.01000000000001,0
2.011,0
2.012,1
2.01300000000001,4
2.014,1
2.015,2
2.01600000000001,4
2.017,4
2.018,1
2.01900000000001,0
2.02,3
2.021,4
2.02200000000001,5
2.023,4
2.024,2
2.026,2
2.026,1
2.02800000000001,0
2.02800000000001,3
2.029,0
2.03,2
2.03100000000001,0
2.032,3
2.033,3
2.03399999999999,1
2.035,1
2.036,0
2.03699999999999,3
2.038,0
2.039,4
2.03999999999999,1
2.041,2
2.042,1
2.04299999999999,0
2.044,4
2.045,2
2.04599999999999,1
2.047,0
2.048,0
2.04899999999999,1
2.05,0
2.051,2
2.05199999999999,0
2.053,1
2.054,2
2.05499999999999,4
2.056,3
2.057,1
2.05799999999999,0
2.059,2
2.06,5
2.06099999999999,4
2.062,2
2.063,3
2.06399999999999,1
2.065,0
2.066,3
2.06699999999999,2
2.068,2
2.069,2
2.06999999999999,2
2.071,3
2.072,2
2.07299999999999,1
2.074,5
2.075,3
2.07599999999999,1
2.077,0
2.078,1
2.07899999999999,3
2.08,3
2.08199999999999,0
2.08199999999999,3
2.083,1
2.084,3
2.08499999999999,1
2.086,0
2.087,2
2.08799999999999,1
2.089,1
2.09,1
2.09099999999999,3
2.092,4
2.093,1
2.09399999999999,2
2.095,0
2.096,4
2.09699999999999,3
2.098,2
2.099,3
2.09999999999999,3
2.101,0
2.102,3
2.10299999999999,0
2.104,1
2.105,3
2.10599999999999,1
2.107,0
2.108,0
2.10899999999999,3
2.11,2
2.111,2
2.11199999999999,2
2.113,1
2.114,2
2.11499999999999,0
2.116,1
2.117,0
2.11799999999999,2
2.119,0
2.12,2
2.121,0
2.122,0
2.123,4
2.124,2
2.125,0
2.126,1
2.127,0
2.128,0
2.129,2
2.13,2
2.131,0
2.13200000000001,2
2.133,0
2.134,0
2.13500000000001,0
2.136,2
2.137,2
2.13800000000001,3
2.139,3
2.14,1
2.14100000000001,1
2.142,3
2.143,4
2.14400000000001,2
2.145,1
2.146,1
2.14700000000001,1
2.148,0
2.149,0
2.151,0
2.151,1
2.152,0
2.15300000000001,1
2.154,0
2.155,0
2.15600000000001,0
2.157,4
2.158,2
2.15899999999999,0
2.16,3
2.161,1
2.16199999999999,0
2.163,3
2.164,2
2.16499999999999,0
2.166,0
2.167,0
2.16799999999999,1
2.169,1
2.17,0
2.17099999999999,0
2.172,9
2.173,2
2.17399999999999,4
2.175,4
2.176,1
2.17699999999999,3
2.178,0
2.179,3
2.17999999999999,2
2.181,0
2.182,1
2.18299999999999,3
2.184,1
2.185,0
2.18599999999999,1
2.187,2
2.188,1
2.18899999999999,1
2.19,0
2.191,1
2.19199999999999,3
2.193,5
2.194,1
2.19499999999999,1
2.196,0
2.197,0
2.19799999999999,2
2.199,0
2.2,1
2.20099999999999,1
2.202,0
2.203,3
2.20399999999999,0
2.205,2
2.20699999999999,0
2.20699999999999,0
2.208,2
2.209,2
2.20999999999999,0
2.211,0
2.212,2
2.21299999999999,2
2.214,1
2.215,3
2.21599999999999,4
2.217,2
2.218,4
2.21899999999999,3
2.22,0
2.221,0
2.22199999999999,1
2.223,3
2.224,2
2.22499999999999,2
2.226,3
2.227,4
2.22799999999999,2
2.229,3
2.23,2
2.23099999999999,3
2.232,1
2.233,0
2.23399999999999,0
2.235,2
2.236,0
2.23699999999999,0
2.238,1
2.239,0
2.23999999999999,1
2.241,9
2.242,1
2.24299999999999,1
2.244,0
2.245,1
2.246,0
2.247,2
2.248,1
2.249,0
2.25,0
2.251,1
2.252,0
2.253,3
2.254,0
2.255,3
2.256,2
2.25700000000001,1
2.258,3
2.259,2
2.26000000000001,3
2.261,3
2.262,2
2.26300000000001,0
2.264,1
2.265,0
2.26600000000001,1
2.267,0
2.268,1
2.26900000000001,0
2.27,0
2.271,0
2.27200000000001,0
2.273,0
2.274,0
2.276,0
2.276,2
2.277,0
2.27800000000001,3
2.279,1
2.28,1
2.28100000000001,2
2.282,0
2.283,0
2.28399999999999,0
2.285,2
2.286,1
2.28699999999999,0
2.288,1
2.289,2
2.28999999999999,0
2.291,3
2.292,4
2.29299999999999,4
2.294,3
2.295,3
2.29599999999999,3
2.297,2
2.298,2
2.29899999999999,3
2.3,3
2.301,5
2.30199999999999,1
2.303,3
2.304,3
2.30499999999999,0
2.306,1
2.307,2
2.30799999999999,2
2.309,2
2.31,3
2.31099999999999,4
2.312,2
2.313,1
2.31399999999999,2
2.315,0
2.316,0
2.31699999999999,0
2.318,0
2.319,0
2.31999999999999,0
2.321,0
2.322,0
2.32299999999999,1
2.324,1
2.325,1
2.32599999999999,2
2.327,2
2.328,1
2.32899999999999,1
2.33,2
2.33199999999999,0
2.33199999999999,1
2.333,2
2.334,2
2.33499999999999,0
2.336,1
2.337,1
2.33799999999999,1
2.339,1
2.34,0
2.34099999999999,0
2.342,3
2.343,0
2.34399999999999,2
2.345,4
2.346,4
2.34699999999999,2
2.348,0
2.349,0
2.34999999999999,0
2.351,0
2.352,0
2.35299999999999,0
2.354,0
2.355,1
2.35599999999999,0
2.357,1
2.358,1
2.35899999999999,0
2.36,3
2.361,2
2.36199999999999,2
2.363,0
2.364,2
2.36499999999999,0
2.366,0
2.367,0
2.36799999999999,0
2.369,2
2.37,0
2.371,2
2.372,2
2.373,0
2.374,0
2.375,1
2.376,0
2.377,3
2.378,1
2.379,2
2.38,2
2.381,2
2.38200000000001,0
2.383,1
2.384,0
2.38500000000001,2
2.386,0
2.387,1
2.38800000000001,2
2.389,0
2.39,1
2.39100000000001,1
2.392,4
2.393,0
2.39400000000001,1
2.395,0
2.396,1
2.39700000000001,0
2.398,0
2.399,0
2.401,0
2.401,1
2.402,1
2.40300000000001,2
2.404,2
2.405,0
2.40600000000001,0
2.407,0
2.408,0
2.40899999999999,2
2.41,0
2.411,1
2.41199999999999,1
2.414,1
2.414,0
2.41499999999999,0
2.416,2
2.417,0
2.41799999999999,0
2.419,0
2.42,0
2.42099999999999,0
2.422,0
2.423,0
2.42399999999999,2
2.425,4
2.426,3
2.42699999999999,1
2.428,2
2.429,1
2.42999999999999,1
2.431,2
2.432,1
2.43299999999999,0
2.434,0
2.435,0
2.43599999999999,0
2.437,0
2.438,0
2.43899999999999,0
2.44,0
2.441,1
2.44199999999999,1
2.443,3
2.444,3
2.44499999999999,3
2.446,2
2.447,0
2.44799999999999,1
2.449,0
2.45,0
2.45099999999999,3
2.452,1
2.453,1
2.45399999999999,2
2.455,0
2.45699999999999,0
2.45699999999999,1
2.458,3
2.459,1
2.45999999999999,1
2.461,4
2.462,2
2.46299999999999,2
2.464,1
2.465,0
2.46599999999999,2
2.467,0
2.468,2
2.46899999999999,3
2.47,0
2.471,1
2.47199999999999,0
2.473,2
2.474,0
2.47499999999999,0
2.476,1
2.477,1
2.47799999999999,1
2.479,0
2.48,0
2.48099999999999,2
2.482,0
2.483,0
2.48399999999999,0
2.485,2
2.486,0
2.48699999999999,0
2.488,0
2.489,2
2.48999999999999,2
2.491,1
2.492,1
2.49299999999999,0
2.494,4
2.495,0
2.496,1
2.497,0
2.498,2
2.499,0
2.5,0
2.501,0
2.502,0
2.503,0
2.504,0
2.505,2
2.506,3
2.50700000000001,1
2.508,3
2.509,1
2.51000000000001,4
2.511,1
2.512,1
2.51300000000001,2
2.514,0
2.515,1
2.51600000000001,0
2.517,0
2.518,2
2.51900000000001,1
2.52,1
2.521,0
2.52200000000001,2
2.523,1
2.524,0
2.526,2
2.526,1
2.527,2
2.52800000000001,0
2.529,1
2.53,0
2.53100000000001,0
2.532,1
2.533,0
2.53399999999999,1
2.535,1
2.536,0
2.53699999999999,1
2.539,3
2.539,0
2.53999999999999,2
2.541,3
2.542,1
2.54299999999999,1
2.544,1
2.545,3
2.54599999999999,0
2.547,0
2.548,0
2.54899999999999,0
2.55,0
2.551,0
2.55199999999999,2
2.553,0
2.554,0
2.55499999999999,2
2.556,0
2.557,2
2.55799999999999,0
2.559,3
2.56,3
2.56099999999999,1
2.562,1
2.563,0
2.56399999999999,1
2.565,0
2.566,0
2.56699999999999,0
2.568,1
2.569,1
2.56999999999999,2
2.571,0
2.572,0
2.57299999999999,2
2.574,0
2.575,4
2.57599999999999,2
2.577,2
2.578,2
2.57899999999999,0
2.58,2
2.58199999999999,0
2.58199999999999,0
2.583,0
2.584,0
2.58499999999999,3
2.586,1
2.587,2
2.58799999999999,2
2.589,1
2.59,0
2.59099999999999,0
2.592,3
2.593,3
2.595,0
2.595,4
2.596,3
2.59699999999999,1
2.598,2
2.599,1
2.59999999999999,0
2.601,0
2.602,0
2.60299999999999,3
2.604,2
2.605,2
2.60599999999999,0
2.607,2
2.608,4
2.60899999999999,0
2.61,1
2.611,0
2.61199999999999,0
2.613,3
2.614,2
2.61499999999999,0
2.616,1
2.617,0
2.61799999999999,1
2.619,1
2.62,1
2.621,0
2.622,0
2.623,1
2.624,3
2.625,0
2.626,0
2.627,0
2.628,2
2.629,3
2.63,0
2.631,1
2.63200000000001,0
2.633,1
2.634,0
2.63500000000001,1
2.636,0
2.637,2
2.63800000000001,1
2.639,1
2.64,2
2.64100000000001,3
2.642,0
2.643,4
2.64400000000001,4
2.645,3
2.646,1
2.64700000000001,2
2.648,0
2.649,0
2.651,0
2.651,0
2.652,0
2.65300000000001,0
2.654,2
2.655,2
2.65600000000001,0
2.657,1
2.658,0
2.65899999999999,3
2.66,3
2.661,3
2.66199999999999,3
2.663,1
2.664,0
2.66499999999999,0
2.666,2
2.667,2
2.66799999999999,0
2.669,0
2.67,0
2.67099999999999,2
2.672,1
2.673,2
2.67399999999999,0
2.675,0
2.676,4
2.67699999999999,2
2.678,0
2.679,2
2.67999999999999,0
2.681,0
2.682,2
2.68299999999999,0
2.684,0
2.685,3
2.68599999999999,1
2.687,1
2.688,1
2.68899999999999,2
2.69,0
2.691,1
2.69199999999999,1
2.693,1
2.694,2
2.69499999999999,0
2.696,3
2.697,0
2.69799999999999,1
2.699,0
2.7,0
2.70099999999999,0
2.702,2
2.703,2
2.70399999999999,1
2.705,0
2.70699999999999,2
2.70699999999999,1
2.708,0
2.709,0
2.70999999999999,2
2.711,2
2.712,0
2.71299999999999,0
2.714,0
2.715,1
2.71599999999999,0
2.717,1
2.718,0
2.72,0
2.72,1
2.721,1
2.72199999999999,0
2.723,2
2.724,1
2.72499999999999,0
2.726,4
2.727,1
2.72799999999999,2
2.729,2
2.73,1
2.73099999999999,0
2.732,1
2.733,0
2.73399999999999,0
2.735,2
2.736,0
2.73699999999999,0
2.738,0
2.739,2
2.73999999999999,0
2.741,0
2.742,0
2.74299999999999,1
2.744,0
2.745,2
2.746,0
2.747,2
2.748,0
2.749,0
2.75,0
2.751,0
2.752,0
2.753,0
2.754,0
2.755,1
2.756,2
2.75700000000001,3
2.758,0
2.759,3
2.76000000000001,2
2.761,3
2.762,3
2.76300000000001,1
2.764,2
2.765,0
2.76600000000001,0
2.767,2
2.768,1
2.76900000000001,2
2.77,0
2.771,2
2.77200000000001,0
2.773,0
2.774,1
2.776,1
2.776,0
2.777,0
2.77800000000001,4
2.779,2
2.78,1
2.78100000000001,0
2.782,2
2.783,0
2.78399999999999,0
2.785,0
2.786,0
2.78699999999999,0
2.788,0
2.789,1
2.78999999999999,0
2.791,2
2.792,0
2.79299999999999,2
2.794,2
2.795,3
2.79599999999999,3
2.797,1
2.798,1
2.79899999999999,0
2.8,0
2.801,1
2.80199999999999,0
2.803,1
2.804,0
2.80499999999999,1
2.806,3
2.807,3
2.80799999999999,1
2.809,3
2.81,2
2.81099999999999,1
2.812,2
2.813,2
2.81399999999999,0
2.815,0
2.816,1
2.81699999999999,1
2.818,0
2.819,0
2.81999999999999,3
2.821,2
2.822,2
2.82299999999999,1
2.824,2
2.825,2
2.82599999999999,3
2.827,1
2.828,0
2.82899999999999,1
2.83,0
2.83199999999999,2
2.83199999999999,0
2.833,1
2.834,1
2.83499999999999,2
2.836,2
2.837,1
2.83799999999999,0
2.839,0
2.84,2
2.84099999999999,3
2.842,2
2.843,2
2.84399999999999,2
2.845,0
2.846,2
2.84699999999999,2
2.848,0
2.849,0
2.84999999999999,0
2.851,1
2.852,0
2.85299999999999,0
2.854,0
2.855,0
2.85599999999999,1
2.857,3
2.858,0
2.85899999999999,1
2.86,2
2.861,0
2.86199999999999,1
2.863,1
2.864,0
2.86499999999999,3
2.866,0
2.867,0
2.86799999999999,2
2.869,2
2.87,0
2.871,2
2.872,0
2.873,3
2.874,2
2.875,0
2.876,4
2.877,3
2.878,5
2.879,2
2.88,1
2.881,3
2.88200000000001,1
2.883,0
2.884,2
2.88500000000001,1
2.886,1
2.887,0
2.88800000000001,0
2.889,0
2.89,1
2.89100000000001,2
2.892,0
2.893,3
2.89400000000001,0
2.895,2
2.896,2
2.89700000000001,0
2.898,2
2.899,1
2.901,1
2.901,1
2.902,3
2.90300000000001,3
2.904,1
2.905,0
2.90600000000001,0
2.907,0
2.908,0
2.90899999999999,0
2.91,2
2.911,3
2.91199999999999,1
2.913,0
2.914,0
2.91499999999999,0
2.916,1
2.917,0
2.91799999999999,0
2.919,0
2.92,1
2.92099999999999,1
2.922,0
2.923,0
2.92399999999999,0
2.925,0
2.926,1
2.92699999999999,0
2.928,0
2.929,3
2.92999999999999,2
2.931,2
2.932,3
2.93299999999999,1
2.934,1
2.935,0
2.93599999999999,2
2.937,2
2.938,1
2.93899999999999,0
2.94,0
2.941,2
2.94199999999999,1
2.943,0
2.944,3
2.94499999999999,0
2.946,0
2.947,0
2.94799999999999,1
2.949,0
2.95,0
2.95099999999999,1
2.952,0
2.953,3
2.95399999999999,1
2.955,0
2.95699999999999,0
2.95699999999999,2
2.958,3
2.959,0
2.95999999999999,0
2.961,0
2.962,0
2.96299999999999,0
2.964,2
2.965,1
2.96599999999999,0
2.967,0
2.968,0
2.97,0
2.97,2
2.971,2
2.97199999999999,2
2.973,1
2.974,1
2.97499999999999,3
2.976,4
2.977,1
2.97799999999999,2
2.979,0
2.98,0
2.98099999999999,2
2.982,1
2.983,3
2.98399999999999,0
2.985,0
2.986,0
2.98699999999999,1
2.988,1
2.989,0
2.98999999999999,1
2.991,0
2.992,1
2.99299999999999,1
2.994,4
2.995,2
2.996,1
2.997,2
2.998,0
2.999,0
3,0
3.001,1
3.002,2
3.003,3
3.004,1
3.005,1
3.006,1
3.00700000000001,1
3.008,1
3.009,3
3.01000000000001,1
3.011,3
3.012,0
3.01300000000001,3
3.014,0
3.015,0
3.01600000000001,0
3.017,0
3.018,1
3.01900000000001,4
3.02,2
3.021,1
3.02200000000001,0
3.023,0
3.024,2
3.026,0
3.026,0
3.027,2
3.02800000000001,3
3.029,2
3.03,0
3.03100000000001,0
3.032,2
3.033,0
3.03399999999999,1
3.035,0
3.036,0
3.03699999999999,0
3.039,0
3.039,0
3.03999999999999,1
3.041,0
3.042,2
3.04299999999999,1
3.044,1
3.045,2
3.04599999999999,2
3.047,0
3.048,2
3.04899999999999,1
3.05,1
3.051,1
3.05199999999999,0
3.053,2
3.054,2
3.05499999999999,0
3.056,0
3.057,0
3.05799999999999,2
3.059,1
