0,0
3.06,2
3.06099999999999,3
3.062,0
3.063,3
3.06399999999999,0
3.065,1
3.066,0
3.06699999999999,1
3.068,0
3.069,0
3.06999999999999,0
3.071,0
3.072,0
3.07299999999999,2
3.074,2
3.075,1
3.07599999999999,4
3.077,2
3.078,1
3.07899999999999,2
3.08,2
3.08199999999999,1
3.08199999999999,0
3.083,2
3.084,0
3.08499999999999,2
3.086,0
3.087,0
3.08799999999999,0
3.089,0
3.09,1
3.09099999999999,2
3.092,0
3.093,0
3.09399999999999,0
3.095,1
3.096,3
3.09699999999999,0
3.098,1
3.099,0
3.09999999999999,0
3.101,0
3.102,0
3.10299999999999,2
3.104,0
3.105,1
3.10599999999999,2
3.107,2
3.108,0
3.10899999999999,1
3.11,3
3.111,1
3.11199999999999,0
3.113,0
3.114,0
3.11499999999999,0
3.116,2
3.117,2
3.11799999999999,2
3.119,0
3.12,0
3.121,0
3.122,2
3.123,0
3.124,1
3.125,2
3.126,0
3.127,0
3.128,0
3.129,1
3.13,0
3.131,2
3.13200000000001,1
3.133,1
3.134,1
3.13500000000001,1
3.136,0
3.137,0
3.13800000000001,0
3.139,0
3.14,1
3.14100000000001,3
3.142,1
3.143,2
3.14400000000001,3
3.145,3
3.146,0
3.14700000000001,0
3.148,0
3.149,1
3.151,0
3.151,2
3.152,0
3.15300000000001,2
3.154,0
3.155,0
3.15600000000001,1
3.157,1
3.158,1
3.15899999999999,3
3.16,3
3.161,3
3.16199999999999,4
3.163,1
3.164,2
3.16499999999999,1
3.166,2
3.167,0
3.16799999999999,0
3.169,1
3.17,0
3.17099999999999,0
3.172,0
3.173,0
3.17399999999999,2
3.175,3
3.176,3
3.17699999999999,0
3.178,1
3.179,2
3.17999999999999,0
3.181,0
3.182,1
3.18299999999999,1
3.184,0
3.185,0
3.18599999999999,1
3.187,0
3.188,0
3.18899999999999,0
3.19,2
3.191,0
3.19199999999999,3
3.193,2
3.194,1
3.19499999999999,4
3.196,1
3.197,2
3.19799999999999,1
3.199,0
3.2,1
3.20099999999999,0
3.202,2
3.203,0
3.20399999999999,3
3.205,0
3.20699999999999,2
3.20699999999999,2
3.208,0
3.209,0
3.20999999999999,3
3.211,2
3.212,3
3.21299999999999,0
3.214,0
3.215,1
3.21599999999999,0
3.217,0
3.218,0
3.22,0
3.22,0
3.221,0
3.22199999999999,0
3.223,0
3.224,2
3.22499999999999,3
3.226,2
3.227,0
3.22799999999999,1
3.229,0
3.23,0
3.23099999999999,2
3.232,0
3.233,0
3.23399999999999,0
3.235,0
3.236,3
3.23699999999999,1
3.238,1
3.239,0
3.23999999999999,0
3.241,0
3.242,1
3.24299999999999,1
3.244,2
3.245,4
3.246,1
3.247,2
3.248,1
3.249,0
3.25,0
3.251,0
3.252,2
3.253,0
3.254,2
3.255,0
3.256,0
3.25700000000001,1
3.258,2
3.259,0
3.26000000000001,0
3.261,1
3.262,3
3.26300000000001,0
3.264,3
3.265,1
3.26600000000001,0
3.267,2
3.268,0
3.26900000000001,2
3.27,0
3.271,0
3.27200000000001,0
3.273,0
3.274,0
3.276,2
3.276,0
3.277,2
3.27800000000001,4
3.279,0
3.28,3
3.28100000000001,0
3.282,0
3.283,0
3.28399999999999,1
3.285,0
3.286,0
3.28699999999999,0
3.289,2
3.289,0
3.28999999999999,2
3.291,2
3.292,0
3.29299999999999,4
3.294,3
3.295,3
3.29599999999999,2
3.297,2
3.298,1
3.29899999999999,0
3.3,0
3.301,1
3.30199999999999,2
3.303,0
3.304,1
3.30499999999999,2
3.306,1
3.307,0
3.30799999999999,0
3.309,3
3.31,0
3.31099999999999,3
3.312,0
3.313,3
3.31399999999999,0
3.315,0
3.316,0
3.31699999999999,1
3.318,0
3.319,0
3.31999999999999,0
3.321,2
3.322,0
3.32299999999999,1
3.324,0
3.325,4
3.32599999999999,0
3.327,3
3.328,1
3.32899999999999,3
3.33,0
3.33199999999999,0
3.33199999999999,2
3.333,0
3.334,0
3.33499999999999,0
3.336,1
3.337,0
3.33799999999999,0
3.339,0
3.34,2
3.34099999999999,0
3.342,2
3.343,3
3.345,1
3.345,3
3.346,1
3.34699999999999,0
3.348,2
3.349,2
3.34999999999999,4
3.351,1
3.352,0
3.35299999999999,0
3.354,1
3.355,0
3.35599999999999,0
3.357,0
3.358,0
3.35899999999999,3
3.36,3
3.361,0
3.36199999999999,1
3.363,2
3.364,1
3.36499999999999,0
3.366,2
3.367,1
3.36799999999999,2
3.369,2
3.37,0
3.371,0
3.372,1
3.373,2
3.374,0
3.375,3
3.376,4
3.377,1
3.378,1
3.379,2
3.38,1
3.381,1
3.38200000000001,0
3.383,1
3.384,1
3.38500000000001,0
3.386,1
3.387,0
3.38800000000001,2
3.389,1
3.39,0
3.39100000000001,0
3.392,0
3.393,3
3.39400000000001,1
3.395,4
3.396,0
3.39700000000001,1
3.398,1
3.399,2
3.401,0
3.401,2
3.402,1
3.40300000000001,1
3.404,0
3.405,0
3.40600000000001,0
3.407,0
3.408,0
3.40899999999999,0
3.41,1
3.411,3
3.41199999999999,4
3.413,1
3.414,0
3.41499999999999,1
3.416,0
3.417,0
3.41799999999999,2
3.419,1
3.42,0
3.42099999999999,0
3.422,2
3.423,2
3.42399999999999,1
3.425,3
3.426,1
3.42699999999999,2
3.428,2
3.429,3
3.42999999999999,0
3.431,0
3.432,1
3.43299999999999,2
3.434,1
3.435,0
3.43599999999999,0
3.437,1
3.438,0
3.43899999999999,1
3.44,0
3.441,1
3.44199999999999,1
3.443,0
3.444,0
3.44499999999999,3
3.446,0
3.447,1
3.44799999999999,2
3.449,0
3.45,0
3.45099999999999,0
3.452,2
3.453,0
3.45399999999999,2
3.455,0
3.45699999999999,0
3.45699999999999,0
3.458,0
3.459,2
3.45999999999999,4
3.461,1
3.462,3
3.46299999999999,1
3.464,2
3.465,3
3.46599999999999,2
3.467,0
3.468,2
3.47,0
3.47,3
3.471,1
3.47199999999999,1
3.473,1
3.474,2
3.47499999999999,0
3.476,4
3.477,4
3.47799999999999,2
3.479,3
3.48,4
3.48099999999999,2
3.482,0
3.483,2
3.48399999999999,2
3.485,0
3.486,1
3.48699999999999,0
3.488,0
3.489,0
3.48999999999999,0
3.491,3
3.492,3
3.49299999999999,0
3.494,2
3.495,3
3.496,0
3.497,0
3.498,1
3.499,1
3.5,0
3.501,0
3.502,0
3.503,1
3.504,1
3.505,0
3.506,0
3.50700000000001,3
3.508,0
3.509,1
3.51000000000001,4
3.511,4
3.512,3
3.51300000000001,0
3.514,1
3.515,1
3.51600000000001,0
3.517,1
3.518,0
3.51900000000001,0
3.52,0
3.521,2
3.52200000000001,2
3.523,0
3.524,0
3.526,0
3.526,1
3.527,3
3.52800000000001,0
3.529,0
3.53,3
3.53100000000001,2
3.532,0
3.533,0
3.53399999999999,0
3.535,1
3.536,0
3.53699999999999,1
3.538,0
3.539,0
3.53999999999999,0
3.541,0
3.542,1
3.54299999999999,0
3.544,5
3.545,2
3.54599999999999,1
3.547,0
3.548,1
3.54899999999999,1
3.55,2
3.551,0
3.55199999999999,0
3.553,2
3.554,0
3.55499999999999,1
3.556,0
3.557,2
3.55799999999999,1
3.559,0
3.56,2
3.56099999999999,2
3.562,3
3.563,2
3.56399999999999,0
3.565,0
3.566,2
3.56699999999999,0
3.568,0
3.569,0
3.56999999999999,1
3.571,2
3.572,0
3.57299999999999,0
3.574,3
3.575,0
3.57599999999999,2
3.577,3
3.578,0
3.57899999999999,2
3.58,2
3.58199999999999,2
3.58199999999999,2
3.583,2
3.584,1
3.58499999999999,0
3.586,2
3.587,1
3.58799999999999,0
3.589,2
3.59,0
3.59099999999999,0
3.592,3
3.593,3
3.595,3
3.595,4
3.596,0
3.59699999999999,0
3.598,2
3.599,0
3.59999999999999,0
3.601,0
3.602,1
3.60299999999999,1
3.604,2
3.605,0
3.60599999999999,0
3.607,0
3.608,2
3.60899999999999,5
3.61,4
3.611,1
3.61199999999999,0
3.613,1
3.614,0
3.61499999999999,0
3.616,1
3.617,0
3.61799999999999,2
3.619,0
3.62,1
3.621,0
3.622,3
3.623,3
3.624,3
3.625,4
3.626,3
3.627,2
3.628,1
3.629,0
3.63,0
3.631,0
3.63200000000001,2
3.633,2
3.634,3
3.63500000000001,0
3.636,2
3.637,0
3.63800000000001,3
3.639,5
3.64,2
3.64100000000001,2
3.642,2
3.643,1
3.64400000000001,4
3.645,3
3.646,0
3.64700000000001,0
3.648,1
3.649,0
3.651,1
3.651,0
3.652,3
3.65300000000001,6
3.654,4
3.655,2
3.65600000000001,3
3.657,0
3.658,2
3.65899999999999,4
3.66,4
3.661,2
3.66199999999999,4
3.664,2
3.664,1
3.66499999999999,3
3.666,1
3.667,0
3.66799999999999,0
3.669,0
3.67,1
3.67099999999999,0
3.672,0
3.673,1
3.67399999999999,1
3.675,2
3.676,0
3.67699999999999,0
3.678,6
3.679,0
3.67999999999999,0
3.681,0
3.682,0
3.68299999999999,0
3.684,2
3.685,1
3.68599999999999,3
3.687,2
3.688,1
3.68899999999999,2
3.69,3
3.691,0
3.69199999999999,1
3.693,4
3.694,4
3.69499999999999,2
3.696,1
3.697,4
3.69799999999999,4
3.699,5
3.7,3
3.70099999999999,0
3.702,1
3.703,1
3.70399999999999,0
3.705,0
3.70699999999999,0
3.70699999999999,0
3.708,0
3.709,2
3.70999999999999,1
3.711,1
3.712,0
3.71299999999999,1
3.714,0
3.715,0
3.71599999999999,1
3.717,1
3.718,1
3.72,2
3.72,0
3.721,0
3.72199999999999,3
3.723,2
3.724,0
3.72499999999999,1
3.726,4
3.727,4
3.72799999999999,4
3.729,6
3.73,5
3.73099999999999,3
3.732,2
3.733,2
3.73399999999999,0
3.735,3
3.736,4
3.73699999999999,3
3.738,1
3.739,2
3.73999999999999,0
3.741,0
3.742,3
3.74299999999999,0
3.744,0
3.745,0
3.746,0
3.747,0
3.748,2
3.749,3
3.75,1
3.751,0
3.752,0
3.753,1
3.754,0
3.755,0
3.756,3
3.75700000000001,1
3.758,1
3.759,5
3.76000000000001,1
3.761,0
3.762,0
3.76300000000001,1
3.764,0
3.765,1
3.76600000000001,2
3.767,2
3.768,0
3.76900000000001,1
3.77,0
3.771,0
3.77200000000001,1
3.773,3
3.774,5
3.776,6
3.776,4
3.777,6
3.77800000000001,6
3.779,3
3.78,3
3.78100000000001,5
3.782,4
3.783,4
3.78399999999999,3
3.785,2
3.786,0
3.78699999999999,0
3.789,1
3.789,5
3.78999999999999,5
3.791,5
3.792,5
3.79299999999999,6
3.794,4
3.795,6
3.79599999999999,3
3.797,0
3.798,0
3.79899999999999,1
3.8,3
3.801,8
3.80199999999999,10
3.803,9
3.804,6
3.80499999999999,1
3.806,2
3.807,5
3.80799999999999,4
3.809,4
3.81,7
3.81099999999999,7
3.812,7
3.813,5
3.81399999999999,4
3.815,1
3.816,0
3.81699999999999,3
3.818,2
3.819,2
3.81999999999999,3
3.821,2
3.822,4
3.82299999999999,4
3.824,0
3.825,1
3.82599999999999,1
3.827,0
3.828,2
3.82899999999999,1
3.83,11
3.83199999999999,10
3.83199999999999,5
3.833,4
3.834,2
3.83499999999999,1
3.836,3
3.837,4
3.83799999999999,10
3.839,9
3.84,6
3.84099999999999,5
3.842,2
3.843,2
3.845,0
3.845,3
3.846,6
3.84699999999999,5
3.848,8
3.849,3
3.84999999999999,2
3.851,3
3.852,2
3.85299999999999,7
3.854,9
3.855,11
3.85599999999999,6
3.857,2
3.858,3
3.85899999999999,6
3.86,7
3.861,11
3.86199999999999,9
3.863,5
3.864,1
3.86499999999999,4
3.866,7
3.867,7
3.86799999999999,1
3.869,1
3.87,2
3.871,7
3.872,6
3.873,8
3.874,7
3.875,10
3.876,15
3.877,12
3.878,9
3.879,4
3.88,2
3.881,3
3.88200000000001,6
3.883,8
3.884,8
3.88500000000001,7
3.886,8
3.887,9
3.88800000000001,7
3.889,1
3.89,1
3.89100000000001,2
3.892,3
3.893,6
3.89400000000001,10
3.895,9
3.896,3
3.89700000000001,0
3.898,4
3.899,6
3.901,9
3.901,10
3.902,3
3.90300000000001,2
3.904,0
3.905,7
3.90600000000001,10
3.907,8
3.908,6
3.90899999999999,5
3.91,5
3.911,1
3.91199999999999,0
3.914,0
3.914,3
3.91499999999999,4
3.916,5
3.917,3
3.91799999999999,2
3.919,3
3.92,3
3.92099999999999,3
3.922,0
3.923,2
3.92399999999999,6
3.925,7
3.926,11
3.92699999999999,5
3.928,2
3.929,1
3.92999999999999,0
3.931,7
3.932,5
3.93299999999999,6
3.934,5
3.935,3
3.93599999999999,0
3.937,3
3.938,7
3.93899999999999,8
3.94,12
3.941,11
3.94199999999999,6
3.943,1
3.944,4
3.94499999999999,8
3.946,12
3.947,9
3.94799999999999,14
3.949,7
3.95,9
3.95099999999999,6
3.952,7
3.953,5
3.95399999999999,6
3.955,0
3.95699999999999,0
3.95699999999999,8
3.958,15
3.959,12
3.95999999999999,17
3.961,9
3.962,6
3.96299999999999,9
3.964,0
3.965,3
3.96599999999999,7
3.967,2
3.968,5
3.97,15
3.97,26
3.971,24
3.97199999999999,19
3.973,14
3.974,0
3.97499999999999,9
3.976,20
3.977,29
3.97799999999999,31
3.979,29
3.98,24
3.98099999999999,13
3.982,2
3.983,4
3.98399999999999,10
3.985,12
3.986,15
3.98699999999999,15
3.988,14
3.989,15
3.98999999999999,17
3.991,16
3.992,15
3.99299999999999,4
3.994,7
3.995,3
3.996,3
3.997,0
3.998,0
3.999,0
4,3
4.001,0
4.002,0
4.003,3
4.004,6
4.005,7
4.006,7
4.00700000000001,7
4.008,8
4.009,3
4.01000000000001,5
4.011,9
4.012,12
4.01300000000001,14
4.014,7
4.015,2
4.01600000000001,10
4.017,14
4.018,19
4.01900000000001,14
4.02,11
4.021,6
4.02200000000001,2
4.023,3
4.024,13
4.026,14
4.026,18
4.027,12
4.02800000000001,9
4.029,6
4.03,2
4.03100000000001,1
4.032,2
4.033,7
4.03399999999999,9
4.035,9
4.036,6
4.03699999999999,6
4.039,1
4.039,5
4.03999999999999,6
4.041,8
4.042,6
4.04299999999999,9
4.044,3
4.045,0
4.04599999999999,2
4.047,0
4.048,0
4.04899999999999,1
4.05,3
4.051,8
4.05199999999999,2
4.053,3
4.054,5
4.05499999999999,5
4.056,4
4.057,0
4.05799999999999,1
4.059,1
4.06,1
4.06099999999999,8
4.062,18
4.063,22
4.06399999999999,17
4.065,12
4.066,3
4.06699999999999,3
4.068,7
4.069,15
4.06999999999999,26
4.071,27
4.072,20
4.07299999999999,15
4.074,5
4.075,0
4.07599999999999,4
4.077,11
4.078,10
4.07899999999999,14
4.08,15
4.08199999999999,14
4.08199999999999,14
4.083,13
4.084,9
4.08499999999999,2
4.086,2
4.087,2
4.08799999999999,5
4.089,3
4.09,6
4.09099999999999,2
4.092,0
4.093,3
4.09399999999999,2
4.095,1
4.096,0
4.09699999999999,4
4.098,1
4.099,4
4.09999999999999,4
4.101,2
4.102,0
4.10299999999999,2
4.104,5
4.105,7
4.10599999999999,3
4.107,0
4.108,8
4.10899999999999,12
4.11,11
4.111,5
4.11199999999999,7
4.113,4
4.114,5
4.11499999999999,4
4.116,5
4.117,0
4.11799999999999,11
4.119,5
4.12,8
4.121,14
4.122,12
4.123,11
4.124,7
4.125,5
4.126,1
4.127,10
4.128,13
4.129,17
4.13,15
4.131,7
4.13200000000001,3
4.133,3
4.134,8
4.13500000000001,7
4.136,8
4.137,4
4.13800000000001,0
4.139,0
4.14,0
4.14100000000001,0
4.142,5
4.143,7
4.14400000000001,16
4.145,17
4.146,14
4.14700000000001,5
4.148,0
4.149,5
4.151,5
4.151,2
4.152,10
4.15300000000001,10
4.154,13
4.155,13
4.15600000000001,15
4.157,7
4.158,2
4.15899999999999,4
4.16,11
4.161,8
4.16199999999999,1
4.164,4
4.164,1
4.16499999999999,4
4.166,2
4.167,2
4.16799999999999,0
4.169,5
4.17,3
4.17099999999999,11
4.172,13
4.173,8
4.17399999999999,3
4.175,4
4.176,0
4.17699999999999,9
4.178,15
4.179,12
4.17999999999999,6
4.181,5
4.182,3
4.18299999999999,6
4.184,13
4.185,20
4.18599999999999,14
4.187,3
4.188,3
4.18899999999999,11
4.19,16
4.191,15
4.19199999999999,13
4.193,4
4.194,4
4.19499999999999,8
4.196,6
4.197,2
4.19799999999999,12
4.199,12
4.2,10
4.20099999999999,5
4.202,4
4.203,4
4.20399999999999,7
4.205,12
4.20699999999999,17
4.20699999999999,15
4.208,8
4.209,6
4.20999999999999,2
4.211,2
4.212,7
4.21299999999999,8
4.214,14
4.215,17
4.21599999999999,12
4.217,9
4.218,10
4.21899999999999,5
4.22,0
4.221,7
4.22199999999999,7
4.223,9
4.224,4
4.22499999999999,3
4.226,0
4.227,1
4.22799999999999,5
4.229,3
4.23,1
4.23099999999999,1
4.232,3
4.233,0
4.23399999999999,8
4.235,8
4.236,10
4.23699999999999,13
4.238,9
4.239,1
4.23999999999999,0
4.241,3
4.242,6
4.24299999999999,13
4.244,16
4.245,23
4.246,22
4.247,18
4.248,12
4.249,8
4.25,1
4.251,8
4.252,11
4.253,18
4.254,19
4.255,17
4.256,19
4.25700000000001,12
4.258,4
4.259,0
4.26000000000001,6
4.261,8
4.262,6
4.26300000000001,1
4.264,1
4.265,3
4.26600000000001,5
4.267,5
4.268,6
4.26900000000001,10
4.27,12
4.271,9
4.27200000000001,8
4.273,6
4.274,2
4.276,0
4.276,7
4.277,5
4.27800000000001,2
4.279,0
4.28,5
4.28100000000001,14
4.282,17
4.283,21
4.28399999999999,20
4.285,15
4.286,10
4.28699999999999,7
4.289,1
4.289,5
4.28999999999999,11
4.291,9
4.292,8
4.29299999999999,5
4.294,5
4.295,4
4.29599999999999,3
4.297,4
4.298,5
4.29899999999999,6
4.3,8
4.301,5
4.30199999999999,9
4.303,7
4.304,9
4.30499999999999,9
4.306,6
4.307,5
4.30799999999999,8
4.309,2
4.31,2
4.31099999999999,12
4.312,15
4.313,16
4.31399999999999,13
4.315,9
4.316,4
4.31699999999999,2
4.318,2
4.319,3
4.31999999999999,0
4.321,7
4.322,5
4.32299999999999,1
4.324,4
4.325,7
4.32599999999999,7
4.327,4
4.328,9
4.32899999999999,6
4.33,7
4.33199999999999,12
4.33199999999999,12
4.333,9
4.334,5
4.33499999999999,0
4.336,8
4.337,12
4.33799999999999,10
4.339,6
4.34,3
4.34099999999999,0
4.342,3
4.343,5
4.34399999999999,0
4.345,0
4.346,1
4.34699999999999,2
4.348,5
4.349,2
4.34999999999999,7
4.351,6
4.352,1
4.35299999999999,0
4.354,1
4.355,1
4.35599999999999,4
4.357,0
4.358,2
4.35899999999999,0
4.36,3
4.361,1
4.36199999999999,2
4.363,6
4.364,4
4.36499999999999,15
4.366,16
4.367,13
4.36799999999999,7
4.369,0
4.37,12
4.371,19
4.372,21
4.373,12
4.374,8
4.375,7
4.376,4
4.377,3
4.378,0
4.379,3
4.38,3
4.381,2
4.38200000000001,7
4.383,2
4.384,4
4.38500000000001,4
4.386,3
4.387,2
4.38800000000001,2
4.389,2
4.39,5
4.39100000000001,7
4.392,13
4.393,11
4.39400000000001,11
4.395,11
4.396,11
4.39700000000001,4
4.398,2
4.399,5
4.401,3
4.401,7
4.402,10
4.40300000000001,9
4.404,8
4.405,10
4.40600000000001,1
4.407,2
4.408,14
4.40899999999999,15
4.41,7
4.411,0
4.41199999999999,9
4.414,13
4.414,19
4.41499999999999,15
4.416,5
4.417,4
4.41799999999999,8
4.419,15
4.42,14
4.42099999999999,15
4.422,11
4.423,3
4.42399999999999,4
4.425,2
4.426,4
4.42699999999999,9
4.428,7
4.429,4
4.42999999999999,8
4.431,11
4.432,5
4.43299999999999,0
4.434,7
4.435,9
4.43599999999999,11
4.437,12
4.438,7
4.43899999999999,1
4.44,3
4.441,6
4.44199999999999,4
4.443,3
4.444,7
4.44499999999999,9
4.446,6
4.447,13
4.44799999999999,6
4.449,4
4.45,4
4.45099999999999,3
4.452,0
4.453,1
4.45399999999999,1
4.455,4
4.45699999999999,8
4.45699999999999,7
4.458,3
4.459,1
4.45999999999999,0
4.461,2
4.462,9
4.46299999999999,11
4.464,11
4.465,12
4.46599999999999,10
4.467,0
4.468,11
4.47,21
4.47,27
4.471,22
4.47199999999999,15
4.473,8
4.474,2
4.47499999999999,8
4.476,12
4.477,11
4.47799999999999,14
4.479,12
4.48,11
4.48099999999999,12
4.482,15
4.483,10
4.48399999999999,9
4.485,4
4.486,5
4.48699999999999,1
4.488,6
4.489,13
4.48999999999999,13
4.491,15
4.492,10
4.49299999999999,4
4.494,4
4.495,6
4.496,4
4.497,7
4.498,7
4.499,2
4.5,0
4.501,3
4.502,8
4.503,8
4.504,2
4.505,4
4.506,11
4.50700000000001,16
4.508,19
4.509,15
4.51000000000001,4
4.511,6
4.512,3
4.51300000000001,9
4.514,19
4.515,14
4.51600000000001,7
4.517,6
4.518,2
4.51900000000001,0
4.52,9
4.521,13
4.52200000000001,16
4.523,8
4.524,2
4.526,3
4.526,7
4.527,8
4.52800000000001,10
4.529,9
4.53,10
4.53100000000001,17
4.532,8
4.533,5
4.53399999999999,0
4.535,9
4.536,11
4.53699999999999,11
4.539,9
4.539,2
4.53999999999999,4
4.541,1
4.542,1
4.54299999999999,0
4.544,6
4.545,11
4.54599999999999,12
4.547,5
4.548,1
4.54899999999999,3
4.55,8
4.551,14
4.55199999999999,12
4.553,9
4.554,4
4.55499999999999,5
4.556,6
4.557,7
4.55799999999999,8
4.559,12
4.56,5
4.56099999999999,4
4.562,4
4.563,9
4.56399999999999,11
4.565,8
4.566,8
4.56699999999999,6
4.568,0
4.569,5
4.56999999999999,20
4.571,26
4.572,23
4.57299999999999,16
4.574,1
4.575,9
4.57599999999999,16
4.577,19
4.578,21
4.57899999999999,9
4.58,1
4.58199999999999,9
4.58199999999999,12
4.583,14
4.584,15
4.58499999999999,11
4.586,9
4.587,5
4.58799999999999,0
4.589,5
4.59,8
4.59099999999999,9
4.592,10
4.593,1
4.595,0
4.595,3
4.596,2
4.59699999999999,5
4.598,8
4.599,13
4.59999999999999,9
4.601,2
4.602,0
4.60299999999999,1
4.604,4
4.605,8
4.60599999999999,8
4.607,5
4.608,3
4.60899999999999,2
4.61,2
4.611,0
4.61199999999999,5
4.613,3
4.614,6
4.61499999999999,7
4.616,9
4.617,8
4.61799999999999,7
4.619,2
4.62,0
4.621,1
4.622,0
4.623,0
4.624,5
4.625,4
4.626,0
4.627,1
4.628,4
4.629,3
4.63,3
4.631,4
4.63200000000001,5
4.633,1
4.634,8
4.63500000000001,11
4.636,11
4.637,9
4.63800000000001,7
4.639,2
4.64,7
4.64100000000001,8
4.642,11
4.643,15
4.64400000000001,11
4.645,10
4.646,7
4.64700000000001,3
4.648,1
4.649,3
4.651,5
4.651,2
4.652,0
4.65300000000001,3
4.654,1
4.655,2
4.65600000000001,0
4.657,0
4.658,0
4.65899999999999,2
4.66,0
4.661,0
4.66199999999999,3
4.664,3
4.664,7
4.66499999999999,5
4.666,5
4.667,3
4.66799999999999,2
4.669,1
4.67,1
4.67099999999999,3
4.672,9
4.673,5
4.67399999999999,5
4.675,6
4.676,5
4.67699999999999,2
4.678,5
4.679,5
4.67999999999999,1
4.681,0
4.682,4
4.68299999999999,2
4.684,4
4.685,4
4.68599999999999,1
4.687,3
4.688,1
4.68899999999999,0
4.69,0
4.691,1
4.69199999999999,6
4.693,8
4.694,7
4.69499999999999,6
4.696,7
4.697,2
4.69799999999999,4
4.699,12
4.7,14
4.70099999999999,14
4.702,10
4.703,7
4.70399999999999,2
4.705,4
4.70699999999999,11
4.70699999999999,17
4.708,15
4.709,13
4.70999999999999,7
4.711,2
4.712,2
4.71299999999999,7
4.714,10
4.715,5
4.71599999999999,3
4.717,2
4.718,9
4.72,3
4.72,6
4.721,7
4.72199999999999,6
4.723,7
4.724,6
4.72499999999999,3
4.726,0
4.727,5
4.72799999999999,9
4.729,5
4.73,0
4.73099999999999,3
4.732,4
4.733,3
4.73399999999999,3
4.735,0
4.736,0
4.73699999999999,4
4.738,0
4.739,0
4.73999999999999,2
4.741,1
4.742,1
4.74299999999999,6
4.744,3
4.745,0
4.746,2
4.747,10
4.748,13
4.749,9
4.75,9
4.751,11
4.752,8
4.753,5
4.754,0
4.755,3
4.756,3
4.75700000000001,9
4.758,7
4.759,5
4.76000000000001,9
4.761,11
4.762,16
4.76300000000001,10
4.764,11
4.765,3
4.76600000000001,0
4.767,9
4.768,13
4.76900000000001,16
4.77,20
4.771,23
4.77200000000001,23
4.773,16
4.774,2
4.776,5
4.776,10
4.777,15
4.77800000000001,20
4.779,15
4.78,8
4.78100000000001,3
4.782,0
4.783,2
4.78399999999999,5
4.785,7
4.786,7
4.78699999999999,8
4.789,6
4.789,6
4.78999999999999,4
4.791,0
4.792,0
4.79299999999999,0
4.794,4
4.795,3
4.79599999999999,2
4.797,4
4.798,2
4.79899999999999,0
4.8,1
4.801,4
4.80199999999999,8
4.803,4
4.804,3
4.80499999999999,3
4.806,0
4.807,2
4.80799999999999,3
4.809,2
4.81,4
4.81099999999999,0
4.812,0
4.813,3
4.81399999999999,1
4.815,1
4.816,3
4.81699999999999,0
4.818,4
4.819,4
4.81999999999999,7
4.821,0
4.822,2
4.82299999999999,7
4.824,11
4.825,6
4.82599999999999,5
4.827,3
4.828,1
4.82899999999999,5
4.83,16
4.83199999999999,7
4.83199999999999,1
4.833,2
4.834,2
4.83499999999999,7
4.836,9
4.837,7
4.83799999999999,9
4.839,12
4.84,5
4.84099999999999,0
4.842,0
4.843,4
4.845,2
4.845,7
4.846,10
4.84699999999999,8
4.848,0
4.849,0
4.84999999999999,3
4.851,2
4.852,3
4.85299999999999,5
4.854,3
4.855,4
4.85599999999999,4
4.857,2
4.858,3
4.85899999999999,5
4.86,2
4.861,0
4.86199999999999,0
4.863,0
4.864,1
4.86499999999999,0
4.866,1
4.867,1
4.86799999999999,2
4.869,0
4.87,3
4.871,0
4.872,0
4.873,4
4.874,3
4.875,3
4.876,2
4.877,3
4.878,10
4.879,8
4.88,9
4.881,9
4.88200000000001,11
4.883,9
4.884,2
4.88500000000001,6
4.886,13
4.887,15
4.88800000000001,14
4.889,13
4.89,7
4.89100000000001,2
4.892,3
4.893,4
4.89400000000001,5
4.895,5
4.896,5
4.89700000000001,4
4.898,5
4.899,2
4.901,4
4.901,5
4.902,6
4.90300000000001,3
