0,0
4.904,4
4.905,2
4.90600000000001,2
4.907,2
4.908,2
4.90899999999999,3
4.91,0
4.911,0
4.91199999999999,2
4.914,2
4.914,0
4.91499999999999,2
4.916,0
4.917,4
4.91799999999999,3
4.919,1
4.92,0
4.92099999999999,1
4.922,0
4.923,2
4.92399999999999,0
4.925,1
4.926,4
4.92699999999999,7
4.928,7
4.929,5
4.92999999999999,2
4.931,1
4.932,1
4.93299999999999,3
4.934,5
4.935,4
4.93599999999999,3
4.937,1
4.938,0
4.93899999999999,2
4.94,0
4.941,0
4.94199999999999,1
4.943,3
4.944,1
4.94499999999999,6
4.946,6
4.947,2
4.94799999999999,1
4.949,0
4.95,2
4.95099999999999,1
4.952,0
4.953,1
4.95399999999999,4
4.955,0
4.95699999999999,0
4.95699999999999,2
4.958,3
4.959,0
4.95999999999999,0
4.961,2
4.962,1
4.96299999999999,2
4.964,0
4.965,3
4.96599999999999,5
4.967,3
4.968,4
4.97,4
4.97,2
4.971,1
4.97199999999999,0
4.973,2
4.974,4
4.97499999999999,3
4.976,5
4.977,4
4.97799999999999,2
4.979,3
4.98,0
4.98099999999999,0
4.982,2
4.983,0
4.98399999999999,0
4.985,2
4.986,2
4.98699999999999,0
4.988,1
4.989,2
4.98999999999999,0
4.991,3
4.992,1
4.99299999999999,2
4.994,0
4.995,0
4.996,0
4.997,0
4.998,2
4.999,0
5,0
5.001,0
5.002,5
5.003,4
5.004,5
5.005,1
5.006,4
5.00700000000001,0
5.008,2
5.009,2
5.01000000000001,0
5.011,1
5.012,6
5.01300000000001,4
5.014,0
5.015,0
5.01600000000001,0
5.017,1
5.018,0
5.01900000000001,0
5.02,0
5.021,2
5.02200000000001,0
5.023,3
5.024,2
5.026,4
5.026,4
5.027,3
5.02800000000001,3
5.029,3
5.03,0
5.03100000000001,3
5.032,0
5.033,2
5.03399999999999,3
5.035,3
5.036,0
5.03699999999999,3
5.039,0
5.039,4
5.03999999999999,2
5.041,2
5.042,1
5.04299999999999,0
5.044,3
5.045,4
5.04599999999999,2
5.047,3
5.048,0
5.04899999999999,2
5.05,1
5.051,0
5.05199999999999,0
5.053,0
5.054,1
5.05499999999999,0
5.056,3
5.057,3
5.05799999999999,6
5.059,0
5.06,1
5.06099999999999,0
5.062,0
5.063,2
5.06399999999999,3
5.065,0
5.066,0
5.06699999999999,0
5.068,0
5.069,0
5.06999999999999,3
5.071,1
5.072,1
5.07299999999999,2
5.074,0
5.075,2
5.07599999999999,4
5.077,4
5.078,0
5.07899999999999,4
5.08,1
5.08199999999999,2
5.08199999999999,0
5.083,0
5.084,2
5.08499999999999,0
5.086,3
5.087,0
5.08799999999999,0
5.089,3
5.09,3
5.09099999999999,0
5.092,3
5.093,3
5.095,0
5.095,0
5.096,2
5.09699999999999,1
5.098,2
5.099,0
5.09999999999999,3
5.101,0
5.102,3
5.10299999999999,5
5.104,2
5.105,4
5.10599999999999,2
5.107,0
5.108,2
5.10899999999999,7
5.11,7
5.111,1
5.11199999999999,2
5.113,0
5.114,0
5.11499999999999,0
5.116,0
5.117,2
5.11799999999999,2
5.119,0
5.12,2
5.121,1
5.122,0
5.123,2
5.124,0
5.125,0
5.126,3
5.127,4
5.128,3
5.129,5
5.13,0
5.131,0
5.13200000000001,0
5.133,0
5.134,2
5.13500000000001,0
5.136,4
5.137,0
5.13800000000001,0
5.139,2
5.14,2
5.14100000000001,2
5.142,4
5.143,2
5.14400000000001,5
5.145,3
5.146,5
5.14700000000001,5
5.148,0
5.149,6
5.151,1
5.151,2
5.152,2
5.15300000000001,1
5.154,1
5.155,0
5.15600000000001,1
5.157,2
5.158,1
5.15899999999999,4
5.16,0
5.161,0
5.16199999999999,1
5.164,4
5.164,2
5.16499999999999,5
5.166,3
5.167,1
5.16799999999999,0
5.169,0
5.17,2
5.17099999999999,0
5.172,0
5.173,2
5.17399999999999,3
5.175,6
5.176,2
5.17699999999999,1
5.178,4
5.179,3
5.17999999999999,3
5.181,0
5.182,4
5.18299999999999,4
5.184,3
5.185,4
5.18599999999999,4
5.187,0
5.188,1
5.18899999999999,0
5.19,1
5.191,0
5.19199999999999,2
5.193,2
5.194,1
5.19499999999999,4
5.196,0
5.197,2
5.19799999999999,2
5.199,2
5.2,3
5.20099999999999,3
5.202,2
5.203,0
5.20399999999999,1
5.205,0
5.20699999999999,1
5.20699999999999,2
5.208,3
5.209,0
5.20999999999999,3
5.211,3
5.212,3
5.21299999999999,1
5.214,1
5.215,0
5.21599999999999,0
5.217,0
5.218,0
5.22,0
5.22,1
5.221,0
5.22199999999999,2
5.223,3
5.224,2
5.22499999999999,0
5.226,0
5.227,1
5.22799999999999,3
5.229,1
5.23,1
5.23099999999999,2
5.232,3
5.233,0
5.23399999999999,0
5.235,0
5.236,0
5.23699999999999,1
5.238,2
5.239,2
5.23999999999999,0
5.241,2
5.242,1
5.24299999999999,0
5.244,1
5.245,0
5.246,0
5.247,0
5.248,1
5.249,1
5.25,4
5.251,0
5.252,0
5.253,1
5.254,0
5.255,1
5.256,1
5.25700000000001,2
5.258,4
5.259,2
5.26000000000001,3
5.261,1
5.262,1
5.26300000000001,0
5.264,0
5.265,0
5.26600000000001,1
5.267,1
5.268,1
5.26900000000001,0
5.27,0
5.271,4
5.27200000000001,0
5.273,2
5.274,2
5.276,0
5.276,0
5.277,3
5.27800000000001,3
5.279,2
5.28,3
5.28100000000001,2
5.282,0
5.283,0
5.28399999999999,0
5.285,1
5.286,0
5.28699999999999,4
5.289,3
5.289,0
5.28999999999999,2
5.291,0
5.292,1
5.29299999999999,0
5.294,0
5.295,2
5.29599999999999,4
5.297,1
5.298,3
5.29899999999999,0
5.3,1
5.301,1
5.30199999999999,1
5.303,0
5.304,0
5.30499999999999,0
5.306,2
5.307,0
5.30799999999999,2
5.309,4
5.31,4
5.31099999999999,2
5.312,1
5.313,3
5.31399999999999,0
5.315,0
5.316,1
5.31699999999999,0
5.318,1
5.319,0
5.31999999999999,2
5.321,1
5.322,0
5.32299999999999,0
5.324,2
5.325,1
5.32599999999999,0
5.327,0
5.328,2
5.32899999999999,2
5.33,0
5.33199999999999,1
5.33199999999999,0
5.333,2
5.334,0
5.33499999999999,1
5.336,0
5.337,0
5.33799999999999,0
5.339,0
5.34,0
5.34099999999999,1
5.342,2
5.343,2
5.345,1
5.345,0
5.346,4
5.34699999999999,0
5.348,0
5.349,0
5.34999999999999,0
5.351,0
5.352,0
5.35299999999999,0
5.354,2
5.355,1
5.35599999999999,0
5.357,1
5.358,0
5.35899999999999,1
5.36,0
5.361,1
5.36199999999999,2
5.363,0
5.364,0
5.36499999999999,2
5.366,0
5.367,0
5.36799999999999,2
5.369,0
5.37,0
5.371,2
5.372,2
5.373,0
5.374,2
5.375,1
5.376,3
5.377,1
5.378,0
5.379,0
5.38,0
5.381,0
5.38200000000001,1
5.383,2
5.384,1
5.38500000000001,2
5.386,0
5.387,1
5.38800000000001,3
5.389,0
5.39,1
5.39100000000001,2
5.392,1
5.393,3
5.39400000000001,3
5.395,0
5.396,1
5.39700000000001,3
5.398,2
5.399,1
5.401,2
5.401,1
5.402,1
5.40300000000001,0
5.404,1
5.405,1
5.40600000000001,0
5.407,0
5.408,3
5.40899999999999,0
5.41,0
5.411,2
5.41199999999999,2
5.414,1
5.414,0
5.41499999999999,0
5.416,0
5.417,1
5.41799999999999,0
5.419,0
5.42,0
5.42099999999999,0
5.422,0
5.423,1
5.42399999999999,0
5.425,0
5.426,1
5.42699999999999,1
5.428,3
5.429,0
5.42999999999999,1
5.431,0
5.432,0
5.43299999999999,2
5.434,0
5.435,0
5.43599999999999,1
5.437,2
5.438,2
5.43899999999999,0
5.44,1
5.441,1
5.44199999999999,0
5.443,0
5.444,3
5.44499999999999,3
5.446,3
5.447,2
5.44799999999999,1
5.449,1
5.45,0
5.45099999999999,0
5.452,1
5.453,0
5.45399999999999,0
5.455,1
5.45699999999999,0
5.45699999999999,1
5.458,2
5.459,3
5.45999999999999,2
5.461,1
5.462,3
5.46299999999999,2
5.464,0
5.465,1
5.46599999999999,1
5.467,2
5.468,1
5.47,1
5.47,0
5.471,3
5.47199999999999,0
5.473,2
5.474,0
5.47499999999999,2
5.476,1
5.477,3
5.47799999999999,0
5.479,3
5.48,0
5.48099999999999,1
5.482,0
5.483,0
5.48399999999999,0
5.485,0
5.486,2
5.48699999999999,0
5.488,1
5.489,0
5.48999999999999,0
5.491,0
5.492,3
5.49299999999999,3
5.494,3
5.495,4
5.496,2
5.497,1
5.498,1
5.499,1
5.5,0
5.501,2
5.502,1
5.503,0
5.504,0
5.505,0
5.506,1
5.50700000000001,2
5.508,0
5.509,1
5.51000000000001,2
5.511,2
5.512,1
5.51300000000001,1
5.514,0
5.515,1
5.51600000000001,0
5.517,2
5.518,2
5.51900000000001,0
5.52,0
5.521,0
5.52200000000001,1
5.523,1
5.524,3
5.526,2
5.526,4
5.527,0
5.52800000000001,2
5.529,2
5.53,0
5.53100000000001,0
5.532,1
5.533,0
5.53399999999999,1
5.535,0
5.536,2
5.53699999999999,0
5.539,0
5.539,2
5.53999999999999,0
5.541,1
5.542,1
5.54299999999999,2
5.544,2
5.545,1
5.54599999999999,0
5.547,1
5.548,2
5.54899999999999,2
5.55,0
5.551,0
5.55199999999999,0
5.553,0
5.554,0
5.55499999999999,0
5.556,0
5.557,0
5.55799999999999,0
5.559,2
5.56,0
5.56099999999999,2
5.562,4
5.563,0
5.56399999999999,1
5.565,0
5.566,0
5.56699999999999,2
5.568,1
5.569,1
5.56999999999999,2
5.571,2
5.572,0
5.57299999999999,0
5.574,1
5.575,0
5.57599999999999,4
5.577,4
5.578,4
5.57899999999999,0
5.58,2
5.58199999999999,3
5.58199999999999,0
5.583,0
5.584,2
5.58499999999999,2
5.586,3
5.587,0
5.58799999999999,1
5.589,1
5.59,2
5.59099999999999,2
5.592,2
5.593,4
5.595,4
5.595,3
5.596,3
5.59699999999999,1
5.598,2
5.599,0
5.59999999999999,0
5.601,0
5.602,1
5.60299999999999,2
5.604,2
5.605,2
5.60599999999999,1
5.607,2
5.608,0
5.60899999999999,0
5.61,1
5.611,0
5.61199999999999,2
5.613,0
5.614,1
5.61499999999999,0
5.616,2
5.617,0
5.61799999999999,0
5.619,0
5.62,2
5.621,2
5.622,2
5.623,0
5.624,0
5.625,0
5.626,3
5.627,3
5.628,0
5.629,0
5.63,2
5.631,0
5.63200000000001,0
5.633,1
5.634,0
5.63500000000001,3
5.636,0
5.637,0
5.63800000000001,1
5.639,1
5.64,0
5.64100000000001,1
5.642,0
5.643,2
5.64400000000001,1
5.645,3
5.646,1
5.64700000000001,2
5.648,0
5.649,0
5.651,0
5.651,0
5.652,0
5.65300000000001,0
5.654,0
5.655,0
5.65600000000001,2
5.657,0
5.658,2
5.65899999999999,0
5.66,0
5.661,3
5.66199999999999,3
5.664,2
5.664,2
5.66499999999999,2
5.666,0
5.667,0
5.66799999999999,1
5.669,2
5.67,0
5.67099999999999,1
5.672,0
5.673,0
5.67399999999999,0
5.675,0
5.676,1
5.67699999999999,1
5.678,2
5.679,3
5.67999999999999,3
5.681,2
5.682,0
5.68299999999999,1
5.684,0
5.685,1
5.68599999999999,0
5.687,0
5.688,1
5.68899999999999,0
5.69,0
5.691,1
5.69199999999999,1
5.693,3
5.694,3
5.69499999999999,0
5.696,3
5.697,0
5.69799999999999,1
5.699,0
5.7,0
5.70099999999999,0
5.702,0
5.703,1
5.70399999999999,0
5.705,0
5.70699999999999,0
5.70699999999999,2
5.708,2
5.709,0
5.70999999999999,2
5.711,1
5.712,0
5.71299999999999,0
5.714,3
5.715,1
5.71599999999999,0
5.717,2
5.718,0
5.72,2
5.72,0
5.721,2
5.72199999999999,0
5.723,0
5.724,0
5.72499999999999,1
5.726,0
5.727,2
5.72799999999999,0
5.729,0
5.73,3
5.73099999999999,0
5.732,1
5.733,2
5.73399999999999,0
5.735,0
5.736,0
5.73699999999999,0
5.738,0
5.739,0
5.73999999999999,0
5.741,1
5.742,2
5.74299999999999,2
5.744,3
5.745,5
5.746,3
5.747,0
5.748,0
5.749,1
5.75,3
5.751,0
5.752,2
5.753,0
5.754,1
5.755,0
5.756,0
5.75700000000001,1
5.758,3
5.759,0
5.76000000000001,3
5.761,1
5.762,4
5.76300000000001,4
5.764,3
5.765,0
5.76600000000001,2
5.767,1
5.768,1
5.76900000000001,0
5.77,0
5.771,1
5.77200000000001,0
5.773,1
5.774,2
5.776,0
5.776,0
5.777,0
5.77800000000001,0
5.779,3
5.78,2
5.78100000000001,2
5.782,1
5.783,2
5.78399999999999,0
5.785,0
5.786,0
5.78699999999999,0
5.788,0
5.789,2
5.78999999999999,0
5.791,1
5.792,1
5.79299999999999,0
5.794,3
5.795,1
5.79599999999999,3
5.797,3
5.798,0
5.79899999999999,0
5.8,1
5.801,1
5.80199999999999,0
5.803,1
5.804,0
5.80499999999999,1
5.806,0
5.807,1
5.80799999999999,2
5.809,0
5.81,1
5.81099999999999,3
5.812,3
5.813,1
5.81399999999999,0
5.815,2
5.816,2
5.81699999999999,2
5.818,1
5.819,1
5.81999999999999,1
5.821,2
5.822,0
5.82299999999999,1
5.824,2
5.825,2
5.82599999999999,3
5.827,3
5.828,4
5.82899999999999,1
5.83,3
5.83199999999999,0
5.83199999999999,0
5.833,0
5.834,1
5.83499999999999,0
5.836,2
5.837,0
5.83799999999999,0
5.839,1
5.84,0
5.84099999999999,2
5.842,0
5.843,0
5.845,0
5.845,0
5.846,2
5.84699999999999,3
5.848,2
5.849,1
5.84999999999999,0
5.851,0
5.852,0
5.85299999999999,1
5.854,0
5.855,0
5.85599999999999,0
5.857,0
5.858,0
5.85899999999999,0
5.86,4
5.861,2
5.86199999999999,2
5.863,0
5.864,2
5.86499999999999,2
5.866,0
5.867,2
5.86799999999999,0
5.869,0
5.87,0
5.871,2
5.872,0
5.873,0
5.874,2
5.875,1
5.876,0
5.877,0
5.878,0
5.879,0
5.88,0
5.881,2
5.88200000000001,3
5.883,0
5.884,0
5.88500000000001,1
5.886,2
5.887,1
5.88800000000001,1
5.889,1
5.89,0
5.89100000000001,2
5.892,0
5.893,0
5.89400000000001,0
5.895,1
5.896,0
5.89700000000001,1
5.898,2
5.899,0
5.901,0
5.901,1
5.902,0
5.90300000000001,0
5.904,2
5.905,2
5.90600000000001,0
5.907,0
5.908,2
5.90899999999999,0
5.91,0
5.911,2
5.91199999999999,1
5.913,2
5.914,2
5.91499999999999,2
5.916,0
5.917,0
5.91799999999999,0
5.919,0
5.92,0
5.92099999999999,0
5.922,0
5.923,2
5.92399999999999,0
5.925,0
5.926,2
5.92699999999999,2
5.928,0
5.929,0
5.92999999999999,2
5.931,0
5.932,0
5.93299999999999,2
5.934,2
5.935,1
5.93599999999999,2
5.937,3
5.938,1
5.93899999999999,1
5.94,0
5.941,1
5.94199999999999,2
5.943,2
5.944,2
5.94499999999999,4
5.946,3
5.947,0
5.94799999999999,1
5.949,1
5.95,0
5.95099999999999,1
5.952,2
5.953,0
5.95399999999999,1
5.955,0
5.95699999999999,2
5.95699999999999,0
5.958,2
5.959,1
5.95999999999999,3
5.961,3
5.962,1
5.96299999999999,2
5.964,3
5.965,0
5.96599999999999,0
5.967,0
5.968,0
5.97,1
5.97,2
5.971,0
5.97199999999999,1
5.973,0
5.974,0
5.97499999999999,0
5.976,1
5.977,3
5.97799999999999,2
5.979,4
5.98,0
5.98099999999999,0
5.982,1
5.983,1
5.98399999999999,1
5.985,1
5.986,0
5.98699999999999,0
5.988,0
5.989,0
5.98999999999999,0
5.991,1
5.992,3
5.99299999999999,1
5.994,2
5.995,2
5.996,3
5.997,1
5.998,3
5.999,3
6,0
6.001,1
6.002,0
6.003,2
6.004,1
6.005,2
6.006,1
6.00700000000001,0
6.008,0
6.009,0
6.01000000000001,1
6.011,1
6.012,3
6.01300000000001,4
6.014,0
6.015,2
6.01600000000001,0
6.017,0
6.018,1
6.01900000000001,0
6.02,0
6.021,1
6.02200000000001,0
6.023,0
6.024,0
6.026,0
6.026,0
6.027,2
6.02800000000001,0
6.029,0
6.03,3
6.03100000000001,2
6.032,1
6.033,0
6.03399999999999,0
6.035,0
6.036,0
6.03699999999999,0
6.039,0
6.039,1
6.03999999999999,3
6.041,1
6.042,0
6.04299999999999,0
6.044,0
6.045,3
6.04599999999999,2
6.047,3
6.048,1
6.04899999999999,0
6.05,0
6.051,0
6.05199999999999,2
6.053,1
6.054,0
6.05499999999999,0
6.056,2
6.057,0
6.05799999999999,3
6.059,0
6.06,2
6.06099999999999,2
6.062,4
6.063,2
6.06399999999999,3
6.065,0
6.066,0
6.06699999999999,1
6.068,1
6.069,0
6.06999999999999,1
6.071,0
6.072,2
6.07299999999999,2
6.074,2
6.075,0
6.07599999999999,0
6.077,3
6.078,1
6.07899999999999,4
6.08,1
6.08199999999999,3
6.08199999999999,1
6.083,2
6.084,0
6.08499999999999,1
6.086,3
6.087,2
6.08799999999999,2
6.089,0
6.09,0
6.09099999999999,1
6.092,1
6.093,3
6.09399999999999,3
6.095,4
6.096,0
6.09699999999999,0
6.098,1
6.099,0
6.09999999999999,0
6.101,1
6.102,0
6.10299999999999,0
6.104,1
6.105,2
6.10599999999999,2
6.107,0
6.108,1
6.10899999999999,1
6.11,3
6.111,0
6.11199999999999,3
6.113,2
6.114,0
6.11499999999999,2
6.116,1
6.117,1
6.11799999999999,2
6.119,1
6.12,0
6.121,0
6.122,0
6.123,2
6.124,0
6.125,2
6.126,2
6.127,0
6.128,0
6.129,1
6.13,1
6.131,2
6.13200000000001,0
6.133,1
6.134,0
6.13500000000001,2
6.136,0
6.137,0
6.13800000000001,0
6.139,0
6.14,0
6.14100000000001,0
6.142,1
6.143,2
6.14400000000001,1
6.145,1
6.146,4
6.14700000000001,2
6.148,0
6.149,1
6.151,1
6.151,1
6.152,1
6.15300000000001,2
6.154,0
6.155,0
6.15600000000001,0
6.157,1
6.158,0
6.15899999999999,2
6.16,1
6.161,2
6.16199999999999,4
6.164,1
6.164,3
6.16499999999999,0
6.166,0
6.167,0
6.16799999999999,0
6.169,0
6.17,2
6.17099999999999,2
6.172,2
6.173,0
6.17399999999999,2
6.175,0
6.176,0
6.17699999999999,2
6.178,2
6.179,3
6.17999999999999,3
6.181,2
6.182,0
6.18299999999999,0
6.184,0
6.185,0
6.18599999999999,0
6.187,0
6.188,0
6.18899999999999,0
6.19,0
6.191,2
6.19199999999999,2
6.193,3
6.194,0
6.19499999999999,0
6.196,2
6.197,0
6.19799999999999,0
6.199,0
6.2,0
6.20099999999999,1
6.202,0
6.203,0
6.20399999999999,0
6.205,0
6.20699999999999,1
6.20699999999999,1
6.208,0
6.209,0
6.20999999999999,1
6.211,2
6.212,3
6.21299999999999,4
6.214,2
6.215,0
6.21599999999999,0
6.217,0
6.218,0
6.21899999999999,1
6.22,0
6.221,0
6.22199999999999,0
6.223,0
6.224,2
6.22499999999999,2
6.226,2
6.227,2
6.22799999999999,3
6.229,0
6.23,3
6.23099999999999,1
6.232,0
6.233,0
6.23399999999999,2
6.235,0
6.236,1
6.23699999999999,1
6.238,0
6.239,0
6.23999999999999,0
6.241,0
6.242,3
6.24299999999999,3
6.244,2
6.245,3
6.246,4
6.247,1
6.248,0
6.249,0
6.25,2
6.251,0
6.252,1
6.253,1
6.254,1
6.255,0
6.256,0
6.25700000000001,0
6.258,0
6.259,2
6.26000000000001,2
6.261,2
6.262,3
6.26300000000001,2
6.264,2
6.265,1
6.26600000000001,2
6.267,0
6.268,0
6.26900000000001,2
6.27,0
6.271,3
6.27200000000001,0
6.273,3
6.274,0
6.276,2
6.276,0
6.277,1
6.27800000000001,0
6.279,2
6.28,0
6.28100000000001,1
6.282,0
6.283,0
6.28399999999999,1
6.285,2
6.286,2
6.28699999999999,2
6.289,0
6.289,2
6.28999999999999,0
6.291,0
6.292,3
6.29299999999999,3
6.294,0
6.295,2
6.29599999999999,3
6.297,1
6.298,0
6.29899999999999,0
6.3,1
6.301,0
6.30199999999999,0
6.303,2
6.304,0
6.30499999999999,0
6.306,1
6.307,2
6.30799999999999,0
6.309,0
6.31,2
6.31099999999999,3
6.312,2
6.313,2
6.31399999999999,0
6.315,2
6.316,1
6.31699999999999,0
6.318,0
6.319,2
6.31999999999999,0
6.321,0
6.322,0
6.32299999999999,0
6.324,0
6.325,2
6.32599999999999,1
6.327,0
6.328,3
6.32899999999999,3
6.33,1
6.33199999999999,2
6.33199999999999,2
6.333,0
6.334,0
6.33499999999999,0
6.336,0
6.337,3
6.33799999999999,1
6.339,0
6.34,0
6.34099999999999,0
6.342,0
6.343,0
6.345,0
6.345,2
6.346,1
6.34699999999999,0
6.348,2
6.349,0
6.34999999999999,0
6.351,0
6.352,0
6.35299999999999,0
6.354,0
6.355,0
6.35599999999999,0
6.357,2
6.358,1
6.35899999999999,2
6.36,2
6.361,3
6.36199999999999,4
6.363,4
6.364,0
6.36499999999999,1
6.366,0
6.367,1
6.36799999999999,0
6.369,0
6.37,0
6.371,1
6.372,1
6.373,1
6.374,1
6.375,0
6.376,0
6.377,2
6.378,1
6.379,0
6.38,0
6.381,0
6.38200000000001,0
6.383,0
6.384,3
6.38500000000001,0
6.386,0
6.387,0
6.38800000000001,0
6.389,0
6.39,2
6.39100000000001,1
6.392,2
6.393,2
6.39400000000001,1
6.395,4
6.396,4
6.39700000000001,2
6.398,0
6.399,3
6.401,1
6.401,3
6.402,0
6.40300000000001,0
6.404,2
6.405,2
6.40600000000001,0
6.407,4
6.408,5
6.40899999999999,6
6.41,3
6.411,0
6.41199999999999,0
6.414,2
6.414,0
6.41499999999999,2
6.416,5
6.417,0
6.41799999999999,0
6.419,1
6.42,1
6.42099999999999,0
6.422,3
6.423,0
6.42399999999999,2
6.425,2
6.426,3
6.42699999999999,2
6.428,2
6.429,0
6.42999999999999,4
6.431,1
6.432,1
6.43299999999999,2
6.434,0
6.435,2
6.43599999999999,0
6.437,0
6.438,0
6.43899999999999,1
6.44,1
6.441,0
6.44199999999999,2
6.443,2
6.444,0
6.44499999999999,1
6.446,2
6.447,0
6.44799999999999,1
6.449,3
6.45,2
6.45099999999999,0
6.452,0
6.453,0
6.45399999999999,0
6.455,1
6.45699999999999,3
6.45699999999999,3
6.458,2
6.459,3
6.45999999999999,4
6.461,0
6.462,3
6.46299999999999,0
6.464,0
6.465,2
6.46599999999999,0
6.467,0
6.468,0
6.47,1
6.47,0
6.471,0
6.47199999999999,0
6.473,1
6.474,0
6.47499999999999,0
6.476,1
6.477,0
6.47799999999999,3
6.479,0
6.48,1
6.48099999999999,1
6.482,0
6.483,0
6.48399999999999,1
6.485,4
6.486,1
6.48699999999999,2
6.488,3
6.489,3
6.48999999999999,2
6.491,1
6.492,5
6.49299999999999,9
6.494,4
6.495,6
6.496,2
6.497,3
6.498,3
6.499,2
6.5,0
6.501,2
6.502,4
6.503,4
6.504,1
6.505,0
6.506,0
6.50700000000001,0
6.508,1
6.509,4
6.51000000000001,2
6.511,3
6.512,5
6.51300000000001,4
6.514,6
6.515,0
6.51600000000001,3
6.517,0
6.518,1
6.51900000000001,1
6.52,0
6.521,1
6.52200000000001,4
6.523,2
6.524,7
6.526,7
6.526,10
6.527,8
6.52800000000001,3
6.529,0
6.53,3
6.53100000000001,4
6.532,2
6.533,0
6.53399999999999,1
6.535,6
6.536,12
6.53699999999999,16
6.539,13
6.539,8
6.53999999999999,4
6.541,4
6.542,1
6.54299999999999,2
6.544,3
6.545,7
6.54599999999999,10
6.547,10
6.548,13
6.54899999999999,19
6.55,14
6.551,8
6.55199999999999,4
6.553,3
6.554,11
6.55499999999999,10
6.556,11
6.557,13
6.55799999999999,12
6.559,6
6.56,6
6.56099999999999,2
6.562,0
6.563,2
6.56399999999999,3
6.565,4
6.566,0
6.56699999999999,4
6.568,6
6.569,9
6.56999999999999,4
6.571,5
6.572,4
6.57299999999999,0
6.574,0
6.575,4
6.57599999999999,8
6.577,6
6.578,8
6.57899999999999,5
6.58,0
6.58199999999999,5
6.58199999999999,4
6.583,7
6.584,2
6.58499999999999,6
6.586,0
6.587,7
6.58799999999999,5
6.589,8
6.59,9
6.59099999999999,11
6.592,8
6.593,5
6.595,2
6.595,0
6.596,0
6.59699999999999,1
6.598,8
6.599,8
6.59999999999999,9
6.601,7
6.602,4
6.60299999999999,2
6.604,6
6.605,7
6.60599999999999,3
6.607,0
6.608,5
6.60899999999999,3
6.61,0
6.611,3
6.61199999999999,3
6.613,2
6.614,3
6.61499999999999,5
6.616,11
6.617,19
6.61799999999999,15
6.619,15
6.62,12
6.621,7
6.622,2
6.623,4
6.624,9
6.625,19
6.626,16
6.627,13
6.628,5
6.629,2
6.63,5
6.631,6
6.63200000000001,6
6.633,10
6.634,13
6.63500000000001,3
6.636,2
6.637,4
6.63800000000001,10
6.639,12
6.64,16
6.64100000000001,19
6.642,19
6.643,17
6.64400000000001,16
6.645,13
6.646,9
6.64700000000001,6
6.648,3
6.649,9
6.651,13
6.651,11
6.652,11
6.65300000000001,14
6.654,15
6.655,16
6.65600000000001,10
6.657,0
6.658,0
6.65899999999999,8
6.66,8
6.661,6
6.66199999999999,4
6.663,0
6.664,2
6.66499999999999,0
6.666,3
6.667,3
6.66799999999999,7
6.669,5
6.67,9
6.67099999999999,16
6.672,20
6.673,19
6.67399999999999,0
6.675,2
6.676,10
6.67699999999999,23
6.678,29
6.679,27
6.67999999999999,18
6.681,11
6.682,3
6.68299999999999,0
6.684,5
6.685,17
6.68599999999999,16
6.687,7
6.688,0
6.68899999999999,4
6.69,2
6.691,7
6.69199999999999,8
6.693,3
6.694,4
6.69499999999999,8
6.696,22
6.697,28
6.69799999999999,23
6.699,18
6.7,6
6.70099999999999,5
6.702,15
6.703,28
6.70399999999999,38
6.705,34
6.70699999999999,22
6.70699999999999,15
6.708,13
6.709,0
6.70999999999999,10
6.711,19
6.712,25
6.71299999999999,26
6.714,21
6.715,20
6.71599999999999,19
6.717,17
6.718,11
6.72,8
6.72,6
6.721,3
6.72199999999999,0
6.723,4
6.724,0
6.72499999999999,4
6.726,7
6.727,12
6.72799999999999,11
6.729,2
6.73,10
6.73099999999999,22
6.732,30
6.733,27
6.73399999999999,29
6.735,23
6.736,15
6.73699999999999,4
6.738,7
6.739,15
6.73999999999999,21
6.741,30
6.742,30
6.74299999999999,18
6.744,6
6.745,7
6.746,20
6.747,25
6.748,25
6.749,22
6.75,21
6.751,10
6.752,0
6.753,7
6.754,15
6.755,20
6.756,17
6.75700000000001,9
6.758,8
6.759,5
6.76000000000001,0
6.761,0
6.762,7
