0,0
8.587,0
8.58799999999999,0
8.589,0
8.59,1
8.59099999999999,2
8.592,2
8.593,1
8.595,2
8.595,0
8.596,3
8.59699999999999,3
8.598,0
8.599,0
8.59999999999999,0
8.601,0
8.602,0
8.60299999999999,1
8.604,1
8.605,0
8.60599999999999,0
8.607,0
8.608,0
8.60899999999999,2
8.61,2
8.611,1
8.61199999999999,0
8.613,1
8.614,4
8.61499999999999,1
8.616,1
8.617,0
8.61799999999999,0
8.619,0
8.62,1
8.621,1
8.622,0
8.623,2
8.624,0
8.625,1
8.626,0
8.627,1
8.628,1
8.629,3
8.63,2
8.631,2
8.63200000000001,0
8.633,1
8.634,0
8.63500000000001,1
8.636,0
8.637,1
8.63800000000001,0
8.639,0
8.64,0
8.64100000000001,1
8.642,1
8.643,2
8.64400000000001,0
8.645,1
8.646,2
8.64700000000001,2
8.648,3
8.649,0
8.651,0
8.651,1
8.652,0
8.65300000000001,0
8.654,0
8.655,1
8.65600000000001,1
8.657,0
8.658,0
8.65899999999999,0
8.66,2
8.661,1
8.66199999999999,3
8.664,3
8.664,2
8.66499999999999,1
8.666,0
8.667,0
8.66799999999999,2
8.669,0
8.67,0
8.67099999999999,0
8.672,0
8.673,0
8.67399999999999,0
8.675,0
8.676,0
8.67699999999999,1
8.678,1
8.679,3
8.67999999999999,2
8.681,4
8.682,2
8.68299999999999,0
8.684,0
8.685,0
8.68599999999999,1
8.687,1
8.688,1
8.68899999999999,2
8.69,1
8.691,2
8.69199999999999,3
8.693,5
8.694,2
8.69499999999999,3
8.696,1
8.697,4
8.69799999999999,3
8.699,0
8.7,2
8.70099999999999,0
8.702,0
8.703,1
8.70399999999999,1
8.705,0
8.70699999999999,2
8.70699999999999,1
8.708,1
8.709,2
8.70999999999999,3
8.711,0
8.712,1
8.71299999999999,4
8.714,4
8.715,2
8.71599999999999,1
8.717,0
8.718,0
8.71899999999999,2
8.72,0
8.721,0
8.72199999999999,0
8.723,1
8.724,8
8.72499999999999,0
8.726,2
8.727,3
8.72799999999999,2
8.729,3
8.73,3
8.73099999999999,2
8.732,2
8.733,0
8.73399999999999,0
8.735,1
8.736,0
8.73699999999999,2
8.738,2
8.739,1
8.73999999999999,1
8.741,0
8.742,0
8.74299999999999,0
8.744,3
8.745,0
8.746,3
8.747,1
8.748,3
8.749,2
8.75,0
8.751,1
8.752,0
8.753,0
8.754,2
8.755,0
8.756,0
8.75700000000001,0
8.758,2
8.759,0
8.76000000000001,0
8.761,1
8.762,2
8.76300000000001,3
8.764,2
8.765,3
8.76600000000001,0
8.767,0
8.768,4
8.76900000000001,0
8.77,2
8.771,3
8.77200000000001,1
8.773,0
8.774,1
8.776,1
8.776,2
8.777,1
8.77800000000001,0
8.779,0
8.78,1
8.78100000000001,2
8.782,0
8.783,1
8.78399999999999,0
8.785,1
8.786,0
8.78699999999999,1
8.789,1
8.789,2
8.78999999999999,2
8.791,0
8.792,0
8.79299999999999,0
8.794,2
8.795,0
8.79599999999999,1
8.797,2
8.798,0
8.79899999999999,0
8.8,1
8.801,0
8.80199999999999,0
8.803,0
8.804,2
8.80499999999999,1
8.806,1
8.807,0
8.80799999999999,1
8.809,0
8.81,2
8.81099999999999,3
8.812,0
8.813,3
8.81399999999999,0
8.815,3
8.816,2
8.81699999999999,1
8.818,0
8.819,1
8.81999999999999,0
8.821,0
8.822,1
8.82299999999999,1
8.824,1
8.825,2
8.82599999999999,0
8.827,2
8.828,0
8.82899999999999,3
8.83,0
8.83199999999999,3
8.83199999999999,2
8.833,0
8.834,1
8.83499999999999,2
8.836,0
8.837,0
8.83799999999999,0
8.839,2
8.84,0
8.84099999999999,0
8.842,2
8.843,3
8.84399999999999,2
8.845,2
8.846,1
8.84699999999999,0
8.848,2
8.849,1
8.84999999999999,0
8.851,0
8.852,1
8.85299999999999,0
8.854,2
8.855,0
8.85599999999999,1
8.857,0
8.858,0
8.85899999999999,1
8.86,0
8.861,3
8.86199999999999,3
8.863,1
8.864,3
8.86499999999999,0
8.866,2
8.867,0
8.86799999999999,1
8.869,0
8.87,0
8.871,1
8.872,2
8.873,0
8.874,1
8.875,0
8.876,0
8.877,1
8.878,2
8.879,1
8.88,1
8.881,1
8.88200000000001,2
8.883,2
8.884,1
8.88500000000001,0
8.886,2
8.887,0
8.88800000000001,0
8.889,3
8.89,0
8.89100000000001,0
8.892,0
8.893,0
8.89400000000001,0
8.895,3
8.896,4
8.89700000000001,3
8.898,0
8.899,0
8.901,0
8.901,2
8.902,1
8.90300000000001,0
8.904,0
8.905,2
8.90600000000001,0
8.907,2
8.908,0
8.90899999999999,2
8.91,0
8.911,0
8.91199999999999,4
8.914,1
8.914,3
8.91499999999999,0
8.916,1
8.917,0
8.91799999999999,0
8.919,0
8.92,1
8.92099999999999,1
8.922,0
8.923,2
8.92399999999999,0
8.925,0
8.926,2
8.92699999999999,1
8.928,2
8.929,1
8.92999999999999,1
8.931,0
8.932,1
8.93299999999999,1
8.934,1
8.935,0
8.93599999999999,1
8.937,0
8.938,0
8.93899999999999,0
8.94,0
8.941,0
8.94199999999999,1
8.943,0
8.944,0
8.94499999999999,0
8.946,2
8.947,4
8.94799999999999,3
8.949,0
8.95,2
8.95099999999999,2
8.952,1
8.953,1
8.95399999999999,1
8.955,0
8.95699999999999,0
8.95699999999999,0
8.958,0
8.959,1
8.95999999999999,0
8.961,3
8.962,1
8.96299999999999,4
8.964,2
8.965,0
8.96599999999999,1
8.967,2
8.968,3
8.97,1
8.97,0
8.971,2
8.97199999999999,2
8.973,0
8.974,2
8.97499999999999,1
8.976,1
8.977,3
8.97799999999999,1
8.979,2
8.98,2
8.98099999999999,4
8.982,1
8.983,2
8.98399999999999,0
8.985,1
8.986,1
8.98699999999999,0
8.988,6
8.989,1
8.98999999999999,1
8.991,0
8.992,2
8.99299999999999,0
8.994,2
8.995,2
8.996,4
8.997,3
8.998,0
8.999,1
9,0
9.001,5
9.002,1
9.003,0
9.004,0
9.005,1
9.006,1
9.00700000000001,1
9.008,1
9.009,1
9.01000000000001,3
9.011,3
9.012,4
9.01300000000001,2
9.014,5
9.015,3
9.01600000000001,2
9.017,2
9.018,0
9.01900000000001,0
9.02,0
9.021,1
9.02200000000001,0
9.023,0
9.024,0
9.026,2
9.026,0
9.027,0
9.02800000000001,3
9.029,0
9.03,3
9.03100000000001,0
9.032,0
9.033,1
9.03399999999999,0
9.035,3
9.036,0
9.03699999999999,0
9.038,0
9.039,0
9.03999999999999,2
9.041,2
9.042,2
9.04299999999999,1
9.044,0
9.045,2
9.04599999999999,4
9.047,3
9.048,2
9.04899999999999,2
9.05,1
9.051,0
9.05199999999999,0
9.053,1
9.054,0
9.05499999999999,1
9.056,2
9.057,3
9.05799999999999,2
9.059,0
9.06,2
9.06099999999999,2
9.062,1
9.063,2
9.06399999999999,1
9.065,3
9.066,0
9.06699999999999,0
9.068,0
9.069,0
9.06999999999999,0
9.071,3
9.072,0
9.07299999999999,0
9.074,0
9.075,1
9.07599999999999,0
9.077,0
9.078,2
9.07899999999999,1
9.08,4
9.08199999999999,0
9.08199999999999,4
9.083,0
9.084,2
9.08499999999999,3
9.086,0
9.087,0
9.08799999999999,1
9.089,0
9.09,0
9.09099999999999,1
9.092,0
9.093,0
9.09399999999999,0
9.095,0
9.096,5
9.09699999999999,0
9.098,0
9.099,0
9.09999999999999,2
9.101,0
9.102,1
9.10299999999999,0
9.104,0
9.105,1
9.10599999999999,0
9.107,0
9.108,2
9.10899999999999,2
9.11,1
9.111,0
9.11199999999999,3
9.113,0
9.114,3
9.11499999999999,3
9.116,3
9.117,2
9.11799999999999,3
9.119,0
9.12,0
9.121,2
9.122,0
9.123,0
9.124,0
9.125,0
9.126,0
9.127,0
9.128,1
9.129,2
9.13,0
9.131,2
9.13200000000001,0
9.133,1
9.134,0
9.13500000000001,0
9.136,0
9.137,2
9.13800000000001,1
9.139,2
9.14,1
9.14100000000001,2
9.142,2
9.143,3
9.14400000000001,3
9.145,1
9.146,2
9.14700000000001,1
9.148,3
9.149,0
9.151,0
9.151,1
9.152,2
9.15300000000001,0
9.154,4
9.155,1
9.15600000000001,6
9.157,0
9.158,1
9.15899999999999,1
9.16,2
9.161,1
9.16199999999999,2
9.163,2
9.164,4
9.16499999999999,6
9.166,0
9.167,0
9.16799999999999,0
9.169,0
9.17,1
9.17099999999999,1
9.172,3
9.173,0
9.17399999999999,1
9.175,2
9.176,0
9.17699999999999,4
9.178,8
9.179,0
9.17999999999999,1
9.181,2
9.182,1
9.18299999999999,2
9.184,0
9.185,0
9.18599999999999,0
9.187,0
9.188,1
9.18899999999999,1
9.19,0
9.191,3
9.19199999999999,0
9.193,0
9.194,0
9.19499999999999,0
9.196,0
9.197,3
9.19799999999999,7
9.199,4
9.2,4
9.20099999999999,0
9.202,3
9.203,2
9.20399999999999,4
9.205,8
9.20699999999999,4
9.20699999999999,5
9.208,1
9.209,0
9.20999999999999,2
9.211,2
9.212,8
9.21299999999999,3
9.214,5
9.215,4
9.21599999999999,3
9.217,0
9.218,0
9.22,0
9.22,1
9.221,0
9.22199999999999,0
9.223,0
9.224,0
9.22499999999999,1
9.226,1
9.227,5
9.22799999999999,3
9.229,1
9.23,2
9.23099999999999,2
9.232,0
9.233,3
9.23399999999999,0
9.235,4
9.236,1
9.23699999999999,2
9.238,2
9.239,0
9.23999999999999,3
9.241,5
9.242,5
9.24299999999999,5
9.244,6
9.245,3
9.246,2
9.247,1
9.248,2
9.249,3
9.25,3
9.251,9
9.252,8
9.253,2
9.254,3
9.255,2
9.256,5
9.25700000000001,7
9.258,3
9.259,3
9.26000000000001,0
9.261,2
9.262,0
9.26300000000001,1
9.264,2
9.265,2
9.26600000000001,1
9.267,5
9.268,2
9.26900000000001,2
9.27,4
9.271,1
9.27200000000001,0
9.273,4
9.274,6
9.276,6
9.276,5
9.277,4
9.27800000000001,0
9.279,1
9.28,7
9.28100000000001,11
9.282,9
9.283,7
9.28399999999999,5
9.285,3
9.286,4
9.28699999999999,8
9.288,8
9.289,7
9.28999999999999,4
9.291,3
9.292,2
9.29299999999999,3
9.294,7
9.295,10
9.29599999999999,10
9.297,9
9.298,4
9.29899999999999,1
9.3,1
9.301,2
9.30199999999999,1
9.303,5
9.304,8
9.30499999999999,9
9.306,9
9.307,1
9.30799999999999,0
9.309,6
9.31,11
9.31099999999999,12
9.312,18
9.313,16
9.31399999999999,10
9.315,6
9.316,3
9.31699999999999,3
9.318,5
9.319,9
9.31999999999999,11
9.321,5
9.322,2
9.32299999999999,2
9.324,6
9.325,3
9.32599999999999,4
9.327,0
9.328,3
9.32899999999999,7
9.33,13
9.33199999999999,11
9.33199999999999,11
9.333,7
9.334,4
9.33499999999999,6
9.336,14
9.337,15
9.33799999999999,16
9.339,6
9.34,8
9.34099999999999,5
9.342,5
9.343,0
9.345,8
9.345,14
9.346,12
9.34699999999999,12
9.348,16
9.349,17
9.34999999999999,16
9.351,10
9.352,0
9.35299999999999,11
9.354,21
9.355,30
9.35599999999999,30
9.357,31
9.358,23
9.35899999999999,19
9.36,6
9.361,1
9.36199999999999,10
9.363,19
9.364,26
9.36499999999999,30
9.366,26
9.367,25
9.36799999999999,20
9.369,15
9.37,4
9.371,4
9.372,10
9.373,16
9.374,19
9.375,23
9.376,23
9.377,15
9.378,2
9.379,13
9.38,18
9.381,13
9.38200000000001,10
9.383,9
9.384,6
9.38500000000001,5
9.386,8
9.387,2
9.38800000000001,3
9.389,5
9.39,8
9.39100000000001,7
9.392,1
9.393,1
9.39400000000001,2
9.395,2
9.396,11
9.39700000000001,19
9.398,22
9.399,26
9.401,23
9.401,15
9.402,4
9.40300000000001,11
9.404,24
9.405,24
9.40600000000001,17
9.407,11
9.408,11
9.40899999999999,4
9.41,2
9.411,16
9.41199999999999,18
9.413,15
9.414,12
9.41499999999999,11
9.416,13
9.417,6
9.41799999999999,3
9.419,11
9.42,17
9.42099999999999,16
9.422,15
9.423,10
9.42399999999999,11
9.425,14
9.426,13
9.42699999999999,12
9.428,5
9.429,6
9.42999999999999,4
9.431,7
9.432,16
9.43299999999999,19
9.434,20
9.435,25
9.43599999999999,20
9.437,11
9.438,1
9.43899999999999,12
9.44,18
9.441,20
9.44199999999999,18
9.443,21
9.444,21
9.44499999999999,11
9.446,2
9.447,21
9.44799999999999,29
9.449,31
9.45,25
9.45099999999999,15
9.452,8
9.453,2
9.45399999999999,8
9.455,18
9.45699999999999,21
9.45699999999999,17
9.458,12
9.459,9
9.45999999999999,6
9.461,5
9.462,0
9.46299999999999,2
9.464,3
9.465,1
9.46599999999999,0
9.467,4
9.468,4
9.47,9
9.47,18
9.471,31
9.47199999999999,28
9.473,9
9.474,0
9.47499999999999,12
9.476,31
9.477,45
9.47799999999999,56
9.479,49
9.48,31
9.48099999999999,13
9.482,2
9.483,19
9.48399999999999,27
9.485,31
9.486,29
9.48699999999999,20
9.488,13
9.489,5
9.48999999999999,4
9.491,5
9.492,6
9.49299999999999,6
9.494,1
9.495,7
9.496,10
9.497,15
9.498,14
9.499,11
9.5,12
9.501,10
9.502,3
9.503,2
9.504,2
9.505,0
9.506,1
9.50700000000001,6
9.508,0
9.509,7
9.51000000000001,11
9.511,15
9.512,13
9.51300000000001,10
9.514,10
9.515,3
9.51600000000001,0
9.517,0
9.518,1
9.51900000000001,3
9.52,0
9.521,0
9.52200000000001,0
9.523,4
9.524,21
9.526,39
9.526,30
9.527,15
9.52800000000001,5
9.529,6
9.53,22
9.53100000000001,46
9.532,55
9.533,45
9.53399999999999,31
9.535,25
9.536,22
9.53699999999999,14
9.538,3
9.539,15
9.53999999999999,27
9.541,36
9.542,44
9.54299999999999,49
9.544,38
9.545,22
9.54599999999999,6
9.547,3
9.548,10
9.54899999999999,14
9.55,7
9.551,6
9.55199999999999,2
9.553,6
9.554,4
9.55499999999999,7
9.556,10
9.557,13
9.55799999999999,6
9.559,7
9.56,16
9.56099999999999,23
9.562,19
9.563,18
9.56399999999999,13
9.565,12
9.566,5
9.56699999999999,12
9.568,29
9.569,33
9.56999999999999,30
9.571,31
9.572,33
9.57299999999999,23
9.574,4
9.575,2
9.57599999999999,12
9.577,18
9.578,29
9.57899999999999,42
9.58,37
9.58199999999999,37
9.58199999999999,48
9.583,27
9.584,3
9.58499999999999,32
9.586,47
9.587,53
9.58799999999999,64
9.589,56
9.59,34
9.59099999999999,12
9.592,3
9.593,20
9.595,32
9.595,35
9.596,29
9.59699999999999,21
9.598,11
9.599,7
9.59999999999999,9
9.601,4
9.602,10
9.60299999999999,9
9.604,16
9.605,20
9.60599999999999,27
9.607,15
9.608,0
9.60899999999999,20
9.61,26
9.611,30
9.61199999999999,32
9.613,28
9.614,19
9.61499999999999,6
9.616,7
9.617,11
9.61799999999999,5
9.619,10
9.62,8
9.621,15
9.622,19
9.623,26
9.624,25
9.625,18
9.626,10
9.627,0
9.628,17
9.629,18
9.63,9
9.631,7
9.63200000000001,0
9.633,3
9.634,6
9.63500000000001,4
9.636,2
9.637,2
9.63800000000001,8
9.639,10
9.64,12
9.64100000000001,12
9.642,0
9.643,19
9.64400000000001,43
9.645,43
9.646,34
9.64700000000001,25
9.648,12
9.649,10
9.651,20
9.651,27
9.652,31
9.65300000000001,31
9.654,29
9.655,24
9.65600000000001,18
9.657,22
9.658,24
9.65899999999999,23
9.66,17
9.661,11
9.66199999999999,8
9.664,11
9.664,6
9.66499999999999,0
9.666,14
9.667,43
9.66799999999999,57
9.669,67
9.67,62
9.67099999999999,50
9.672,35
9.673,16
9.67399999999999,0
9.675,2
9.676,7
9.67699999999999,17
9.678,28
9.679,36
9.67999999999999,44
9.681,45
9.682,49
9.68299999999999,42
9.684,24
9.685,11
9.68599999999999,3
9.687,22
9.688,33
9.68899999999999,30
9.69,24
9.691,18
9.69199999999999,9
9.693,1
9.694,5
9.69499999999999,7
9.696,14
9.697,25
9.69799999999999,21
9.699,12
9.7,3
9.70099999999999,0
9.702,8
9.703,17
9.70399999999999,14
9.705,2
9.70699999999999,12
9.70699999999999,7
9.708,3
9.709,0
9.70999999999999,14
9.711,16
9.712,15
9.71299999999999,20
9.714,21
9.715,23
9.71599999999999,21
9.717,12
9.718,6
9.72,21
9.72,25
9.721,27
9.72199999999999,30
9.723,40
9.724,30
9.72499999999999,10
9.726,17
9.727,36
9.72799999999999,30
9.729,27
9.73,23
9.73099999999999,5
9.732,10
9.733,12
9.73399999999999,8
9.735,11
9.736,18
9.73699999999999,17
9.738,21
9.739,18
9.73999999999999,13
9.741,13
9.742,9
9.74299999999999,7
9.744,1
9.745,10
9.746,16
9.747,10
9.748,21
9.749,28
9.75,16
9.751,5
9.752,9
9.753,15
9.754,25
9.755,23
9.756,21
9.75700000000001,4
9.758,10
9.759,25
9.76000000000001,35
9.761,37
9.762,31
9.76300000000001,11
9.764,9
9.765,17
9.76600000000001,25
9.767,29
9.768,31
9.76900000000001,26
9.77,20
9.771,12
9.77200000000001,0
9.773,9
9.774,14
9.776,23
9.776,25
9.777,18
9.77800000000001,17
9.779,9
9.78,2
9.78100000000001,2
9.782,10
9.783,22
9.78399999999999,23
9.785,15
9.786,6
9.78699999999999,5
9.789,2
9.789,16
9.78999999999999,18
9.791,5
9.792,1
9.79299999999999,2
9.794,0
9.795,2
9.79599999999999,14
9.797,16
9.798,17
9.79899999999999,21
9.8,15
9.801,11
9.80199999999999,7
9.803,0
9.804,9
9.80499999999999,8
9.806,3
9.807,0
9.80799999999999,5
9.809,3
9.81,3
9.81099999999999,2
9.812,0
9.813,12
9.81399999999999,22
9.815,20
9.816,2
9.81699999999999,0
9.818,13
9.819,29
9.81999999999999,29
9.821,22
9.822,15
9.82299999999999,16
9.824,1
9.825,20
9.82599999999999,31
9.827,28
9.828,19
9.82899999999999,10
9.83,7
9.83199999999999,18
9.83199999999999,11
9.833,8
9.834,11
9.83499999999999,17
9.836,10
9.837,7
9.83799999999999,11
9.839,10
9.84,2
9.84099999999999,22
9.842,26
9.843,19
9.845,22
9.845,14
9.846,6
9.84699999999999,22
9.848,13
9.849,2
9.84999999999999,13
9.851,15
9.852,4
9.85299999999999,15
9.854,20
9.855,23
9.85599999999999,23
9.857,19
9.858,6
9.85899999999999,2
9.86,13
9.861,5
9.86199999999999,7
9.863,16
9.864,19
9.86499999999999,29
9.866,34
9.867,21
9.86799999999999,8
9.869,6
9.87,18
9.871,17
9.872,15
9.873,15
9.874,18
9.875,4
9.876,0
9.877,0
9.878,0
9.879,7
9.88,13
9.881,18
9.88200000000001,4
9.883,11
9.884,15
9.88500000000001,9
9.886,1
9.887,5
9.88800000000001,9
9.889,11
9.89,3
9.89100000000001,1
9.892,3
9.893,1
9.89400000000001,3
9.895,1
9.896,7
9.89700000000001,12
9.898,17
9.899,19
9.901,19
9.901,26
9.902,21
9.90300000000001,0
9.904,20
9.905,32
9.90600000000001,49
9.907,52
9.908,44
9.90899999999999,28
9.91,5
9.911,15
9.91199999999999,27
9.914,42
9.914,45
9.91499999999999,34
9.916,20
9.917,9
9.91799999999999,14
9.919,0
9.92,16
9.92099999999999,27
9.922,36
9.923,41
9.92399999999999,33
9.925,10
9.926,8
9.92699999999999,23
9.928,31
9.929,22
9.92999999999999,7
9.931,1
9.932,8
9.93299999999999,4
9.934,11
9.935,18
9.93599999999999,17
9.937,13
9.938,7
9.93899999999999,0
9.94,1
9.941,5
9.94199999999999,1
9.943,18
9.944,29
9.94499999999999,27
9.946,26
9.947,8
9.94799999999999,19
9.949,45
9.95,54
9.95099999999999,52
9.952,40
9.953,27
9.95399999999999,17
9.955,11
9.95699999999999,4
9.95699999999999,13
9.958,21
9.959,21
9.95999999999999,23
9.961,23
9.962,21
9.96299999999999,18
9.964,12
9.965,6
9.96599999999999,5
9.967,5
9.968,3
9.97,5
9.97,1
9.971,0
9.97199999999999,2
9.973,5
9.974,6
9.97499999999999,1
9.976,7
9.977,16
9.97799999999999,17
9.979,19
9.98,18
9.98099999999999,10
9.982,3
9.983,5
9.98399999999999,15
9.985,26
9.986,14
9.98699999999999,12
9.988,10
9.989,0
9.98999999999999,17
9.991,20
9.992,20
9.99299999999999,15
9.994,15
9.995,4
9.996,10
9.997,26
9.998,21
9.999,17
10,13
10.001,7
10.002,8
10.003,14
10.004,1
10.005,0
10.006,0
10.007,9
10.008,14
10.009,5
10.01,10
10.011,16
10.012,20
10.013,23
10.014,30
10.015,11
10.016,1
10.017,6
10.018,5
10.019,5
10.02,18
10.021,23
10.022,12
10.023,15
10.024,8
10.026,4
10.026,9
10.027,8
10.028,11
10.029,6
10.03,15
10.031,8
10.032,0
10.033,7
10.034,14
10.035,15
10.036,14
10.037,12
10.039,12
10.039,8
10.04,5
10.041,3
10.042,6
10.043,9
10.044,4
10.045,7
10.046,20
10.047,19
10.048,22
10.049,5
10.05,3
10.051,15
10.052,24
10.053,33
10.054,25
10.055,11
10.056,11
10.057,10
10.058,3
10.059,7
10.06,13
10.061,15
10.062,16
10.063,19
10.064,25
10.065,22
10.066,24
10.067,22
10.068,14
10.069,0
10.07,10
10.071,26
10.072,37
10.073,27
10.074,15
10.075,3
10.076,3
10.077,0
10.078,0
10.079,4
10.08,24
10.082,31
10.082,20
10.083,10
10.084,3
10.085,11
10.086,28
10.087,33
10.088,14
10.089,2
10.09,16
10.091,29
10.092,20
10.093,4
10.095,0
10.095,0
10.096,24
10.097,19
10.098,13
10.099,11
10.1,13
10.101,5
10.102,8
10.103,22
10.104,30
10.105,36
10.106,31
10.107,9
10.108,5
10.109,17
10.11,21
10.111,16
10.112,7
10.113,8
10.114,8
10.115,4
10.116,7
10.117,8
10.118,5
10.119,2
10.12,14
10.121,18
10.122,21
10.123,22
10.124,18
10.125,8
10.126,0
10.127,3
10.128,10
10.129,12
10.13,8
10.131,3
10.132,6
10.133,11
10.134,18
10.135,17
10.136,6
10.137,2
10.138,12
10.139,16
10.14,18
10.141,4
10.142,5
10.143,4
10.144,14
10.145,20
10.146,26
10.147,2
10.148,15
10.149,17
10.151,3
10.151,4
10.152,16
10.153,19
10.154,8
10.155,7
10.156,17
10.157,16
10.158,17
10.159,18
10.16,22
10.161,25
10.162,30
10.164,30
10.164,19
10.165,3
10.166,0
10.167,11
10.168,24
10.169,29
10.17,22
10.171,17
10.172,19
10.173,13
10.174,13
10.175,11
10.176,10
10.177,3
10.178,3
10.179,9
10.18,10
10.181,19
10.182,23
10.183,8
10.184,10
10.185,15
10.186,17
10.187,18
10.188,9
10.189,4
10.19,11
10.191,17
10.192,31
10.193,35
10.194,23
10.195,12
10.196,9
10.197,0
10.198,22
10.199,32
10.2,28
10.201,24
10.202,22
10.203,9
10.204,0
10.205,9
10.207,9
10.207,17
10.208,23
10.209,19
10.21,13
10.211,6
10.212,9
10.213,0
10.214,11
10.215,12
10.216,20
10.217,20
10.218,9
10.22,5
10.22,1
10.221,9
10.222,11
10.223,18
10.224,21
10.225,24
10.226,48
10.227,45
10.228,8
10.229,38
10.23,59
10.231,68
10.232,69
10.233,37
10.234,12
10.235,8
10.236,0
10.237,13
10.238,22
10.239,27
10.24,28
10.241,26
10.242,23
10.243,21
10.244,17
10.245,16
10.246,27
10.247,23
10.248,9
10.249,0
10.25,10
10.251,20
10.252,30
10.253,13
10.254,4
10.255,7
10.256,9
10.257,4
10.258,5
10.259,17
10.26,12
10.261,4
10.262,5
10.263,0
10.264,4
10.265,5
10.266,4
10.267,7
10.268,9
10.269,13
10.27,14
10.271,15
10.272,16
10.273,10
10.274,7
10.276,3
10.276,1
10.277,0
10.278,7
10.279,19
10.28,20
10.281,16
10.282,15
10.283,6
10.284,0
10.285,3
10.286,1
10.287,4
10.289,7
10.289,8
10.29,6
10.291,0
10.292,5
10.293,12
10.294,12
10.295,15
10.296,16
10.297,21
10.298,22
10.299,16
10.3,5
10.301,2
10.302,1
10.303,7
10.304,7
10.305,2
10.306,0
10.307,1
10.308,2
10.309,1
10.31,3
10.311,1
10.312,0
10.313,9
10.314,3
10.315,8
10.316,21
10.317,24
10.318,22
10.319,19
10.32,10
10.321,3
10.322,4
10.323,9
10.324,13
10.325,13
10.326,5
10.327,11
10.328,9
10.329,6
10.33,4
10.332,7
10.332,0
10.333,2
10.334,1
10.335,3
10.336,4
10.337,1
10.338,1
10.339,3
10.34,13
10.341,14
10.342,8
10.343,0
10.345,8
10.345,15
10.346,9
10.347,2
10.348,4
10.349,1
10.35,2
10.351,5
10.352,15
10.353,17
10.354,6
10.355,11
10.356,21
10.357,21
10.358,12
10.359,0
10.36,11
10.361,22
10.362,18
10.363,15
10.364,9
10.365,2
10.366,6
10.367,11
10.368,11
10.369,13
10.37,8
10.371,8
10.372,7
10.373,4
10.374,1
10.375,0
10.376,4
10.377,8
10.378,9
10.379,6
10.38,4
10.381,2
10.382,9
10.383,6
10.384,12
10.385,22
10.386,28
10.387,8
10.388,5
10.389,5
10.39,4
10.391,22
10.392,25
10.393,18
10.394,18
10.395,17
10.396,9
10.397,3
10.398,4
10.399,21
10.401,21
10.401,19
10.402,19
10.403,22
10.404,14
10.405,0
10.406,2
10.407,7
10.408,15
10.409,19
10.41,7
10.411,2
10.412,2
10.413,6
10.414,6
10.415,7
10.416,10
10.417,16
10.418,15
10.419,3
10.42,13
10.421,22
10.422,25
10.423,16
10.424,11
10.425,0
10.426,0
10.427,11
10.428,21
10.429,25
10.43,18
10.431,10
10.432,3
10.433,5
10.434,15
10.435,15
10.436,6
10.437,0
10.438,3
10.439,1
10.44,4
10.441,0
10.442,0
10.443,9
10.444,12
10.445,9
10.446,3
10.447,0
10.448,6
10.449,10
10.45,12
10.451,10
10.452,8
10.453,1
10.454,0
10.455,6
10.457,11
10.457,7
10.458,0
10.459,7
10.46,1
10.461,3
10.462,2
10.463,0
10.464,6
10.465,4
10.466,0
10.467,4
10.468,6
10.47,3
10.47,0
10.471,5
10.472,7
10.473,7
10.474,0
10.475,7
10.476,6
10.477,9
10.478,5
10.479,6
10.48,2
10.481,0
10.482,1
10.483,2
10.484,0
10.485,4
10.486,0
10.487,1
10.488,2
10.489,4
10.49,3
