0,0
12.743,21
12.744,16
12.745,40
12.746,89
12.747,117
12.748,88
12.749,70
12.75,54
12.751,29
12.752,1
12.753,23
12.754,32
12.755,54
12.756,56
12.757,50
12.758,41
12.759,32
12.76,18
12.761,18
12.762,12
12.763,2
12.764,8
12.765,17
12.766,14
12.767,7
12.768,9
12.769,31
12.77,24
12.771,2
12.772,29
12.773,38
12.774,51
12.776,60
12.776,47
12.777,33
12.778,13
12.779,0
12.78,12
12.781,22
12.782,31
12.783,59
12.784,66
12.785,65
12.786,46
12.787,37
12.789,28
12.789,16
12.79,61
12.791,73
12.792,80
12.793,78
12.794,57
12.795,31
12.796,5
12.797,13
12.798,24
12.799,33
12.8,45
12.801,50
12.802,54
12.803,57
12.804,53
12.805,38
12.806,11
12.807,14
12.808,19
12.809,44
12.81,58
12.811,51
12.812,36
12.813,31
12.814,16
12.815,2
12.816,21
12.817,41
12.818,47
12.819,30
12.82,9
12.821,16
12.822,38
12.823,53
12.824,39
12.825,16
12.826,0
12.827,19
12.828,37
12.829,37
12.83,27
12.832,20
12.832,21
12.833,17
12.834,9
12.835,4
12.836,5
12.837,19
12.838,30
12.839,40
12.84,34
12.841,25
12.842,7
12.843,10
12.845,17
12.845,22
12.846,31
12.847,37
12.848,50
12.849,49
12.85,26
12.851,0
12.852,22
12.853,48
12.854,47
12.855,43
12.856,41
12.857,24
12.858,4
12.859,9
12.86,2
12.861,5
12.862,5
12.863,6
12.864,16
12.865,40
12.866,36
12.867,24
12.868,10
12.869,2
12.87,24
12.871,24
12.872,15
12.873,6
12.874,4
12.875,8
12.876,9
12.877,10
12.878,10
12.879,26
12.88,38
12.881,21
12.882,6
12.883,2
12.884,22
12.885,40
12.886,29
12.887,16
12.888,17
12.889,16
12.89,11
12.891,0
12.892,17
12.893,21
12.894,18
12.895,6
12.896,2
12.897,11
12.898,20
12.899,7
12.901,9
12.901,31
12.902,55
12.903,47
12.904,31
12.905,9
12.906,11
12.907,18
12.908,22
12.909,21
12.91,19
12.911,27
12.912,28
12.914,27
12.914,25
12.915,18
12.916,14
12.917,9
12.918,10
12.919,3
12.92,7
12.921,9
12.922,17
12.923,27
12.924,27
12.925,27
12.926,23
12.927,13
12.928,1
12.929,9
12.93,9
12.931,10
12.932,9
12.933,17
12.934,24
12.935,24
12.936,22
12.937,22
12.938,5
12.939,21
12.94,33
12.941,41
12.942,38
12.943,28
12.944,18
12.945,3
12.946,8
12.947,7
12.948,5
12.949,2
12.95,8
12.951,5
12.952,3
12.953,10
12.954,18
12.955,26
12.957,37
12.957,39
12.958,37
12.959,26
12.96,3
12.961,18
12.962,30
12.963,46
12.964,50
12.965,29
12.966,16
12.967,11
12.968,2
12.97,15
12.97,24
12.971,25
12.972,24
12.973,22
12.974,14
12.975,10
12.976,24
12.977,19
12.978,3
12.979,7
12.98,25
12.981,46
12.982,42
12.983,26
12.984,12
12.985,3
12.986,4
12.987,8
12.988,8
12.989,9
12.99,7
12.991,8
12.992,15
12.993,11
12.994,10
12.995,8
12.996,6
12.997,9
12.998,25
12.999,25
13,19
13.001,9
13.002,1
13.003,20
13.004,32
13.005,45
13.006,48
13.007,50
13.008,26
13.009,2
13.01,14
13.011,14
13.012,14
13.013,21
13.014,35
13.015,34
13.016,20
13.017,3
13.018,19
13.019,33
13.02,23
13.021,12
13.022,5
13.023,4
13.024,10
13.026,14
13.026,17
13.027,15
13.028,17
13.029,20
13.03,20
13.031,31
13.032,36
13.033,15
13.034,1
13.035,13
13.036,38
13.037,51
13.039,39
13.039,24
13.04,19
13.041,9
13.042,6
13.043,21
13.044,22
13.045,9
13.046,3
13.047,17
13.048,28
13.049,21
13.05,7
13.051,4
13.052,10
13.053,15
13.054,16
13.055,23
13.056,34
13.057,26
13.058,13
13.059,18
13.06,7
13.061,4
13.062,2
13.063,10
13.064,22
13.065,19
13.066,7
13.067,1
13.068,1
13.069,4
13.07,0
13.071,1
13.072,1
13.073,8
13.074,3
13.075,13
13.076,20
13.077,29
13.078,16
13.079,1
13.08,4
13.082,7
13.082,12
13.083,12
13.084,12
13.085,12
13.086,13
13.087,18
13.088,31
13.089,42
13.09,28
13.091,15
13.092,4
13.093,19
13.095,27
13.095,25
13.096,26
13.097,28
13.098,25
13.099,22
13.1,21
13.101,9
13.102,8
13.103,1
13.104,8
13.105,13
13.106,6
13.107,6
13.108,11
13.109,3
13.11,1
13.111,3
13.112,9
13.113,22
13.114,29
13.115,26
13.116,21
13.117,28
13.118,24
13.119,10
13.12,1
13.121,5
13.122,23
13.123,33
13.124,35
13.125,27
13.126,22
13.127,19
13.128,9
13.129,2
13.13,19
13.131,21
13.132,21
13.133,22
13.134,10
13.135,1
13.136,2
13.137,0
13.138,4
13.139,1
13.14,1
13.141,5
13.142,12
13.143,17
13.144,15
13.145,9
13.146,10
13.147,7
13.148,22
13.149,20
13.151,18
13.151,19
13.152,22
13.153,11
13.154,3
13.155,9
13.156,11
13.157,14
13.158,21
13.159,31
13.16,14
13.161,3
13.162,12
13.164,25
13.164,31
13.165,17
13.166,12
13.167,8
13.168,14
13.169,12
13.17,18
13.171,16
13.172,19
13.173,12
13.174,2
13.175,2
13.176,3
13.177,21
13.178,28
13.179,24
13.18,24
13.181,10
13.182,0
13.183,6
13.184,12
13.185,15
13.186,19
13.187,32
13.188,29
13.189,33
13.19,26
13.191,7
13.192,21
13.193,30
13.194,22
13.195,17
13.196,7
13.197,16
13.198,17
13.199,8
13.2,1
13.201,29
13.202,42
13.203,27
13.204,9
13.205,2
13.207,29
13.207,31
13.208,17
13.209,9
13.21,0
13.211,2
13.212,5
13.213,7
13.214,12
13.215,12
13.216,16
13.217,19
13.218,15
13.22,10
13.22,12
13.221,8
13.222,5
13.223,0
13.224,9
13.225,13
13.226,20
13.227,18
13.228,12
13.229,8
13.23,7
13.231,5
13.232,12
13.233,0
13.234,11
13.235,20
13.236,16
13.237,15
13.238,3
13.239,14
13.24,27
13.241,28
13.242,20
13.243,7
13.244,5
13.245,19
13.246,34
13.247,34
13.248,19
13.249,4
13.25,28
13.251,41
13.252,36
13.253,21
13.254,5
13.255,5
13.256,10
13.257,10
13.258,15
13.259,15
13.26,21
13.261,23
13.262,15
13.263,5
13.264,10
13.265,15
13.266,10
13.267,4
13.268,1
13.269,9
13.27,19
13.271,25
13.272,10
13.273,7
13.274,10
13.276,5
13.276,1
13.277,0
13.278,7
13.279,21
13.28,18
13.281,8
13.282,17
13.283,6
13.284,0
13.285,7
13.286,9
13.287,12
13.288,15
13.289,10
13.29,9
13.291,11
13.292,12
13.293,8
13.294,7
13.295,8
13.296,7
13.297,9
13.298,9
13.299,8
13.3,7
13.301,2
13.302,5
13.303,12
13.304,18
13.305,11
13.306,23
13.307,21
13.308,12
13.309,8
13.31,18
13.311,8
13.312,7
13.313,0
13.314,4
13.315,12
13.316,10
13.317,11
13.318,17
13.319,15
13.32,12
13.321,12
13.322,7
13.323,4
13.324,10
13.325,6
13.326,6
13.327,6
13.328,1
13.329,0
13.33,0
13.332,9
13.332,3
13.333,15
13.334,16
13.335,21
13.336,27
13.337,22
13.338,17
13.339,11
13.34,2
13.341,1
13.342,7
13.343,8
13.345,12
13.345,11
13.346,18
13.347,23
13.348,25
13.349,26
13.35,17
13.351,1
13.352,9
13.353,7
13.354,6
13.355,0
13.356,2
13.357,0
13.358,8
13.359,15
13.36,21
13.361,15
13.362,5
13.363,3
13.364,7
13.365,9
13.366,16
13.367,10
13.368,4
13.369,7
13.37,14
13.371,19
13.372,15
13.373,8
13.374,4
13.375,11
13.376,17
13.377,21
13.378,20
13.379,14
13.38,13
13.381,9
13.382,16
13.383,10
13.384,13
13.385,13
13.386,2
13.387,1
13.388,4
13.389,7
13.39,5
13.391,6
13.392,10
13.393,7
13.394,5
13.395,1
13.396,1
13.397,9
13.398,10
13.399,3
13.401,8
13.401,5
13.402,0
13.403,0
13.404,5
13.405,15
13.406,14
13.407,13
13.408,8
13.409,3
13.41,13
13.411,15
13.412,10
13.414,4
13.414,4
13.415,8
13.416,6
13.417,3
13.418,2
13.419,0
13.42,4
13.421,3
13.422,1
13.423,4
13.424,1
13.425,1
13.426,2
13.427,2
13.428,6
13.429,3
13.43,4
13.431,3
13.432,3
13.433,4
13.434,12
13.435,4
13.436,0
13.437,0
13.438,2
13.439,11
13.44,7
13.441,5
13.442,6
13.443,0
13.444,8
13.445,14
13.446,13
13.447,4
13.448,0
13.449,8
13.45,8
13.451,7
13.452,5
13.453,1
13.454,2
13.455,3
13.457,4
13.457,1
13.458,4
13.459,6
13.46,2
13.461,0
13.462,0
13.463,4
13.464,4
13.465,7
13.466,5
13.467,8
13.468,7
13.469,5
13.47,5
13.471,6
13.472,5
13.473,5
13.474,3
13.475,6
13.476,3
13.477,1
13.478,6
13.479,10
13.48,16
13.481,11
13.482,4
13.483,1
13.484,1
13.485,2
13.486,2
13.487,1
13.488,4
13.489,0
13.49,0
13.491,3
13.492,2
13.493,1
13.494,4
13.495,5
13.496,4
13.497,12
13.498,14
13.499,8
13.5,3
13.501,0
13.502,10
13.503,12
13.504,11
13.505,4
13.506,3
13.507,2
13.508,1
13.509,3
13.51,0
13.511,3
13.512,1
13.513,2
13.514,2
13.515,4
13.516,5
13.517,6
13.518,6
13.519,7
13.52,6
13.521,6
13.522,12
13.523,11
13.524,11
13.526,8
13.526,3
13.527,4
13.528,11
13.529,13
13.53,15
13.531,13
13.532,8
13.533,5
13.534,7
13.535,2
13.536,1
13.537,5
13.539,6
13.539,3
13.54,4
13.541,6
13.542,7
13.543,9
13.544,4
13.545,4
13.546,4
13.547,5
13.548,5
13.549,4
13.55,4
13.551,2
13.552,0
13.553,2
13.554,3
13.555,5
13.556,6
13.557,4
13.558,2
13.559,0
13.56,0
13.561,0
13.562,4
13.563,2
13.564,2
13.565,2
13.566,0
13.567,3
13.568,2
13.569,2
13.57,1
13.571,0
13.572,5
13.573,4
13.574,1
13.575,1
13.576,0
13.577,2
13.578,0
13.579,3
13.58,0
13.582,0
13.582,1
13.583,2
13.584,1
13.585,0
13.586,0
13.587,0
13.588,1
13.589,5
13.59,8
13.591,4
13.592,0
13.593,4
13.595,8
13.595,4
13.596,3
13.597,2
13.598,6
13.599,2
13.6,0
13.601,3
13.602,1
13.603,6
13.604,11
13.605,11
13.606,9
13.607,4
13.608,4
13.609,12
13.61,14
13.611,10
13.612,6
13.613,5
13.614,3
13.615,3
13.616,2
13.617,4
13.618,3
13.619,11
13.62,4
13.621,1
13.622,2
13.623,5
13.624,5
13.625,4
13.626,9
13.627,5
13.628,4
13.629,8
13.63,4
13.631,3
13.632,2
13.633,3
13.634,0
13.635,1
13.636,0
13.637,1
13.638,3
13.639,6
13.64,5
13.641,5
13.642,4
13.643,5
13.644,2
13.645,0
13.646,2
13.647,0
13.648,3
13.649,0
13.651,1
13.651,0
13.652,4
13.653,4
13.654,4
13.655,2
13.656,6
13.657,4
13.658,2
13.659,5
13.66,4
13.661,0
13.662,2
13.663,9
13.664,9
13.665,13
13.666,11
13.667,5
13.668,0
13.669,2
13.67,3
13.671,4
13.672,7
13.673,2
13.674,11
13.675,16
13.676,22
13.677,18
13.678,12
13.679,3
13.68,5
13.681,12
13.682,14
13.683,18
13.684,12
13.685,11
13.686,13
13.687,13
13.688,14
13.689,11
13.69,7
13.691,3
13.692,3
13.693,6
13.694,8
13.695,13
13.696,15
13.697,12
13.698,12
13.699,12
13.7,12
13.701,10
13.702,6
13.703,4
13.704,4
13.705,4
13.707,0
13.707,1
13.708,1
13.709,2
13.71,4
13.711,7
13.712,6
13.713,7
13.714,3
13.715,5
13.716,5
13.717,1
13.718,3
13.72,0
13.72,2
13.721,0
13.722,0
13.723,4
13.724,7
13.725,5
13.726,5
13.727,0
13.728,3
13.729,5
13.73,2
13.731,1
13.732,3
13.733,1
13.734,5
13.735,7
13.736,4
13.737,6
13.738,6
13.739,2
13.74,1
13.741,2
13.742,0
13.743,7
13.744,7
13.745,0
13.746,5
13.747,7
13.748,0
13.749,4
13.75,10
13.751,12
13.752,9
13.753,3
13.754,3
13.755,1
13.756,0
13.757,1
13.758,5
13.759,5
13.76,5
13.761,6
13.762,9
13.763,8
13.764,10
13.765,6
13.766,6
13.767,6
13.768,1
13.769,4
13.77,5
13.771,2
13.772,1
13.773,0
13.774,5
13.776,8
13.776,8
13.777,5
13.778,6
13.779,8
13.78,1
13.781,3
13.782,1
13.783,2
13.784,0
13.785,0
13.786,0
13.787,0
13.789,0
13.789,0
13.79,3
13.791,3
13.792,5
13.793,3
13.794,5
13.795,3
13.796,8
13.797,0
13.798,0
13.799,3
13.8,4
13.801,1
13.802,4
13.803,0
13.804,2
13.805,6
13.806,6
13.807,5
13.808,4
13.809,0
13.81,3
13.811,2
13.812,3
13.813,9
13.814,13
13.815,17
13.816,7
13.817,3
13.818,11
13.819,16
13.82,19
13.821,21
13.822,13
13.823,5
13.824,4
13.825,5
13.826,4
13.827,5
13.828,5
13.829,3
13.83,3
13.832,3
13.832,4
13.833,5
13.834,6
13.835,8
13.836,4
13.837,10
13.838,21
13.839,24
13.84,20
13.841,6
13.842,3
13.843,18
13.844,31
13.845,36
13.846,33
13.847,19
13.848,0
13.849,3
13.85,8
13.851,14
13.852,14
13.853,12
13.854,13
13.855,10
13.856,8
13.857,5
13.858,6
13.859,3
13.86,4
13.861,1
13.862,0
13.863,3
13.864,4
13.865,2
13.866,2
13.867,7
13.868,3
13.869,0
13.87,2
13.871,3
13.872,3
13.873,4
13.874,3
13.875,0
13.876,1
13.877,3
13.878,0
13.879,1
13.88,0
13.881,0
13.882,2
13.883,8
13.884,11
13.885,10
13.886,4
13.887,0
13.888,2
13.889,0
13.89,3
13.891,1
13.892,2
13.893,0
13.894,0
13.895,1
13.896,2
13.897,2
13.898,1
13.899,0
13.901,2
13.901,3
13.902,3
13.903,0
13.904,0
13.905,0
13.906,3
13.907,7
13.908,8
13.909,4
13.91,3
13.911,1
13.912,1
13.914,7
13.914,12
13.915,12
13.916,9
13.917,7
13.918,7
13.919,3
13.92,5
13.921,5
13.922,4
13.923,6
13.924,7
13.925,5
13.926,3
13.927,1
13.928,2
13.929,4
13.93,6
13.931,9
13.932,10
13.933,10
13.934,4
13.935,1
13.936,1
13.937,2
13.938,7
13.939,5
13.94,8
13.941,3
13.942,2
13.943,3
13.944,1
13.945,7
13.946,7
13.947,8
13.948,6
13.949,0
13.95,1
13.951,2
13.952,3
13.953,0
13.954,0
13.955,6
13.957,5
13.957,2
13.958,4
13.959,3
13.96,0
13.961,8
13.962,7
13.963,11
13.964,14
13.965,10
13.966,2
13.967,0
13.968,6
13.97,7
13.97,8
13.971,11
13.972,6
13.973,0
13.974,0
13.975,0
13.976,0
13.977,0
13.978,0
13.979,2
13.98,2
13.981,4
13.982,5
13.983,4
13.984,3
13.985,4
13.986,4
13.987,0
13.988,0
13.989,0
13.99,3
13.991,0
13.992,0
13.993,0
13.994,0
13.995,0
13.996,1
13.997,1
13.998,0
13.999,2
14,1
14.001,7
14.002,0
14.003,0
14.004,1
14.005,0
14.006,0
14.007,1
14.008,3
14.009,0
14.01,0
14.011,0
14.012,0
14.013,1
14.014,2
14.015,1
14.016,4
14.017,3
14.018,0
14.019,3
14.02,2
14.021,1
14.022,3
14.023,2
14.024,4
14.026,3
14.026,3
14.027,2
14.028,5
14.029,6
14.03,7
14.031,3
14.032,6
14.033,4
14.034,0
14.035,0
14.036,0
14.037,3
14.038,4
14.039,3
14.04,4
14.041,1
14.042,5
14.043,1
14.044,2
14.045,5
14.046,1
14.047,1
14.048,4
14.049,1
14.05,0
14.051,0
14.052,0
14.053,0
14.054,0
14.055,0
14.056,0
14.057,0
14.058,3
14.059,1
14.06,0
14.061,2
14.062,1
14.063,0
14.064,1
14.065,0
14.066,2
14.067,0
14.068,0
14.069,0
14.07,0
14.071,0
14.072,1
14.073,1
14.074,0
14.075,2
14.076,0
14.077,1
14.078,0
14.079,2
14.08,1
14.082,4
14.082,3
14.083,1
14.084,3
14.085,0
14.086,3
14.087,0
14.088,1
14.089,0
14.09,0
14.091,0
14.092,0
14.093,0
14.094,2
14.095,2
14.096,2
14.097,1
14.098,0
14.099,0
14.1,0
14.101,0
14.102,0
14.103,0
14.104,0
14.105,0
14.106,0
14.107,0
14.108,0
14.109,0
14.11,1
14.111,0
14.112,2
14.113,3
14.114,2
14.115,0
14.116,3
14.117,5
14.118,3
14.119,1
14.12,4
14.121,4
14.122,3
14.123,1
14.124,0
14.125,0
14.126,0
14.127,1
14.128,0
14.129,2
14.13,1
14.131,1
14.132,2
14.133,4
14.134,4
14.135,0
14.136,2
14.137,1
14.138,2
14.139,0
14.14,0
14.141,1
14.142,0
14.143,1
14.144,0
14.145,1
14.146,0
14.147,1
14.148,0
14.149,0
14.151,2
14.151,0
14.152,0
14.153,0
14.154,0
14.155,0
14.156,2
14.157,1
14.158,1
14.159,0
14.16,1
14.161,0
14.162,0
14.164,3
14.164,0
14.165,1
14.166,1
14.167,3
14.168,1
14.169,1
14.17,2
14.171,3
14.172,1
14.173,0
14.174,1
14.175,0
14.176,1
14.177,2
14.178,0
14.179,1
14.18,0
14.181,0
14.182,2
14.183,3
14.184,1
14.185,3
14.186,1
14.187,3
14.188,0
14.189,0
14.19,0
14.191,1
14.192,3
14.193,2
14.194,3
14.195,2
14.196,0
14.197,2
14.198,3
14.199,1
14.2,3
14.201,2
14.202,2
14.203,3
14.204,0
14.205,2
14.207,2
14.207,0
14.208,0
14.209,0
14.21,0
14.211,0
14.212,0
14.213,0
14.214,2
14.215,1
14.216,2
14.217,0
14.218,2
14.219,0
14.22,2
14.221,0
14.222,1
14.223,3
14.224,0
14.225,2
14.226,2
14.227,0
14.228,0
14.229,0
14.23,2
14.231,2
14.232,1
14.233,4
14.234,0
14.235,1
14.236,0
14.237,0
14.238,0
14.239,0
14.24,0
14.241,1
14.242,0
14.243,0
14.244,0
14.245,0
14.246,2
14.247,0
14.248,4
14.249,2
14.25,2
14.251,2
14.252,0
14.253,0
14.254,0
14.255,0
14.256,0
14.257,0
14.258,3
14.259,0
14.26,0
14.261,2
14.262,0
14.263,0
14.264,0
14.265,3
14.266,2
14.267,3
14.268,0
14.269,0
14.27,0
14.271,1
14.272,0
14.273,0
14.274,2
14.276,0
14.276,0
14.277,0
14.278,3
14.279,0
14.28,2
14.281,1
14.282,2
14.283,0
14.284,0
14.285,3
14.286,2
14.287,0
14.289,1
14.289,0
14.29,1
14.291,0
14.292,0
14.293,1
14.294,2
14.295,0
14.296,1
14.297,3
14.298,3
14.299,2
14.3,3
14.301,1
14.302,1
14.303,1
14.304,1
14.305,0
14.306,0
14.307,0
14.308,0
14.309,0
14.31,1
14.311,0
14.312,0
14.313,2
14.314,1
14.315,1
14.316,0
14.317,0
14.318,3
14.319,0
14.32,1
14.321,0
14.322,2
14.323,0
14.324,1
14.325,1
14.326,0
14.327,0
14.328,2
14.329,2
14.33,0
14.332,2
14.332,0
14.333,0
14.334,1
14.335,1
14.336,3
14.337,0
14.338,2
14.339,0
14.34,0
14.341,2
14.342,0
14.343,1
14.344,0
14.345,3
14.346,0
14.347,2
14.348,0
14.349,0
14.35,3
14.351,0
14.352,0
14.353,1
14.354,0
14.355,2
14.356,0
14.357,2
14.358,0
14.359,0
14.36,2
14.361,0
14.362,1
14.363,1
14.364,3
14.365,3
14.366,0
14.367,1
14.368,3
14.369,1
14.37,0
14.371,2
14.372,2
14.373,2
14.374,1
14.375,0
14.376,0
14.377,2
14.378,2
14.379,0
14.38,0
14.381,2
14.382,3
14.383,0
14.384,4
14.385,0
14.386,0
14.387,2
14.388,0
14.389,1
14.39,0
14.391,0
14.392,1
14.393,0
14.394,1
14.395,1
14.396,0
14.397,0
14.398,3
14.399,1
14.401,1
14.401,2
14.402,0
14.403,2
14.404,2
14.405,1
14.406,1
14.407,0
14.408,0
14.409,2
14.41,1
14.411,0
14.412,0
14.413,2
14.414,3
14.415,1
14.416,4
14.417,2
14.418,2
14.419,0
14.42,1
14.421,0
14.422,0
14.423,2
14.424,0
14.425,0
14.426,0
14.427,1
14.428,2
14.429,2
14.43,3
14.431,2
14.432,1
14.433,3
14.434,4
14.435,0
14.436,0
14.437,2
14.438,0
14.439,0
14.44,1
14.441,1
14.442,0
14.443,0
14.444,0
14.445,2
14.446,1
14.447,1
14.448,2
14.449,2
14.45,5
14.451,3
14.452,0
14.453,1
14.454,0
14.455,0
14.457,1
14.457,0
14.458,1
14.459,0
14.46,1
14.461,2
14.462,0
14.463,2
14.464,2
14.465,3
14.466,3
14.467,2
14.468,4
14.469,2
14.47,2
14.471,1
14.472,0
14.473,1
14.474,1
14.475,0
14.476,0
14.477,2
14.478,0
14.479,2
14.48,0
14.481,1
14.482,3
14.483,3
14.484,0
14.485,2
14.486,1
14.487,0
14.488,0
14.489,0
14.49,0
14.491,0
14.492,1
14.493,0
14.494,1
14.495,0
14.496,1
14.497,0
14.498,0
14.499,0
14.5,2
14.501,2
14.502,2
14.503,2
14.504,0
14.505,0
14.506,2
14.507,2
14.508,2
14.509,2
14.51,2
14.511,0
14.512,0
14.513,1
14.514,2
14.515,0
14.516,1
14.517,0
14.518,1
14.519,2
14.52,1
14.521,0
14.522,0
14.523,0
14.524,0
14.526,0
14.526,3
14.527,0
14.528,2
14.529,2
14.53,0
14.531,0
14.532,1
14.533,0
14.534,0
14.535,0
14.536,0
14.537,0
14.539,0
14.539,1
14.54,1
14.541,0
14.542,1
14.543,0
14.544,1
14.545,0
14.546,0
14.547,2
14.548,1
14.549,1
14.55,3
14.551,3
14.552,2
14.553,2
14.554,2
14.555,1
14.556,0
14.557,0
14.558,1
14.559,2
14.56,0
14.561,0
14.562,0
14.563,0
14.564,0
14.565,1
14.566,0
14.567,1
14.568,2
14.569,0
14.57,0
14.571,0
14.572,0
14.573,1
14.574,0
14.575,7
14.576,2
14.577,0
14.578,0
14.579,0
14.58,0
14.582,3
14.582,0
14.583,1
14.584,3
14.585,0
14.586,1
14.587,1
14.588,1
14.589,1
14.59,0
14.591,0
14.592,0
14.593,1
14.595,0
14.595,2
14.596,0
14.597,3
14.598,2
14.599,3
14.6,0
14.601,1
14.602,1
14.603,0
14.604,0
14.605,0
14.606,1
14.607,0
14.608,1
14.609,0
14.61,0
14.611,2
14.612,2
14.613,2
14.614,0
14.615,2
14.616,3
14.617,4
14.618,3
14.619,0
14.62,2
14.621,0
14.622,1
14.623,0
14.624,1
14.625,0
14.626,1
14.627,1
14.628,0
14.629,2
14.63,1
14.631,0
14.632,1
14.633,4
14.634,0
14.635,2
14.636,1
14.637,1
14.638,0
14.639,0
14.64,0
14.641,2
14.642,0
14.643,2
14.644,2
14.645,1
14.646,0
14.647,1
14.648,2
14.649,3
14.651,3
14.651,1
14.652,0
14.653,1
14.654,1
14.655,0
14.656,1
14.657,0
14.658,0
14.659,0
14.66,0
14.661,0
14.662,2
14.664,2
14.664,2
14.665,0
14.666,4
14.667,0
14.668,1
14.669,2
14.67,2
14.671,2
14.672,1
14.673,0
14.674,0
14.675,0
14.676,1
14.677,0
14.678,0
14.679,1
14.68,3
14.681,0
14.682,3
14.683,0
14.684,0
14.685,3
14.686,2
14.687,0
14.688,0
14.689,1
14.69,2
14.691,0
14.692,2
14.693,0
14.694,0
14.695,0
14.696,1
14.697,0
14.698,3
14.699,3
14.7,0
14.701,0
14.702,1
14.703,2
14.704,0
14.705,2
14.707,1
14.707,0
14.708,0
14.709,2
14.71,0
14.711,0
14.712,2
14.713,1
14.714,2
14.715,2
14.716,2
14.717,2
14.718,3
14.72,0
14.72,2
14.721,0
14.722,2
14.723,0
14.724,0
14.725,0
14.726,1
14.727,0
14.728,1
14.729,1
14.73,2
14.731,3
14.732,3
14.733,1
14.734,2
14.735,1
14.736,0
14.737,2
14.738,0
14.739,0
14.74,0
14.741,1
14.742,1
14.743,0
14.744,0
14.745,1
14.746,1
14.747,0
14.748,0
14.749,2
14.75,2
14.751,1
14.752,0
14.753,2
14.754,0
14.755,0
14.756,0
14.757,0
14.758,0
14.759,0
14.76,0
14.761,0
14.762,0
14.763,1
14.764,0
14.765,3
14.766,2
14.767,4
14.768,2
14.769,0
14.77,3
14.771,1
14.772,0
14.773,0
14.774,0
14.776,1
14.776,1
14.777,0
14.778,1
14.779,2
14.78,0
14.781,0
14.782,0
14.783,3
14.784,2
14.785,0
14.786,0
14.787,0
14.789,0
14.789,1
14.79,0
14.791,2
14.792,1
14.793,1
14.794,0
14.795,0
14.796,2
14.797,0
14.798,1
14.799,2
14.8,0
14.801,0
14.802,0
14.803,0
14.804,0
14.805,0
14.806,1
14.807,1
14.808,0
14.809,0
14.81,0
14.811,0
14.812,2
14.813,0
14.814,0
14.815,1
14.816,2
14.817,0
14.818,4
14.819,2
14.82,2
14.821,6
14.822,0
14.823,1
14.824,0
14.825,0
14.826,0
14.827,1
14.828,0
14.829,0
14.83,2
14.832,1
14.832,0
14.833,0
14.834,0
14.835,3
14.836,2
14.837,0
14.838,2
14.839,1
14.84,0
14.841,1
14.842,0
14.843,0
14.845,0
14.845,1
14.846,2
14.847,2
14.848,2
14.849,0
14.85,3
14.851,2
14.852,2
14.853,1
14.854,2
14.855,1
14.856,0
14.857,1
14.858,0
14.859,0
14.86,0
14.861,0
14.862,0
14.863,0
14.864,3
14.865,1
14.866,2
14.867,0
14.868,2
14.869,1
14.87,0
14.871,2
14.872,1
14.873,2
14.874,2
14.875,1
14.876,1
14.877,2
14.878,0
14.879,0
14.88,0
14.881,1
14.882,1
14.883,1
14.884,3
14.885,0
14.886,0
14.887,0
14.888,1
14.889,0
14.89,1
14.891,3
14.892,0
14.893,0
14.894,2
14.895,1
14.896,2
14.897,0
14.898,0
14.899,1
14.901,3
14.901,0
14.902,2
14.903,3
14.904,0
14.905,1
14.906,0
14.907,0
14.908,0
14.909,2
14.91,2
14.911,2
14.912,2
14.914,2
14.914,1
14.915,2
14.916,1
14.917,4
14.918,3
14.919,2
14.92,2
14.921,1
14.922,2
14.923,0
14.924,2
14.925,2
14.926,1
14.927,1
14.928,2
14.929,2
14.93,2
14.931,3
14.932,3
14.933,2
14.934,0
14.935,3
14.936,0
14.937,0
14.938,0
14.939,0
14.94,2
14.941,2
14.942,2
14.943,0
14.944,0
14.945,2
14.946,4
14.947,2
14.948,2
14.949,1
14.95,3
14.951,1
14.952,3
14.953,0
14.954,1
14.955,0
14.957,0
14.957,1
14.958,1
14.959,4
14.96,0
14.961,0
14.962,0
14.963,0
14.964,0
14.965,4
14.966,0
14.967,4
14.968,2
14.97,2
14.97,3
14.971,1
14.972,1
14.973,1
14.974,1
14.975,0
14.976,2
14.977,0
14.978,0
14.979,3
14.98,0
14.981,3
14.982,0
14.983,4
14.984,1
14.985,2
14.986,0
14.987,0
14.988,1
14.989,2
14.99,3
14.991,1
